Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P05141|ADT2_HUMAN	P05141	ADT2_HUMAN	SLC25A5	298	Homo sapiens	ADP/ATP translocase 2	1:Experimental evidence at protein level	34.90	1.0000	0.9990	11	4	11	19	5	19	16517973	3673946	16517973	10K(304.2072), 13C(57.0215), 15K(304.2072), 16K(304.2072), 1K(304.2072), 22K(304.2072), 2M(15.9949), 5C(57.0215), 6M(15.9949), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			474645.0479	318878.2109	478746.2471	361500.2959	307733.1060	326649.3447	376485.6133	403679.7900	514547.6670	422371.6729	468602.4043	405494.4258	350112.1152	313334.4185	339398.7144	82513.5804
sp|P05165|PCCA_HUMAN	P05165	PCCA_HUMAN	PCCA	728	Homo sapiens	Propionyl-CoA carboxylase alpha chain, mitochondrial	1:Experimental evidence at protein level	65.80	1.0000	0.9990	47	47	47	112	112	112	222706348	222706348	222706348	10C(57.0215), 10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 14K(304.2072), 14M(15.9949), 15K(304.2072), 16K(304.2072), 17K(304.2072), 18M(15.9949), 19K(304.2072), 1C(57.0215), 1K(304.2072), 20M(15.9949), 21K(304.2072), 23K(304.2072), 25K(304.2072), 27K(304.2072), 2M(15.9949), 3K(304.2072), 4C(57.0215), 4K(304.2072), 5K(304.2072), 5M(15.9949), 6M(15.9949), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8C(57.0215), 8K(304.2072), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)			6318790.1196	3585698.4138	6304614.2510	2647995.6118	2330795.9042	2819071.8770	5750508.9443	7462481.5718	7697496.8945	6967137.9619	7011657.0049	6512733.1338	2383045.4709	1804630.2469	2495164.5176	14612.9808
sp|P05166|PCCB_HUMAN	P05166	PCCB_HUMAN	PCCB	539	Homo sapiens	Propionyl-CoA carboxylase beta chain, mitochondrial	1:Experimental evidence at protein level	23.93	1.0000	0.9990	10	10	10	10	10	10	6342538	6342538	6342538	10K(304.2072), 13K(304.2072), 14K(304.2072), 15M(15.9949), 16K(304.2072), 5C(57.0215), 8K(304.2072), N-term(304.2072)			181222.5356	128950.9868	179474.7810	92066.5933	97429.4910	102318.2441	299107.3809	276025.1045	259001.4077	350263.2168	248119.4165	272970.1025	84576.3037	69334.0850	83314.6301	0.0000
sp|P06576|ATPB_HUMAN	P06576	ATPB_HUMAN	ATP5F1B	529	Homo sapiens	ATP synthase subunit beta, mitochondrial	1:Experimental evidence at protein level	75.99	1.0000	0.9990	24	24	24	41	41	41	10589669	10589669	10589669	10K(304.2072), 11K(304.2072), 11M(15.9949), 13K(304.2072), 15M(15.9949), 16K(304.2072), 16M(15.9949), 18K(304.2072), 18M(15.9949), 19K(304.2072), 1K(304.2072), 20M(15.9949), 27K(304.2072), 2M(15.9949), 30K(304.2072), 4M(15.9949), 5K(304.2072), 5M(15.9949), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)			840885.7861	788021.2485	882621.0859	492614.8928	411334.4102	389305.7051	565569.1133	578724.0642	607753.4351	685997.6465	556118.1438	658493.8667	328813.2825	309416.8484	296084.1134	53839.6493
sp|P06702|S10A9_HUMAN	P06702	S10A9_HUMAN	S100A9	114	Homo sapiens	Protein S100-A9	1:Experimental evidence at protein level	37.72	1.0000	0.9990	4	4	4	5	5	5	2901556	2901556	2901556	13K(304.2072), 15K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			90797.1182	51280.3101	79418.6357	63854.8633	126298.1543	84712.6514	117222.2881	161373.0938	156251.1680	135299.0938	153580.0645	171465.2031	111042.3213	135522.8955	136957.3242	5399.2347
sp|P06733|ENOA_HUMAN	P06733	ENOA_HUMAN	ENO1	434	Homo sapiens	Alpha-enolase	1:Experimental evidence at protein level	50.69	1.0000	0.9990	18	15	18	36	32	36	9766366	9766366	9766366	10K(304.2072), 11M(15.9949), 12K(304.2072), 13K(304.2072), 14C(57.0215), 15K(304.2072), 17C(57.0215), 22K(304.2072), 25K(304.2072), 29K(304.2072), 2C(57.0215), 3K(304.2072), 3M(15.9949), 4C(57.0215), 4K(304.2072), 6K(304.2072), 7K(304.2072), 7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			1807948.4976	1326690.7139	1088556.8921	674194.6301	569070.1868	554357.6021	518244.9194	593701.2476	646161.1318	725937.6772	601461.1741	633650.4531	612833.6187	559009.1448	444222.5784	206994.8245
sp|P06744|G6PI_HUMAN	P06744	G6PI_HUMAN	GPI	558	Homo sapiens	Glucose-6-phosphate isomerase	1:Experimental evidence at protein level	8.42	1.0000	0.9990	3	1	3	3	1	3	931548	234383	931548	14M(15.9949), 15K(304.2072), 17K(304.2072), N-term(304.2072)			49612.4561	41031.6084	45348.9834	32574.7275	33184.9971	38650.6709	33110.3652	38287.4531	43629.0186	41192.4414	38027.4771	39939.7124	40815.1519	35909.6602	28987.6138	10145.9600
sp|P06748|NPM_HUMAN	P06748	NPM_HUMAN	NPM1	294	Homo sapiens	Nucleophosmin	1:Experimental evidence at protein level	11.90	1.0000	0.9990	3	2	3	5	4	5	1715711	1467789	1715711	3K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			124460.2861	110630.9795	129063.9766	99292.3008	93095.8032	92457.9717	99238.7041	112051.4990	104548.6729	118461.1719	120721.5439	111065.9414	81732.7524	80644.8931	71035.0410	29169.8345
sp|P06753|TPM3_HUMAN	P06753	TPM3_HUMAN	TPM3	285	Homo sapiens	Tropomyosin alpha-3 chain	1:Experimental evidence at protein level	7.37	1.0000	0.9987	3	0	3	5	0	5	1540805	     0	1540805	7K(304.2072), N-term(304.2072)		sp|P07951|TPM2_HUMAN, sp|P09493|TPM1_HUMAN, sp|P67936|TPM4_HUMAN	65192.4355	73360.1777	77549.2354	68879.9448	71485.5615	73256.7129	65493.6821	65266.4883	73411.5938	83373.9932	83146.5850	94496.5127	72873.8682	69136.4082	63809.4922	20970.4150
sp|P07195|LDHB_HUMAN	P07195	LDHB_HUMAN	LDHB	334	Homo sapiens	L-lactate dehydrogenase B chain	1:Experimental evidence at protein level	31.74	1.0000	0.9990	10	10	10	17	17	17	7313281	7313281	7313281	10K(304.2072), 11K(304.2072), 13C(57.0215), 13K(304.2072), 14K(304.2072), 15C(57.0215), 20K(304.2072), 2K(304.2072), 5K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			755268.3286	568359.2012	502677.4084	396741.0190	318709.6157	326204.5200	381815.7598	403521.0989	404263.3384	466470.0508	391814.6860	410345.8008	332379.6318	306152.9341	283589.8940	82797.7865
sp|P07237|PDIA1_HUMAN	P07237	PDIA1_HUMAN	P4HB	508	Homo sapiens	Protein disulfide-isomerase	1:Experimental evidence at protein level	7.68	1.0000	0.9990	3	3	3	3	3	3	1354241	1354241	1354241	15K(304.2072), 6K(304.2072), N-term(304.2072)			75691.2148	42662.2588	49241.0596	16711.8369	11679.2334	14463.5229	12668.2153	16567.6455	19147.8389	14309.7271	15929.0752	15120.5322	8931.3027	11217.4800	8888.0923	0.0000
sp|P07305|H10_HUMAN	P07305	H10_HUMAN	H1-0	194	Homo sapiens	Histone H1.0	1:Experimental evidence at protein level	13.92	1.0000	0.9979	3	3	3	4	4	4	9039739	9039739	9039739	10K(304.2072), 8K(304.2072), N-term(304.2072)			183515.9492	120756.8262	282093.8789	228814.7070	184674.0547	203899.1445	174706.2070	201421.6406	322945.1055	154491.7500	357006.2852	257883.3281	239371.3320	210504.0234	285491.0312	2766.7092
sp|P07339|CATD_HUMAN	P07339	CATD_HUMAN	CTSD	412	Homo sapiens	Cathepsin D	1:Experimental evidence at protein level	11.65	1.0000	0.9990	4	4	4	4	4	4	2033055	2033055	2033055	18K(304.2072), 7M(15.9949), 8K(304.2072), N-term(304.2072)			106635.5801	82971.1641	96927.5156	42386.6436	45324.6738	40332.9717	40058.2646	56584.4463	51618.7090	68012.4551	50063.4053	71080.2500	41580.1074	37173.5967	46173.5801	0.0000
sp|P07355|ANXA2_HUMAN	P07355	ANXA2_HUMAN	ANXA2	339	Homo sapiens	Annexin A2	1:Experimental evidence at protein level	63.72	1.0000	0.9990	21	7	21	42	14	42	4795458	3377940	4795458	11K(304.2072), 13C(57.0215), 14C(57.0215), 16K(304.2072), 17K(304.2072), 18K(304.2072), 2K(304.2072), 2M(15.9949), 5K(304.2072), 5M(15.9949), 7K(304.2072), 8C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			1112867.8882	982546.8403	1111597.4087	713079.1836	627673.7817	626937.3203	596365.3730	633352.7981	656914.9585	718492.3218	638163.6777	756445.1611	655206.7305	564630.0186	575179.6533	208047.3703
sp|P07437|TBB5_HUMAN	P07437	TBB5_HUMAN	TUBB	444	Homo sapiens	Tubulin beta chain	1:Experimental evidence at protein level	50.23	1.0000	0.9990	21	3	7	58	6	15	61638482	14968718	61638482	10M(15.9949), 12K(304.2072), 15K(304.2072), 18K(304.2072), 20K(304.2072), 25M(15.9949), 32K(304.2072), 5C(57.0215), 7C(57.0215), 8M(15.9949), N-term(304.2072)			428005.5300	539720.4133	430445.5493	244586.5044	210769.8813	166852.6289	232549.8545	193906.3716	201910.3022	254569.9893	196465.7661	215224.1836	103481.0004	98161.5520	106287.6423	7206.3000
sp|P07737|PROF1_HUMAN	P07737	PROF1_HUMAN	PFN1	140	Homo sapiens	Profilin-1	1:Experimental evidence at protein level	38.57	1.0000	0.9990	4	3	4	10	9	10	1950593	1874952	1950593	11M(15.9949), 14K(304.2072), 16K(304.2072), 6M(15.9949), 8K(304.2072), N-term(304.2072)			188036.2839	178018.3430	150460.8784	101846.6804	93625.9192	99401.2612	108878.0332	118534.9202	107633.9478	132215.6885	107818.4277	119124.6960	78538.6353	70936.7141	68314.2625	7946.6199
sp|P07900|HS90A_HUMAN	P07900	HS90A_HUMAN	HSP90AA1	732	Homo sapiens	Heat shock protein HSP 90-alpha	1:Experimental evidence at protein level	34.56	1.0000	0.9990	24	1	15	50	2	35	10517072	640062	10517072	10K(304.2072), 12K(304.2072), 15K(304.2072), 1K(304.2072), 7C(57.0215), 7K(304.2072), N-term(304.2072)			800600.4043	544517.2778	684067.5391	476930.3926	353429.4714	354293.9646	404973.9116	452368.8755	459747.3818	458788.9497	474362.3225	458048.3369	401725.5946	356963.0989	328356.8101	166820.6334
sp|P07942|LAMB1_HUMAN	P07942	LAMB1_HUMAN	LAMB1	1786	Homo sapiens	Laminin subunit beta-1	1:Experimental evidence at protein level	4.26	1.0000	0.9990	10	10	10	10	10	10	3607934	3607934	3607934	13K(304.2072), 1K(304.2072), 6C(57.0215), 7C(57.0215), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			233124.7002	164926.1240	310291.7598	95971.2124	88640.2649	87888.2422	310472.2559	263767.7305	280777.2959	261879.0166	202819.1465	209746.6855	123332.5654	130310.6396	89680.2368	3158.9189
sp|P07954|FUMH_HUMAN	P07954	FUMH_HUMAN	FH	510	Homo sapiens	Fumarate hydratase, mitochondrial	1:Experimental evidence at protein level	8.63	1.0000	0.9990	3	3	3	3	3	3	1264374	1264374	1264374	10K(304.2072), 14K(304.2072), 15K(304.2072), 6K(304.2072), N-term(304.2072)			32276.4932	28329.5078	26370.2676	13418.7007	12004.3696	10779.4043	19532.9858	22221.3730	19143.2861	19978.6729	19054.3281	23326.0020	9488.7974	7286.0972	7411.7146	0.0000
sp|P08237|PFKAM_HUMAN	P08237	PFKAM_HUMAN	PFKM	780	Homo sapiens	ATP-dependent 6-phosphofructokinase, muscle type	1:Experimental evidence at protein level	3.59	1.0000	0.9990	3	3	3	3	3	3	2524584	2524584	2524584	13K(304.2072), 1K(304.2072), 7K(304.2072), N-term(304.2072)			142989.3379	70470.9375	105066.1973	65793.5820	55829.5098	64321.3164	51591.8457	72120.1230	83514.4199	55849.8613	75368.3027	57975.8271	59986.3115	45202.0752	75688.8516	0.0000
sp|P08238|HS90B_HUMAN	P08238	HS90B_HUMAN	HSP90AB1	724	Homo sapiens	Heat shock protein HSP 90-beta	1:Experimental evidence at protein level	44.06	1.0000	0.9990	29	10	29	51	20	51	10373775	5003925	10373775	10K(304.2072), 11K(304.2072), 11M(15.9949), 12K(304.2072), 13K(304.2072), 14K(304.2072), 15K(304.2072), 17K(304.2072), 1K(304.2072), 2K(304.2072), 35K(304.2072), 3K(304.2072), 6K(304.2072), 7C(57.0215), 7K(304.2072), 9K(304.2072), N-term(304.2072)			1628962.0078	1157152.6626	1428987.8867	894555.6265	634278.8523	619550.0581	742896.4067	848916.8359	870347.4053	848003.7910	932027.0010	881441.0151	649642.5237	565276.4177	558689.1223	182295.2185
sp|P08670|VIME_HUMAN	P08670	VIME_HUMAN	VIM	466	Homo sapiens	Vimentin	1:Experimental evidence at protein level	69.74	1.0000	0.9990	39	31	39	73	58	73	135761036	39634512	135761036	10K(304.2072), 12K(304.2072), 12M(15.9949), 13K(304.2072), 13M(15.9949), 14K(304.2072), 15K(304.2072), 19K(304.2072), 1K(304.2072), 1M(15.9949), 2K(304.2072), 2M(15.9949), 4K(304.2072), 5M(15.9949), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)			7494470.9585	6172603.4321	3915478.2104	1483322.1924	1335585.7358	1244033.1326	1291381.6267	1248686.4382	1280142.5156	1449596.3943	1324944.0435	1362523.3550	927300.6622	694833.4846	1023825.9473	41092.1982
sp|P08758|ANXA5_HUMAN	P08758	ANXA5_HUMAN	ANXA5	320	Homo sapiens	Annexin A5	1:Experimental evidence at protein level	11.25	1.0000	0.9980	2	2	2	2	2	2	831365	831365	831365	20K(304.2072), N-term(304.2072)			63525.8379	68526.9824	60392.5801	28728.4385	21311.7158	21421.5332	16555.9380	16265.9541	18081.0225	22742.6899	16856.9409	20366.1582	12343.4658	10844.1631	13764.3979	1626.1866
sp|P09104|ENOG_HUMAN	P09104	ENOG_HUMAN	ENO2	434	Homo sapiens	Gamma-enolase	1:Experimental evidence at protein level	21.89	1.0000	0.9990	6	4	4	7	4	4	2287112	1517257	2287112	10K(304.2072), 13K(304.2072), 3K(304.2072), 9K(304.2072), N-term(304.2072)			81967.1387	59377.1299	48388.3311	26295.1079	19363.3672	20655.2163	35149.4668	46234.9766	38594.3145	48223.1357	42279.0430	38329.6689	26450.8843	20445.1885	20590.3154	0.0000
sp|P09211|GSTP1_HUMAN	P09211	GSTP1_HUMAN	GSTP1	210	Homo sapiens	Glutathione S-transferase P	1:Experimental evidence at protein level	37.62	1.0000	0.9990	5	5	5	9	9	9	2835708	2835708	2835708	10K(304.2072), 11K(304.2072), 20K(304.2072), 26K(304.2072), 3C(57.0215), 7K(304.2072), N-term(304.2072)			384801.7944	191816.5913	256813.4189	136317.6689	123188.4429	132859.7393	123312.4795	171007.9109	162299.5425	163647.9854	160552.9370	157732.3799	125886.0757	107085.1128	112209.2300	12503.5789
sp|P09429|HMGB1_HUMAN	P09429	HMGB1_HUMAN	HMGB1	215	Homo sapiens	High mobility group protein B1	1:Experimental evidence at protein level	26.51	1.0000	0.9990	5	3	5	6	3	6	16071959	8463165	16071959	10K(304.2072), 13K(304.2072), 14K(304.2072), 15K(304.2072), 19K(304.2072), 1K(304.2072), 5M(15.9949), 6K(304.2072), N-term(304.2072)			133504.5742	102343.0625	86663.0469	84060.9268	72373.1064	91412.2422	67797.3389	82492.2842	75005.4170	82173.0615	67414.1094	71994.7383	75938.3574	62953.1348	81892.6289	6960.6074
sp|P09471|GNAO_HUMAN	P09471	GNAO_HUMAN	GNAO1	354	Homo sapiens	Guanine nucleotide-binding protein G(o) subunit alpha	1:Experimental evidence at protein level	18.93	1.0000	0.9990	6	5	6	8	7	8	7297309	5658096	7297309	11K(304.2072), 12K(304.2072), 2M(15.9949), 3K(304.2072), N-term(304.2072)			328623.1426	237664.1416	313699.8633	150424.5645	106662.4761	111968.3770	264251.5430	249894.6875	293021.1445	260368.5273	262466.6387	236152.9805	108710.0273	108779.3965	97405.7368	0.0000
sp|P09543|CN37_HUMAN	P09543	CN37_HUMAN	CNP	421	Homo sapiens	2',3'-cyclic-nucleotide 3'-phosphodiesterase	1:Experimental evidence at protein level	5.70	1.0000	0.9990	2	2	2	2	2	2	1015290	1015290	1015290	13K(304.2072), N-term(304.2072)			46327.0830	20323.4307	40256.1621	11887.3193	10536.6870	10339.7178	17835.3960	19788.2998	28214.6772	22139.0620	20693.9202	21667.6162	10958.2656	8500.0630	10981.6841	0.0000
sp|P09622|DLDH_HUMAN	P09622	DLDH_HUMAN	DLD	509	Homo sapiens	Dihydrolipoyl dehydrogenase, mitochondrial	1:Experimental evidence at protein level	5.89	1.0000	0.9990	3	3	3	3	3	3	1956077	1956077	1956077	10K(304.2072), 13K(304.2072), 6K(304.2072), 7K(304.2072), N-term(304.2072)			176100.2344	103344.7734	149339.1914	53457.7441	45160.3525	39485.4136	80557.1348	95344.8770	109073.4473	87989.7520	83743.1875	100131.0664	34977.9541	31778.9653	36732.6948	2294.1133
sp|P09651|ROA1_HUMAN	P09651	ROA1_HUMAN	HNRNPA1	372	Homo sapiens	Heterogeneous nuclear ribonucleoprotein A1	1:Experimental evidence at protein level	40.32	1.0000	0.9990	13	3	13	19	4	19	8007549	8007549	8007549	12C(57.0215), 14K(304.2072), 15M(15.9949), 17M(15.9949), 1K(304.2072), 21K(304.2072), 23K(304.2072), 2K(304.2072), 5K(304.2072), 7K(304.2072), 7M(15.9949), 8K(304.2072), N-term(304.2072), N-term(42.0106)			430993.1216	348021.7100	332649.8862	208012.9653	202540.7505	190071.1665	228493.0989	240296.7964	251896.2754	277330.3579	235134.6445	227145.6406	166745.6714	135397.8445	186312.6079	8795.2416
sp|P09874|PARP1_HUMAN	P09874	PARP1_HUMAN	PARP1	1014	Homo sapiens	Poly [ADP-ribose] polymerase 1	1:Experimental evidence at protein level	6.90	1.0000	0.9989	5	5	5	5	5	5	3808005	3808005	3808005	17K(304.2072), 8K(304.2072), N-term(304.2072)			131838.0723	58710.0107	72030.5479	74227.2842	58375.6475	63063.3076	39889.2656	43474.0435	53280.5488	39093.1313	51551.3594	46353.3193	58368.3257	38127.4888	78382.6855	0.0000
sp|P09936|UCHL1_HUMAN	P09936	UCHL1_HUMAN	UCHL1	223	Homo sapiens	Ubiquitin carboxyl-terminal hydrolase isozyme L1	1:Experimental evidence at protein level	30.49	1.0000	0.9990	8	8	8	11	11	11	8110777	8110777	8110777	10K(304.2072), 13K(304.2072), 14K(304.2072), 17C(57.0215), 1C(57.0215), 1K(304.2072), 21C(57.0215), 4K(304.2072), 6K(304.2072), 7C(57.0215), 7K(304.2072), 8K(304.2072), 9M(15.9949), N-term(304.2072)			1161863.8350	916948.1641	751181.7031	349274.8970	233949.5488	234741.5591	352285.4224	380178.0713	361580.0098	415996.6992	366188.2246	352000.1582	198983.1831	181177.9873	185787.0720	4057.5378
sp|P0C0S5|H2AZ_HUMAN	P0C0S5	H2AZ_HUMAN	H2AZ1	128	Homo sapiens	Histone H2A.Z	1:Experimental evidence at protein level	31.25	1.0000	0.9990	4	0	2	12	0	3	175842850	     0	175842850	10K(304.2072), 14K(304.2072), N-term(304.2072)		sp|Q71UI9|H2AV_HUMAN	113144.9121	45940.8643	98412.8145	58674.2539	50706.0283	55097.9258	38176.1787	62410.3906	76497.1172	54371.0186	66785.3232	51968.7764	49201.4307	40756.9365	56651.7617	3303.5359
sp|P0C0S8|H2A1_HUMAN	P0C0S8	H2A1_HUMAN	H2AC17	130	Homo sapiens	Histone H2A type 1	1:Experimental evidence at protein level	35.38	1.0000	0.9990	7	0	7	21	0	21	193292736	     0	193292736	11K(304.2072), 14K(304.2072), 18K(304.2072), 19K(304.2072), 7K(304.2072), N-term(304.2072)		sp|P20671|H2A1D_HUMAN, sp|Q16777|H2A2C_HUMAN, sp|Q6FI13|H2A2A_HUMAN, sp|Q96KK5|H2A1H_HUMAN, sp|Q99878|H2A1J_HUMAN, sp|Q9BTM1|H2AJ_HUMAN	760068.1274	382138.6201	624983.1812	505439.7842	409202.0674	523693.9189	312829.6934	314504.0791	425696.5146	352563.9883	400647.1304	331574.7871	319644.5376	239301.0884	410094.3530	3024.1123
sp|P0DMV8|HS71A_HUMAN	P0DMV8	HS71A_HUMAN	HSPA1A	641	Homo sapiens	Heat shock 70 kDa protein 1A	1:Experimental evidence at protein level	21.53	1.0000	0.9990	12	0	9	20	0	16	9694242	     0	9694242	10M(15.9949), 11K(304.2072), 14C(57.0215), 15K(304.2072), 22K(304.2072), 27K(304.2072), N-term(304.2072)		sp|P0DMV9|HS71B_HUMAN	339813.8628	280738.4902	340502.7397	248975.5317	167684.5608	162925.0017	211871.2681	201529.7451	215856.3135	218096.2656	211431.5581	213974.7866	181367.5503	173541.9727	158091.6636	99157.9852
sp|P10412|H14_HUMAN	P10412	H14_HUMAN	H1-4	219	Homo sapiens	Histone H1.4	1:Experimental evidence at protein level	36.53	1.0000	0.9990	11	2	8	28	3	25	68359846	5988054	68359846	10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 16K(304.2072), 1K(304.2072), 20K(304.2072), 21K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			1464043.3203	862114.4365	1085404.6753	1396199.2324	1381612.3018	1382261.7725	501295.7935	525770.2871	701760.9309	490782.9070	636955.7622	554424.6670	749497.4404	566334.6489	989691.3647	41833.3499
sp|P10636|TAU_HUMAN	P10636	TAU_HUMAN	MAPT	758	Homo sapiens	Microtubule-associated protein tau	1:Experimental evidence at protein level	5.41	1.0000	0.9990	3	3	3	3	3	3	2452078	2452078	2452078	12K(304.2072), 13K(304.2072), 16K(304.2072), 8M(15.9949), N-term(304.2072)			52802.5840	44253.4497	62519.6582	44400.1470	43913.8789	47485.7163	70775.3608	64913.8242	80689.8564	86175.0166	71987.2617	76710.1807	52877.5757	47181.8711	55575.5698	0.0000
sp|P10809|CH60_HUMAN	P10809	CH60_HUMAN	HSPD1	573	Homo sapiens	60 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	55.85	1.0000	0.9990	30	30	30	42	42	42	20688044	20688044	20688044	11K(304.2072), 12K(304.2072), 12M(15.9949), 13C(57.0215), 13K(304.2072), 14K(304.2072), 15K(304.2072), 17K(304.2072), 18M(15.9949), 19K(304.2072), 1C(57.0215), 1K(304.2072), 21K(304.2072), 3K(304.2072), 3M(15.9949), 4M(15.9949), 5K(304.2072), 7K(304.2072), 7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			2456492.8579	2067363.3618	2114987.6523	1044410.6426	854244.5449	714354.7444	1226636.9912	1427859.5356	1311262.8516	1384594.3618	1180242.6125	1423590.2378	578430.5256	472097.7534	528471.7100	37868.4072
sp|P10909|CLUS_HUMAN	P10909	CLUS_HUMAN	CLU	449	Homo sapiens	Clusterin	1:Experimental evidence at protein level	25.84	1.0000	0.9990	10	10	10	11	11	11	7781640	7781640	7781640	10K(304.2072), 11K(304.2072), 14K(304.2072), 16K(304.2072), 1K(304.2072), 23K(304.2072), 2M(15.9949), 4K(304.2072), 7C(57.0215), 7K(304.2072), 8K(304.2072), N-term(304.2072)			1295398.0137	1287415.7051	1111023.0156	255776.6455	231812.6445	158306.2623	220973.5222	198766.0371	234580.2729	346079.1816	192939.1973	213312.4927	133994.5911	113381.7593	111196.8855	0.0000
sp|P11021|BIP_HUMAN	P11021	BIP_HUMAN	HSPA5	654	Homo sapiens	Endoplasmic reticulum chaperone BiP	1:Experimental evidence at protein level	33.49	1.0000	0.9990	17	16	16	18	16	16	11357410	8409579	11357410	10K(304.2072), 10M(15.9949), 11K(304.2072), 11M(15.9949), 14K(304.2072), 15K(304.2072), 16K(304.2072), 17K(304.2072), 18K(304.2072), 1K(304.2072), 2K(304.2072), 6K(304.2072), 9K(304.2072), N-term(304.2072)			1117761.0430	676675.9766	779955.2900	261541.7651	234223.1072	221623.1702	239108.8367	247107.4377	267065.4033	266344.0098	243647.9326	247274.0322	160385.6238	134896.0400	150477.3241	8734.2321
sp|P11047|LAMC1_HUMAN	P11047	LAMC1_HUMAN	LAMC1	1609	Homo sapiens	Laminin subunit gamma-1	1:Experimental evidence at protein level	4.54	1.0000	0.9990	7	7	7	8	8	8	3725069	3725069	3725069	10C(57.0215), 11M(15.9949), 13K(304.2072), 1C(57.0215), 2K(304.2072), 4C(57.0215), 7K(304.2072), N-term(304.2072)			159181.7539	149912.7939	255810.1465	91508.4326	89464.8511	89623.7188	271986.7930	202999.5996	214304.0742	220144.1504	157318.2773	166026.0361	103736.0889	110050.8999	80977.2224	1304.2119
sp|P11137|MTAP2_HUMAN	P11137	MTAP2_HUMAN	MAP2	1827	Homo sapiens	Microtubule-associated protein 2	1:Experimental evidence at protein level	1.75	1.0000	0.9986	4	4	4	4	4	4	3769538	3769538	3769538	10K(304.2072), 12K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			155375.6289	188344.9180	185816.4648	161505.3340	152696.0918	127634.0723	171869.1855	137872.8535	173579.8867	209883.9492	138339.2793	154752.0098	114981.0859	99986.5586	130998.1660	0.0000
