Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P11142|HSP7C_HUMAN	P11142	HSP7C_HUMAN	HSPA8	646	Homo sapiens	Heat shock cognate 71 kDa protein	1:Experimental evidence at protein level	46.75	1.0000	0.9990	26	16	25	47	24	42	12482895	9772282	12482895	10K(304.2072), 10M(15.9949), 11K(304.2072), 11M(15.9949), 12K(304.2072), 13K(304.2072), 14K(304.2072), 15K(304.2072), 16K(304.2072), 17K(304.2072), 17M(15.9949), 26K(304.2072), 27K(304.2072), 2C(57.0215), 2K(304.2072), 3K(304.2072), 4K(304.2072), 5M(15.9949), 6K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			2042466.3789	1523444.5947	1518758.5029	901679.2397	697630.5850	681163.6494	837803.3589	840140.4058	813414.4331	889975.8955	790737.1460	850920.4170	590454.8950	514314.4919	542971.5110	136665.4041
sp|P11216|PYGB_HUMAN	P11216	PYGB_HUMAN	PYGB	843	Homo sapiens	Glycogen phosphorylase, brain form	1:Experimental evidence at protein level	9.61	1.0000	0.9987	7	3	7	7	3	7	1418422	1159238	1418422	10K(304.2072), 12K(304.2072), 2K(304.2072), 7K(304.2072), N-term(304.2072)			122041.6758	78001.9739	114403.1997	80426.5562	59533.7778	65606.5347	79124.9907	100956.5107	82737.2842	105206.7510	93468.5264	112877.1807	71707.0034	67286.5234	88383.4512	11962.3948
sp|P11310|ACADM_HUMAN	P11310	ACADM_HUMAN	ACADM	421	Homo sapiens	Medium-chain specific acyl-CoA dehydrogenase, mitochondrial	1:Experimental evidence at protein level	7.84	1.0000	0.9949	3	3	3	3	3	3	1039826	1039826	1039826	11K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			96185.8223	80695.9805	97484.9590	60371.4844	50597.2246	59197.8037	80708.4922	74701.8135	86360.6836	83271.8457	89518.8887	84497.2617	47856.1875	44665.3218	51164.4258	0.0000
sp|P11413|G6PD_HUMAN	P11413	G6PD_HUMAN	G6PD	515	Homo sapiens	Glucose-6-phosphate 1-dehydrogenase	1:Experimental evidence at protein level	10.29	1.0000	0.9990	4	4	4	10	10	10	1534521	1534521	1534521	10K(304.2072), 5K(304.2072), N-term(304.2072)			108991.9888	123456.1211	83308.7505	85581.0908	75274.0190	80139.8613	57396.8391	62718.5156	101460.0605	113452.0283	76738.3745	82368.9336	107158.2695	107670.3066	61624.7803	53281.1489
sp|P11498|PYC_HUMAN	P11498	PYC_HUMAN	PC	1178	Homo sapiens	Pyruvate carboxylase, mitochondrial	1:Experimental evidence at protein level	58.57	1.0000	0.9990	62	62	62	147	147	147	132138584	132138584	132138584	10K(304.2072), 10M(15.9949), 11K(304.2072), 12M(15.9949), 13K(304.2072), 13M(15.9949), 14K(304.2072), 15K(304.2072), 15M(15.9949), 16K(304.2072), 17K(304.2072), 18K(304.2072), 19K(304.2072), 1K(304.2072), 20M(15.9949), 22K(304.2072), 24K(304.2072), 26M(15.9949), 29K(304.2072), 2C(57.0215), 2K(304.2072), 2M(15.9949), 31K(304.2072), 3K(304.2072), 4C(57.0215), 4M(15.9949), 5K(304.2072), 5M(15.9949), 6K(304.2072), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8C(57.0215), 8M(15.9949), 9M(15.9949), N-term(304.2072)			7278290.3521	4971625.3572	5731185.0234	3107318.7329	2753730.0928	3048366.4309	6744814.2065	6112803.3237	6275581.7017	7249067.7466	5235888.6111	5989221.5420	2099489.7397	1649777.5178	2252095.8734	20271.0187
sp|P11940|PABP1_HUMAN	P11940	PABP1_HUMAN	PABPC1	636	Homo sapiens	Polyadenylate-binding protein 1	1:Experimental evidence at protein level	4.72	1.0000	0.9847	4	0	4	4	0	4	1515429	     0	1515429	10K(304.2072), 2K(304.2072), 8K(304.2072), N-term(304.2072)			141024.8359	108395.9004	117253.3711	81382.5996	74944.7622	77010.0659	72288.3467	78817.9375	75526.8350	96575.2129	76455.3535	78102.9082	68703.4385	48380.5146	66304.2471	5470.1067
sp|P12277|KCRB_HUMAN	P12277	KCRB_HUMAN	CKB	381	Homo sapiens	Creatine kinase B-type	1:Experimental evidence at protein level	28.87	1.0000	0.9990	7	7	7	12	12	12	5024638	5024638	5024638	11M(15.9949), 15K(304.2072), 19K(304.2072), 2M(15.9949), 30M(15.9949), 5M(15.9949), 6K(304.2072), N-term(304.2072)			620733.4961	296066.4424	266515.8599	155410.4700	118220.3335	116707.4602	170469.0586	210472.0098	232524.0151	208353.6040	211859.4336	207993.1689	117474.0815	103842.8733	116702.9094	1376.8317
sp|P12956|XRCC6_HUMAN	P12956	XRCC6_HUMAN	XRCC6	609	Homo sapiens	X-ray repair cross-complementing protein 6	1:Experimental evidence at protein level	19.87	1.0000	0.9990	8	8	8	9	9	9	3576244	3576244	3576244	10K(304.2072), 11K(304.2072), 14K(304.2072), 16K(304.2072), 17K(304.2072), 22K(304.2072), 2M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			232194.8672	186305.2266	171031.3125	115658.2100	108092.1333	123934.0146	100884.2700	96311.7739	108439.3872	108100.2036	106331.1665	103891.4683	75880.1572	66982.4189	79757.5220	0.0000
sp|P13010|XRCC5_HUMAN	P13010	XRCC5_HUMAN	XRCC5	732	Homo sapiens	X-ray repair cross-complementing protein 5	1:Experimental evidence at protein level	8.06	1.0000	0.9990	6	6	6	9	9	9	1883115	1883115	1883115	10K(304.2072), 16M(15.9949), 17K(304.2072), 19K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			203348.9258	140800.9141	136691.5596	107364.2305	80216.1172	81723.7402	93555.8115	92094.1177	98481.6045	103978.4546	104202.9502	100713.2104	85119.0747	80714.5288	74106.3113	30863.0601
sp|P13073|COX41_HUMAN	P13073	COX41_HUMAN	COX4I1	169	Homo sapiens	Cytochrome c oxidase subunit 4 isoform 1, mitochondrial	1:Experimental evidence at protein level	12.43	1.0000	0.9987	2	2	2	2	2	2	1686906	1686906	1686906	10K(304.2072), 11K(304.2072), N-term(304.2072)			128032.7266	76720.9785	109582.6602	53472.0215	44404.7344	44086.5918	60311.0039	69195.1172	77414.3613	67017.1484	74551.2031	70711.9414	35926.4277	32657.5439	39173.6113	0.0000
sp|P13591|NCAM1_HUMAN	P13591	NCAM1_HUMAN	NCAM1	858	Homo sapiens	Neural cell adhesion molecule 1	1:Experimental evidence at protein level	5.94	1.0000	0.9990	4	4	4	4	4	4	2198455	2198455	2198455	11K(304.2072), 12C(57.0215), 17K(304.2072), 1K(304.2072), 4K(304.2072), 5K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			248961.6172	144966.1602	202223.8125	79493.6221	54967.9048	46949.9297	84395.0537	97835.1758	111269.3232	121255.7402	128993.9736	96379.3701	42925.7163	36281.7151	44695.8337	0.0000
sp|P13637|AT1A3_HUMAN	P13637	AT1A3_HUMAN	ATP1A3	1013	Homo sapiens	Sodium/potassium-transporting ATPase subunit alpha-3	1:Experimental evidence at protein level	7.80	1.0000	0.9990	6	2	6	6	2	6	1404583	755787	1404583	11K(304.2072), 13K(304.2072), 14K(304.2072), 3M(15.9949), 4K(304.2072), 9K(304.2072), N-term(304.2072)			120415.9971	98034.5059	124686.0273	49554.2505	39369.1675	43969.8530	61082.3994	62696.4331	65815.3945	63397.7031	63782.8320	66588.6104	38888.6738	47818.9028	37909.9954	0.0000
sp|P13639|EF2_HUMAN	P13639	EF2_HUMAN	EEF2	858	Homo sapiens	Elongation factor 2	1:Experimental evidence at protein level	35.20	1.0000	0.9990	20	19	20	33	32	33	6299295	4913621	6299295	10K(304.2072), 11C(57.0215), 11K(304.2072), 12K(304.2072), 13K(304.2072), 14K(304.2072), 14M(15.9949), 15K(304.2072), 17K(304.2072), 18K(304.2072), 19K(304.2072), 21K(304.2072), 28C(57.0215), 2K(304.2072), 2M(15.9949), 30K(304.2072), 5K(304.2072), 6K(304.2072), 6M(15.9949), 7C(57.0215), 7K(304.2072), 7M(15.9949), 8C(57.0215), 8K(304.2072), 9C(57.0215), 9K(304.2072), N-term(304.2072)			788824.2212	553481.3164	652200.0640	483402.3950	353053.0654	364838.1440	399991.8772	422636.3669	444080.0654	438502.9761	458715.1445	444385.7134	356244.0466	330614.1936	311748.6746	111834.9279
sp|P13667|PDIA4_HUMAN	P13667	PDIA4_HUMAN	PDIA4	645	Homo sapiens	Protein disulfide-isomerase A4	1:Experimental evidence at protein level	6.67	1.0000	0.9939	4	4	4	4	4	4	2045217	2045217	2045217	10K(304.2072), 11K(304.2072), 1K(304.2072), 2K(304.2072), N-term(304.2072)			186833.6445	153754.4844	129101.7344	60381.2842	46413.8330	45302.1035	53361.8496	47651.5039	51146.0029	62770.0918	43122.4619	50399.4180	31930.3638	27181.0537	29483.2437	3448.5940
sp|P14136|GFAP_HUMAN	P14136	GFAP_HUMAN	GFAP	432	Homo sapiens	Glial fibrillary acidic protein	1:Experimental evidence at protein level	43.75	1.0000	0.9990	21	18	18	35	26	26	41248484	10987848	41248484	12K(304.2072), 12M(15.9949), 1K(304.2072), 2K(304.2072), 3M(15.9949), 4M(15.9949), 6K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			2512884.6836	3013757.8320	1614889.9253	404216.9346	200707.9484	140279.9467	178349.1919	170114.8698	190378.4729	194683.5825	172959.6045	191183.0942	113099.2311	111972.2849	111819.0066	1615.1329
sp|P14324|FPPS_HUMAN	P14324	FPPS_HUMAN	FDPS	419	Homo sapiens	Farnesyl pyrophosphate synthase	1:Experimental evidence at protein level	8.83	1.0000	0.9990	3	3	3	3	3	3	1523879	1523879	1523879	10K(304.2072), 7M(15.9949), 9K(304.2072), N-term(304.2072)			92603.6738	46971.0352	66693.1152	47153.5430	44959.7402	36188.9648	37532.9824	41816.1777	35020.2871	33549.1777	45304.0898	41257.0879	34959.5898	37986.2676	45440.7363	0.0000
sp|P14618|KPYM_HUMAN	P14618	KPYM_HUMAN	PKM	531	Homo sapiens	Pyruvate kinase PKM	1:Experimental evidence at protein level	50.09	1.0000	0.9990	23	22	23	57	56	57	10728732	8927809	10728732	10K(304.2072), 11K(304.2072), 13K(304.2072), 13M(15.9949), 17K(304.2072), 18K(304.2072), 19K(304.2072), 1C(57.0215), 20K(304.2072), 23K(304.2072), 2C(57.0215), 2K(304.2072), 5M(15.9949), 6C(57.0215), 6K(304.2072), 7C(57.0215), 7K(304.2072), 8K(304.2072), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)			1233940.3145	1025915.8652	1081443.3999	687726.8022	619086.9507	601135.6821	589634.3994	614447.2134	758624.2034	757745.2893	647136.8699	674597.4128	692212.2703	612577.6504	491043.7317	231908.0774
sp|P14625|ENPL_HUMAN	P14625	ENPL_HUMAN	HSP90B1	803	Homo sapiens	Endoplasmin	1:Experimental evidence at protein level	18.18	1.0000	0.9990	13	9	12	19	15	18	4162715	3883662	4162715	12K(304.2072), 19K(304.2072), 1K(304.2072), 20K(304.2072), 2K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			785071.7793	623422.2783	635113.6572	300317.2739	243052.2905	270020.0049	257829.2417	284444.8877	333279.3794	334037.4590	281150.6675	279858.1855	258241.8188	243322.6694	176040.8096	86170.0516
sp|P14678|RSMB_HUMAN	P14678	RSMB_HUMAN	SNRPB	240	Homo sapiens	Small nuclear ribonucleoprotein-associated proteins B and B'	1:Experimental evidence at protein level	15.00	1.0000	0.9990	3	0	3	4	0	4	1662161	     0	1662161	15K(304.2072), 7K(304.2072), 7M(15.9949), N-term(304.2072)		sp|P63162|RSMN_HUMAN	83807.0391	66854.3545	68521.2676	46281.6699	46214.7168	47768.6113	56646.9775	42209.3740	51302.7168	66387.8896	44113.4766	59143.5625	39803.7725	27948.8496	40876.9829	0.0000
sp|P14866|HNRPL_HUMAN	P14866	HNRPL_HUMAN	HNRNPL	589	Homo sapiens	Heterogeneous nuclear ribonucleoprotein L	1:Experimental evidence at protein level	7.98	1.0000	0.9990	2	2	2	4	4	4	952306	952306	952306	10M(15.9949), 27M(15.9949), 29K(304.2072), 2K(304.2072), 7M(15.9949), N-term(304.2072)			20431.5039	27886.9678	26141.0615	29141.9834	22752.2363	24618.4541	26845.5020	19785.3730	26604.0195	29891.6328	27645.4727	31586.3760	30124.2266	29922.0869	21994.7920	22262.3125
sp|P14923|PLAK_HUMAN	P14923	PLAK_HUMAN	JUP	745	Homo sapiens	Junction plakoglobin	1:Experimental evidence at protein level	15.17	1.0000	0.9990	10	10	10	13	13	13	4937178	4937178	4937178	10K(304.2072), 11K(304.2072), 12K(304.2072), 13C(57.0215), 17K(304.2072), 3M(15.9949), 4K(304.2072), 6M(15.9949), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			193487.6846	130486.9297	151236.2632	145178.3325	176298.5352	151650.8677	209996.3281	239625.2910	188811.5469	243482.6660	257704.4502	310769.4863	197482.8223	173452.9746	267100.3555	1888.4464
sp|P15121|ALDR_HUMAN	P15121	ALDR_HUMAN	AKR1B1	316	Homo sapiens	Aldo-keto reductase family 1 member B1	1:Experimental evidence at protein level	14.56	1.0000	0.9990	3	3	3	3	3	3	1862029	1862029	1862029	10C(57.0215), 18K(304.2072), 21K(304.2072), 2K(304.2072), 4C(57.0215), 7K(304.2072), N-term(304.2072)			79456.2319	65143.3784	76498.8530	48597.4351	42012.8247	35698.8159	51289.7202	53428.7549	51537.9141	55780.2769	42342.6567	58285.1885	38210.1724	36500.4346	33675.6592	7900.3452
sp|P15531|NDKA_HUMAN	P15531	NDKA_HUMAN	NME1	152	Homo sapiens	Nucleoside diphosphate kinase A	1:Experimental evidence at protein level	19.08	1.0000	0.9990	2	0	2	5	0	5	2648976	     0	2648976	12K(304.2072), 2M(15.9949), 6K(304.2072), N-term(304.2072)		sp|P22392|NDKB_HUMAN	254113.2402	149843.4531	183935.3613	114133.9785	95219.0664	109282.6260	132940.8125	154039.6689	164405.9688	158349.3799	152640.5264	160819.9561	101634.4082	98023.2314	91369.4609	15416.1083
sp|P15559|NQO1_HUMAN	P15559	NQO1_HUMAN	NQO1	274	Homo sapiens	NAD(P)H dehydrogenase [quinone] 1	1:Experimental evidence at protein level	17.15	1.0000	0.9990	4	4	4	6	6	6	1766589	1766589	1766589	7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			94177.3545	69414.0869	88332.3154	67207.4082	53159.2397	54268.3003	61421.0215	53162.8779	69313.6802	67670.8428	60901.4346	68690.0552	48563.2573	48592.8062	38128.1553	10217.5596
sp|P15586|GNS_HUMAN	P15586	GNS_HUMAN	GNS	552	Homo sapiens	N-acetylglucosamine-6-sulfatase	1:Experimental evidence at protein level	5.43	1.0000	0.9982	3	3	3	3	3	3	1346753	1346753	1346753	9K(304.2072), N-term(304.2072)			144311.6094	118098.4082	126985.5566	58056.2749	55378.6377	46933.7026	44379.7559	39073.3389	39660.9536	50556.3579	39031.3687	49328.0039	28741.3711	22359.4626	29189.4995	0.0000
sp|P15880|RS2_HUMAN	P15880	RS2_HUMAN	RPS2	293	Homo sapiens	40S ribosomal protein S2	1:Experimental evidence at protein level	36.18	1.0000	0.9990	11	11	11	15	15	15	9041373	9041373	9041373	11K(304.2072), 12K(304.2072), 13K(304.2072), 14K(304.2072), 19K(304.2072), 27K(304.2072), 2C(57.0215), 32K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			552061.5566	385642.0547	569202.8633	400498.1221	306574.4248	346041.6846	270088.5059	288431.0430	374497.6367	292997.6484	336059.9541	312795.3906	255359.6226	217227.6147	247519.5400	57410.2956
sp|P15924|DESP_HUMAN	P15924	DESP_HUMAN	DSP	2871	Homo sapiens	Desmoplakin	1:Experimental evidence at protein level	11.32	1.0000	0.9990	32	32	32	36	36	36	5487317	5487317	5487317	10K(304.2072), 15K(304.2072), 18K(304.2072), 1K(304.2072), 2K(304.2072), 2M(15.9949), 3C(57.0215), 3K(304.2072), 5C(57.0215), 5M(15.9949), 6K(304.2072), 7K(304.2072), 7M(15.9949), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)			584908.8394	456886.9465	485694.2207	476641.3965	670692.7458	460391.7827	699861.2664	859749.1035	589629.0444	930385.9980	804208.6909	1094907.6987	718897.0010	572247.4668	913521.7837	3378.2086
sp|P16401|H15_HUMAN	P16401	H15_HUMAN	H1-5	226	Homo sapiens	Histone H1.5	1:Experimental evidence at protein level	36.28	1.0000	0.9990	14	11	14	22	19	22	57923828	36675475	57923828	10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 16K(304.2072), 1K(304.2072), 20K(304.2072), 21K(304.2072), 5K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			1235799.1738	823143.4863	1086324.1147	1523958.0996	1560553.2783	1481816.8789	514607.4014	526578.1239	672630.6951	409158.9609	639374.5903	533534.5272	776493.4817	524217.9382	1154464.3154	11867.4425
sp|P16615|AT2A2_HUMAN	P16615	AT2A2_HUMAN	ATP2A2	1042	Homo sapiens	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	1:Experimental evidence at protein level	7.68	1.0000	0.9990	5	3	5	5	3	5	921505	732525	921505	13K(304.2072), 15K(304.2072), 16K(304.2072), 17K(304.2072), 1K(304.2072), 2K(304.2072), 2M(15.9949), 7K(304.2072), 8M(15.9949), 9C(57.0215), N-term(304.2072)			85498.4443	72000.9385	82092.5986	48814.0400	42463.5728	40594.8965	45998.2471	43975.1079	51622.4248	44183.1670	48574.2871	44070.5146	30492.3538	27233.8369	30549.2695	1993.3604
sp|P17096|HMGA1_HUMAN	P17096	HMGA1_HUMAN	HMGA1	107	Homo sapiens	High mobility group protein HMG-I/HMG-Y	1:Experimental evidence at protein level	23.36	1.0000	0.9989	2	2	2	2	2	2	646080	646080	646080	16K(304.2072), 1K(304.2072), 25K(304.2072), N-term(304.2072)			18631.8638	13775.8398	26244.0820	13701.5928	12828.6211	13997.4424	25395.9375	26896.8730	31916.8994	23933.0371	31446.6055	26958.6191	14441.3296	16112.6064	14952.6289	4270.4668
sp|P17612|KAPCA_HUMAN	P17612	KAPCA_HUMAN	PRKACA	351	Homo sapiens	cAMP-dependent protein kinase catalytic subunit alpha	1:Experimental evidence at protein level	14.81	1.0000	0.9990	6	2	6	6	2	6	6502060	3709150	6502060	11K(304.2072), 14K(304.2072), 1K(304.2072), 2K(304.2072), 9K(304.2072), N-term(304.2072)			295845.8350	169541.6997	235454.8032	182619.9336	258177.5801	303531.2114	209517.1328	187961.4673	199903.0752	200768.4014	180080.0674	175578.9385	156178.8569	142284.5354	155541.3062	2207.9651
sp|P17677|NEUM_HUMAN	P17677	NEUM_HUMAN	GAP43	238	Homo sapiens	Neuromodulin	1:Experimental evidence at protein level	20.59	1.0000	0.9990	2	2	2	3	3	3	2352274	2352274	2352274	10K(304.2072), 17K(304.2072), 21K(304.2072), 26K(304.2072), 28K(304.2072), 4K(304.2072), N-term(304.2072)			106753.6963	63012.4980	111728.3271	36644.7676	21579.2896	23637.0950	30504.2112	36264.1538	39345.2539	37146.8521	40224.3877	34072.1206	14724.1133	13249.2241	19793.6747	0.0000
sp|P17844|DDX5_HUMAN	P17844	DDX5_HUMAN	DDX5	614	Homo sapiens	Probable ATP-dependent RNA helicase DDX5	1:Experimental evidence at protein level	7.98	1.0000	0.9990	5	2	5	5	2	5	2237258	1064294	2237258	10K(304.2072), 3C(57.0215), 8K(304.2072), N-term(304.2072)			192479.5371	106397.1504	143271.3086	84636.3555	71213.7119	75341.8960	75767.5283	82147.9043	95774.2363	84932.2510	89519.3867	85593.0928	74087.6357	64343.2803	79021.1943	3920.5962
sp|P17987|TCPA_HUMAN	P17987	TCPA_HUMAN	TCP1	556	Homo sapiens	T-complex protein 1 subunit alpha	1:Experimental evidence at protein level	19.78	1.0000	0.9990	8	8	8	9	9	9	3532871	3532871	3532871	10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 29K(304.2072), 3C(57.0215), N-term(304.2072)			412768.5400	287051.2090	391863.8223	153094.7891	131184.5259	122077.5991	158797.4321	174119.1313	181199.3848	174353.4863	173259.7812	172740.8760	133034.0249	115838.8555	119838.2891	30071.6841
sp|P18077|RL35A_HUMAN	P18077	RL35A_HUMAN	RPL35A	110	Homo sapiens	60S ribosomal protein L35a	1:Experimental evidence at protein level	36.36	1.0000	0.9990	6	6	6	7	7	7	6435023	6435023	6435023	2M(15.9949), 7K(304.2072), 9K(304.2072), N-term(304.2072)			223792.8657	176398.0166	277404.1445	200859.3857	166371.9043	190993.6016	159589.6475	175014.9170	214366.5889	173719.7793	180858.4482	184366.6318	130527.1562	114304.5713	132452.4224	1546.4738
sp|P18124|RL7_HUMAN	P18124	RL7_HUMAN	RPL7	248	Homo sapiens	60S ribosomal protein L7	1:Experimental evidence at protein level	35.08	1.0000	0.9990	9	9	9	12	12	12	8179958	8179958	8179958	10K(304.2072), 11K(304.2072), 12K(304.2072), 18K(304.2072), 1K(304.2072), 5C(57.0215), 8K(304.2072), N-term(304.2072)			700580.9609	338482.2559	489503.5454	378025.0195	263583.7749	257321.9365	194691.5325	214376.3120	294863.7036	197707.8052	271199.2925	236024.2334	183863.2739	156815.2417	180342.4727	29486.3226
sp|P18206|VINC_HUMAN	P18206	VINC_HUMAN	VCL	1134	Homo sapiens	Vinculin	1:Experimental evidence at protein level	2.47	1.0000	0.9565	2	2	2	4	4	4	46498400	46498400	46498400	10M(15.9949), 7K(304.2072), N-term(304.2072)			197594.8594	141528.6719	142828.3125	175854.5469	122770.1797	164201.8594	396326.4375	379941.8438	232064.9375	220099.0469	145868.1875	191627.0938	175112.3594	200885.2656	201650.2812	0.0000
sp|P18621|RL17_HUMAN	P18621	RL17_HUMAN	RPL17	184	Homo sapiens	60S ribosomal protein L17	1:Experimental evidence at protein level	28.26	1.0000	0.9990	5	5	5	6	6	6	1783176	1783176	1783176	10K(304.2072), 14K(304.2072), 16K(304.2072), 19K(304.2072), 3K(304.2072), 6K(304.2072), 9K(304.2072), N-term(304.2072)			151103.1680	90255.3857	201612.4160	108841.6592	88778.0039	100559.0327	72352.3794	82648.3569	114729.6064	74918.3354	121350.0596	102706.9072	69059.9189	66236.8389	64164.2905	3253.2034
sp|P18669|PGAM1_HUMAN	P18669	PGAM1_HUMAN	PGAM1	254	Homo sapiens	Phosphoglycerate mutase 1	1:Experimental evidence at protein level	16.54	1.0000	0.9990	2	1	2	3	2	3	1356131	1077905	1356131	12C(57.0215), 16K(304.2072), 21K(304.2072), 9M(15.9949), N-term(304.2072)			65122.5508	53702.1025	56795.4316	31999.7075	24959.9570	25996.3760	49232.7666	38708.9121	46409.3779	58145.4678	51203.6562	44801.5977	20036.5244	19864.5176	24620.0107	1316.3928
sp|P19338|NUCL_HUMAN	P19338	NUCL_HUMAN	NCL	710	Homo sapiens	Nucleolin	1:Experimental evidence at protein level	10.85	1.0000	0.9990	6	6	6	10	10	10	1716048	1716048	1716048	10K(304.2072), 13K(304.2072), 14K(304.2072), 22K(304.2072), 5K(304.2072), 9K(304.2072), N-term(304.2072)			175328.8086	154871.2085	168157.4839	160276.9775	133963.1357	140969.2681	151446.3193	152806.1353	154396.9062	177945.1240	157354.2290	154069.2012	123305.7310	115063.8135	109406.0918	37450.4172
sp|P19367|HXK1_HUMAN	P19367	HXK1_HUMAN	HK1	917	Homo sapiens	Hexokinase-1	1:Experimental evidence at protein level	12.00	1.0000	0.9990	10	10	10	11	11	11	3672954	3672954	3672954	10K(304.2072), 11K(304.2072), 13K(304.2072), 2K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			333954.2344	241520.4443	353218.2656	187489.6064	170912.1089	191253.6699	289633.8623	274302.5967	344995.9121	296402.3311	312617.3291	299271.0439	168151.6440	150527.0815	187974.8379	1054.1858
sp|P20700|LMNB1_HUMAN	P20700	LMNB1_HUMAN	LMNB1	586	Homo sapiens	Lamin-B1	1:Experimental evidence at protein level	7.17	1.0000	0.9990	4	3	4	4	3	4	1998922	1514799	1998922	10K(304.2072), 11K(304.2072), 12K(304.2072), 4K(304.2072), 7K(304.2072), N-term(304.2072)			164819.2773	106062.4951	96443.3994	49659.4082	44557.8945	52351.1187	58749.9448	59805.1475	62292.0967	70704.6592	64857.9951	76006.8809	47021.9683	27875.8586	38475.6050	2267.4280
sp|P21281|VATB2_HUMAN	P21281	VATB2_HUMAN	ATP6V1B2	511	Homo sapiens	V-type proton ATPase subunit B, brain isoform	1:Experimental evidence at protein level	7.24	1.0000	0.9990	3	3	3	3	3	3	1289145	1289145	1289145	11K(304.2072), 15K(304.2072), N-term(304.2072)			64868.8418	50873.0625	59176.3467	27900.1621	19397.0410	21115.2827	38214.8145	39343.3926	45092.3193	43581.2666	34273.5820	46049.6113	21023.0518	18105.8774	19472.6636	0.0000
