Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P21333|FLNA_HUMAN	P21333	FLNA_HUMAN	FLNA	2647	Homo sapiens	Filamin-A	1:Experimental evidence at protein level	4.38	1.0000	0.9990	8	8	8	10	10	10	1835683	1835683	1835683	10K(304.2072), 11C(57.0215), 12K(304.2072), 16K(304.2072), 5K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			388753.7578	323248.9541	322725.6260	150334.8159	124690.8267	116195.1265	122787.6079	125307.3247	107741.8716	128341.0918	113392.3374	121270.8213	79335.2614	71251.6241	85416.9817	10023.3917
sp|P21796|VDAC1_HUMAN	P21796	VDAC1_HUMAN	VDAC1	283	Homo sapiens	Voltage-dependent anion-selective channel protein 1	1:Experimental evidence at protein level	52.65	1.0000	0.9990	11	10	11	13	11	13	4578134	4578134	4578134	10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 14K(304.2072), 16K(304.2072), 20K(304.2072), 21K(304.2072), 23K(304.2072), 29K(304.2072), 2K(304.2072), 8C(57.0215), 8K(304.2072), N-term(304.2072), N-term(42.0106)			583029.3809	355722.6826	572831.6152	240880.0786	218419.7715	201553.1030	313494.3428	459981.3848	456085.7578	416741.7881	389723.7217	422577.4062	185741.0493	174892.1313	205339.9268	7548.1343
sp|P22087|FBRL_HUMAN	P22087	FBRL_HUMAN	FBL	321	Homo sapiens	rRNA 2'-O-methyltransferase fibrillarin	1:Experimental evidence at protein level	18.07	1.0000	0.9990	6	5	6	9	8	9	7264509	7264509	7264509	12K(304.2072), 14K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			787042.5371	579730.9844	694313.1855	364417.3418	279315.6538	277003.0015	301332.6411	352947.9180	436579.2148	331704.2041	377161.4326	364103.8359	188225.2593	174308.5742	209490.4414	1114.2306
sp|P22234|PUR6_HUMAN	P22234	PUR6_HUMAN	PAICS	425	Homo sapiens	Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase	1:Experimental evidence at protein level	5.65	1.0000	0.9984	2	2	2	2	2	2	703761	703761	703761	10K(304.2072), 11K(304.2072), 13K(304.2072), 2K(304.2072), N-term(304.2072), N-term(42.0106)			118768.4258	87258.5898	61626.2070	42175.7734	34372.6641	29411.7490	27033.2002	25366.4629	25961.9678	31388.9502	26178.3027	34505.6914	28923.4678	24492.6377	31602.9111	1357.1967
sp|P22314|UBA1_HUMAN	P22314	UBA1_HUMAN	UBA1	1058	Homo sapiens	Ubiquitin-like modifier-activating enzyme 1	1:Experimental evidence at protein level	19.38	1.0000	0.9990	18	18	18	22	22	22	8331766	8331766	8331766	10M(15.9949), 11K(304.2072), 12K(304.2072), 13K(304.2072), 15K(304.2072), 17K(304.2072), 18K(304.2072), 1K(304.2072), 5C(57.0215), 5M(15.9949), 8K(304.2072), N-term(304.2072)			919309.7119	611879.1377	707151.6963	441134.2910	307620.2603	318206.8149	277314.0007	369907.5479	355572.2976	348365.3594	339932.2915	342204.0808	240409.4028	204826.3331	236873.5374	6858.5759
sp|P22626|ROA2_HUMAN	P22626	ROA2_HUMAN	HNRNPA2B1	353	Homo sapiens	Heterogeneous nuclear ribonucleoproteins A2/B1	1:Experimental evidence at protein level	37.68	1.0000	0.9990	12	10	10	14	11	11	4533500	4117805	4533500	15K(304.2072), 20K(304.2072), 2M(15.9949), 3M(15.9949), 8K(304.2072), N-term(304.2072)			256861.9219	172925.7300	216170.2104	104096.5571	103528.8813	104735.7200	119837.6157	145207.6206	171707.8442	151642.3823	162908.1201	135272.7012	100336.5034	78527.0298	99852.7480	2619.6194
sp|P22695|QCR2_HUMAN	P22695	QCR2_HUMAN	UQCRC2	453	Homo sapiens	Cytochrome b-c1 complex subunit 2, mitochondrial	1:Experimental evidence at protein level	11.26	1.0000	0.9990	3	3	3	3	3	3	1111182	1111182	1111182	16K(304.2072), N-term(304.2072)			78012.4185	56214.4048	54268.0586	37559.1057	38720.5740	43125.0227	50226.0801	46214.0942	51260.6108	62429.1650	51608.3462	56234.3599	33768.0979	36616.9944	34456.9729	3946.7959
sp|P23246|SFPQ_HUMAN	P23246	SFPQ_HUMAN	SFPQ	707	Homo sapiens	Splicing factor, proline- and glutamine-rich	1:Experimental evidence at protein level	9.05	1.0000	0.9990	6	6	6	7	7	7	4053143	4053143	4053143	11K(304.2072), 15M(15.9949), 16K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			263873.8574	182076.6309	229936.3711	135963.9180	128533.2485	135767.4912	170569.7510	153749.5928	198916.9180	179861.1045	174465.9346	160353.6445	125895.8970	96553.0166	126958.6221	4631.8018
sp|P23284|PPIB_HUMAN	P23284	PPIB_HUMAN	PPIB	216	Homo sapiens	Peptidyl-prolyl cis-trans isomerase B	1:Experimental evidence at protein level	33.80	1.0000	0.9990	7	7	7	7	7	7	3621369	3621369	3621369	11K(304.2072), 12C(57.0215), 13K(304.2072), 14K(304.2072), 2K(304.2072), 3K(304.2072), 5K(304.2072), 6M(15.9949), 7K(304.2072), N-term(304.2072)			749014.2969	321690.9238	595484.9727	206359.8926	153388.7070	189353.6582	207926.0566	277651.5625	310080.8281	253390.5371	276644.6855	264887.9551	181710.0547	144834.9902	171626.9541	14433.5778
sp|P23396|RS3_HUMAN	P23396	RS3_HUMAN	RPS3	243	Homo sapiens	40S ribosomal protein S3	1:Experimental evidence at protein level	33.33	1.0000	0.9990	8	8	8	8	8	8	3345064	3345064	3345064	13K(304.2072), 14K(304.2072), 3M(15.9949), 7K(304.2072), 8K(304.2072), N-term(304.2072)			230225.2720	135258.0779	216394.1318	138788.6504	118149.3188	121966.6636	122249.4268	131093.3623	149384.7407	145935.3101	150905.1941	127836.9097	100052.6123	84846.6738	112866.6284	2380.6665
sp|P23526|SAHH_HUMAN	P23526	SAHH_HUMAN	AHCY	432	Homo sapiens	Adenosylhomocysteinase	1:Experimental evidence at protein level	6.71	1.0000	0.9954	3	3	3	3	3	3	1366961	1366961	1366961	12K(304.2072), 4K(304.2072), N-term(304.2072)			64317.6689	29747.6504	57080.8965	32052.1880	15342.8716	22292.2153	30350.6211	40582.3379	50770.9834	33126.2979	42417.1309	37167.3662	29736.3584	27929.3833	25728.6006	0.0000
sp|P23528|COF1_HUMAN	P23528	COF1_HUMAN	CFL1	166	Homo sapiens	Cofilin-1	1:Experimental evidence at protein level	66.27	1.0000	0.9990	8	5	8	15	6	15	4618649	3707470	4618649	10K(304.2072), 11K(304.2072), 12K(304.2072), 17K(304.2072), 1K(304.2072), 20K(304.2072), 28K(304.2072), 3K(304.2072), 4K(304.2072), 5C(57.0215), 7C(57.0215), 8K(304.2072), N-term(304.2072), N-term(42.0106)			300260.9766	313783.4448	346407.3369	285759.2368	289439.7065	275071.6372	332457.0752	308068.9673	338035.3931	396922.9624	336506.7471	338197.5522	260699.0713	226950.7007	209274.0217	50065.2091
sp|P24539|AT5F1_HUMAN	P24539	AT5F1_HUMAN	ATP5PB	256	Homo sapiens	ATP synthase F(0) complex subunit B1, mitochondrial	1:Experimental evidence at protein level	8.98	1.0000	0.9990	2	2	2	2	2	2	2692536	2692536	2692536	15K(304.2072), 8K(304.2072), N-term(304.2072)			90923.7012	41872.2461	78083.1660	31888.4521	25495.2744	26914.5308	52754.3105	70501.6016	85760.9922	57758.0088	73991.4453	63839.8262	31535.5991	26419.4756	32435.0405	0.0000
sp|P25311|ZA2G_HUMAN	P25311	ZA2G_HUMAN	AZGP1	298	Homo sapiens	Zinc-alpha-2-glycoprotein	1:Experimental evidence at protein level	14.43	1.0000	0.9990	2	2	2	2	2	2	1118299	1118299	1118299	22K(304.2072), N-term(304.2072)			10675.3687	9147.4316	11075.5120	9590.2646	13222.3506	11110.3657	14502.7524	18031.8013	20217.9224	21080.5234	17017.2290	19996.3335	13824.1436	12151.7798	11224.6099	0.0000
sp|P25391|LAMA1_HUMAN	P25391	LAMA1_HUMAN	LAMA1	3075	Homo sapiens	Laminin subunit alpha-1	1:Experimental evidence at protein level	1.82	1.0000	0.9990	6	6	6	6	6	6	3274359	3274359	3274359	13K(304.2072), 1C(57.0215), 2K(304.2072), 9K(304.2072), N-term(304.2072)			133018.1650	118301.0615	208906.3320	61137.4172	63786.9370	62618.0034	212291.1816	174851.8281	190944.4316	156324.9023	153842.3604	145322.7402	76074.6992	82933.4697	58932.7126	0.0000
sp|P25705|ATPA_HUMAN	P25705	ATPA_HUMAN	ATP5F1A	553	Homo sapiens	ATP synthase subunit alpha, mitochondrial	1:Experimental evidence at protein level	43.94	1.0000	0.9990	23	23	23	35	35	35	20419416	20419416	20419416	11K(304.2072), 12K(304.2072), 15K(304.2072), 18K(304.2072), 20K(304.2072), 23K(304.2072), 2K(304.2072), 2M(15.9949), 3K(304.2072), 3M(15.9949), 4K(304.2072), 6M(15.9949), 7K(304.2072), 7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			1247739.8313	1088262.7341	1293796.9092	721521.3904	605557.3892	594808.2793	1104380.8376	1047339.5684	1141501.4644	1279242.9136	1106440.2229	1122875.5403	550791.9888	514054.9807	517155.7313	44274.6050
sp|P25786|PSA1_HUMAN	P25786	PSA1_HUMAN	PSMA1	263	Homo sapiens	Proteasome subunit alpha type-1	1:Experimental evidence at protein level	10.65	1.0000	0.9987	3	3	3	3	3	3	1292344	1292344	1292344	8K(304.2072), 9K(304.2072), N-term(304.2072)			59281.0908	27894.9546	44779.8896	26960.0913	28876.8076	33877.9180	29391.4805	36873.6807	36896.8750	35613.4902	39820.7656	38199.0850	29535.3975	22081.5674	31880.0840	1734.9198
sp|P25787|PSA2_HUMAN	P25787	PSA2_HUMAN	PSMA2	234	Homo sapiens	Proteasome subunit alpha type-2	1:Experimental evidence at protein level	13.25	1.0000	0.9990	2	2	2	2	2	2	798605	798605	798605	11K(304.2072), 12K(304.2072), 19K(304.2072), N-term(304.2072)			48539.9766	30356.5947	35850.0889	21309.4912	20164.9087	16887.1328	25503.7949	29182.0107	26129.8359	30616.0908	26948.4492	32900.2441	16860.0547	18034.9053	18826.5532	1855.2631
sp|P26038|MOES_HUMAN	P26038	MOES_HUMAN	MSN	577	Homo sapiens	Moesin	1:Experimental evidence at protein level	14.56	1.0000	0.9990	9	3	9	9	3	9	2197412	1283749	2197412	10K(304.2072), 11M(15.9949), 12K(304.2072), 1K(304.2072), 2K(304.2072), 4K(304.2072), 6K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			534441.3613	354830.9082	442779.8604	173772.2900	170422.3853	125447.8877	134567.1030	138017.6890	151852.4136	167791.9287	160225.5596	171176.2881	103957.9456	86895.0225	110761.0508	12480.8025
sp|P26196|DDX6_HUMAN	P26196	DDX6_HUMAN	DDX6	483	Homo sapiens	Probable ATP-dependent RNA helicase DDX6	1:Experimental evidence at protein level	5.18	1.0000	0.9990	2	2	2	2	2	2	693704	693704	693704	16K(304.2072), N-term(304.2072)			44344.3906	31808.8330	30559.2461	23837.5049	19804.7803	18869.0391	20037.7734	23607.2715	22143.8481	27196.5737	23646.9521	24631.6284	16856.9517	16941.5200	20826.0405	0.0000
sp|P26373|RL13_HUMAN	P26373	RL13_HUMAN	RPL13	211	Homo sapiens	60S ribosomal protein L13	1:Experimental evidence at protein level	18.96	1.0000	0.9988	4	4	4	5	5	5	5673982	5673982	5673982	10K(304.2072), 10M(15.9949), 7K(304.2072), N-term(304.2072)			115070.9844	97118.1816	118426.2090	96881.6680	107117.3887	78359.9443	50438.6235	49620.8047	71671.2344	47466.0117	64386.1357	55359.4492	30905.4927	28838.5811	39013.0757	0.0000
sp|P26641|EF1G_HUMAN	P26641	EF1G_HUMAN	EEF1G	437	Homo sapiens	Elongation factor 1-gamma	1:Experimental evidence at protein level	15.56	1.0000	0.9990	7	7	7	9	9	9	12766735	12766735	12766735	10K(304.2072), 14K(304.2072), 1K(304.2072), 2K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			451858.8384	316310.7896	389790.1909	247976.4175	182022.6104	179742.8643	228374.8945	273210.5410	271533.9688	276134.0483	257026.5308	287022.2217	188400.7656	166316.9609	180328.9756	18096.5083
sp|P27348|1433T_HUMAN	P27348	1433T_HUMAN	YWHAQ	245	Homo sapiens	14-3-3 protein theta	1:Experimental evidence at protein level	23.27	1.0000	0.9990	6	4	4	12	5	5	17499325	1242798	17499325	18K(304.2072), 19K(304.2072), 1K(304.2072), 20K(304.2072), 4M(15.9949), 7C(57.0215), 8M(15.9949), 9K(304.2072), N-term(304.2072)			154342.3926	54043.3682	98370.7773	47410.6592	29734.0137	32792.3203	44537.6777	61031.8066	60055.8018	49082.8047	61966.6729	49920.7803	39144.9351	33833.5269	36847.9614	0.0000
sp|P27635|RL10_HUMAN	P27635	RL10_HUMAN	RPL10	214	Homo sapiens	60S ribosomal protein L10	1:Experimental evidence at protein level	27.10	1.0000	0.9989	5	3	5	5	3	5	5462047	958720	5462047	13K(304.2072), 4K(304.2072), 5K(304.2072), 6C(57.0215), 8M(15.9949), 9K(304.2072), 9M(15.9949), N-term(304.2072)			168226.1733	99553.0181	196363.3477	114597.1094	82914.5283	101397.0591	87541.2046	104192.1670	140651.6396	99519.9922	137677.9165	119777.4302	79543.9868	66421.4971	80178.0381	2455.0542
sp|P27824|CALX_HUMAN	P27824	CALX_HUMAN	CANX	592	Homo sapiens	Calnexin	1:Experimental evidence at protein level	12.50	1.0000	0.9990	5	5	5	5	5	5	3645253	3645253	3645253	10K(304.2072), 1K(304.2072), 26C(57.0215), 32K(304.2072), 3K(304.2072), 4K(304.2072), 7K(304.2072), N-term(304.2072)			297331.4531	207858.8564	233367.2344	91382.8398	59563.7051	60927.3394	70452.0918	73531.9146	76046.9604	83258.8633	77149.5571	70383.5786	40353.1650	39945.5676	39732.7168	0.0000
sp|P28482|MK01_HUMAN	P28482	MK01_HUMAN	MAPK1	360	Homo sapiens	Mitogen-activated protein kinase 1	1:Experimental evidence at protein level	10.28	1.0000	0.9990	3	3	3	3	3	3	1247966	1247966	1247966	2K(304.2072), 7K(304.2072), N-term(304.2072)			83771.8599	60082.6445	72740.7646	39950.4819	25971.7322	25947.1162	33802.0591	41989.9341	42113.8608	39926.5381	44458.9126	45166.0654	27662.6672	24309.4141	25528.5522	0.0000
sp|P29401|TKT_HUMAN	P29401	TKT_HUMAN	TKT	623	Homo sapiens	Transketolase	1:Experimental evidence at protein level	38.36	1.0000	0.9990	15	15	15	25	25	25	2985391	2985391	2985391	10K(304.2072), 12K(304.2072), 13K(304.2072), 17K(304.2072), 18C(57.0215), 18K(304.2072), 1K(304.2072), 22K(304.2072), 26K(304.2072), 27K(304.2072), 2K(304.2072), 2M(15.9949), 3C(57.0215), 4C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072)			615348.9897	460252.4346	458763.8015	320623.3301	279239.9160	300172.6394	313989.2329	315291.7383	334950.7515	398283.4844	323182.0015	336180.2466	289976.3911	261919.8521	222932.0007	85215.3910
sp|P29508|SPB3_HUMAN	P29508	SPB3_HUMAN	SERPINB3	390	Homo sapiens	Serpin B3	1:Experimental evidence at protein level	13.08	1.0000	0.9990	5	3	5	5	3	5	2167828	2006386	2167828	10K(304.2072), 14K(304.2072), 2K(304.2072), 7K(304.2072), N-term(304.2072)			48879.7563	33096.4976	51272.1167	39053.3364	79479.2266	45397.0771	66292.4976	98486.9297	98393.6016	100108.9912	101922.2148	135415.5020	93761.5283	81440.8301	117952.9043	1564.2888
sp|P30040|ERP29_HUMAN	P30040	ERP29_HUMAN	ERP29	261	Homo sapiens	Endoplasmic reticulum resident protein 29	1:Experimental evidence at protein level	18.39	1.0000	0.9990	4	4	4	4	4	4	1952573	1952573	1952573	10K(304.2072), 15K(304.2072), 7K(304.2072), N-term(304.2072)			246079.9141	171156.2441	174281.2559	69338.2964	47057.9062	41902.3628	55503.9165	58169.1567	52955.6680	69317.2910	55184.8369	59375.4878	29683.4187	29920.9753	36027.8586	0.0000
sp|P30041|PRDX6_HUMAN	P30041	PRDX6_HUMAN	PRDX6	224	Homo sapiens	Peroxiredoxin-6	1:Experimental evidence at protein level	11.61	1.0000	0.9899	3	3	3	3	3	3	2214599	2214599	2214599	6C(57.0215), 7K(304.2072), N-term(304.2072)			127236.8047	64052.9727	94193.1914	53703.0547	43785.1191	44957.2090	53279.7520	59322.8721	66426.3398	52189.2861	60718.8555	59993.8223	40938.3926	39136.8945	44680.3018	2125.7817
sp|P30048|PRDX3_HUMAN	P30048	PRDX3_HUMAN	PRDX3	256	Homo sapiens	Thioredoxin-dependent peroxide reductase, mitochondrial	1:Experimental evidence at protein level	10.16	1.0000	0.9990	2	2	2	2	2	2	1204836	1204836	1204836	12K(304.2072), N-term(304.2072)			68252.7188	43782.3633	67083.8262	29369.7236	22943.0020	25068.3984	32400.0156	55898.3906	58306.5840	50092.1133	50680.0625	56640.6094	24294.8506	20492.7949	24024.6221	0.0000
sp|P30050|RL12_HUMAN	P30050	RL12_HUMAN	RPL12	165	Homo sapiens	60S ribosomal protein L12	1:Experimental evidence at protein level	33.33	1.0000	0.9990	4	4	4	4	4	4	2495925	2495925	2495925	11C(57.0215), 15K(304.2072), 1C(57.0215), 9K(304.2072), N-term(304.2072)			122910.8809	91196.3789	112049.4229	68039.6973	69751.7476	66222.2637	78997.1353	79576.0210	80889.0332	95092.1748	66277.9736	78591.7568	53647.3418	54658.5405	58303.3931	0.0000
sp|P30084|ECHM_HUMAN	P30084	ECHM_HUMAN	ECHS1	290	Homo sapiens	Enoyl-CoA hydratase, mitochondrial	1:Experimental evidence at protein level	7.59	1.0000	0.9989	2	2	2	2	2	2	1103908	1103908	1103908	13K(304.2072), 9K(304.2072), N-term(304.2072)			129719.5039	56777.9277	91510.0703	40962.9961	28188.1660	33424.7275	38906.0176	58780.2969	60989.9746	41878.6475	52680.8242	49909.9492	34206.0088	30128.0117	33804.2803	0.0000
sp|P30086|PEBP1_HUMAN	P30086	PEBP1_HUMAN	PEBP1	187	Homo sapiens	Phosphatidylethanolamine-binding protein 1	1:Experimental evidence at protein level	19.25	1.0000	0.9828	3	3	3	4	4	4	2265068	2265068	2265068	20K(304.2072), 8K(304.2072), N-term(304.2072)			149356.9873	124499.9492	101811.4111	74098.8789	81317.4395	77359.7656	96762.5195	99670.6934	98990.9023	112548.0859	95670.3633	104122.6465	71437.5928	70491.9092	65395.6396	0.0000
sp|P30101|PDIA3_HUMAN	P30101	PDIA3_HUMAN	PDIA3	505	Homo sapiens	Protein disulfide-isomerase A3	1:Experimental evidence at protein level	30.89	1.0000	0.9990	13	13	13	13	13	13	7311405	7311405	7311405	10K(304.2072), 11K(304.2072), 12K(304.2072), 14K(304.2072), 1K(304.2072), 26K(304.2072), 2K(304.2072), 3K(304.2072), 3M(15.9949), 5K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			794888.2227	562223.9785	614849.3203	255989.8506	199693.7910	186013.3516	204459.6279	201650.3740	224831.7812	251073.3896	193810.7207	207492.9131	131898.8408	113131.3477	121403.6143	10382.2299
sp|P31150|GDIA_HUMAN	P31150	GDIA_HUMAN	GDI1	447	Homo sapiens	Rab GDP dissociation inhibitor alpha	1:Experimental evidence at protein level	15.44	1.0000	0.9976	6	3	6	6	3	6	2210994	664616	2210994	11M(15.9949), 2K(304.2072), 4C(57.0215), 9C(57.0215), N-term(304.2072)			180211.3086	114295.7446	134172.8594	72346.9148	60142.6191	62219.3643	73730.1113	85244.8652	77708.0239	95447.3181	90248.8896	86535.2427	59876.9780	54911.3689	63070.0952	1148.5275
sp|P31323|KAP3_HUMAN	P31323	KAP3_HUMAN	PRKAR2B	418	Homo sapiens	cAMP-dependent protein kinase type II-beta regulatory subunit	1:Experimental evidence at protein level	7.66	1.0000	0.9937	4	3	4	4	3	4	1130947	1130947	1130947	10K(304.2072), 13K(304.2072), 2K(304.2072), 8K(304.2072), N-term(304.2072)			125912.8340	100583.7656	110253.1875	66411.7129	46801.9951	48811.9102	63139.6221	80734.0996	77899.0566	80549.1504	69853.2041	85349.3652	46344.4766	42809.4810	49845.7275	1292.3113
sp|P31689|DNJA1_HUMAN	P31689	DNJA1_HUMAN	DNAJA1	397	Homo sapiens	DnaJ homolog subfamily A member 1	1:Experimental evidence at protein level	10.83	1.0000	0.9990	2	2	2	6	6	6	695460	695460	695460	13K(304.2072), 18C(57.0215), 22K(304.2072), 8C(57.0215), N-term(304.2072)			57238.7112	50136.3497	70265.8313	57197.9351	42814.3079	46623.1533	61535.7744	50375.3694	60652.7871	67791.5518	58520.2114	63927.6606	61789.4639	53790.7937	52567.0186	36596.8555
sp|P31942|HNRH3_HUMAN	P31942	HNRH3_HUMAN	HNRNPH3	346	Homo sapiens	Heterogeneous nuclear ribonucleoprotein H3	1:Experimental evidence at protein level	10.12	1.0000	0.9990	3	3	3	3	3	3	1784713	1784713	1784713	12K(304.2072), 3M(15.9949), 9K(304.2072), N-term(304.2072)			190306.1875	113581.0645	102922.4922	48012.5840	35471.9580	32679.3984	45194.2256	53955.6348	52971.6133	52066.5547	51759.8154	50155.8711	30661.1172	24915.9922	33334.0547	0.0000
sp|P31943|HNRH1_HUMAN	P31943	HNRH1_HUMAN	HNRNPH1	449	Homo sapiens	Heterogeneous nuclear ribonucleoprotein H	1:Experimental evidence at protein level	7.57	1.0000	0.9990	2	0	2	3	0	3	1091568	     0	1091568	17K(304.2072), N-term(304.2072)			82195.0449	50301.4121	49899.5635	25920.1089	24645.0059	25472.1587	27357.9634	26876.2944	25208.4834	34282.4521	31046.2783	29160.3691	16013.9849	16832.9556	16368.0278	0.0000
sp|P31944|CASPE_HUMAN	P31944	CASPE_HUMAN	CASP14	242	Homo sapiens	Caspase-14	1:Experimental evidence at protein level	10.33	1.0000	0.9990	2	2	2	3	3	3	2325593	2325593	2325593	13M(15.9949), N-term(304.2072)			61699.7729	53486.2705	77135.2178	70684.0723	76481.7925	75931.6577	70210.2900	100091.7002	91483.3101	94484.3672	98601.0132	120942.1543	84929.1143	83364.3809	96825.2520	1631.2247
sp|P31946|1433B_HUMAN	P31946	1433B_HUMAN	YWHAB	246	Homo sapiens	14-3-3 protein beta/alpha	1:Experimental evidence at protein level	20.73	1.0000	0.9990	4	2	2	9	2	2	18378336	2530499	18378336	19K(304.2072), 20K(304.2072), N-term(304.2072)			67040.8379	33927.1943	50913.5996	26388.1089	22071.5176	23965.7280	30075.9722	32957.7305	32962.0732	34128.3584	34664.4326	38317.3887	23569.3320	20357.9883	23115.2827	0.0000
sp|P32119|PRDX2_HUMAN	P32119	PRDX2_HUMAN	PRDX2	198	Homo sapiens	Peroxiredoxin-2	1:Experimental evidence at protein level	37.37	1.0000	0.9990	10	9	10	16	15	16	17101541	10248469	17101541	10K(304.2072), 13K(304.2072), 1K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			986853.2012	440908.8281	581848.1719	313038.1709	244935.5947	230698.4478	248262.4004	415315.9658	338192.0439	338919.2695	290890.1577	369568.6465	239541.2119	217119.8418	256536.8633	1289.9952
sp|P35232|PHB1_HUMAN	P35232	PHB1_HUMAN	PHB1	272	Homo sapiens	Prohibitin 1	1:Experimental evidence at protein level	37.87	1.0000	0.9990	10	10	10	12	12	12	6112132	6112132	6112132	11K(304.2072), 12K(304.2072), 1K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			485347.2363	280221.6670	447341.6475	186876.3770	158047.7656	174141.7056	335173.8428	340106.6094	415311.7461	400436.0146	373518.5840	351908.6777	135717.1880	117589.6650	127628.6907	2299.6113
sp|P35268|RL22_HUMAN	P35268	RL22_HUMAN	RPL22	128	Homo sapiens	60S ribosomal protein L22	1:Experimental evidence at protein level	19.53	1.0000	0.9990	2	2	2	2	2	2	2264629	2264629	2264629	11K(304.2072), N-term(304.2072)			67301.3398	56609.8223	74866.6367	55016.5059	43497.3262	55492.1133	62334.6855	62257.6387	68396.3477	66848.8184	60713.7383	58634.1250	40575.9238	36089.8467	36517.6289	0.0000
sp|P35579|MYH9_HUMAN	P35579	MYH9_HUMAN	MYH9	1960	Homo sapiens	Myosin-9	1:Experimental evidence at protein level	9.49	1.0000	0.9989	19	12	19	19	12	19	4101212	1970084	4101212	11K(304.2072), 12K(304.2072), 15K(304.2072), 19K(304.2072), 1K(304.2072), 2C(57.0215), 3C(57.0215), 3K(304.2072), 4C(57.0215), 6K(304.2072), 6M(15.9949), 7K(304.2072), 7M(15.9949), 8C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072)			480552.1064	352154.4387	683108.6768	300240.2896	255139.6003	298954.3301	231659.1914	252290.4160	251342.3867	241299.7759	257531.5088	252204.0020	214368.6108	188875.4185	241951.3403	8016.7867
