Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P35580|MYH10_HUMAN	P35580	MYH10_HUMAN	MYH10	1976	Homo sapiens	Myosin-10	1:Experimental evidence at protein level	4.00	1.0000	0.9990	9	3	3	9	3	3	3863498	1216173	3863498	14K(304.2072), 1K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			113816.5312	50864.4990	106579.9473	46265.0557	43086.9678	45942.8184	44280.9277	51023.9307	56701.2017	48757.0469	57680.5400	50432.9248	47288.4932	37377.9160	39530.8745	0.0000
sp|P35637|FUS_HUMAN	P35637	FUS_HUMAN	FUS	526	Homo sapiens	RNA-binding protein FUS	1:Experimental evidence at protein level	7.60	1.0000	0.9990	2	2	2	2	2	2	2377321	2377321	2377321	16K(304.2072), 16M(15.9949), 2K(304.2072), 3K(304.2072), N-term(304.2072)			64972.6777	32837.5200	55601.3398	35045.7334	25346.6597	32984.6631	37182.6250	46121.4912	54123.6035	54068.9854	47910.3057	49898.6553	31534.0039	24136.8999	30739.4766	0.0000
sp|P36542|ATPG_HUMAN	P36542	ATPG_HUMAN	ATP5F1C	298	Homo sapiens	ATP synthase subunit gamma, mitochondrial	1:Experimental evidence at protein level	19.46	1.0000	0.9990	3	3	3	7	7	7	2065718	2065718	2065718	12K(304.2072), 1K(304.2072), 31K(304.2072), 5M(15.9949), 8K(304.2072), N-term(304.2072)			122339.4712	108862.3638	116446.0825	61626.5576	68218.2910	54792.5991	84823.9585	78792.6667	94841.6348	95098.2388	84088.1143	83293.9026	52385.1597	47888.0295	39357.5813	10816.6172
sp|P36578|RL4_HUMAN	P36578	RL4_HUMAN	RPL4	427	Homo sapiens	60S ribosomal protein L4	1:Experimental evidence at protein level	19.67	1.0000	0.9990	8	8	8	9	9	9	2958351	2958351	2958351	10C(57.0215), 11K(304.2072), 14K(304.2072), 15K(304.2072), 19K(304.2072), 20K(304.2072), 3K(304.2072), 4C(57.0215), 7K(304.2072), 8K(304.2072), 9M(15.9949), N-term(304.2072)			420542.0996	245099.2637	337969.4839	209108.0708	168533.4082	175938.1836	126175.9399	144659.3501	191028.6675	127896.8130	160819.8657	147730.3965	87846.2627	81313.2354	97437.1782	1228.8619
sp|P36957|ODO2_HUMAN	P36957	ODO2_HUMAN	DLST	453	Homo sapiens	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial	1:Experimental evidence at protein level	9.71	1.0000	0.9988	5	5	5	5	5	5	2917367	2917367	2917367	7K(304.2072), 8K(304.2072), N-term(304.2072)			162176.1309	114593.6611	156546.7266	61209.5098	49793.7671	49667.3843	99892.7188	98929.2100	110605.4854	96122.2471	90797.8555	91111.1797	44621.3638	36854.9658	39182.2070	0.0000
sp|P37837|TALDO_HUMAN	P37837	TALDO_HUMAN	TALDO1	337	Homo sapiens	Transaldolase	1:Experimental evidence at protein level	14.54	1.0000	0.9990	4	4	4	6	6	6	1181512	1181512	1181512	15K(304.2072), 16K(304.2072), 5K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			151958.6279	173222.6211	121154.8848	106033.8057	95437.0479	98527.2090	101289.2168	90269.4834	102987.8652	128553.1318	106056.6611	116804.0586	112910.1626	98648.4409	77369.9287	50646.1523
sp|P38159|RBMX_HUMAN	P38159	RBMX_HUMAN	RBMX	391	Homo sapiens	RNA-binding motif protein, X chromosome	1:Experimental evidence at protein level	23.79	1.0000	0.9990	11	7	11	12	8	12	7681662	7681662	7681662	3K(304.2072), 6K(304.2072), 7M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			328424.9727	199027.1543	326192.6025	222813.8940	239581.9419	249681.3535	179229.6836	169360.9746	245875.8906	213386.4355	205454.5913	183607.1270	205278.1084	152829.0015	283636.6055	2243.1333
sp|P38606|VATA_HUMAN	P38606	VATA_HUMAN	ATP6V1A	617	Homo sapiens	V-type proton ATPase catalytic subunit A	1:Experimental evidence at protein level	5.83	1.0000	0.9989	3	3	3	3	3	3	1168441	1168441	1168441	15K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			68177.9141	54653.5093	70359.7207	28244.7690	21817.9373	20533.3408	35281.5259	33900.5869	36767.0000	36758.5161	32361.7163	32738.6379	18692.2830	18816.6423	16110.6304	0.0000
sp|P38646|GRP75_HUMAN	P38646	GRP75_HUMAN	HSPA9	679	Homo sapiens	Stress-70 protein, mitochondrial	1:Experimental evidence at protein level	15.32	1.0000	0.9990	6	6	6	11	11	11	4117152	4117152	4117152	12K(304.2072), 14K(304.2072), 16K(304.2072), 20K(304.2072), 41K(304.2072), 9K(304.2072), N-term(304.2072)			227665.1724	213712.5874	217518.7061	119215.5938	88975.6479	89204.8254	131101.5933	145311.0396	153760.9575	148441.7021	154642.3682	146621.5830	88867.6990	81291.4077	68632.6328	24774.4106
sp|P39019|RS19_HUMAN	P39019	RS19_HUMAN	RPS19	145	Homo sapiens	40S ribosomal protein S19	1:Experimental evidence at protein level	29.66	1.0000	0.9990	4	4	4	4	4	4	1071035	1071035	1071035	11K(304.2072), 2K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			62029.6191	80633.2285	68901.5098	61566.6807	79580.6250	68792.2588	67439.6699	43998.2139	52687.8086	67092.6035	44043.2119	54632.6602	34605.7676	35966.1597	41289.3340	0.0000
sp|P39656|OST48_HUMAN	P39656	OST48_HUMAN	DDOST	456	Homo sapiens	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit	1:Experimental evidence at protein level	8.11	1.0000	0.9990	4	4	4	5	5	5	2087991	2087991	2087991	11K(304.2072), 4K(304.2072), 7K(304.2072), N-term(304.2072)			191342.2656	138266.7949	214905.3418	133200.9688	112058.0215	122318.6875	142300.2949	133913.2207	146169.2461	149590.1270	139417.4658	154308.8477	85572.8584	90422.1943	101009.9688	4200.4818
sp|P40227|TCPZ_HUMAN	P40227	TCPZ_HUMAN	CCT6A	531	Homo sapiens	T-complex protein 1 subunit zeta	1:Experimental evidence at protein level	13.75	1.0000	0.9990	7	6	7	9	8	9	2979426	1707832	2979426	10K(304.2072), 12K(304.2072), 16K(304.2072), 17K(304.2072), 1K(304.2072), 2M(15.9949), 9K(304.2072), N-term(304.2072)			307076.7866	240175.5312	253511.1787	158270.3413	98781.3716	126865.6899	157738.6475	161221.3506	153155.1475	174650.4780	157605.9111	165421.6719	106172.8755	99222.9248	104093.7651	39969.9896
sp|P40429|RL13A_HUMAN	P40429	RL13A_HUMAN	RPL13A	203	Homo sapiens	60S ribosomal protein L13a	1:Experimental evidence at protein level	17.73	1.0000	0.9989	4	3	4	4	3	4	3505586	3505586	3505586	11K(304.2072), 12K(304.2072), 3K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			155066.1328	92407.9756	144850.8398	91530.5059	64570.2266	81077.6719	68257.9287	83886.1611	122115.0820	78189.4321	104722.0654	93226.2197	53235.2686	49553.2334	49271.4141	4350.9291
sp|P40925|MDHC_HUMAN	P40925	MDHC_HUMAN	MDH1	334	Homo sapiens	Malate dehydrogenase, cytoplasmic	1:Experimental evidence at protein level	16.47	1.0000	0.9990	4	4	4	5	5	5	3113481	3113481	3113481	11K(304.2072), 12C(57.0215), 17K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			136047.0410	98815.8096	104854.6670	72483.2339	68831.4927	80433.5200	118832.5322	102977.0654	106722.2871	137227.3936	108259.7373	112019.2275	89304.7549	83122.6646	81309.8525	1308.7429
sp|P40926|MDHM_HUMAN	P40926	MDHM_HUMAN	MDH2	338	Homo sapiens	Malate dehydrogenase, mitochondrial	1:Experimental evidence at protein level	28.40	1.0000	0.9990	7	7	7	8	8	8	14508860	14508860	14508860	10K(304.2072), 11C(57.0215), 12K(304.2072), 13K(304.2072), 15C(57.0215), 22K(304.2072), 6C(57.0215), 7K(304.2072), 9K(304.2072), N-term(304.2072)			291570.3438	169333.4980	248061.6025	104025.5298	84122.3110	90019.1528	245581.4697	269296.6074	291426.7637	250510.9453	223425.6489	230363.7051	88125.7927	77594.6968	85266.0034	0.0000
sp|P40939|ECHA_HUMAN	P40939	ECHA_HUMAN	HADHA	763	Homo sapiens	Trifunctional enzyme subunit alpha, mitochondrial	1:Experimental evidence at protein level	6.03	1.0000	0.9989	5	5	5	5	5	5	1053876	1053876	1053876	12K(304.2072), 15K(304.2072), 3K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			170675.3926	116393.6484	177341.8613	74089.7563	53621.9731	54229.5703	72969.5947	69617.1343	98149.6543	74252.0117	85511.6338	79489.4995	46530.8950	37664.4556	48568.7100	1940.2472
sp|P42166|LAP2A_HUMAN	P42166	LAP2A_HUMAN	TMPO	694	Homo sapiens	Lamina-associated polypeptide 2, isoform alpha	1:Experimental evidence at protein level	8.21	1.0000	0.9990	3	3	3	3	3	3	1795674	1795674	1795674	2K(304.2072), N-term(304.2072)			99559.3750	61651.7100	52600.4121	33701.4893	33758.4746	29874.3594	38197.4512	39682.0195	33997.7271	54212.1299	45467.4888	49059.3486	28592.8545	18942.4988	39344.1094	0.0000
sp|P42330|AK1C3_HUMAN	P42330	AK1C3_HUMAN	AKR1C3	323	Homo sapiens	Aldo-keto reductase family 1 member C3	1:Experimental evidence at protein level	39.63	1.0000	0.9990	10	4	9	27	10	23	2978296	1865604	2978296	10C(57.0215), 17K(304.2072), 2K(304.2072), 5C(57.0215), 7K(304.2072), 7M(15.9949), 8K(304.2072), 9C(57.0215), 9K(304.2072), N-term(304.2072)			409071.4019	414005.9189	394026.3418	381407.5762	342882.5518	337167.2412	342537.2588	319542.9688	381822.8333	396153.0151	342023.8235	373620.2629	338118.7788	308160.1494	249881.8640	152657.9188
sp|P42704|LPPRC_HUMAN	P42704	LPPRC_HUMAN	LRPPRC	1394	Homo sapiens	Leucine-rich PPR motif-containing protein, mitochondrial	1:Experimental evidence at protein level	3.23	1.0000	0.9981	4	4	4	4	4	4	2267072	2267072	2267072	12K(304.2072), 2K(304.2072), 6K(304.2072), 8K(304.2072), N-term(304.2072)			86885.1973	94992.1738	104165.9102	44500.6504	36514.3706	32946.4736	66208.6377	66032.0098	93066.0430	72080.0469	99021.4141	75362.9082	27171.4189	25322.2329	22298.1279	0.0000
sp|P42766|RL35_HUMAN	P42766	RL35_HUMAN	RPL35	123	Homo sapiens	60S ribosomal protein L35	1:Experimental evidence at protein level	18.70	1.0000	0.9990	2	2	2	2	2	2	1844901	1844901	1844901	10K(304.2072), 6K(304.2072), N-term(304.2072)			71717.6406	48390.6924	95795.1445	55488.4062	55909.3301	57352.6621	37205.3711	37100.2949	53672.2129	36155.0117	52412.6465	41750.4434	37083.2969	27258.6416	37986.8740	0.0000
sp|P43034|LIS1_HUMAN	P43034	LIS1_HUMAN	PAFAH1B1	410	Homo sapiens	Platelet-activating factor acetylhydrolase IB subunit beta	1:Experimental evidence at protein level	11.71	1.0000	0.9990	4	4	4	4	4	4	1881249	1881249	1881249	12K(304.2072), 13K(304.2072), 15K(304.2072), 7K(304.2072), N-term(304.2072)			181642.1309	79110.3896	152987.6260	63076.9722	43207.6931	57811.1929	75722.8076	113237.9395	113793.3867	101414.0098	109544.5225	100429.8252	63051.1245	50060.9131	61854.2319	0.0000
sp|P43243|MATR3_HUMAN	P43243	MATR3_HUMAN	MATR3	847	Homo sapiens	Matrin-3	1:Experimental evidence at protein level	4.96	1.0000	0.9990	4	4	4	5	5	5	1678346	1678346	1678346	17K(304.2072), 5M(15.9949), 6K(304.2072), 7K(304.2072), N-term(304.2072)			193917.6113	100827.4805	127360.2568	59651.3887	49945.5054	52248.2886	57827.5977	80515.1836	89526.5645	76209.8311	82193.6357	69243.1348	43991.0864	37294.6367	46751.4072	1717.0105
sp|P45880|VDAC2_HUMAN	P45880	VDAC2_HUMAN	VDAC2	294	Homo sapiens	Voltage-dependent anion-selective channel protein 2	1:Experimental evidence at protein level	28.91	1.0000	0.9990	6	6	6	11	11	11	8808564	8808564	8808564	10K(304.2072), 12K(304.2072), 19K(304.2072), 20K(304.2072), 27K(304.2072), 2C(57.0215), 8K(304.2072), N-term(304.2072)			467370.7930	345858.5820	524451.3125	272852.0459	223976.2231	227238.8423	414218.0654	428385.6709	450410.9141	506453.9238	443412.7676	481451.1836	195925.6582	186468.2681	192521.5156	9402.2640
sp|P46776|RL27A_HUMAN	P46776	RL27A_HUMAN	RPL27A	148	Homo sapiens	60S ribosomal protein L27a	1:Experimental evidence at protein level	8.78	1.0000	0.9990	2	2	2	2	2	2	2993222	2993222	2993222	2K(304.2072), N-term(304.2072)			137478.9141	138060.1719	175541.3125	128292.8555	95018.9512	108046.0703	84988.6016	75259.6523	90280.6680	90472.2148	85574.9531	88749.5977	55559.5332	47377.5840	61379.4219	2057.9690
sp|P46777|RL5_HUMAN	P46777	RL5_HUMAN	RPL5	297	Homo sapiens	60S ribosomal protein L5	1:Experimental evidence at protein level	11.45	1.0000	0.9990	4	4	4	4	4	4	2856821	2856821	2856821	12K(304.2072), 6K(304.2072), 7K(304.2072), N-term(304.2072)			311701.9512	135081.5518	213761.8545	151141.8320	117868.1543	128465.8271	95115.7139	107294.2285	136943.5947	92633.1274	125277.4277	108440.1201	79525.0601	68738.0464	103185.5430	3078.9196
sp|P46779|RL28_HUMAN	P46779	RL28_HUMAN	RPL28	137	Homo sapiens	60S ribosomal protein L28	1:Experimental evidence at protein level	21.17	1.0000	0.9893	4	4	4	4	4	4	3523264	3523264	3523264	2C(57.0215), 7K(304.2072), 8K(304.2072), N-term(304.2072)			149997.0742	93528.5859	139497.7578	109746.5586	107941.4033	100186.7285	92411.5645	85880.2715	109508.7637	91116.1875	92466.0332	91107.2852	75960.3564	68695.1875	71527.7627	5814.0984
sp|P46781|RS9_HUMAN	P46781	RS9_HUMAN	RPS9	194	Homo sapiens	40S ribosomal protein S9	1:Experimental evidence at protein level	32.47	1.0000	0.9980	8	8	8	11	11	11	5236087	5236087	5236087	1K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			525727.5791	251711.4531	484819.9209	283247.1621	207159.3716	253631.0273	217436.1328	280569.0430	344748.6035	241062.8018	321923.1719	275126.7412	204309.6685	167897.9561	206919.9897	14778.2749
sp|P46783|RS10_HUMAN	P46783	RS10_HUMAN	RPS10	165	Homo sapiens	40S ribosomal protein S10	1:Experimental evidence at protein level	30.91	1.0000	0.9982	5	3	5	7	4	7	2088531	1902839	2088531	10K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)			176849.7061	121902.0439	156177.6719	92587.9536	85570.5825	76769.8662	79759.5459	82519.0420	98687.9932	106410.3569	84534.9019	81493.8345	54737.3252	51544.7485	68700.6353	3489.3848
sp|P46821|MAP1B_HUMAN	P46821	MAP1B_HUMAN	MAP1B	2468	Homo sapiens	Microtubule-associated protein 1B	1:Experimental evidence at protein level	5.96	1.0000	0.9990	10	9	10	12	11	12	3006904	3006904	3006904	10K(304.2072), 11K(304.2072), 12K(304.2072), 14K(304.2072), 18K(304.2072), 19K(304.2072), 26K(304.2072), 3K(304.2072), 5K(304.2072), 6C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072)			232374.7734	217631.9507	278814.8271	129469.3879	116790.4116	118165.8855	154683.4600	139333.4138	163118.2061	170247.0938	155880.5693	141815.0796	97140.6855	89740.1072	98846.6980	1464.9822
sp|P48047|ATPO_HUMAN	P48047	ATPO_HUMAN	ATP5PO	213	Homo sapiens	ATP synthase subunit O, mitochondrial	1:Experimental evidence at protein level	42.25	1.0000	0.9990	9	9	9	13	13	13	6603145	6603145	6603145	10K(304.2072), 3K(304.2072), 4M(15.9949), 6K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), 9M(15.9949), N-term(304.2072)			386952.8086	341675.8154	424954.1582	224503.0635	189775.5767	178349.8032	453610.7373	357068.6553	443515.5400	571535.7744	413018.7725	413441.9922	171039.6724	138859.6553	158900.1440	5118.8743
sp|P48643|TCPE_HUMAN	P48643	TCPE_HUMAN	CCT5	541	Homo sapiens	T-complex protein 1 subunit epsilon	1:Experimental evidence at protein level	14.97	1.0000	0.9989	5	5	5	5	5	5	1258550	1258550	1258550	13M(15.9949), 15K(304.2072), 18K(304.2072), 19K(304.2072), 1K(304.2072), 24K(304.2072), 28K(304.2072), 2M(15.9949), 3M(15.9949), 6K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072), N-term(42.0106)			90224.4863	88036.6104	69094.5220	46627.4736	41050.7388	38350.3921	49211.6318	46321.8765	46904.9329	59758.1416	39074.1909	51178.6938	28495.8428	25336.9478	31227.2295	3330.4844
sp|P48681|NEST_HUMAN	P48681	NEST_HUMAN	NES	1621	Homo sapiens	Nestin	1:Experimental evidence at protein level	1.60	1.0000	0.9928	3	3	3	3	3	3	1160309	1160309	1160309	9K(304.2072), N-term(304.2072)			138457.9062	101426.8594	79543.2012	31810.9341	23506.7456	25719.5483	28053.8599	34638.8882	27492.9814	40493.2471	32193.9966	33585.7500	17764.6013	22078.6763	18726.6421	0.0000
sp|P48735|IDHP_HUMAN	P48735	IDHP_HUMAN	IDH2	452	Homo sapiens	Isocitrate dehydrogenase [NADP], mitochondrial	1:Experimental evidence at protein level	22.57	1.0000	0.9990	9	7	9	10	8	10	2516488	1881528	2516488	11K(304.2072), 11M(15.9949), 13K(304.2072), 16K(304.2072), 26K(304.2072), 2C(57.0215), 4M(15.9949), 5C(57.0215), 5K(304.2072), 7K(304.2072), N-term(304.2072)			253207.6221	176277.6313	231120.1572	142488.3445	121417.0801	130405.5537	188656.3330	197486.8564	247520.6543	215468.5454	232944.4121	204039.0776	120344.6465	105789.9868	115501.7307	0.0000
sp|P49189|AL9A1_HUMAN	P49189	AL9A1_HUMAN	ALDH9A1	494	Homo sapiens	4-trimethylaminobutyraldehyde dehydrogenase	1:Experimental evidence at protein level	4.86	1.0000	0.9958	2	2	2	2	2	2	659512	659512	659512	12K(304.2072), 2K(304.2072), 5K(304.2072), N-term(304.2072)			68756.1445	51449.2139	61993.3320	28208.7412	20162.5471	22974.7314	30584.2676	39929.5420	38051.3252	37016.8652	34669.5322	41499.0752	14321.8342	16486.1978	18108.5640	0.0000
sp|P49327|FAS_HUMAN	P49327	FAS_HUMAN	FASN	2511	Homo sapiens	Fatty acid synthase	1:Experimental evidence at protein level	2.95	1.0000	0.9990	6	5	6	7	6	7	1534135	1364291	1534135	11K(304.2072), 6K(304.2072), N-term(304.2072)			165991.7378	117667.2090	136765.4526	88817.0049	71420.3442	73201.6035	71419.5249	77627.6821	83117.3806	83763.0605	85241.3711	77310.0239	69371.2886	62151.3345	69071.2117	13040.9983
sp|P49368|TCPG_HUMAN	P49368	TCPG_HUMAN	CCT3	545	Homo sapiens	T-complex protein 1 subunit gamma	1:Experimental evidence at protein level	12.84	1.0000	0.9942	6	6	6	6	6	6	1402070	1402070	1402070	10K(304.2072), 11K(304.2072), 13C(57.0215), 23K(304.2072), 24K(304.2072), 3K(304.2072), 5M(15.9949), N-term(304.2072)			80512.3135	64641.7910	72787.7510	42977.1265	28225.3506	29928.6270	41471.7446	48846.2642	42846.4697	48626.0117	45748.0728	43153.6299	27941.2212	25099.4768	25669.8125	0.0000
sp|P49411|EFTU_HUMAN	P49411	EFTU_HUMAN	TUFM	455	Homo sapiens	Elongation factor Tu, mitochondrial	1:Experimental evidence at protein level	18.90	1.0000	0.9990	7	6	7	9	7	9	6977220	4345817	6977220	11K(304.2072), 2K(304.2072), 3K(304.2072), 4K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)			219900.1885	198076.5947	199687.2329	114158.6426	102519.0557	110008.4380	183757.0840	173194.6670	195051.2485	173818.8569	176358.3037	170895.8325	79093.4688	78754.1350	78644.4009	0.0000
sp|P49750|YLPM1_HUMAN	P49750	YLPM1_HUMAN	YLPM1	2146	Homo sapiens	YLP motif-containing protein 1	1:Experimental evidence at protein level	1.82	1.0000	0.9989	3	3	3	3	3	3	850502	850502	850502	10K(304.2072), 22K(304.2072), 9K(304.2072), N-term(304.2072)			41417.4043	26811.0342	24381.4902	18475.4819	8237.6638	16653.2593	19601.5332	15899.2510	17729.1816	15153.6758	16782.7534	14582.6138	15350.2075	7450.3118	15165.7593	0.0000
sp|P50454|SERPH_HUMAN	P50454	SERPH_HUMAN	SERPINH1	418	Homo sapiens	Serpin H1	1:Experimental evidence at protein level	20.57	1.0000	0.9990	7	7	7	7	7	7	2438860	2438860	2438860	11K(304.2072), 13K(304.2072), 15K(304.2072), 6M(15.9949), 8K(304.2072), N-term(304.2072)			358293.3916	231971.8052	357346.4082	187141.3281	146366.3604	175437.0483	174320.2715	194267.1694	199295.4668	201721.5249	183909.7383	208757.9473	141884.0229	129101.6240	145951.5552	4221.6464
sp|P50990|TCPQ_HUMAN	P50990	TCPQ_HUMAN	CCT8	548	Homo sapiens	T-complex protein 1 subunit theta	1:Experimental evidence at protein level	21.17	1.0000	0.9990	9	9	9	9	9	9	3689831	3689831	3689831	10K(304.2072), 14K(304.2072), 15K(304.2072), 16K(304.2072), 18K(304.2072), 19K(304.2072), 9C(57.0215), 9K(304.2072), N-term(304.2072)			383910.4688	298670.0039	305217.3223	122163.6396	79162.7256	72730.2085	106233.8242	128032.0122	123991.8999	116989.4395	116859.9648	117358.6348	67389.9014	61081.9678	70312.2495	3141.9481
sp|P50991|TCPD_HUMAN	P50991	TCPD_HUMAN	CCT4	539	Homo sapiens	T-complex protein 1 subunit delta	1:Experimental evidence at protein level	5.38	1.0000	0.9979	3	3	3	3	3	3	1667525	1667525	1667525	8K(304.2072), N-term(304.2072)			101641.5488	62030.8740	75989.7910	38325.9424	34142.6699	29301.3066	39607.9463	54805.9902	48560.5410	50019.1602	48884.9258	49272.3125	30375.9873	24855.6733	31180.3154	2181.5078
sp|P51149|RAB7A_HUMAN	P51149	RAB7A_HUMAN	RAB7A	207	Homo sapiens	Ras-related protein Rab-7a	1:Experimental evidence at protein level	19.32	1.0000	0.9990	4	4	4	4	4	4	4306960	4306960	4306960	10K(304.2072), 11K(304.2072), 5C(57.0215), 8K(304.2072), N-term(304.2072)			246098.1172	180468.8730	230505.0352	113634.1309	106640.9570	83479.7656	126342.0430	126548.7168	138441.7461	147416.9492	123522.4062	138559.7012	69217.7510	67051.2480	71724.9004	0.0000
sp|P51572|BAP31_HUMAN	P51572	BAP31_HUMAN	BCAP31	246	Homo sapiens	B-cell receptor-associated protein 31	1:Experimental evidence at protein level	13.01	1.0000	0.9990	3	3	3	3	3	3	3949583	3949583	3949583	17K(304.2072), 2K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			114220.7773	104451.0957	110341.8691	56272.9814	47994.6016	46263.9009	69709.4746	71759.7393	70329.9893	89244.5020	62429.8652	69834.2168	46162.9531	36899.9863	41871.0459	2807.7959
sp|P51659|DHB4_HUMAN	P51659	DHB4_HUMAN	HSD17B4	736	Homo sapiens	Peroxisomal multifunctional enzyme type 2	1:Experimental evidence at protein level	13.72	1.0000	0.9990	7	7	7	7	7	7	1582679	1582679	1582679	13K(304.2072), 16K(304.2072), 7K(304.2072), N-term(304.2072)			186587.2266	130772.4668	153807.6807	82336.7188	74558.3003	69627.4453	78331.0400	78034.4624	92183.2993	95246.2476	80379.6533	91609.0532	55674.0483	47795.0791	59770.8286	0.0000
sp|P51991|ROA3_HUMAN	P51991	ROA3_HUMAN	HNRNPA3	378	Homo sapiens	Heterogeneous nuclear ribonucleoprotein A3	1:Experimental evidence at protein level	10.85	1.0000	0.9990	6	4	4	7	4	4	2043913	1816933	2043913	10M(15.9949), 21K(304.2072), 3K(304.2072), 7K(304.2072), 7M(15.9949), N-term(304.2072)			145555.1001	87841.8633	123166.0483	70141.6973	72040.5415	78059.1958	91381.2461	96265.7202	110250.7568	106574.1909	103559.8218	96982.2964	72418.1528	66775.1768	68954.5576	2377.3555
sp|P52209|6PGD_HUMAN	P52209	6PGD_HUMAN	PGD	483	Homo sapiens	6-phosphogluconate dehydrogenase, decarboxylating	1:Experimental evidence at protein level	37.89	1.0000	0.9990	13	13	13	18	18	18	4198216	4198216	4198216	10K(304.2072), 11K(304.2072), 12K(304.2072), 14K(304.2072), 18K(304.2072), 1C(57.0215), 21K(304.2072), 2K(304.2072), 4K(304.2072), 6K(304.2072), 6M(15.9949), 7C(57.0215), 7K(304.2072), 8C(57.0215), 8K(304.2072), 9K(304.2072), N-term(304.2072)			779256.3672	457690.6372	598188.5903	428482.8130	326758.1577	358947.3252	365797.9929	381499.8564	418112.6997	417384.1499	414330.3469	404081.6653	369504.7939	317750.7793	332081.9795	128802.5114
