Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P52272|HNRPM_HUMAN	P52272	HNRPM_HUMAN	HNRNPM	730	Homo sapiens	Heterogeneous nuclear ribonucleoprotein M	1:Experimental evidence at protein level	4.79	1.0000	0.9990	3	3	3	3	3	3	2459724	2459724	2459724	10K(304.2072), 7K(304.2072), N-term(304.2072)			173077.0820	109795.4727	119366.0645	59279.9277	47418.3711	45244.9805	56081.1807	63940.9375	57640.0098	61030.9922	61069.7402	57075.6211	33066.9180	27994.6079	35836.4839	0.0000
sp|P52895|AK1C2_HUMAN	P52895	AK1C2_HUMAN	AKR1C2	323	Homo sapiens	Aldo-keto reductase family 1 member C2	1:Experimental evidence at protein level	47.37	1.0000	0.9990	12	3	9	43	8	36	21686389	2320408	21686389	10C(57.0215), 12K(304.2072), 17K(304.2072), 19K(304.2072), 22K(304.2072), 27K(304.2072), 2K(304.2072), 32K(304.2072), 5C(57.0215), 7M(15.9949), 8K(304.2072), 9C(57.0215), N-term(304.2072)			571012.6157	540561.5166	441805.4749	459425.4199	445580.5972	497833.3442	447504.7888	395837.8728	500385.9053	541140.2666	441011.2717	450848.8284	468697.8027	455392.1069	329003.1699	247082.9653
sp|P52943|CRIP2_HUMAN	P52943	CRIP2_HUMAN	CRIP2	208	Homo sapiens	Cysteine-rich protein 2	1:Experimental evidence at protein level	27.88	1.0000	0.9990	3	3	3	5	5	5	1533444	1533444	1533444	14K(304.2072), 19K(304.2072), 7K(304.2072), N-term(304.2072)			117052.8618	78339.3740	119570.3789	51843.9397	48052.4648	45344.6973	53863.3748	77820.0161	80040.0996	73068.7446	72701.0854	65172.3540	41672.3352	34278.2017	38810.7812	0.0000
sp|P55072|TERA_HUMAN	P55072	TERA_HUMAN	VCP	806	Homo sapiens	Transitional endoplasmic reticulum ATPase	1:Experimental evidence at protein level	14.27	1.0000	0.9990	8	8	8	8	8	8	2938931	2938931	2938931	10C(57.0215), 14K(304.2072), 15K(304.2072), 17K(304.2072), 18K(304.2072), 1K(304.2072), 4M(15.9949), 7K(304.2072), N-term(304.2072), N-term(42.0106)			259499.1055	173117.9971	165984.1826	86845.3906	64077.7217	64156.3979	72240.9927	81482.4277	75953.9883	90876.5977	74791.4097	87105.9131	54908.9546	48173.8428	45606.2043	0.0000
sp|P55209|NP1L1_HUMAN	P55209	NP1L1_HUMAN	NAP1L1	391	Homo sapiens	Nucleosome assembly protein 1-like 1	1:Experimental evidence at protein level	9.97	1.0000	0.9984	2	1	2	2	1	2	613682	289085	613682	29K(304.2072), N-term(304.2072)			19184.3779	14863.8481	14038.6826	9035.5151	10453.3213	11552.7773	14132.7964	9887.4207	13110.2451	14051.6523	12934.0796	12253.6689	10623.3567	10136.5100	9712.4871	3120.7949
sp|P55809|SCOT1_HUMAN	P55809	SCOT1_HUMAN	OXCT1	520	Homo sapiens	Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial	1:Experimental evidence at protein level	8.27	1.0000	0.9990	5	5	5	6	6	6	2042930	2042930	2042930	11K(304.2072), 12M(15.9949), 16K(304.2072), 1C(57.0215), 4C(57.0215), 7K(304.2072), 8K(304.2072), 8M(15.9949), N-term(304.2072)			133505.2041	110042.8984	149444.7158	63709.1587	53791.3115	52610.0366	132378.1934	143804.9736	138930.6348	137901.3047	111378.6768	129213.0039	54009.5942	48218.0791	53416.7734	1853.3394
sp|P56381|ATP5E_HUMAN	P56381	ATP5E_HUMAN	ATP5F1E	51	Homo sapiens	ATP synthase subunit epsilon, mitochondrial	1:Experimental evidence at protein level	45.10	1.0000	0.9960	3	0	3	4	0	4	10888016	     0	10888016	4K(304.2072), 5C(57.0215), 7K(304.2072), 8K(304.2072), N-term(304.2072)		sp|Q5VTU8|AT5EL_HUMAN	132917.3125	71485.0410	132192.9141	62231.0449	59417.6982	65247.4805	145767.5195	144161.5430	181673.6562	154890.3242	141260.6406	140982.2383	79043.4102	62107.6709	55821.8359	0.0000
sp|P59998|ARPC4_HUMAN	P59998	ARPC4_HUMAN	ARPC4	168	Homo sapiens	Actin-related protein 2/3 complex subunit 4	1:Experimental evidence at protein level	16.07	1.0000	0.9978	3	3	3	3	3	3	2848221	2848221	2848221	8K(304.2072), N-term(304.2072)			112619.8555	61537.0542	96347.3809	41000.9810	39227.5078	42135.5122	51496.7354	60484.6279	63349.2207	60745.7246	65178.7783	65252.0889	30609.7485	25535.4014	31586.6475	0.0000
sp|P60174|TPIS_HUMAN	P60174	TPIS_HUMAN	TPI1	249	Homo sapiens	Triosephosphate isomerase	1:Experimental evidence at protein level	33.33	1.0000	0.9990	6	6	6	8	8	8	3952107	3952107	3952107	10K(304.2072), 11K(304.2072), 12C(57.0215), 13K(304.2072), 19K(304.2072), 29K(304.2072), 7K(304.2072), 8C(57.0215), N-term(304.2072)			473521.8379	253823.8574	278117.6094	141369.7324	96085.5151	89493.8030	118069.9026	179488.5098	144488.5063	150823.2095	148145.4009	159020.6943	112703.1355	95038.3379	115719.0791	7272.3062
sp|P60842|IF4A1_HUMAN	P60842	IF4A1_HUMAN	EIF4A1	406	Homo sapiens	Eukaryotic initiation factor 4A-I	1:Experimental evidence at protein level	19.95	1.0000	0.9990	5	4	5	9	8	9	2102257	1017809	2102257	12K(304.2072), 17K(304.2072), 3K(304.2072), 3M(15.9949), 9K(304.2072), N-term(304.2072)			189632.8105	178667.9409	182483.4712	132933.9917	104310.6206	103329.9375	115357.9697	120255.4907	131948.2710	118078.6611	136256.2949	126476.2319	101886.5015	87309.2412	92619.7861	42141.3057
sp|P60866|RS20_HUMAN	P60866	RS20_HUMAN	RPS20	119	Homo sapiens	40S ribosomal protein S20	1:Experimental evidence at protein level	25.21	1.0000	0.9990	2	2	2	2	2	2	2148831	2148831	2148831	12K(304.2072), 3K(304.2072), 7K(304.2072), N-term(304.2072), N-term(42.0106)			88286.4180	77369.7002	116196.1758	107543.3618	76756.1362	117885.8931	108917.1592	100272.3228	100451.2988	129419.9316	110549.1055	128269.3994	90136.2769	84475.4722	96565.9248	0.0000
sp|P60981|DEST_HUMAN	P60981	DEST_HUMAN	DSTN	165	Homo sapiens	Destrin	1:Experimental evidence at protein level	31.52	1.0000	0.9990	3	3	3	11	11	11	9658900	9658900	9658900	11K(304.2072), 17K(304.2072), 1C(57.0215), 1K(304.2072), 24K(304.2072), 5M(15.9949), 8K(304.2072), N-term(304.2072)			158502.7520	141450.6387	136125.6768	127177.8262	106315.7861	124061.0688	124927.7817	105897.3560	149718.3223	140333.4150	130113.8647	129979.9443	129305.5977	122395.6104	82133.6504	79452.3066
sp|P61019|RAB2A_HUMAN	P61019	RAB2A_HUMAN	RAB2A	212	Homo sapiens	Ras-related protein Rab-2A	1:Experimental evidence at protein level	11.32	1.0000	0.9990	2	1	2	4	1	4	1551240	563108	1551240	12K(304.2072), 3K(304.2072), 4K(304.2072), 7M(15.9949), N-term(304.2072)			84856.1055	85732.7686	84491.5439	55997.4258	47082.8638	43876.5840	61948.7471	63329.0713	69904.0811	69310.7090	60610.1377	75556.5010	41137.1943	41720.5190	45525.0869	0.0000
sp|P61026|RAB10_HUMAN	P61026	RAB10_HUMAN	RAB10	200	Homo sapiens	Ras-related protein Rab-10	1:Experimental evidence at protein level	26.50	1.0000	0.9990	4	2	3	5	2	3	3803256	1362312	3803256	1K(304.2072), 24K(304.2072), 5K(304.2072), 7K(304.2072), N-term(304.2072)			40721.5127	21500.3076	37752.1455	22132.0781	15367.4170	19458.7202	22681.6011	29692.3008	26537.1172	25203.8506	29613.8057	24390.7231	23136.4561	19587.1475	21434.3516	3119.0664
sp|P61088|UBE2N_HUMAN	P61088	UBE2N_HUMAN	UBE2N	152	Homo sapiens	Ubiquitin-conjugating enzyme E2 N	1:Experimental evidence at protein level	19.74	1.0000	0.9990	2	1	2	2	1	2	1135611	202250	1135611	10K(304.2072), 8K(304.2072), N-term(304.2072)			40445.6602	38568.3105	34819.8555	21687.2041	17001.3896	18114.2573	22345.3462	23736.6260	23326.3564	31187.8975	22191.0078	32461.6523	14698.0742	13795.9604	13829.8657	0.0000
sp|P61106|RAB14_HUMAN	P61106	RAB14_HUMAN	RAB14	215	Homo sapiens	Ras-related protein Rab-14	1:Experimental evidence at protein level	40.00	1.0000	0.9990	5	4	5	6	4	6	2601233	1920154	2601233	14K(304.2072), 15K(304.2072), 22K(304.2072), 8K(304.2072), N-term(304.2072)			151574.0542	115659.0112	159438.9863	84855.1919	70510.5317	76585.9736	106667.8657	115093.2036	115207.6787	124129.8481	118037.7559	119825.8267	69692.8049	63887.9021	73316.4966	0.0000
sp|P61163|ACTZ_HUMAN	P61163	ACTZ_HUMAN	ACTR1A	376	Homo sapiens	Alpha-centractin	1:Experimental evidence at protein level	8.51	1.0000	0.9990	2	1	2	2	1	2	916040	190798	916040	10K(304.2072), N-term(304.2072)			59450.7012	42906.9131	52038.7090	31364.8926	24453.5723	28788.0596	32302.7061	35180.4854	37875.2754	39532.2705	36988.7461	36848.0576	27363.8506	25789.7627	28326.8154	0.0000
sp|P61224|RAP1B_HUMAN	P61224	RAP1B_HUMAN	RAP1B	184	Homo sapiens	Ras-related protein Rap-1b	1:Experimental evidence at protein level	12.50	1.0000	0.9990	2	0	2	2	0	2	1137049	     0	1137049	11K(304.2072), N-term(304.2072)		sp|P62834|RAP1A_HUMAN	74473.0195	64475.0098	84226.0918	51760.0527	47280.2188	47445.3242	64672.4766	64973.2422	62037.4609	69874.4004	69188.0234	70874.4629	34843.3516	30651.5586	37174.6758	6121.7996
sp|P61247|RS3A_HUMAN	P61247	RS3A_HUMAN	RPS3A	264	Homo sapiens	40S ribosomal protein S3a	1:Experimental evidence at protein level	21.59	1.0000	0.9990	4	4	4	5	5	5	2096035	2096035	2096035	12K(304.2072), 13K(304.2072), 18K(304.2072), 2C(57.0215), 8K(304.2072), N-term(304.2072)			197142.1138	113179.9775	257929.0054	128530.1616	112273.7886	114168.4526	83695.2793	97135.4360	127162.3950	93351.9150	124386.9590	108344.5117	78920.0259	65119.0898	83736.3157	5684.4030
sp|P61254|RL26_HUMAN	P61254	RL26_HUMAN	RPL26	145	Homo sapiens	60S ribosomal protein L26	1:Experimental evidence at protein level	16.55	1.0000	0.9936	3	0	3	3	0	3	2416561	     0	2416561	1K(304.2072), 2M(15.9949), 8K(304.2072), N-term(304.2072)		sp|Q9UNX3|RL26L_HUMAN	70842.0254	63564.3145	91120.8633	66497.3535	53981.4609	55725.5625	54633.5889	63313.8203	69451.3818	61341.8574	63991.5361	62026.3701	41628.1406	38434.1045	36440.4121	2668.7556
sp|P61313|RL15_HUMAN	P61313	RL15_HUMAN	RPL15	204	Homo sapiens	60S ribosomal protein L15	1:Experimental evidence at protein level	19.61	1.0000	0.9990	4	4	4	7	7	7	6222416	6222416	6222416	12K(304.2072), 14K(304.2072), 26K(304.2072), N-term(304.2072)			188862.6104	138974.2344	168385.2993	111611.4009	92732.2661	102878.9839	92871.6060	95926.1509	123603.2749	100681.8950	109371.7695	101280.6587	76128.7114	73915.2603	63735.5181	40851.0098
sp|P61586|RHOA_HUMAN	P61586	RHOA_HUMAN	RHOA	193	Homo sapiens	Transforming protein RhoA	1:Experimental evidence at protein level	16.06	1.0000	0.9974	3	1	3	4	1	4	1259394	325222	1259394	11K(304.2072), 12K(304.2072), 5M(15.9949), 7M(15.9949), 9C(57.0215), N-term(304.2072)			67354.3984	54040.7480	58253.9785	30133.6113	29783.9229	23175.2637	29000.0664	29610.3369	30969.8760	36185.0938	30401.2861	33690.6172	20044.3281	17089.5586	19209.5488	0.0000
sp|P61604|CH10_HUMAN	P61604	CH10_HUMAN	HSPE1	102	Homo sapiens	10 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	53.92	1.0000	0.9990	6	6	6	7	7	7	3359187	3359187	3359187	10K(304.2072), 12K(304.2072), 14K(304.2072), 2K(304.2072), 6K(304.2072), 7K(304.2072), N-term(304.2072)			124961.2554	132536.3613	184555.7559	106199.8604	112996.5762	126939.1123	202349.8164	191745.1006	224564.5889	242637.6973	245684.5225	219272.3711	80841.2554	81996.5859	89150.6675	1257.8684
sp|P61626|LYSC_HUMAN	P61626	LYSC_HUMAN	LYZ	148	Homo sapiens	Lysozyme C	1:Experimental evidence at protein level	18.92	1.0000	0.9990	3	3	3	5	5	5	6238693	6238693	6238693	3M(15.9949), N-term(304.2072)			116738.1655	102094.6240	128616.8257	125892.0449	135610.2036	148290.5938	127377.2266	238521.4053	225127.7832	182726.6313	213761.9810	260542.6689	169378.7651	174363.7139	185379.8672	1264.3481
sp|P61978|HNRPK_HUMAN	P61978	HNRPK_HUMAN	HNRNPK	463	Homo sapiens	Heterogeneous nuclear ribonucleoprotein K	1:Experimental evidence at protein level	15.98	1.0000	0.9990	6	6	6	8	8	8	4494876	4494876	4494876	16K(304.2072), 17K(304.2072), 19K(304.2072), 5M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			327186.9390	255883.4365	260480.6538	216846.5737	185483.7065	198311.4883	195540.8044	199905.0078	214241.0757	242213.4556	212642.1436	222005.7529	176993.2842	173975.8765	161122.3572	33525.3210
sp|P61981|1433G_HUMAN	P61981	1433G_HUMAN	YWHAG	247	Homo sapiens	14-3-3 protein gamma	1:Experimental evidence at protein level	21.86	1.0000	0.9959	4	3	3	7	3	3	19564021	5857877	19564021	10K(304.2072), 22C(57.0215), 26K(304.2072), 9K(304.2072), N-term(304.2072), N-term(42.0106)			189090.0234	132272.0898	124747.3125	59586.5645	43904.4766	33865.0488	65182.7168	79970.8867	66079.3711	75438.5820	66142.2070	78780.3789	41696.7617	34530.8174	40723.4316	1915.9841
sp|P62081|RS7_HUMAN	P62081	RS7_HUMAN	RPS7	194	Homo sapiens	40S ribosomal protein S7	1:Experimental evidence at protein level	34.54	1.0000	0.9990	5	5	5	5	5	5	1386212	1386212	1386212	18K(304.2072), 22K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			44673.4336	26636.5508	38601.1597	23762.4932	22453.0767	23676.4561	25574.6670	26555.5515	30871.2588	28625.7515	28316.0181	29257.6055	22297.5576	21986.6355	21564.6069	3030.2349
sp|P62191|PRS4_HUMAN	P62191	PRS4_HUMAN	PSMC1	440	Homo sapiens	26S proteasome regulatory subunit 4	1:Experimental evidence at protein level	21.14	1.0000	0.9990	7	7	7	7	7	7	4143367	4143367	4143367	11K(304.2072), 21K(304.2072), 2K(304.2072), 5M(15.9949), 6K(304.2072), 7M(15.9949), 9K(304.2072), N-term(304.2072)			122270.5088	70658.8584	103080.1250	78045.0967	62936.9858	84583.9668	115760.4082	116342.6816	124353.4268	120970.3730	129393.2432	103780.7559	47476.1792	43615.7795	53180.1409	2626.0876
sp|P62241|RS8_HUMAN	P62241	RS8_HUMAN	RPS8	208	Homo sapiens	40S ribosomal protein S8	1:Experimental evidence at protein level	26.92	1.0000	0.9990	6	6	6	7	7	7	3223305	3223305	3223305	13K(304.2072), 2C(57.0215), 9K(304.2072), N-term(304.2072)			179133.5439	156070.6787	252587.9785	165924.3643	143876.3203	160335.0771	124708.2637	128604.0693	160228.8223	135487.3936	144545.4092	142567.9961	95608.4033	78715.5386	86671.7593	2804.4771
sp|P62249|RS16_HUMAN	P62249	RS16_HUMAN	RPS16	146	Homo sapiens	40S ribosomal protein S16	1:Experimental evidence at protein level	41.10	1.0000	0.9990	9	9	9	12	12	12	9759835	9759835	9759835	10K(304.2072), 3K(304.2072), 8K(304.2072), N-term(304.2072), N-term(42.0106)			441226.4443	336726.7646	408803.1045	334188.2021	265998.9775	258644.6353	215655.6162	216316.5825	298118.7812	257199.5151	259247.9414	240204.3330	185104.8413	147753.1660	208977.8125	12826.7998
sp|P62258|1433E_HUMAN	P62258	1433E_HUMAN	YWHAE	255	Homo sapiens	14-3-3 protein epsilon	1:Experimental evidence at protein level	47.84	1.0000	0.9990	10	9	10	16	12	16	19149079	5210179	19149079	11K(304.2072), 11M(15.9949), 12K(304.2072), 15M(15.9949), 16K(304.2072), 17K(304.2072), 19K(304.2072), 23K(304.2072), 24K(304.2072), 3C(57.0215), 4C(57.0215), 4M(15.9949), 8K(304.2072), N-term(304.2072)			2159415.9487	1084968.1279	1438152.8027	669527.7861	419416.6084	436970.6064	566385.9141	812938.0171	792446.8643	723681.8984	756712.2676	789259.2461	440659.4658	353518.6714	451255.4883	31305.9487
sp|P62263|RS14_HUMAN	P62263	RS14_HUMAN	RPS14	151	Homo sapiens	40S ribosomal protein S14	1:Experimental evidence at protein level	49.67	1.0000	0.9990	4	4	4	5	5	5	5425524	5425524	5425524	10K(304.2072), 1K(304.2072), 22C(57.0215), 41K(304.2072), N-term(304.2072)			104618.9531	79685.0117	111104.1279	78478.3086	66745.1479	68377.1343	57999.8760	56493.0977	67819.7671	66736.2832	69322.5073	61204.4507	56848.4468	50444.9287	58306.5156	15637.8315
sp|P62266|RS23_HUMAN	P62266	RS23_HUMAN	RPS23	143	Homo sapiens	40S ribosomal protein S23	1:Experimental evidence at protein level	16.08	1.0000	0.9990	2	2	2	3	3	3	4910614	4910614	4910614	11K(304.2072), 1K(304.2072), N-term(304.2072)			129742.0391	101235.1094	182206.3477	114732.8828	93434.4219	94006.3457	84125.2539	80110.9746	116402.1289	87014.8613	102191.2441	89262.1523	58630.7012	55755.1143	62426.4434	1178.3398
sp|P62269|RS18_HUMAN	P62269	RS18_HUMAN	RPS18	152	Homo sapiens	40S ribosomal protein S18	1:Experimental evidence at protein level	19.08	1.0000	0.9986	3	3	3	3	3	3	1434715	1434715	1434715	12K(304.2072), 1K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			104791.8711	49898.5312	82843.1895	42166.1348	31877.5059	43531.8193	35618.5581	45743.4600	51452.6104	42975.8496	52888.6113	47296.9912	31867.0576	29523.4321	35402.1348	3362.1150
sp|P62277|RS13_HUMAN	P62277	RS13_HUMAN	RPS13	151	Homo sapiens	40S ribosomal protein S13	1:Experimental evidence at protein level	37.09	1.0000	0.9984	5	5	5	5	5	5	2953434	2953434	2953434	15K(304.2072), 16K(304.2072), 1K(304.2072), N-term(304.2072)			74490.5210	43621.1182	74166.8423	50449.6089	46225.6465	49395.2520	45732.0664	41289.3813	51915.7893	47045.2690	50760.8535	41199.3096	34632.3816	31837.9509	33834.5454	0.0000
sp|P62280|RS11_HUMAN	P62280	RS11_HUMAN	RPS11	158	Homo sapiens	40S ribosomal protein S11	1:Experimental evidence at protein level	41.14	1.0000	0.9990	8	8	8	9	9	9	5163718	5163718	5163718	10K(304.2072), 12K(304.2072), 13C(57.0215), 18K(304.2072), 4K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			407437.5107	321366.6553	511982.0645	360784.0508	297846.2720	321346.0654	271812.8398	272575.4492	353410.0312	294858.6748	327077.3018	297664.2773	237129.2871	191177.4258	230311.1631	23385.6610
sp|P62318|SMD3_HUMAN	P62318	SMD3_HUMAN	SNRPD3	126	Homo sapiens	Small nuclear ribonucleoprotein Sm D3	1:Experimental evidence at protein level	31.75	1.0000	0.9990	3	3	3	4	4	4	3375066	3375066	3375066	12C(57.0215), 7M(15.9949), 9K(304.2072), N-term(304.2072)			147488.5200	102835.3462	135182.0684	114978.0190	109581.2334	124501.2637	129237.7114	123240.6943	134499.4971	148630.9233	114794.1431	139604.4517	74257.8865	70238.5059	91218.7031	0.0000
sp|P62424|RL7A_HUMAN	P62424	RL7A_HUMAN	RPL7A	266	Homo sapiens	60S ribosomal protein L7a	1:Experimental evidence at protein level	33.83	1.0000	0.9990	8	8	8	8	8	8	10201921	10201921	10201921	11K(304.2072), 13K(304.2072), 14K(304.2072), 15K(304.2072), 1K(304.2072), 20K(304.2072), 2C(57.0215), 2K(304.2072), 9K(304.2072), N-term(304.2072)			609791.5098	307932.2002	426474.8691	423118.9570	342247.6592	314059.7119	180825.2725	183671.5410	256058.6201	181707.9658	236563.5703	204048.2803	178985.4756	141859.2373	236499.2158	5144.2883
sp|P62701|RS4X_HUMAN	P62701	RS4X_HUMAN	RPS4X	263	Homo sapiens	40S ribosomal protein S4, X isoform	1:Experimental evidence at protein level	33.84	1.0000	0.9990	10	4	10	12	5	12	3250630	2426404	3250630	10K(304.2072), 10M(15.9949), 11K(304.2072), 12K(304.2072), 13K(304.2072), 17K(304.2072), 1K(304.2072), 2K(304.2072), 3K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			414030.9331	257944.8711	377081.0439	250478.0508	186770.5049	199792.4692	175948.6348	192640.7524	257626.2441	180406.9033	219452.0181	191168.8735	144676.8354	128225.9187	151461.8999	5414.6602
sp|P62750|RL23A_HUMAN	P62750	RL23A_HUMAN	RPL23A	156	Homo sapiens	60S ribosomal protein L23a	1:Experimental evidence at protein level	14.10	1.0000	0.9989	2	2	2	2	2	2	968500	968500	968500	13K(304.2072), 1K(304.2072), 9K(304.2072), N-term(304.2072)			73436.0176	58715.6006	104498.1738	60561.9004	53875.6084	59152.5518	43163.2773	49990.4482	58133.3555	46462.3457	54649.7090	55142.2520	35693.7061	37760.7002	41662.2832	3216.2180
sp|P62753|RS6_HUMAN	P62753	RS6_HUMAN	RPS6	249	Homo sapiens	40S ribosomal protein S6	1:Experimental evidence at protein level	25.30	1.0000	0.9990	6	6	6	7	7	7	3325994	3325994	3325994	10C(57.0215), 10K(304.2072), 12K(304.2072), 17K(304.2072), 1K(304.2072), 2C(57.0215), 2K(304.2072), 4K(304.2072), N-term(304.2072)			155883.6021	130463.5874	181508.9180	142070.7393	129655.4585	115794.4717	108047.4619	91544.9780	131961.6172	106551.6172	123859.3452	114246.0293	75289.2012	62779.8750	70588.4136	13971.4742
sp|P62805|H4_HUMAN	P62805	H4_HUMAN	H4C16	103	Homo sapiens	Histone H4	1:Experimental evidence at protein level	61.17	1.0000	0.9990	12	12	12	36	36	36	533688400	533688400	533688400	10K(304.2072), 12K(304.2072), 13K(304.2072), 18K(304.2072), 1K(304.2072), 5M(15.9949), 6M(15.9949), 8K(304.2072), N-term(304.2072)			5433317.3960	2090872.8057	3995968.8252	3428206.2305	2469935.6460	3172477.1797	1786193.9683	2097678.8027	3106022.2471	1462768.5225	2894957.7339	2162502.9541	2319740.2217	1701758.2393	3318330.0967	8307.0056
sp|P62820|RAB1A_HUMAN	P62820	RAB1A_HUMAN	RAB1A	205	Homo sapiens	Ras-related protein Rab-1A	1:Experimental evidence at protein level	28.78	1.0000	0.9989	5	1	4	6	1	4	2492978	211590	2492978	10M(15.9949), 12M(15.9949), 16K(304.2072), 17K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			91654.6514	46112.3208	80811.9683	39357.9697	26636.1040	31057.9829	40119.4885	45558.2537	50913.4399	44097.0288	50176.4082	45136.4180	29077.9890	28915.6907	33707.9792	0.0000
sp|P62826|RAN_HUMAN	P62826	RAN_HUMAN	RAN	216	Homo sapiens	GTP-binding nuclear protein Ran	1:Experimental evidence at protein level	23.61	1.0000	0.9990	5	5	5	9	9	9	9375892	9375892	9375892	10C(57.0215), 10K(304.2072), 11K(304.2072), 12K(304.2072), 13K(304.2072), 17K(304.2072), 1K(304.2072), 2C(57.0215), 2K(304.2072), N-term(304.2072), N-term(42.0106)			429520.5469	275094.3486	348152.1943	230571.9678	181501.9106	190458.0625	260412.0479	252287.8154	282202.4639	287992.0391	269696.7705	256245.3921	188983.1099	151303.2334	176311.9653	18330.5046
sp|P62847|RS24_HUMAN	P62847	RS24_HUMAN	RPS24	133	Homo sapiens	40S ribosomal protein S24	1:Experimental evidence at protein level	20.30	1.0000	0.9990	3	3	3	5	5	5	1601587	1601587	1601587	11K(304.2072), 12K(304.2072), 15K(304.2072), 1K(304.2072), 2M(15.9949), 3M(15.9949), 6M(15.9949), N-term(304.2072)			124326.7656	87401.6299	126580.8633	97222.0537	75906.1201	85996.5127	76109.8096	82281.7334	94055.2695	84859.2266	93043.5840	80403.8252	63437.5386	55780.3970	59843.9946	1425.3418
sp|P62851|RS25_HUMAN	P62851	RS25_HUMAN	RPS25	125	Homo sapiens	40S ribosomal protein S25	1:Experimental evidence at protein level	24.00	1.0000	0.9988	3	3	3	3	3	3	3794836	3794836	3794836	11K(304.2072), 2K(304.2072), 9K(304.2072), N-term(304.2072)			192487.9141	116414.9824	200309.6328	131099.1680	94569.8574	126568.4473	107650.3184	112148.2520	144666.9531	116720.4355	131537.3203	133596.9551	86788.2266	75201.0898	88634.4258	5820.6539
sp|P62873|GBB1_HUMAN	P62873	GBB1_HUMAN	GNB1	340	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	1:Experimental evidence at protein level	20.59	1.0000	0.9990	5	3	4	5	3	4	4290842	2757016	4290842	12K(304.2072), 14K(304.2072), 1K(304.2072), 3C(57.0215), 7C(57.0215), N-term(304.2072), N-term(42.0106)			165349.5332	154332.4492	137555.0547	75765.9023	48476.3613	42270.6660	76095.6650	89868.8262	81609.5605	78654.7920	67757.3994	72477.1104	48225.0964	36681.0676	44615.2280	0.0000
