Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P62879|GBB2_HUMAN	P62879	GBB2_HUMAN	GNB2	340	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	1:Experimental evidence at protein level	15.88	1.0000	0.9990	4	1	2	4	1	2	4763674	608609	4763674	1K(304.2072), 3C(57.0215), N-term(304.2072), N-term(42.0106)			26081.0059	21199.8125	23051.2207	11084.3184	8787.9971	8536.3027	12775.5088	11322.1436	17111.3008	14963.3115	11175.8389	11564.1768	7080.3667	6672.2661	6996.2769	0.0000
sp|P62906|RL10A_HUMAN	P62906	RL10A_HUMAN	RPL10A	217	Homo sapiens	60S ribosomal protein L10a	1:Experimental evidence at protein level	27.19	1.0000	0.9990	6	6	6	7	7	7	5746088	5746088	5746088	12C(57.0215), 13K(304.2072), 14K(304.2072), 16K(304.2072), 1K(304.2072), 4C(57.0215), 7M(15.9949), 8K(304.2072), N-term(304.2072)			268672.1953	108154.1143	180179.3916	162070.6973	125230.1475	145516.9727	77507.8496	86888.0332	105960.1064	80598.3750	104260.1602	86886.4971	83150.9238	69564.7314	119094.1230	4532.8503
sp|P62913|RL11_HUMAN	P62913	RL11_HUMAN	RPL11	178	Homo sapiens	60S ribosomal protein L11	1:Experimental evidence at protein level	10.67	1.0000	0.9978	2	2	2	2	2	2	1989070	1989070	1989070	10K(304.2072), 3K(304.2072), 9K(304.2072), N-term(304.2072)			117273.1953	101236.5391	115295.7227	69625.5215	60044.6406	50411.5195	62277.4551	59170.6152	79558.0898	74323.6055	61601.9785	55973.9746	40924.8262	35586.9219	42571.2168	4457.5403
sp|P62917|RL8_HUMAN	P62917	RL8_HUMAN	RPL8	257	Homo sapiens	60S ribosomal protein L8	1:Experimental evidence at protein level	20.62	1.0000	0.9990	5	5	5	5	5	5	3289395	3289395	3289395	16K(304.2072), 3K(304.2072), 4K(304.2072), 7K(304.2072), N-term(304.2072)			242224.5391	149482.4111	271622.6250	194484.3164	171485.9570	159958.0137	106950.1416	126320.9248	152576.8066	106733.5752	154780.4473	122899.6543	110072.5205	87546.3403	117811.8091	9711.2805
sp|P62937|PPIA_HUMAN	P62937	PPIA_HUMAN	PPIA	165	Homo sapiens	Peptidyl-prolyl cis-trans isomerase A	1:Experimental evidence at protein level	30.30	1.0000	0.9990	4	4	4	5	5	5	8364605	8364605	8364605	12K(304.2072), 1K(304.2072), 7C(57.0215), 9K(304.2072), N-term(304.2072), N-term(42.0106)			459815.0859	303015.5156	202435.7715	96523.6123	101429.4336	93679.1973	120396.4492	129544.6572	121381.7725	155815.0742	132088.7402	122689.2402	71149.9775	54432.9956	61701.0771	1463.2605
sp|P62979|RS27A_HUMAN	P62979	RS27A_HUMAN	RPS27A	156	Homo sapiens	Ubiquitin-40S ribosomal protein S27a	1:Experimental evidence at protein level	65.38	1.0000	0.9990	9	3	9	15	3	15	16148234	813171	16148234	13K(304.2072), 13M(15.9949), 16K(304.2072), 18K(304.2072), 1C(57.0215), 2C(57.0215), 3K(304.2072), 4K(304.2072), 6C(57.0215), 6K(304.2072), 7C(57.0215), 9K(304.2072), N-term(304.2072)			441411.2896	377788.5547	393618.2202	220159.6582	236649.5078	199018.3267	292104.3447	261036.5762	304774.5303	318019.2344	287199.7925	303100.9160	168306.2852	131953.8076	169993.7705	5059.8141
sp|P62995|TRA2B_HUMAN	P62995	TRA2B_HUMAN	TRA2B	288	Homo sapiens	Transformer-2 protein homolog beta	1:Experimental evidence at protein level	12.85	1.0000	0.9990	3	3	3	3	3	3	2367285	2367285	2367285	14K(304.2072), 17K(304.2072), N-term(304.2072)			77869.9863	63107.5225	88260.9141	60410.8145	51473.8477	47287.5859	64861.5664	61677.4932	86631.8594	65988.3066	85923.4922	68983.6973	45988.9609	39747.9385	37636.2246	0.0000
sp|P63000|RAC1_HUMAN	P63000	RAC1_HUMAN	RAC1	192	Homo sapiens	Ras-related C3 botulinum toxin substrate 1	1:Experimental evidence at protein level	34.90	1.0000	0.9990	7	3	7	8	4	8	7456651	3165112	7456651	12K(304.2072), 12M(15.9949), 13M(15.9949), 14K(304.2072), 15K(304.2072), 1K(304.2072), 2K(304.2072), 3C(57.0215), 4C(57.0215), 7K(304.2072), N-term(304.2072)			345116.4624	235412.8789	343325.3804	258472.2427	193506.0854	217707.8877	244093.9365	240548.8125	296878.8535	248454.4141	256040.1079	219155.1626	225586.3584	175371.3965	234943.3662	5345.2959
sp|P63104|1433Z_HUMAN	P63104	1433Z_HUMAN	YWHAZ	245	Homo sapiens	14-3-3 protein zeta/delta	1:Experimental evidence at protein level	33.88	1.0000	0.9990	10	8	9	18	11	14	18945744	4921631	18945744	11K(304.2072), 12K(304.2072), 14K(304.2072), 15K(304.2072), 18K(304.2072), 2M(15.9949), 30K(304.2072), 4M(15.9949), 7C(57.0215), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)			461629.2129	317221.7598	348807.2026	208314.3804	163172.3750	151049.6558	210917.5596	233421.3979	238214.8765	264951.3120	210227.0601	260133.7568	128612.7585	112796.0237	134803.6768	1079.8331
sp|P63167|DYL1_HUMAN	P63167	DYL1_HUMAN	DYNLL1	89	Homo sapiens	Dynein light chain 1, cytoplasmic	1:Experimental evidence at protein level	14.61	1.0000	0.9990	2	2	2	2	2	2	675903	675903	675903	12K(304.2072), 13K(304.2072), 5K(304.2072), N-term(304.2072)			56878.9727	22343.1943	52867.4922	21968.4385	14876.3691	21050.2773	22407.5439	34595.6123	42467.0879	28272.4170	35914.9385	34664.1289	17591.3096	15080.9238	20680.3750	0.0000
sp|P63173|RL38_HUMAN	P63173	RL38_HUMAN	RPL38	70	Homo sapiens	60S ribosomal protein L38	1:Experimental evidence at protein level	35.71	1.0000	0.9988	4	4	4	5	5	5	2686646	2686646	2686646	10K(304.2072), 12K(304.2072), 1K(304.2072), 2K(304.2072), 5K(304.2072), 6K(304.2072), N-term(304.2072)			87372.9971	85203.3350	107965.2051	77562.8906	68669.3184	77209.1416	83353.6426	78380.6025	91512.0254	84455.9189	81969.2744	74727.7207	50474.9839	46110.3540	46501.7935	2661.8381
sp|P63261|ACTG_HUMAN	P63261	ACTG_HUMAN	ACTG1	375	Homo sapiens	Actin, cytoplasmic 2	1:Experimental evidence at protein level	71.47	1.0000	0.9990	28	1	1	125	4	4	234836208	824721	234836208	15M(15.9949), 16C(57.0215), 17K(304.2072), N-term(42.0106)			39282.9258	39788.0825	35421.2061	16806.1968	15305.6973	13616.3154	17310.4004	17960.3289	15342.7981	18664.1448	18194.2336	19848.8655	11015.2029	9670.7618	9459.9733	0.0000
sp|P68032|ACTC_HUMAN	P68032	ACTC_HUMAN	ACTC1	377	Homo sapiens	Actin, alpha cardiac muscle 1	1:Experimental evidence at protein level	45.09	1.0000	0.9990	22	0	5	82	0	7	180337320	     0	180337320	14M(15.9949), 16K(304.2072), 18K(304.2072), N-term(304.2072)			208815.8926	95946.3984	196983.6484	60913.2524	57018.4097	55812.0640	64405.4165	100483.7422	101746.1758	64883.1836	98772.7683	74093.8799	56993.8101	45252.1545	58426.0547	2145.9231
sp|P68104|EF1A1_HUMAN	P68104	EF1A1_HUMAN	EEF1A1	462	Homo sapiens	Elongation factor 1-alpha 1	1:Experimental evidence at protein level	57.79	1.0000	0.9990	24	0	24	85	0	85	49157025	     0	49157025	10K(304.2072), 10M(15.9949), 11C(57.0215), 12K(304.2072), 13K(304.2072), 14K(304.2072), 15C(57.0215), 15K(304.2072), 15M(15.9949), 16C(57.0215), 19K(304.2072), 1K(304.2072), 21M(15.9949), 24K(304.2072), 25K(304.2072), 26K(304.2072), 29K(304.2072), 2M(15.9949), 32K(304.2072), 36K(304.2072), 37K(304.2072), 4K(304.2072), 5M(15.9949), 6K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), 9M(15.9949), N-term(304.2072)		sp|Q5VTE0|EF1A3_HUMAN	2354741.6514	1730262.4038	2194078.7239	1584967.5435	1403563.0142	1492811.6670	1552962.7395	1610271.0146	1794440.0317	1735949.0454	1674963.5986	1686403.0593	1465589.5706	1282687.8862	1258167.7732	466851.4305
sp|P68431|H31_HUMAN	P68431	H31_HUMAN	H3C12	136	Homo sapiens	Histone H3.1	1:Experimental evidence at protein level	43.38	1.0000	0.9990	5	1	5	15	2	15	396908012	257376	396908012	13C(57.0215), 27C(57.0215), 32K(304.2072), 7K(304.2072), 7M(15.9949), N-term(304.2072)			1022839.5479	376106.4531	710253.5234	633732.3313	537878.8506	621848.5977	282294.8364	339722.4697	493317.6479	248868.4661	442997.8325	349888.4993	378254.8857	271716.8142	543065.4436	3670.0189
sp|P78371|TCPB_HUMAN	P78371	TCPB_HUMAN	CCT2	535	Homo sapiens	T-complex protein 1 subunit beta	1:Experimental evidence at protein level	20.75	1.0000	0.9990	8	8	8	8	8	8	2462559	2462559	2462559	10K(304.2072), 11K(304.2072), 12K(304.2072), 14K(304.2072), 18K(304.2072), 19K(304.2072), 8K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072), N-term(42.0106)			291504.0947	192209.4414	215841.8574	97652.4277	80157.9265	68954.6104	99674.8652	111328.4282	120799.7554	119704.8774	104274.9370	109622.0586	62283.4773	56564.8438	61716.1255	5423.4719
sp|P78527|PRKDC_HUMAN	P78527	PRKDC_HUMAN	PRKDC	4128	Homo sapiens	DNA-dependent protein kinase catalytic subunit	1:Experimental evidence at protein level	2.42	1.0000	0.9989	9	9	9	9	9	9	1911565	1911565	1911565	10K(304.2072), 14K(304.2072), 8K(304.2072), N-term(304.2072)			224645.8906	121224.6021	185882.3906	114240.6592	99038.4463	101048.2681	73494.7383	88454.5518	111665.5117	76520.6387	101999.0947	82112.2598	78922.2363	56060.1445	91640.4365	1453.4410
sp|P80723|BASP1_HUMAN	P80723	BASP1_HUMAN	BASP1	227	Homo sapiens	Brain acid soluble protein 1	1:Experimental evidence at protein level	51.10	1.0000	0.9990	5	5	5	8	8	8	4362694	4362694	4362694	10K(304.2072), 12K(304.2072), 14K(304.2072), 21K(304.2072), 22K(304.2072), 24K(304.2072), 28K(304.2072), 5K(304.2072), N-term(304.2072)			117690.4858	64299.1604	128838.3564	47920.0906	43654.2300	52271.5574	101801.5742	131952.1724	174499.8506	127848.3301	176927.7983	114772.5513	62423.5491	57387.1899	60069.8342	0.0000
sp|P81605|DCD_HUMAN	P81605	DCD_HUMAN	DCD	110	Homo sapiens	Dermcidin	1:Experimental evidence at protein level	53.64	1.0000	0.9990	7	7	7	11	11	11	14913720	14913720	14913720	11K(304.2072), 12K(304.2072), 13K(304.2072), 14K(304.2072), 3K(304.2072), 6K(304.2072), 7K(304.2072), N-term(304.2072)			221669.0513	268741.3203	190087.8755	194789.9761	303021.8125	208436.9072	193458.3857	420413.4561	330892.1836	306440.1240	368033.8633	396049.0107	266415.9170	241826.0059	261040.6992	7946.0596
sp|P83731|RL24_HUMAN	P83731	RL24_HUMAN	RPL24	157	Homo sapiens	60S ribosomal protein L24	1:Experimental evidence at protein level	12.74	1.0000	0.9982	3	3	3	3	3	3	2681857	2681857	2681857	12K(304.2072), 1C(57.0215), 4K(304.2072), 8K(304.2072), N-term(304.2072)			143817.5391	151696.9492	207935.7969	172825.7148	151028.4258	151475.3379	153118.0059	124629.6094	168743.4941	139283.6621	141888.8945	153537.5840	90994.4004	98417.6816	96062.1934	3386.7480
sp|P84103|SRSF3_HUMAN	P84103	SRSF3_HUMAN	SRSF3	164	Homo sapiens	Serine/arginine-rich splicing factor 3	1:Experimental evidence at protein level	28.66	1.0000	0.9989	3	3	3	4	4	4	4167535	4167535	4167535	12K(304.2072), N-term(304.2072)			68377.8848	56064.2021	59418.5830	41852.1025	38369.4365	39059.1221	44091.6318	44520.8799	53380.5508	49167.9580	49122.1396	51391.5938	28276.8135	29029.9873	31635.1289	0.0000
sp|P99999|CYC_HUMAN	P99999	CYC_HUMAN	CYCS	105	Homo sapiens	Cytochrome c	1:Experimental evidence at protein level	19.05	1.0000	0.9989	3	2	3	3	2	3	3224010	2711050	3224010	8K(304.2072), 9K(304.2072), N-term(304.2072)			53417.1826	48229.9404	67118.0498	39899.3662	34334.1421	41311.1523	114949.2959	104584.2305	106013.6797	156927.5566	101188.5859	108033.5000	48272.5488	44661.7529	46354.8086	1147.8966
sp|Q00325|MPCP_HUMAN	Q00325	MPCP_HUMAN	SLC25A3	362	Homo sapiens	Phosphate carrier protein, mitochondrial	1:Experimental evidence at protein level	7.73	1.0000	0.9990	3	3	3	4	4	4	6051759	6051759	6051759	7K(304.2072), 9K(304.2072), N-term(304.2072)			288755.1484	173940.5977	240554.3789	149146.1855	121776.4766	129707.0928	195292.3232	189170.7891	255279.1992	188723.7510	215044.5625	194010.4453	114102.6445	96705.3047	119710.3691	2876.0950
sp|Q00610|CLH1_HUMAN	Q00610	CLH1_HUMAN	CLTC	1675	Homo sapiens	Clathrin heavy chain 1	1:Experimental evidence at protein level	10.87	1.0000	0.9990	14	13	14	17	16	17	2969181	2969181	2969181	14K(304.2072), 3K(304.2072), 6K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			466693.4429	313837.0186	465634.9768	222248.3533	166169.1465	175374.4990	210708.5518	274528.0137	274641.5513	269783.0378	276614.6343	262364.3718	185242.5889	158936.7544	164029.5696	17323.8885
sp|Q00839|HNRPU_HUMAN	Q00839	HNRPU_HUMAN	HNRNPU	825	Homo sapiens	Heterogeneous nuclear ribonucleoprotein U	1:Experimental evidence at protein level	27.64	1.0000	0.9990	16	16	16	26	26	26	10965438	10965438	10965438	10K(304.2072), 10M(15.9949), 11C(57.0215), 11K(304.2072), 12K(304.2072), 16K(304.2072), 16M(15.9949), 18M(15.9949), 1K(304.2072), 1M(15.9949), 20K(304.2072), 22K(304.2072), 27K(304.2072), 2C(57.0215), 2K(304.2072), 2M(15.9949), 5C(57.0215), 6K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			923383.6396	498248.9912	792770.4878	550110.9277	518168.9463	554418.0432	490428.6477	539636.9233	717142.6528	504104.4395	624382.3501	529460.9756	456452.9216	353769.9688	495455.9971	28684.3256
sp|Q01082|SPTB2_HUMAN	Q01082	SPTB2_HUMAN	SPTBN1	2364	Homo sapiens	Spectrin beta chain, non-erythrocytic 1	1:Experimental evidence at protein level	1.18	1.0000	0.9990	2	2	2	2	2	2	563881	563881	563881	19K(304.2072), 8K(304.2072), N-term(304.2072)			58920.2539	55243.6270	51440.7324	22598.3516	18742.8486	17471.8843	23834.2549	17697.4746	22468.7900	25436.2881	26475.1338	22392.4209	17535.5776	13557.0205	15672.5303	0.0000
sp|Q01844|EWS_HUMAN	Q01844	EWS_HUMAN	EWSR1	656	Homo sapiens	RNA-binding protein EWS	1:Experimental evidence at protein level	4.42	1.0000	0.9990	2	2	2	3	3	3	753971	753971	753971	14K(304.2072), 15K(304.2072), 9K(304.2072), N-term(304.2072)			42408.2744	31101.0117	36746.1631	37945.9131	24386.0493	36994.7539	25470.7314	36817.3018	37606.3877	34696.8970	30042.6724	30401.9478	22213.2363	22051.6909	30611.3989	0.0000
sp|Q02413|DSG1_HUMAN	Q02413	DSG1_HUMAN	DSG1	1049	Homo sapiens	Desmoglein-1	1:Experimental evidence at protein level	11.34	1.0000	0.9990	8	8	8	10	10	10	4442784	4442784	4442784	13K(304.2072), 2M(15.9949), 3M(15.9949), 5M(15.9949), 7K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)			97491.0093	73622.7869	104077.2593	89813.2798	112078.6650	97027.6445	98629.0273	151522.8965	122849.5371	143430.9961	142424.1074	186643.9404	125616.6143	111287.5967	145883.1978	1498.9647
sp|Q02543|RL18A_HUMAN	Q02543	RL18A_HUMAN	RPL18A	176	Homo sapiens	60S ribosomal protein L18a	1:Experimental evidence at protein level	34.66	1.0000	0.9990	6	6	6	8	8	8	7939757	7939757	7939757	10K(304.2072), 11C(57.0215), 14K(304.2072), 1C(57.0215), 7M(15.9949), 8C(57.0215), 8K(304.2072), N-term(304.2072)			398447.6855	204507.9980	344419.7715	242902.9922	170979.5659	183502.1641	156091.8418	177742.8760	239110.0449	160462.8726	216841.5127	184992.2852	166152.2129	139345.7920	162778.4990	6842.1807
sp|Q02878|RL6_HUMAN	Q02878	RL6_HUMAN	RPL6	288	Homo sapiens	60S ribosomal protein L6	1:Experimental evidence at protein level	29.17	1.0000	0.9990	9	9	9	13	13	13	8032187	8032187	8032187	10K(304.2072), 11K(304.2072), 13K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			949841.9141	499161.6836	624256.3398	427030.0918	346928.8125	335634.6562	252414.0254	275583.7568	330509.6836	250785.5996	304502.5273	305448.4951	195314.2842	168917.9688	191205.1465	17284.6746
sp|Q04917|1433F_HUMAN	Q04917	1433F_HUMAN	YWHAH	246	Homo sapiens	14-3-3 protein eta	1:Experimental evidence at protein level	28.86	1.0000	0.9990	9	8	8	13	9	9	17147779	2678584	17147779	10K(304.2072), 11K(304.2072), 12K(304.2072), 19K(304.2072), 3M(15.9949), 4M(15.9949), 7K(304.2072), 8M(15.9949), 9K(304.2072), N-term(304.2072)			335129.7378	154081.4631	265313.0957	104726.1653	81320.6309	72867.1140	94207.9248	153746.4575	149614.6094	129489.4072	132329.9111	155884.5830	77953.1536	71052.2314	84959.6377	0.0000
sp|Q06830|PRDX1_HUMAN	Q06830	PRDX1_HUMAN	PRDX1	199	Homo sapiens	Peroxiredoxin-1	1:Experimental evidence at protein level	38.19	1.0000	0.9990	10	2	9	12	2	11	15653245	2967923	15653245	10K(304.2072), 11K(304.2072), 5M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			965488.3193	521776.6621	567548.8770	289535.5400	228229.5054	190859.5723	213999.9561	259264.5684	226035.7227	249440.6226	225244.2041	243189.6221	193301.3354	166249.3730	213895.9785	0.0000
sp|Q07020|RL18_HUMAN	Q07020	RL18_HUMAN	RPL18	188	Homo sapiens	60S ribosomal protein L18	1:Experimental evidence at protein level	19.68	1.0000	0.9990	3	3	3	3	3	3	3758982	3758982	3758982	13K(304.2072), 2C(57.0215), N-term(304.2072)			131810.2344	63145.5840	92961.4551	74514.8340	57531.5156	57588.3750	30879.8633	32892.2480	44770.4990	30773.3252	44948.3525	34946.0654	28400.5229	23327.8931	34874.4473	0.0000
sp|Q07065|CKAP4_HUMAN	Q07065	CKAP4_HUMAN	CKAP4	602	Homo sapiens	Cytoskeleton-associated protein 4	1:Experimental evidence at protein level	25.91	1.0000	0.9990	13	13	13	13	13	13	1750204	1750204	1750204	11K(304.2072), 11M(15.9949), 13K(304.2072), 14K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			265747.8047	193640.2168	244586.2397	124887.2046	107703.5608	101108.7170	120808.2798	124688.8350	124359.0027	134344.9019	120376.5747	124248.9375	83164.3474	75015.7319	81409.6130	0.0000
sp|Q07955|SRSF1_HUMAN	Q07955	SRSF1_HUMAN	SRSF1	248	Homo sapiens	Serine/arginine-rich splicing factor 1	1:Experimental evidence at protein level	11.69	1.0000	0.9954	3	3	3	4	4	4	3012657	3012657	3012657	10K(304.2072), 2K(304.2072), N-term(304.2072)			125560.5786	88717.6357	121234.8848	112177.3901	89251.4858	84439.4883	86474.2690	101390.4536	110012.8525	83280.8140	110755.8008	92826.1392	72302.7998	62509.7188	79449.7656	1450.4730
sp|Q08211|DHX9_HUMAN	Q08211	DHX9_HUMAN	DHX9	1270	Homo sapiens	ATP-dependent RNA helicase A	1:Experimental evidence at protein level	9.06	1.0000	0.9990	9	9	9	10	10	10	2750304	2750304	2750304	12K(304.2072), 1K(304.2072), 4C(57.0215), N-term(304.2072)			186061.9482	126264.4692	154118.8740	92144.9702	81345.2866	85928.3159	85715.9902	85370.1201	105364.3740	105310.2896	98498.4434	87271.2051	85286.4448	75710.2314	89688.8735	15568.4829
sp|Q08554|DSC1_HUMAN	Q08554	DSC1_HUMAN	DSC1	894	Homo sapiens	Desmocollin-1	1:Experimental evidence at protein level	2.80	1.0000	0.9990	2	2	2	3	3	3	1837384	1837384	1837384	10C(57.0215), N-term(304.2072)			49667.1216	38574.2751	49478.6069	33680.8018	43634.9175	39508.3120	48875.8838	47371.6104	62514.0244	49815.4834	67776.4580	76525.4648	45494.0337	51978.5142	53952.5332	0.0000
sp|Q12905|ILF2_HUMAN	Q12905	ILF2_HUMAN	ILF2	390	Homo sapiens	Interleukin enhancer-binding factor 2	1:Experimental evidence at protein level	13.08	1.0000	0.9990	3	3	3	3	3	3	1980395	1980395	1980395	14K(304.2072), 16K(304.2072), 20K(304.2072), 2K(304.2072), N-term(304.2072)			136802.6973	106924.1670	116636.6553	69302.3687	50925.5442	53408.5498	55409.1455	60730.6592	58410.6123	68567.7593	58179.0659	57793.7915	45944.3428	38578.5000	43586.4299	1267.1007
sp|Q12906|ILF3_HUMAN	Q12906	ILF3_HUMAN	ILF3	894	Homo sapiens	Interleukin enhancer-binding factor 3	1:Experimental evidence at protein level	4.14	1.0000	0.9990	4	4	4	5	5	5	1871312	1871312	1871312	10K(304.2072), 11K(304.2072), 4M(15.9949), 5K(304.2072), 9K(304.2072), N-term(304.2072)			259812.0566	170694.7021	206692.1328	120461.5830	112271.9102	124215.6729	113078.1484	116376.4863	132046.0186	144301.8184	121604.7217	117027.8574	112064.2910	100967.4883	138246.5908	3682.5857
sp|Q12931|TRAP1_HUMAN	Q12931	TRAP1_HUMAN	TRAP1	704	Homo sapiens	Heat shock protein 75 kDa, mitochondrial	1:Experimental evidence at protein level	7.67	1.0000	0.9990	4	3	3	5	4	4	2540809	756685	2540809	7C(57.0215), 7K(304.2072), N-term(304.2072)			17750.5728	16816.5664	20131.8982	17048.5107	12095.5876	10892.1113	14794.4075	14800.9731	21371.3398	18616.7815	17640.6238	21432.2944	16035.1089	13622.8914	11655.1572	5700.5688
sp|Q13011|ECH1_HUMAN	Q13011	ECH1_HUMAN	ECH1	328	Homo sapiens	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial	1:Experimental evidence at protein level	9.15	1.0000	0.9989	3	3	3	3	3	3	2120580	2120580	2120580	6K(304.2072), N-term(304.2072)			98287.2900	93303.5938	82526.7891	42575.2952	34630.4580	30194.5530	51670.9678	57204.6816	53323.0049	66336.9795	50298.8848	60530.7314	29762.6086	23074.8674	25270.6479	0.0000
sp|Q13085|ACACA_HUMAN	Q13085	ACACA_HUMAN	ACACA	2346	Homo sapiens	Acetyl-CoA carboxylase 1	1:Experimental evidence at protein level	14.32	1.0000	0.9990	27	22	27	32	26	32	7283624	7283624	7283624	10C(57.0215), 10K(304.2072), 11K(304.2072), 13K(304.2072), 13M(15.9949), 14K(304.2072), 14M(15.9949), 17K(304.2072), 18K(304.2072), 21M(15.9949), 23K(304.2072), 2C(57.0215), 2K(304.2072), 2M(15.9949), 4K(304.2072), 4M(15.9949), 6K(304.2072), 7K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			1093065.1611	767197.6533	1021952.6025	507005.8311	394801.0989	402942.5532	640662.3071	726763.2812	815443.4937	682746.4575	755997.0317	771801.0420	355444.0059	299570.0195	362718.2646	3443.6909
sp|Q13151|ROA0_HUMAN	Q13151	ROA0_HUMAN	HNRNPA0	305	Homo sapiens	Heterogeneous nuclear ribonucleoprotein A0	1:Experimental evidence at protein level	11.80	1.0000	0.9981	4	3	3	5	3	3	1434422	1222117	1434422	11K(304.2072), 1K(304.2072), 5K(304.2072), 7K(304.2072), N-term(304.2072)			108425.7559	74188.0449	84994.5918	57592.4893	55037.8232	57386.7324	67086.8760	68325.6035	75822.5684	80530.3184	63535.1152	57723.3594	53078.6689	37605.0771	49233.4482	0.0000
sp|Q13177|PAK2_HUMAN	Q13177	PAK2_HUMAN	PAK2	524	Homo sapiens	Serine/threonine-protein kinase PAK 2	1:Experimental evidence at protein level	5.53	1.0000	0.9990	2	1	2	2	1	2	490209	267804	490209	20K(304.2072), 9K(304.2072), N-term(304.2072)			63163.1992	33935.7676	39775.4941	22277.3350	18973.5898	17724.9595	23006.3096	22937.4438	21069.1836	26502.5024	20637.7856	25786.9883	18400.6831	16580.4331	18958.2778	0.0000
sp|Q13247|SRSF6_HUMAN	Q13247	SRSF6_HUMAN	SRSF6	344	Homo sapiens	Serine/arginine-rich splicing factor 6	1:Experimental evidence at protein level	11.34	1.0000	0.9972	4	2	4	4	2	4	1987567	599192	1987567	12K(304.2072), 7K(304.2072), N-term(304.2072)			88021.0410	77449.6484	87269.0654	85347.5605	76263.9922	67985.6157	61204.6758	65869.1133	76879.0850	61747.5288	79095.3975	73326.6094	55845.2139	45147.2192	50966.9761	1621.9847
