Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|Q13263|TIF1B_HUMAN	Q13263	TIF1B_HUMAN	TRIM28	835	Homo sapiens	Transcription intermediary factor 1-beta	1:Experimental evidence at protein level	5.87	1.0000	0.9990	3	3	3	3	3	3	1317248	1317248	1317248	5K(304.2072), 8K(304.2072), N-term(304.2072)			130533.1426	80668.4180	81025.6885	50013.7202	36710.2849	38165.3579	47102.7886	59344.9727	52138.0063	55758.0498	62329.9199	55684.1572	31732.9329	26923.9314	32683.0149	0.0000
sp|Q13423|NNTM_HUMAN	Q13423	NNTM_HUMAN	NNT	1086	Homo sapiens	NAD(P) transhydrogenase, mitochondrial	1:Experimental evidence at protein level	11.42	1.0000	0.9990	11	11	11	11	11	11	2539368	2539368	2539368	10K(304.2072), 13K(304.2072), 16K(304.2072), 17K(304.2072), 3M(15.9949), 8K(304.2072), 9K(304.2072), N-term(304.2072)			226686.3711	203336.5127	263205.5801	199771.5205	199462.1089	212782.6860	260108.1367	277703.2373	269727.5332	285318.9834	267481.4004	267347.6416	170647.5259	191236.4951	185490.8530	0.0000
sp|Q13509|TBB3_HUMAN	Q13509	TBB3_HUMAN	TUBB3	450	Homo sapiens	Tubulin beta-3 chain	1:Experimental evidence at protein level	43.56	1.0000	0.9990	20	6	8	47	6	11	50058103	7346744	50058103	10M(15.9949), 11M(15.9949), 12K(304.2072), 15K(304.2072), 17K(304.2072), 20K(304.2072), 5M(15.9949), 6M(15.9949), N-term(304.2072)			376951.6494	252935.9688	338582.0947	154398.8887	126885.6484	131653.6304	173096.9062	180703.3633	194984.6909	194677.3579	188543.6064	181820.4531	103039.2100	98653.3660	105701.6672	1797.6167
sp|Q13554|KCC2B_HUMAN	Q13554	KCC2B_HUMAN	CAMK2B	666	Homo sapiens	Calcium/calmodulin-dependent protein kinase type II subunit beta	1:Experimental evidence at protein level	4.65	1.0000	0.9986	3	0	3	3	0	3	1155599	     0	1155599	12K(304.2072), 3K(304.2072), N-term(304.2072)		sp|Q13555|KCC2G_HUMAN	79099.7100	45686.7959	78247.3828	35053.5674	25699.8799	29159.1147	43202.6763	50822.4971	67719.7432	56436.9053	55398.8408	52082.5010	33387.9082	29380.3364	33191.5298	1626.2775
sp|Q13835|PKP1_HUMAN	Q13835	PKP1_HUMAN	PKP1	747	Homo sapiens	Plakophilin-1	1:Experimental evidence at protein level	4.42	1.0000	0.9945	3	2	3	3	2	3	2176973	704514	2176973	N-term(304.2072)			49760.2148	35983.6582	41849.5386	35718.1665	45367.3667	47128.3813	52079.9258	53461.6260	46161.4189	59559.5547	61554.1631	62957.4111	65593.7793	37615.2471	63990.9561	0.0000
sp|Q13885|TBB2A_HUMAN	Q13885	TBB2A_HUMAN	TUBB2A	445	Homo sapiens	Tubulin beta-2A chain	1:Experimental evidence at protein level	42.92	1.0000	0.9990	20	2	20	53	2	53	61638482	6956227	61638482	10C(57.0215), 10M(15.9949), 11M(15.9949), 12K(304.2072), 14K(304.2072), 14M(15.9949), 15K(304.2072), 16M(15.9949), 17K(304.2072), 18K(304.2072), 19K(304.2072), 1K(304.2072), 20K(304.2072), 2M(15.9949), 3M(15.9949), 5M(15.9949), 6C(57.0215), 6M(15.9949), 8M(15.9949), N-term(304.2072)			2345624.0508	1636137.0740	2054269.9121	896503.9248	706025.9661	718555.2861	1012276.6431	1159900.9641	1263118.3560	1222033.7505	1249782.0879	1121105.0801	626074.9875	537379.6021	641944.5250	13031.3197
sp|Q14011|CIRBP_HUMAN	Q14011	CIRBP_HUMAN	CIRBP	172	Homo sapiens	Cold-inducible RNA-binding protein	1:Experimental evidence at protein level	22.09	1.0000	0.9990	5	5	5	6	6	6	2474458	2474458	2474458	11K(304.2072), N-term(304.2072)			119834.4785	133073.0840	124885.8193	77230.4087	82559.0435	84682.6504	123126.8936	87477.7544	108530.5557	179391.9551	88015.4370	116797.7734	61173.1494	54432.8384	61068.7261	2237.3704
sp|Q14103|HNRPD_HUMAN	Q14103	HNRPD_HUMAN	HNRNPD	355	Homo sapiens	Heterogeneous nuclear ribonucleoprotein D0	1:Experimental evidence at protein level	11.55	1.0000	0.9990	5	4	5	6	5	6	2806795	2524978	2806795	10K(304.2072), 14K(304.2072), 7C(57.0215), 8K(304.2072), N-term(304.2072)			178133.4956	153167.9453	154558.6982	108533.0283	112228.0479	105216.7715	124311.0010	106784.2305	131868.4961	161174.8750	111230.7241	126819.5107	89651.5000	74439.2300	90397.3838	0.0000
sp|Q14194|DPYL1_HUMAN	Q14194	DPYL1_HUMAN	CRMP1	572	Homo sapiens	Dihydropyrimidinase-related protein 1	1:Experimental evidence at protein level	25.17	1.0000	0.9990	16	14	15	19	16	17	32684468	6583786	32684468	12K(304.2072), 14M(15.9949), 15K(304.2072), 16K(304.2072), 18K(304.2072), 1K(304.2072), 2K(304.2072), 2M(15.9949), 3C(57.0215), 4K(304.2072), 9K(304.2072), N-term(304.2072)			975938.1240	748568.2783	758187.5049	425103.8040	354059.8789	340303.7769	542442.5298	523821.2671	549243.7388	614865.8774	488223.2661	528797.9336	304585.2476	250664.1954	278891.7354	1387.4177
sp|Q14195|DPYL3_HUMAN	Q14195	DPYL3_HUMAN	DPYSL3	570	Homo sapiens	Dihydropyrimidinase-related protein 3	1:Experimental evidence at protein level	27.02	1.0000	0.9990	13	12	12	17	16	16	29876312	7728089	29876312	10C(57.0215), 13K(304.2072), 14M(15.9949), 15K(304.2072), 16K(304.2072), 2M(15.9949), 4C(57.0215), 4K(304.2072), 8K(304.2072), N-term(304.2072)			654579.1924	496050.3711	543720.2769	278516.4241	240885.6743	224797.4976	281716.9429	305444.7285	299967.5029	321685.4346	275441.0718	300941.1411	186576.6685	162111.1575	196076.1943	2447.2466
sp|Q14204|DYHC1_HUMAN	Q14204	DYHC1_HUMAN	DYNC1H1	4646	Homo sapiens	Cytoplasmic dynein 1 heavy chain 1	1:Experimental evidence at protein level	5.51	1.0000	0.9990	20	20	20	21	21	21	1988666	1988666	1988666	10K(304.2072), 12K(304.2072), 13K(304.2072), 15K(304.2072), 18K(304.2072), 1K(304.2072), 23M(15.9949), 24K(304.2072), 2K(304.2072), 2M(15.9949), 33K(304.2072), 35C(57.0215), 41K(304.2072), 43K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			341765.3086	239925.0586	347725.5859	192513.1895	162061.4351	171951.5249	183875.4749	215319.7996	216418.0273	202146.8096	220730.4136	199229.5645	174162.6492	148887.3447	162587.2478	3484.9832
sp|Q14498|RBM39_HUMAN	Q14498	RBM39_HUMAN	RBM39	530	Homo sapiens	RNA-binding protein 39	1:Experimental evidence at protein level	5.28	1.0000	0.9988	2	2	2	2	2	2	914669	914669	914669	11K(304.2072), N-term(304.2072)			37858.5625	25339.6133	31131.5771	23194.0010	23749.8447	29722.7578	28382.1992	33310.4590	31786.4980	30858.3457	28956.7021	29296.3789	21180.2314	15113.8750	26185.0244	0.0000
sp|Q14697|GANAB_HUMAN	Q14697	GANAB_HUMAN	GANAB	944	Homo sapiens	Neutral alpha-glucosidase AB	1:Experimental evidence at protein level	6.14	1.0000	0.9965	6	6	6	7	7	7	2854052	2854052	2854052	10K(304.2072), 4M(15.9949), 7K(304.2072), N-term(304.2072)			160353.5200	120436.1729	146898.0547	92271.3330	80978.6821	92936.2310	91686.2070	83970.0491	89403.7671	101378.4575	89966.1743	90899.6260	70800.4287	61028.7305	73908.1682	1254.7203
sp|Q15019|SEPT2_HUMAN	Q15019	SEPT2_HUMAN	SEPTIN2	361	Homo sapiens	Septin-2	1:Experimental evidence at protein level	11.08	1.0000	0.9990	2	2	2	2	2	2	770046	770046	770046	N-term(304.2072)			28059.6348	17754.4434	18675.4160	9599.7627	6951.9351	7150.9019	7339.0356	7693.0713	6753.4766	6579.8354	6218.0239	7860.3774	4668.9478	2649.7151	5229.2441	0.0000
sp|Q15084|PDIA6_HUMAN	Q15084	PDIA6_HUMAN	PDIA6	440	Homo sapiens	Protein disulfide-isomerase A6	1:Experimental evidence at protein level	11.82	1.0000	0.9990	4	4	4	4	4	4	1932677	1932677	1932677	4K(304.2072), N-term(304.2072)			138605.8809	102263.8281	95404.4531	33435.2153	26497.0076	30326.2039	35935.7754	39628.8359	44491.7910	44349.8970	40279.1523	40228.7100	25209.3105	16194.2769	20893.9692	0.0000
sp|Q15149|PLEC_HUMAN	Q15149	PLEC_HUMAN	PLEC	4684	Homo sapiens	Plectin	1:Experimental evidence at protein level	1.88	1.0000	0.9990	6	5	6	6	5	6	1215568	1062447	1215568	10K(304.2072), 18K(304.2072), N-term(304.2072)			105129.7388	100745.1377	94365.2720	48039.4619	47087.5889	43507.8154	52880.1680	51003.9365	57046.3799	55834.7217	53687.1870	59638.7207	41530.7637	39532.0171	41752.3618	15318.9023
sp|Q15233|NONO_HUMAN	Q15233	NONO_HUMAN	NONO	471	Homo sapiens	Non-POU domain-containing octamer-binding protein	1:Experimental evidence at protein level	6.16	1.0000	0.9984	3	2	3	4	3	4	2174717	1558684	2174717	10K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			267367.5430	179779.2422	182385.3047	113347.6494	99859.0254	90349.2715	109779.1504	119582.9043	122912.7148	116431.4473	108922.0430	101976.8047	74437.0869	60943.6631	73615.4180	1834.0210
sp|Q15366|PCBP2_HUMAN	Q15366	PCBP2_HUMAN	PCBP2	365	Homo sapiens	Poly(rC)-binding protein 2	1:Experimental evidence at protein level	17.26	1.0000	0.9989	4	2	4	5	2	5	3293731	496447	3293731	13K(304.2072), 17M(15.9949), 4M(15.9949), 8C(57.0215), 8K(304.2072), N-term(304.2072)			134734.5361	73249.1606	103907.1963	60146.7529	40127.2500	47061.0122	59334.1011	68362.9453	72955.2251	64087.2769	67839.8267	71385.8838	37175.9949	32768.9907	33924.0481	1315.7140
sp|Q15517|CDSN_HUMAN	Q15517	CDSN_HUMAN	CDSN	529	Homo sapiens	Corneodesmosin	1:Experimental evidence at protein level	3.78	1.0000	0.9978	2	2	2	2	2	2	739856	739856	739856	11K(304.2072), 2K(304.2072), 6C(57.0215), 9K(304.2072), N-term(304.2072)			31165.6719	32502.1260	41029.5820	32255.7744	45793.0430	41337.7148	40732.4473	44142.6973	48223.6562	49065.4395	56901.3750	59087.0449	36062.9883	34306.5254	42293.3594	0.0000
sp|Q15691|MARE1_HUMAN	Q15691	MARE1_HUMAN	MAPRE1	268	Homo sapiens	Microtubule-associated protein RP/EB family member 1	1:Experimental evidence at protein level	17.91	1.0000	0.9990	3	3	3	3	3	3	1339101	1339101	1339101	18K(304.2072), 1K(304.2072), 20K(304.2072), 8K(304.2072), N-term(304.2072)			133905.5977	61619.1074	78757.1074	37718.7979	30459.4473	34490.0459	40221.1113	47786.2500	46282.9697	43461.9805	48100.5303	37556.9688	28352.0312	23536.2964	29392.4863	0.0000
sp|Q15843|NEDD8_HUMAN	Q15843	NEDD8_HUMAN	NEDD8	81	Homo sapiens	NEDD8	1:Experimental evidence at protein level	23.46	1.0000	0.9989	2	2	2	2	2	2	1358845	1358845	1358845	11K(304.2072), 16K(304.2072), 5K(304.2072), N-term(304.2072)			69110.3809	51378.0117	51837.7578	32294.0273	39936.4131	31526.2798	39155.4727	38550.0723	42538.6562	48265.8584	42073.4023	43432.2207	27621.3643	24914.1113	28910.0000	1271.7963
sp|Q15907|RB11B_HUMAN	Q15907	RB11B_HUMAN	RAB11B	218	Homo sapiens	Ras-related protein Rab-11B	1:Experimental evidence at protein level	21.10	1.0000	0.9946	5	1	5	6	1	6	1912004	253287	1912004	12K(304.2072), 8K(304.2072), N-term(304.2072), N-term(42.0106)			187042.5293	106553.1860	152394.7344	69656.7715	52637.2012	60007.2866	83755.0483	97265.6191	106226.9316	102051.5742	101127.6816	94342.1621	57834.7544	51675.8374	60069.2935	0.0000
sp|Q16181|SEPT7_HUMAN	Q16181	SEPT7_HUMAN	SEPTIN7	437	Homo sapiens	Septin-7	1:Experimental evidence at protein level	13.50	1.0000	0.9990	5	4	5	6	4	6	1810076	1752259	1810076	12K(304.2072), 14K(304.2072), 17K(304.2072), 2K(304.2072), 6M(15.9949), 7K(304.2072), 9K(304.2072), N-term(304.2072)			206650.6074	159787.0840	146153.2949	82384.8555	98924.1533	66410.4238	84620.8740	77914.5283	72234.7559	87905.0781	73584.5898	73368.0986	54216.3613	39075.8105	49717.1704	0.0000
sp|Q16352|AINX_HUMAN	Q16352	AINX_HUMAN	INA	499	Homo sapiens	Alpha-internexin	1:Experimental evidence at protein level	32.87	1.0000	0.9990	16	14	15	21	16	17	11388008	10162371	11388008	12K(304.2072), 1K(304.2072), 4K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			667003.4878	569561.7349	547443.7510	184618.6631	156073.4976	151436.3438	220426.2739	209859.2388	212402.7676	250875.9614	206919.4551	189484.0381	115899.3889	93292.4788	113626.0186	5957.6040
sp|Q16555|DPYL2_HUMAN	Q16555	DPYL2_HUMAN	DPYSL2	572	Homo sapiens	Dihydropyrimidinase-related protein 2	1:Experimental evidence at protein level	35.14	1.0000	0.9990	15	13	14	20	17	19	43179813	17545570	43179813	10C(57.0215), 11K(304.2072), 13K(304.2072), 16K(304.2072), 19K(304.2072), 1K(304.2072), 22K(304.2072), 3M(15.9949), 4K(304.2072), 6K(304.2072), 7M(15.9949), 8M(15.9949), 9K(304.2072), N-term(304.2072)			1224958.6406	996649.0532	1018258.2461	572826.0122	511215.9741	478814.6074	677009.8511	622714.8809	628710.6812	791497.7681	619669.1787	669509.8530	384066.8130	340130.3672	378201.0107	3306.1766
sp|Q16629|SRSF7_HUMAN	Q16629	SRSF7_HUMAN	SRSF7	238	Homo sapiens	Serine/arginine-rich splicing factor 7	1:Experimental evidence at protein level	19.75	1.0000	0.9990	3	3	3	4	4	4	2208320	2208320	2208320	12K(304.2072), N-term(304.2072)			63973.2578	76411.8809	85326.3535	96229.5166	75135.3047	67170.6973	70493.0605	67525.5122	87817.5996	62449.5098	84587.2412	80460.5293	53618.0605	41147.2861	46282.8662	1946.5347
sp|Q16658|FSCN1_HUMAN	Q16658	FSCN1_HUMAN	FSCN1	493	Homo sapiens	Fascin	1:Experimental evidence at protein level	19.68	1.0000	0.9990	7	7	7	10	10	10	5318732	5318732	5318732	12C(57.0215), 12K(304.2072), 27K(304.2072), 28K(304.2072), 3M(15.9949), 6K(304.2072), 7C(57.0215), N-term(304.2072)			292818.2412	201327.4600	275915.3306	128188.1262	115858.7542	97614.1218	153334.1296	180678.3169	182768.9521	190608.1489	171705.4473	179004.5718	93126.1094	74543.7842	80014.4077	1452.1285
sp|Q16891|MIC60_HUMAN	Q16891	MIC60_HUMAN	IMMT	758	Homo sapiens	MICOS complex subunit MIC60	1:Experimental evidence at protein level	3.69	1.0000	0.9990	2	2	2	2	2	2	907754	907754	907754	11K(304.2072), 5K(304.2072), N-term(304.2072)			54570.7861	28726.5713	38019.1631	16912.8315	9474.2227	10497.3093	15738.1655	23148.7500	20043.6343	14353.6597	16567.8018	19643.5205	12813.3560	7362.6299	6613.7390	0.0000
sp|Q3SXM5|HSDL1_HUMAN	Q3SXM5	HSDL1_HUMAN	HSDL1	330	Homo sapiens	Inactive hydroxysteroid dehydrogenase-like protein 1	1:Experimental evidence at protein level	9.09	1.0000	0.9990	2	2	2	2	2	2	1046219	1046219	1046219	7K(304.2072), 9K(304.2072), N-term(304.2072)			44098.4004	34309.1396	47552.3008	30209.3613	23270.5957	37430.4121	49113.3730	49664.1992	54034.7793	61246.6621	52182.2051	53855.0742	23595.6328	15790.8086	24122.0723	1360.0555
sp|Q53FP2|NACHO_HUMAN	Q53FP2	NACHO_HUMAN	TMEM35A	167	Homo sapiens	Novel acetylcholine receptor chaperone	1:Experimental evidence at protein level	19.16	1.0000	0.9990	3	3	3	4	4	4	1161235	1161235	1161235	16K(304.2072), 1K(304.2072), 20K(304.2072), 25K(304.2072), 4K(304.2072), 5K(304.2072), 6K(304.2072), 7K(304.2072), N-term(304.2072)			77293.1338	46788.9766	78903.5312	68110.9189	59056.2432	56234.1802	67484.4839	71790.4902	86325.2295	71316.7729	81387.8975	68028.4727	65996.0049	51843.3291	66658.8359	0.0000
sp|Q562R1|ACTBL_HUMAN	Q562R1	ACTBL_HUMAN	ACTBL2	376	Homo sapiens	Beta-actin-like protein 2	1:Experimental evidence at protein level	15.69	1.0000	0.9979	10	2	2	46	3	3	55705988	4051962	55705988	11K(304.2072), 13C(57.0215), 22K(304.2072)			35821.9033	141381.2422	55402.6270	48676.4688	47456.0020	29342.1797	40187.9971	17667.5493	18817.2505	35591.9102	16612.0503	29151.3887	9758.2498	7287.8337	10544.2930	0.0000
sp|Q5SSJ5|HP1B3_HUMAN	Q5SSJ5	HP1B3_HUMAN	HP1BP3	553	Homo sapiens	Heterochromatin protein 1-binding protein 3	1:Experimental evidence at protein level	9.40	1.0000	0.9990	6	6	6	6	6	6	4374196	4374196	4374196	11K(304.2072), 13K(304.2072), 2K(304.2072), 8K(304.2072), 9K(304.2072), N-term(304.2072)			272997.6777	191948.3184	234507.5625	215313.8662	168629.4277	162472.0957	116682.4590	123103.8843	162738.7783	107064.7441	150123.4648	125076.3389	123321.2300	101117.8364	163285.6572	1324.9498
sp|Q5T749|KPRP_HUMAN	Q5T749	KPRP_HUMAN	KPRP	579	Homo sapiens	Keratinocyte proline-rich protein	1:Experimental evidence at protein level	17.44	1.0000	0.9990	8	8	8	10	10	10	11189335	11189335	11189335	10C(57.0215), 1C(57.0215), 22C(57.0215), 5C(57.0215), 6C(57.0215), 7C(57.0215), 8C(57.0215), N-term(304.2072)			171289.6021	102779.8511	128737.4761	102079.7275	103475.8005	120563.1958	267029.9297	133865.8584	228252.1030	162570.1060	196009.4673	200125.7085	141282.3430	169821.6062	175123.5510	0.0000
sp|Q6DN03|H2B2C_HUMAN	Q6DN03	H2B2C_HUMAN	H2BC20P	193	Homo sapiens	Putative histone H2B type 2-C	5:Protein uncertain	16.58	1.0000	0.9990	4	0	3	6	0	5	20994291	     0	20994291	10K(304.2072), 1K(304.2072), 5M(15.9949), 9K(304.2072), N-term(304.2072)		sp|Q6DRA6|H2B2D_HUMAN	394545.3916	180075.2222	280946.6387	172184.7715	158973.5327	164426.3179	140954.8687	139783.1323	194240.2192	135292.3696	159379.2632	141932.5664	111233.3696	81510.6450	136526.6182	2237.2683
sp|Q6UWP8|SBSN_HUMAN	Q6UWP8	SBSN_HUMAN	SBSN	590	Homo sapiens	Suprabasin	1:Experimental evidence at protein level	15.25	1.0000	0.9990	2	2	2	3	3	3	1320499	1320499	1320499	N-term(304.2072)			4743.7246	3595.8340	6712.1890	5954.8096	5230.8232	3492.4392	2392.8127	5462.0044	6859.8687	4409.6440	6007.8115	6697.1831	4727.7300	3813.4194	3664.0261	0.0000
sp|Q71U36|TBA1A_HUMAN	Q71U36	TBA1A_HUMAN	TUBA1A	451	Homo sapiens	Tubulin alpha-1A chain	1:Experimental evidence at protein level	51.88	1.0000	0.9990	20	0	20	59	0	59	42387638	     0	42387638	10K(304.2072), 11K(304.2072), 11M(15.9949), 12K(304.2072), 13K(304.2072), 15C(57.0215), 16K(304.2072), 18K(304.2072), 20K(304.2072), 22M(15.9949), 24K(304.2072), 2M(15.9949), 4C(57.0215), 4K(304.2072), 5C(57.0215), 7K(304.2072), 8C(57.0215), 8K(304.2072), 8M(15.9949), N-term(304.2072)			3652357.6577	2290530.5181	3195945.5190	1368520.6724	1430580.6479	1094171.9863	1400618.7720	1512593.1172	1626493.2222	1562172.9336	1608234.7949	1486542.7227	872655.6467	710390.2129	848015.4565	78642.8865
sp|Q86V81|THOC4_HUMAN	Q86V81	THOC4_HUMAN	ALYREF	257	Homo sapiens	THO complex subunit 4	1:Experimental evidence at protein level	16.73	1.0000	0.9990	2	2	2	2	2	2	1292228	1292228	1292228	12M(15.9949), N-term(304.2072)			26578.3057	22082.7959	30088.6738	27156.4502	26373.3135	34860.6260	24134.0439	21772.5488	27320.3711	26091.5430	24495.8760	27263.8379	22712.0986	22936.7178	28141.1572	0.0000
sp|Q8N1G4|LRC47_HUMAN	Q8N1G4	LRC47_HUMAN	LRRC47	583	Homo sapiens	Leucine-rich repeat-containing protein 47	1:Experimental evidence at protein level	9.95	1.0000	0.9990	5	5	5	5	5	5	2492542	2492542	2492542	9K(304.2072), N-term(304.2072)			155548.7402	114267.4648	105635.8184	85718.2095	73259.8003	79258.0903	113032.9595	95379.4185	97923.6543	109428.8135	90041.9531	90558.0342	49625.1511	41865.9404	44485.0298	1652.7751
sp|Q8NBX0|SCPDL_HUMAN	Q8NBX0	SCPDL_HUMAN	SCCPDH	429	Homo sapiens	Saccharopine dehydrogenase-like oxidoreductase	1:Experimental evidence at protein level	8.39	1.0000	0.9989	4	4	4	4	4	4	1160501	1160501	1160501	14K(304.2072), 6K(304.2072), 8K(304.2072), N-term(304.2072)			86377.3633	56698.4316	91806.6016	53924.3438	49739.2041	52300.3623	58439.1016	49455.5400	62271.7803	64415.7256	53841.5391	55844.4414	44556.5293	40402.7852	46611.1396	0.0000
sp|Q92522|H1X_HUMAN	Q92522	H1X_HUMAN	H1-10	213	Homo sapiens	Histone H1.10	1:Experimental evidence at protein level	12.68	1.0000	0.9990	2	2	2	2	2	2	1849881	1849881	1849881	12K(304.2072), 5K(304.2072), N-term(304.2072)			52578.0547	42132.8477	50168.1387	71860.1387	85003.9961	83730.7051	39179.7080	41373.8281	42170.3789	38842.1953	38440.5493	39072.8369	42493.4873	35466.2959	51999.7979	0.0000
sp|Q92743|HTRA1_HUMAN	Q92743	HTRA1_HUMAN	HTRA1	480	Homo sapiens	Serine protease HTRA1	1:Experimental evidence at protein level	13.12	1.0000	0.9987	4	4	4	4	4	4	887595	887595	887595	1C(57.0215), 7K(304.2072), 8C(57.0215), N-term(304.2072)			137828.0859	64661.0527	114600.2422	26894.5566	20253.4609	17300.2866	17834.0518	17687.6050	24055.2441	18183.2227	17719.5840	17469.8984	10218.7920	8953.8125	9953.2678	0.0000
sp|Q93050|VPP1_HUMAN	Q93050	VPP1_HUMAN	ATP6V0A1	837	Homo sapiens	V-type proton ATPase 116 kDa subunit a 1	1:Experimental evidence at protein level	2.39	1.0000	0.9978	2	2	2	2	2	2	806657	806657	806657	9K(304.2072), N-term(304.2072)			28291.7031	29501.7090	32604.7900	12496.6143	12382.8257	12764.3237	23873.4883	22010.9775	25226.6699	25960.3281	27116.0723	24396.8564	13863.7485	12691.3926	11896.7832	0.0000
sp|Q969F0|FATE1_HUMAN	Q969F0	FATE1_HUMAN	FATE1	183	Homo sapiens	Fetal and adult testis-expressed transcript protein	1:Experimental evidence at protein level	19.67	1.0000	0.9716	1	1	1	29	29	29	8858872	8858872	8858872	28M(15.9949), 3M(15.9949), N-term(304.2072)			2007.6738	6619.5820	10818.3052	11515.6172	13759.9341	14808.6030	11628.9751	11732.1309	9862.7773	13047.6787	8782.5869	13314.1855	6863.7424	10422.1074	10498.9028	0.0000
sp|Q96CW1|AP2M1_HUMAN	Q96CW1	AP2M1_HUMAN	AP2M1	435	Homo sapiens	AP-2 complex subunit mu	1:Experimental evidence at protein level	14.25	1.0000	0.9988	7	7	7	7	7	7	2281748	2281748	2281748	11K(304.2072), 3M(15.9949), 4K(304.2072), 6K(304.2072), 9K(304.2072), N-term(304.2072)			300100.2363	119020.3906	201147.8789	137247.4609	101544.5908	118213.1865	98966.4766	106651.7617	150169.8623	97077.8535	123127.1855	116271.5869	95623.8066	83715.2261	107921.3994	0.0000
sp|Q96FZ7|CHMP6_HUMAN	Q96FZ7	CHMP6_HUMAN	CHMP6	201	Homo sapiens	Charged multivesicular body protein 6	1:Experimental evidence at protein level	12.44	1.0000	0.9989	2	2	2	2	2	2	772604	772604	772604	12K(304.2072), 6K(304.2072), N-term(304.2072)			46745.8730	38207.1279	45364.9199	39685.9248	23988.8750	29721.4941	48005.9141	33108.2734	43747.4863	46047.7373	43329.9912	41360.6240	21308.9609	16462.5576	21131.4854	0.0000
sp|Q96RQ3|MCCA_HUMAN	Q96RQ3	MCCA_HUMAN	MCCC1	725	Homo sapiens	Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial	1:Experimental evidence at protein level	48.41	1.0000	0.9990	28	28	28	71	71	71	43073816	43073816	43073816	10M(15.9949), 11C(57.0215), 11K(304.2072), 11M(15.9949), 12K(304.2072), 13K(304.2072), 14K(304.2072), 14M(15.9949), 15K(304.2072), 17K(304.2072), 18M(15.9949), 1K(304.2072), 23C(57.0215), 24C(57.0215), 24K(304.2072), 25K(304.2072), 2M(15.9949), 3M(15.9949), 4C(57.0215), 6K(304.2072), 6M(15.9949), 7M(15.9949), 8K(304.2072), 8M(15.9949), N-term(304.2072)			2891450.1294	2140998.3828	2775843.9873	1025168.9202	871642.8336	885281.9464	2243375.4854	2154955.8252	2492874.6113	2331878.0347	2062590.1387	2176828.5405	667838.9235	564246.1348	704174.1677	6700.4771
sp|Q99536|VAT1_HUMAN	Q99536	VAT1_HUMAN	VAT1	393	Homo sapiens	Synaptic vesicle membrane protein VAT-1 homolog	1:Experimental evidence at protein level	9.41	1.0000	0.9990	3	3	3	6	6	6	2616328	2616328	2616328	10K(304.2072), 16K(304.2072), 6K(304.2072), 6M(15.9949), 8M(15.9949), 9K(304.2072), N-term(304.2072)			306189.2080	216143.4121	342689.8965	152225.9526	109574.0708	102913.5957	116690.0454	138932.3960	144933.6523	127126.0811	154429.0493	137004.9365	98062.1880	82620.1411	89523.1108	0.0000
