Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|Q99623|PHB2_HUMAN	Q99623	PHB2_HUMAN	PHB2	299	Homo sapiens	Prohibitin-2	1:Experimental evidence at protein level	43.14	1.0000	0.9990	11	11	11	18	18	18	8261419	8261419	8261419	11K(304.2072), 12K(304.2072), 13M(15.9949), 14K(304.2072), 2K(304.2072), 7K(304.2072), N-term(304.2072)			449737.4243	405674.0093	446917.8975	316542.7598	257208.8174	229633.1868	322694.9033	280446.5508	311791.6401	421166.6265	286884.0718	311692.2549	200584.8284	184181.9617	181064.6887	48385.2474
sp|Q99719|SEPT5_HUMAN	Q99719	SEPT5_HUMAN	SEPTIN5	369	Homo sapiens	Septin-5	1:Experimental evidence at protein level	9.49	1.0000	0.9990	2	2	2	3	3	3	702530	702530	702530	12K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			44037.2241	27759.3706	41154.7109	17755.8401	12288.1022	15756.0066	23092.6199	39834.4209	30721.7437	31317.1047	23395.5320	32307.0039	21349.6589	13668.8062	15784.7878	0.0000
sp|Q99798|ACON_HUMAN	Q99798	ACON_HUMAN	ACO2	780	Homo sapiens	Aconitate hydratase, mitochondrial	1:Experimental evidence at protein level	15.77	1.0000	0.9990	8	8	8	9	9	9	4276583	4276583	4276583	10K(304.2072), 14K(304.2072), 15K(304.2072), 19K(304.2072), 27K(304.2072), 3M(15.9949), N-term(304.2072)			196210.5405	189250.2974	180596.1299	99188.5718	91575.3853	78327.3018	166248.0991	161086.5938	194470.1372	187428.6858	169733.8130	178853.7915	62082.2816	61406.8879	67348.3342	2301.6580
sp|Q99832|TCPH_HUMAN	Q99832	TCPH_HUMAN	CCT7	543	Homo sapiens	T-complex protein 1 subunit eta	1:Experimental evidence at protein level	11.23	1.0000	0.9990	5	5	5	5	5	5	2281250	2281250	2281250	10K(304.2072), 12C(57.0215), 12K(304.2072), 22K(304.2072), 7K(304.2072), N-term(304.2072)			234659.7607	157906.7910	183681.8145	105779.2471	70332.1191	72233.6782	91671.4141	104660.8916	103012.0967	110097.4443	98117.8799	102233.1582	71044.8540	65404.7241	78966.9756	7776.7316
sp|Q9BPU6|DPYL5_HUMAN	Q9BPU6	DPYL5_HUMAN	DPYSL5	564	Homo sapiens	Dihydropyrimidinase-related protein 5	1:Experimental evidence at protein level	21.99	1.0000	0.9990	8	8	8	11	11	11	2843692	2843692	2843692	11K(304.2072), 14K(304.2072), 15K(304.2072), 16K(304.2072), 2M(15.9949), 6C(57.0215), 8K(304.2072), N-term(304.2072)			270355.7461	184332.7749	244172.1553	137679.4219	119015.3149	113152.1309	157123.6001	171146.8232	173415.6982	169949.3188	158263.8813	170105.0161	106732.2019	88827.4429	117049.7405	0.0000
sp|Q9BPW8|NIPS1_HUMAN	Q9BPW8	NIPS1_HUMAN	NIPSNAP1	284	Homo sapiens	Protein NipSnap homolog 1	1:Experimental evidence at protein level	10.21	1.0000	0.9965	3	2	3	3	2	3	2812101	1173298	2812101	2K(304.2072), 3M(15.9949), 6M(15.9949), 7K(304.2072), N-term(304.2072)			77218.8281	60205.0449	81978.2012	46991.1094	43031.9268	39540.5518	84443.3574	77951.4883	96029.5352	110778.5977	93582.5488	89586.9746	41242.8486	33548.7598	33906.5391	0.0000
sp|Q9BRX8|PXL2A_HUMAN	Q9BRX8	PXL2A_HUMAN	PRXL2A	229	Homo sapiens	Peroxiredoxin-like 2A	1:Experimental evidence at protein level	11.79	1.0000	0.9990	3	3	3	3	3	3	686915	686915	686915	12K(304.2072), 16K(304.2072), 8K(304.2072), N-term(304.2072)			67937.4453	36908.0918	52198.9873	25204.0039	22899.8877	23152.2134	32364.4434	38054.1436	39628.0420	36237.0352	38377.5928	33410.5283	18457.2874	18466.6279	24026.5767	0.0000
sp|Q9BVA1|TBB2B_HUMAN	Q9BVA1	TBB2B_HUMAN	TUBB2B	445	Homo sapiens	Tubulin beta-2B chain	1:Experimental evidence at protein level	42.92	1.0000	0.9990	20	2	2	54	3	3	61638482	11276926	61638482	12K(304.2072), N-term(304.2072)			164266.8145	142416.6035	132453.8652	63458.0244	59866.5811	46143.9033	70355.8896	65215.3975	68786.0068	85351.0273	63945.9160	62963.4775	33623.1597	29298.3130	31197.4824	0.0000
sp|Q9BWD1|THIC_HUMAN	Q9BWD1	THIC_HUMAN	ACAT2	397	Homo sapiens	Acetyl-CoA acetyltransferase, cytosolic	1:Experimental evidence at protein level	15.87	1.0000	0.9990	4	4	4	4	4	4	3367278	3367278	3367278	1K(304.2072), 21C(57.0215), 5K(304.2072), 6K(304.2072), 7K(304.2072), N-term(304.2072)			179695.6230	97392.7773	111253.5781	69634.2617	54986.7563	59507.9141	53140.0322	58353.4878	51185.3813	55578.0312	57959.8647	53459.7090	50019.3247	30048.4436	48121.6519	0.0000
sp|Q9H9B4|SFXN1_HUMAN	Q9H9B4	SFXN1_HUMAN	SFXN1	322	Homo sapiens	Sideroflexin-1	1:Experimental evidence at protein level	12.73	1.0000	0.9990	4	3	4	4	3	4	3040189	3040189	3040189	9K(304.2072), N-term(304.2072)			58620.2285	47660.0215	60870.2559	39154.7012	31349.4863	29920.7793	43896.6855	42793.7461	50660.8047	50805.9668	47164.6562	49085.7129	33112.2939	29181.7930	29122.3301	0.0000
sp|Q9NQC3|RTN4_HUMAN	Q9NQC3	RTN4_HUMAN	RTN4	1192	Homo sapiens	Reticulon-4	1:Experimental evidence at protein level	2.60	1.0000	0.9990	3	3	3	3	3	3	1457868	1457868	1457868	14K(304.2072), 9K(304.2072), N-term(304.2072)			71536.2031	33415.0269	63641.4629	22271.1626	17185.9309	20276.6982	26804.7710	39141.2949	40653.2227	29295.7275	40109.7383	33797.3789	18365.7983	16530.2422	14758.8743	1357.3250
sp|Q9NRW1|RAB6B_HUMAN	Q9NRW1	RAB6B_HUMAN	RAB6B	208	Homo sapiens	Ras-related protein Rab-6B	1:Experimental evidence at protein level	25.00	1.0000	0.9986	4	1	3	5	1	3	2357250	338896	2357250	12K(304.2072), 14K(304.2072), 18K(304.2072), 7M(15.9949), 8M(15.9949), N-term(304.2072)			69337.0029	54960.5518	73556.9600	30837.9453	28992.4202	26594.5012	36234.5857	45205.0620	44862.5674	46864.2930	42091.6758	50140.0649	26322.3755	23920.0183	27331.9502	0.0000
sp|Q9NTZ6|RBM12_HUMAN	Q9NTZ6	RBM12_HUMAN	RBM12	932	Homo sapiens	RNA-binding protein 12	1:Experimental evidence at protein level	4.51	1.0000	0.9989	4	4	4	5	5	5	1438755	1438755	1438755	12M(15.9949), N-term(304.2072)			98346.7803	56355.3320	60793.5688	52797.9438	43511.6064	52414.4648	46345.3931	42956.0615	39515.0254	50010.2153	37790.2827	45065.0337	30703.0090	29753.6558	27788.6638	1864.4855
sp|Q9NVI7|ATD3A_HUMAN	Q9NVI7	ATD3A_HUMAN	ATAD3A	634	Homo sapiens	ATPase family AAA domain-containing protein 3A	1:Experimental evidence at protein level	5.99	1.0000	0.9990	2	1	2	2	1	2	520070	304020	520070	6K(304.2072), N-term(304.2072)			8436.0244	9161.6826	10319.1924	6292.8623	6091.6465	5438.5659	6582.5474	7123.6372	8401.4639	10243.2041	10005.4209	9464.1758	4340.9678	3146.9172	3306.3689	0.0000
sp|Q9NX63|MIC19_HUMAN	Q9NX63	MIC19_HUMAN	CHCHD3	227	Homo sapiens	MICOS complex subunit MIC19	1:Experimental evidence at protein level	15.42	1.0000	0.9990	3	3	3	3	3	3	1721259	1721259	1721259	11K(304.2072), 12K(304.2072), 15K(304.2072), N-term(304.2072)			124669.7090	82556.6504	83477.7773	49352.9956	49761.6299	51357.7754	75972.0801	72542.4053	80971.8750	68506.9053	74689.3027	63957.2646	34934.0967	28192.0396	30621.2551	0.0000
sp|Q9NY12|GAR1_HUMAN	Q9NY12	GAR1_HUMAN	GAR1	217	Homo sapiens	H/ACA ribonucleoprotein complex subunit 1	1:Experimental evidence at protein level	16.59	1.0000	0.9990	4	3	3	5	3	3	1142500	1142500	1142500	11C(57.0215), 17C(57.0215), 18K(304.2072), 7K(304.2072), N-term(304.2072)			134533.0957	64971.0605	97729.2246	61673.6660	41616.8804	49351.3057	39997.6382	43420.3286	66484.4062	39010.5674	57003.7988	47391.0713	35276.8286	27565.0342	40859.9854	0.0000
sp|Q9NZ56|FMN2_HUMAN	Q9NZ56	FMN2_HUMAN	FMN2	1722	Homo sapiens	Formin-2	1:Experimental evidence at protein level	3.72	1.0000	0.9990	4	4	4	5	5	5	1867641	1867641	1867641	10M(15.9949), 11K(304.2072), 17K(304.2072), 18K(304.2072), 3M(15.9949), 7K(304.2072), 8K(304.2072), N-term(304.2072)			311917.8809	206342.0234	174324.1602	44074.6030	39528.4399	39959.1587	54202.8472	39709.8159	40451.7234	40404.1206	36047.0051	38826.1111	23097.5553	22413.7958	23300.1904	0.0000
sp|Q9NZI8|IF2B1_HUMAN	Q9NZI8	IF2B1_HUMAN	IGF2BP1	577	Homo sapiens	Insulin-like growth factor 2 mRNA-binding protein 1	1:Experimental evidence at protein level	10.05	1.0000	0.9990	4	4	4	4	4	4	1056807	1056807	1056807	10K(304.2072), 13K(304.2072), N-term(304.2072)			69996.9082	38222.3545	44230.0957	45903.1025	33303.3940	35606.1123	34328.1953	35130.5767	42295.9551	35842.2344	37946.2666	38477.7031	34098.6206	23984.5732	44044.0459	0.0000
sp|Q9NZT1|CALL5_HUMAN	Q9NZT1	CALL5_HUMAN	CALML5	146	Homo sapiens	Calmodulin-like protein 5	1:Experimental evidence at protein level	47.26	1.0000	0.9990	5	5	5	6	6	6	10361047	10361047	10361047	13K(304.2072), 14K(304.2072), 1K(304.2072), 23K(304.2072), 24K(304.2072), N-term(304.2072), N-term(42.0106)			47294.4099	51915.1458	68679.5479	69873.2598	157517.0610	74721.1709	79537.8887	149584.4766	122106.5132	110202.8862	121090.4146	163534.9409	102325.9531	78130.4900	140687.1846	0.0000
sp|Q9P0M6|H2AW_HUMAN	Q9P0M6	H2AW_HUMAN	MACROH2A2	372	Homo sapiens	Core histone macro-H2A.2	1:Experimental evidence at protein level	20.16	1.0000	0.9989	6	4	4	9	5	5	9294033	2323359	9294033	26K(304.2072), 2K(304.2072), 30K(304.2072), 4K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			169466.6265	112945.2627	153895.7832	95829.2051	92759.3350	94185.4976	96623.4521	97045.3442	120204.3711	80143.3022	109523.0474	96781.1328	74549.1108	54268.1816	81138.6970	0.0000
sp|Q9UH03|SEPT3_HUMAN	Q9UH03	SEPT3_HUMAN	SEPTIN3	358	Homo sapiens	Neuronal-specific septin-3	1:Experimental evidence at protein level	8.38	1.0000	0.9989	3	3	3	3	3	3	1909078	1909078	1909078	12K(304.2072), 3K(304.2072), 8K(304.2072), N-term(304.2072)			87090.6816	59741.6201	77135.7480	34303.5898	29280.7588	26667.2607	52937.7559	50984.3506	52994.4346	49243.0674	48990.8564	50674.8438	25699.1323	22548.0386	24658.4160	0.0000
sp|Q9UJS0|S2513_HUMAN	Q9UJS0	S2513_HUMAN	SLC25A13	675	Homo sapiens	Electrogenic aspartate/glutamate antiporter SLC25A13, mitochondrial	1:Experimental evidence at protein level	5.48	1.0000	0.9990	2	2	2	2	2	2	1156384	1156384	1156384	N-term(304.2072)			25908.3672	35693.3623	35164.2520	28483.9346	26958.1035	21679.5645	24450.8389	19009.2715	21280.0576	30678.9932	21180.9497	22807.0859	14355.0674	12123.2563	14543.8145	1793.4290
sp|Q9Y230|RUVB2_HUMAN	Q9Y230	RUVB2_HUMAN	RUVBL2	463	Homo sapiens	RuvB-like 2	1:Experimental evidence at protein level	9.07	1.0000	0.9990	2	2	2	2	2	2	493287	493287	493287	12K(304.2072), 4K(304.2072), N-term(304.2072)			32214.8423	29522.3677	34111.9692	21690.7920	23097.0752	18373.3838	17081.7690	18589.6611	17164.8960	20872.0132	21367.2822	21694.8931	14763.9175	11043.7197	15372.9287	5045.7637
sp|Q9Y265|RUVB1_HUMAN	Q9Y265	RUVB1_HUMAN	RUVBL1	456	Homo sapiens	RuvB-like 1	1:Experimental evidence at protein level	10.09	1.0000	0.9990	3	3	3	3	3	3	1530788	1530788	1530788	10M(15.9949), 11K(304.2072), 22K(304.2072), 8K(304.2072), N-term(304.2072)			78398.5332	53984.9922	56973.4512	38651.2832	37282.0312	34913.1816	36797.5928	39492.3652	38069.3545	40726.6689	38177.1650	41403.3223	26165.6284	19625.3979	28487.4185	0.0000
sp|Q9Y277|VDAC3_HUMAN	Q9Y277	VDAC3_HUMAN	VDAC3	283	Homo sapiens	Voltage-dependent anion-selective channel protein 3	1:Experimental evidence at protein level	14.84	1.0000	0.9989	5	4	4	6	4	4	2709284	2601622	2709284	11K(304.2072), 13K(304.2072), 1C(57.0215), 2K(304.2072), 6M(15.9949), 7C(57.0215), 8K(304.2072), N-term(304.2072), N-term(42.0106)			152043.0098	97952.5029	155845.0659	84775.6094	85293.1040	83075.6736	127612.1455	137778.6191	145554.8945	157417.3120	136992.9941	147258.3022	74971.2476	65315.6653	73584.6128	0.0000
sp|Q9Y2W2|WBP11_HUMAN	Q9Y2W2	WBP11_HUMAN	WBP11	641	Homo sapiens	WW domain-binding protein 11	1:Experimental evidence at protein level	5.15	1.0000	0.9990	3	3	3	3	3	3	1657791	1657791	1657791	11K(304.2072), 15K(304.2072), 8K(304.2072), N-term(304.2072)			85219.8887	58259.2637	39559.2275	30687.5908	41839.1855	44495.6963	34673.7725	29814.9316	31368.4111	35247.5938	28279.0879	26296.9204	21047.7803	20434.4712	22797.6846	0.0000
sp|Q9Y3I0|RTCB_HUMAN	Q9Y3I0	RTCB_HUMAN	RTCB	505	Homo sapiens	RNA-splicing ligase RtcB homolog	1:Experimental evidence at protein level	7.33	1.0000	0.9990	2	2	2	2	2	2	608511	608511	608511	23K(304.2072), N-term(304.2072)			14662.1074	9084.7031	12677.8389	6734.9185	3623.9397	4079.7297	6799.0483	6504.0415	7913.5537	7142.0288	6914.5166	7469.8662	3799.1450	3251.4521	3474.4829	0.0000
sp|Q9Y4I1|MYO5A_HUMAN	Q9Y4I1	MYO5A_HUMAN	MYO5A	1855	Homo sapiens	Unconventional myosin-Va	1:Experimental evidence at protein level	1.62	1.0000	0.9989	3	3	3	3	3	3	8731927	8731927	8731927	10K(304.2072), 11K(304.2072), 9K(304.2072), N-term(304.2072)			60339.2988	50781.6279	77344.2656	55626.7051	54685.6899	60483.9492	85266.3799	74415.0869	90748.2100	80783.8252	87966.5664	83392.3896	56705.3545	45691.7544	54801.3525	2068.6167
sp|Q9Y4L1|HYOU1_HUMAN	Q9Y4L1	HYOU1_HUMAN	HYOU1	999	Homo sapiens	Hypoxia up-regulated protein 1	1:Experimental evidence at protein level	4.80	1.0000	0.9990	5	4	5	5	4	5	1923396	1923396	1923396	7K(304.2072), N-term(304.2072)			117167.9766	88126.6211	95802.5596	50516.6475	39727.3577	43950.3467	48875.1396	49401.2341	50591.8477	58174.8423	49561.4658	50299.7656	38717.9946	29770.8159	32331.0342	1712.5519
tr|A0A140TA62|A0A140TA62_HUMAN	A0A140TA62	A0A140TA62_HUMAN	LOC100653049	436	Homo sapiens	IF rod domain-containing protein	3:Protein inferred from homology	21.33	1.0000	0.9990	10	0	5	13	0	6	8753588	     0	8753588	9K(304.2072), N-term(304.2072)			739118.8711	40741.5657	70778.8901	42820.8860	78856.5923	63796.3413	54937.2422	53132.1101	50937.1445	63541.8740	97240.1143	56185.8257	393429.2266	39975.8271	54253.0364	0.0000
contam_sp|Q01546|K22O_HUMAN	Q01546	K22O_HUMAN	KRT76	638	Homo sapiens	Keratin, type II cytoskeletal 2 oral	1:Experimental evidence at protein level	13.17	0.9999	0.9956	12	0	2	27	0	2	381316824	     0	381316824	11K(304.2072), 12K(304.2072), N-term(304.2072)		sp|Q01546|K22O_HUMAN	25062.1680	8081.3696	8732.9805	6874.2778	6766.0034	6239.3833	12066.7129	10797.8643	105566.8438	15337.2803	33336.7461	8138.1934	22318.8809	7583.0176	5582.4976	0.0000
sp|O00571|DDX3X_HUMAN	O00571	DDX3X_HUMAN	DDX3X	662	Homo sapiens	ATP-dependent RNA helicase DDX3X	1:Experimental evidence at protein level	3.17	0.9999	0.9990	2	1	2	4	1	4	744210	399926	744210	8K(304.2072), N-term(304.2072)			64184.1689	62030.1553	69167.0801	51826.7832	45565.3340	43938.1875	45158.4258	50950.2559	52447.1777	55484.2539	53199.6934	52375.3252	47781.9141	43314.0566	38066.0347	26579.3298
sp|O15305|PMM2_HUMAN	O15305	PMM2_HUMAN	PMM2	246	Homo sapiens	Phosphomannomutase 2	1:Experimental evidence at protein level	8.54	0.9999	0.9989	2	1	2	5	3	5	704510	415200	704510	2M(15.9949)			6617.7412	6229.3496	9924.7341	8253.7275	8310.7195	9625.4695	7517.8945	8226.0671	8707.2329	11107.5171	8620.4419	8935.5483	8559.9287	6618.1460	7649.2954	0.0000
sp|P05198|IF2A_HUMAN	P05198	IF2A_HUMAN	EIF2S1	315	Homo sapiens	Eukaryotic translation initiation factor 2 subunit 1	1:Experimental evidence at protein level	6.03	0.9999	0.9984	2	2	2	2	2	2	470586	470586	470586	7K(304.2072), N-term(304.2072)			51330.6094	36308.4609	44383.5352	19119.4922	15276.6704	16684.4556	22147.0630	27341.8911	29559.2808	22300.5669	22239.2798	28731.2500	18260.7798	14019.0403	15231.9600	0.0000
sp|P07099|HYEP_HUMAN	P07099	HYEP_HUMAN	EPHX1	455	Homo sapiens	Epoxide hydrolase 1	1:Experimental evidence at protein level	6.59	0.9999	0.9990	2	2	2	2	2	2	2416366	2416366	2416366	9K(304.2072), N-term(304.2072)			8515.4951	7419.7798	9040.2861	5705.6348	3903.2673	2950.4321	3654.6147	5702.9106	6456.2783	5371.5234	4361.5815	5650.7256	4053.9778	3755.8979	3891.4053	0.0000
sp|P08195|4F2_HUMAN	P08195	4F2_HUMAN	SLC3A2	630	Homo sapiens	4F2 cell-surface antigen heavy chain	1:Experimental evidence at protein level	4.44	0.9999	0.9990	2	2	2	3	3	3	473998	473998	473998	2K(304.2072), 9K(304.2072), N-term(304.2072)			41998.1250	32761.0576	41851.7285	34085.7109	27840.1333	29400.1621	34070.7031	32021.8589	31791.3193	36632.3145	40996.5928	37213.7666	28896.7383	30400.4775	27129.2080	14267.0493
sp|P10515|ODP2_HUMAN	P10515	ODP2_HUMAN	DLAT	647	Homo sapiens	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	1:Experimental evidence at protein level	2.47	0.9999	0.9915	2	2	2	2	2	2	1168757	1168757	1168757	8K(304.2072), N-term(304.2072)			61573.3945	46792.9609	57373.8301	30720.8799	30797.4961	26944.6143	48701.4375	45109.4609	48429.3066	52310.7090	40804.6777	47655.4434	23618.6641	23805.0664	24244.0205	0.0000
sp|P12268|IMDH2_HUMAN	P12268	IMDH2_HUMAN	IMPDH2	514	Homo sapiens	Inosine-5'-monophosphate dehydrogenase 2	1:Experimental evidence at protein level	6.81	0.9999	0.9989	3	3	3	3	3	3	1148167	1148167	1148167	12K(304.2072), 14K(304.2072), 7K(304.2072), 9K(304.2072), N-term(304.2072)			18291.8691	9025.1953	12976.5000	8072.2173	3346.0977	6370.2100	8978.8477	10879.0410	12697.6865	10773.1768	13898.4678	12323.0674	6788.7852	7180.3682	8040.3184	0.0000
sp|P22061|PIMT_HUMAN	P22061	PIMT_HUMAN	PCMT1	227	Homo sapiens	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	1:Experimental evidence at protein level	8.81	0.9999	0.9961	2	2	2	2	2	2	911362	911362	911362	1K(304.2072), N-term(304.2072)			88324.0703	50475.1816	67889.5625	28650.1445	17758.1387	16189.9082	24541.2656	36025.6650	32583.1094	31177.7275	27598.9922	26142.2549	21208.3027	19508.1777	21087.3223	1167.3667
sp|P27797|CALR_HUMAN	P27797	CALR_HUMAN	CALR	417	Homo sapiens	Calreticulin	1:Experimental evidence at protein level	8.63	0.9999	0.9990	2	2	2	7	7	7	976075	976075	976075	29K(304.2072), 7K(304.2072), N-term(304.2072)			49403.0625	46340.9282	39040.8628	37526.0745	36418.8770	40516.4373	35935.1130	31906.6426	43382.3579	46293.2588	34762.1331	36742.8438	41648.7915	40888.2939	29850.0442	13889.5527
sp|P32969|RL9_HUMAN	P32969	RL9_HUMAN	RPL9P9	192	Homo sapiens	60S ribosomal protein L9	1:Experimental evidence at protein level	5.73	0.9999	0.9939	2	2	2	2	2	2	1027741	1027741	1027741	10K(304.2072), 11K(304.2072), 1K(304.2072), N-term(304.2072)			53345.8242	35705.9883	53935.5117	30551.8301	33903.5654	30013.7666	28815.1738	30555.7295	36951.3525	30017.9688	36976.4893	32368.0557	24595.9116	22036.5083	28019.9775	1758.6935
sp|P37802|TAGL2_HUMAN	P37802	TAGL2_HUMAN	TAGLN2	199	Homo sapiens	Transgelin-2	1:Experimental evidence at protein level	9.55	0.9999	0.9942	2	2	2	2	2	2	776737	776737	776737	11K(304.2072), N-term(304.2072)			43187.2617	20664.5664	34500.2461	7312.5957	2546.9172	3949.3269	6007.2842	4521.0522	5605.6738	4872.7144	6924.2671	5843.9795	5677.0083	4505.9971	3875.3909	0.0000
sp|P39023|RL3_HUMAN	P39023	RL3_HUMAN	RPL3	403	Homo sapiens	60S ribosomal protein L3	1:Experimental evidence at protein level	7.44	0.9999	0.9886	3	2	3	3	2	3	2585318	1519871	2585318	16K(304.2072), 4M(15.9949), 7K(304.2072), N-term(304.2072)			147668.9390	95985.1074	173737.9717	89807.8657	76584.7886	66758.9575	88691.6152	88529.4189	125019.5928	92976.1836	110241.0776	100085.5107	53433.3247	44439.7310	49637.4653	4508.2150
sp|P46778|RL21_HUMAN	P46778	RL21_HUMAN	RPL21	160	Homo sapiens	60S ribosomal protein L21	1:Experimental evidence at protein level	14.38	0.9999	0.9990	2	2	2	2	2	2	1744856	1744856	1744856	15K(304.2072), 1K(304.2072), 8K(304.2072), N-term(304.2072)			10947.1006	11416.9678	15942.1074	12606.3271	13933.2939	15934.2500	13301.7168	10844.3584	10765.5547	15712.0762	11745.1611	15118.7002	14283.9277	8647.1211	9397.2627	1375.5465
sp|P47756|CAPZB_HUMAN	P47756	CAPZB_HUMAN	CAPZB	272	Homo sapiens	F-actin-capping protein subunit beta	1:Experimental evidence at protein level	9.19	0.9999	0.9984	2	2	2	2	2	2	426739	426739	426739	10K(304.2072), 11C(57.0215), 2K(304.2072), 6K(304.2072), N-term(304.2072)			69552.8652	64735.2871	66306.8438	35161.1895	25409.1201	29123.5850	34510.1641	38919.2285	37756.6982	38023.0781	37581.2295	43628.7207	22551.3779	24572.5439	25156.3359	0.0000
sp|P49207|RL34_HUMAN	P49207	RL34_HUMAN	RPL34	117	Homo sapiens	60S ribosomal protein L34	1:Experimental evidence at protein level	14.53	0.9999	0.9904	2	2	2	2	2	2	3036981	3036981	3036981	8K(304.2072), 9K(304.2072), N-term(304.2072)			125344.3203	61182.6738	107466.3125	81154.3086	59021.7305	65731.4121	39171.9043	46336.6875	60618.7031	40334.1719	61582.1602	42491.1426	40325.4609	31570.6924	44368.2227	1082.7017
sp|P49419|AL7A1_HUMAN	P49419	AL7A1_HUMAN	ALDH7A1	539	Homo sapiens	Alpha-aminoadipic semialdehyde dehydrogenase	1:Experimental evidence at protein level	4.08	0.9999	0.9990	2	2	2	2	2	2	1717678	1717678	1717678	12K(304.2072), 13K(304.2072), 9K(304.2072), N-term(304.2072)			100699.1582	79918.3945	88430.2363	40523.6152	20198.6987	19084.7681	34571.3584	43209.0820	48609.4775	37550.3867	48769.5605	42220.1289	18250.0845	14993.2549	22320.4526	0.0000
sp|P49588|SYAC_HUMAN	P49588	SYAC_HUMAN	AARS1	968	Homo sapiens	Alanine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	3.93	0.9999	0.9990	2	2	2	3	3	3	520140	520140	520140	N-term(304.2072)			17956.0273	14232.1611	13211.5205	8486.9404	6935.1924	8216.9609	7488.3457	9211.7080	8781.0166	10473.3027	8860.4961	10370.2422	6048.0410	5578.8564	4931.8672	0.0000
sp|P49755|TMEDA_HUMAN	P49755	TMEDA_HUMAN	TMED10	219	Homo sapiens	Transmembrane emp24 domain-containing protein 10	1:Experimental evidence at protein level	10.96	0.9999	0.9989	2	2	2	3	3	3	4681785	4681785	4681785	16M(15.9949), 17K(304.2072), 7K(304.2072), N-term(304.2072)			73743.3887	45549.8174	92880.8848	37525.9082	39794.0164	27678.2441	39763.5459	78025.6978	42269.9614	142023.4473	97207.7939	76453.2598	94512.7930	23787.0278	83584.0557	0.0000
sp|P59768|GBG2_HUMAN	P59768	GBG2_HUMAN	GNG2	71	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-2	1:Experimental evidence at protein level	19.72	0.9999	0.9989	2	2	2	2	2	2	3359916	3359916	3359916	1K(304.2072), 7K(304.2072), 8M(15.9949), N-term(304.2072)			270119.7109	147929.6094	209521.5234	88479.6172	58925.4941	64082.4980	99765.3594	126486.2461	144446.5312	111839.7695	132334.7539	127198.7070	60188.4160	43452.1855	65154.4453	1484.2134
sp|P60900|PSA6_HUMAN	P60900	PSA6_HUMAN	PSMA6	246	Homo sapiens	Proteasome subunit alpha type-6	1:Experimental evidence at protein level	9.76	0.9999	0.9966	2	2	2	2	2	2	471178	471178	471178	11K(304.2072), 2K(304.2072), 4C(57.0215), N-term(304.2072)			42476.5137	26592.0205	32082.9150	14380.6880	15694.3994	14028.5996	15664.1597	21462.8350	19584.3730	21526.3779	19762.9697	20208.4932	16030.0415	11177.0928	13063.5532	0.0000
