Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P53621|COPA_HUMAN	P53621	COPA_HUMAN	COPA	1224	Homo sapiens	Coatomer subunit alpha	1:Experimental evidence at protein level	1.80	0.9996	0.9961	2	2	2	2	2	2	739704	739704	739704	7K(304.2072), N-term(304.2072)			44845.1934	38756.5234	52689.5312	45607.0820	34012.8965	42359.1973	34550.3340	38858.3398	42537.8301	42276.8145	39941.9062	39086.6113	39962.3867	42911.6758	44759.0938	0.0000
sp|P78347|GTF2I_HUMAN	P78347	GTF2I_HUMAN	GTF2I	998	Homo sapiens	General transcription factor II-I	1:Experimental evidence at protein level	1.90	0.9996	0.9921	2	2	2	2	2	2	421218	421218	421218	10K(304.2072), 9K(304.2072), N-term(304.2072)			52610.3906	34151.5977	31602.4893	18889.7988	14399.7144	16169.6968	13625.5029	17574.6265	14146.7896	15185.0850	15620.2603	16160.6904	11601.9294	12710.8311	12502.1812	0.0000
sp|Q03252|LMNB2_HUMAN	Q03252	LMNB2_HUMAN	LMNB2	620	Homo sapiens	Lamin-B2	1:Experimental evidence at protein level	5.32	0.9996	0.9989	3	2	2	3	2	2	1242201	531931	1242201	12K(304.2072), N-term(304.2072)			34251.5156	27310.6504	20843.8438	12172.9658	10843.6719	11726.1162	15573.4062	16822.8145	16836.5254	19081.6504	16997.4961	14448.4199	8619.5508	7247.6318	8155.5410	0.0000
sp|Q15382|RHEB_HUMAN	Q15382	RHEB_HUMAN	RHEB	184	Homo sapiens	GTP-binding protein Rheb	1:Experimental evidence at protein level	9.78	0.9996	0.9985	2	2	2	2	2	2	694641	694641	694641	8K(304.2072), N-term(304.2072)			32708.1152	18386.7480	27651.0898	12923.4961	11227.6250	14780.7227	13298.6855	19393.0996	22696.7598	16298.5752	18098.3652	15522.7520	9206.0059	10000.3535	10795.3086	0.0000
sp|Q96QA5|GSDMA_HUMAN	Q96QA5	GSDMA_HUMAN	GSDMA	445	Homo sapiens	Gasdermin-A	1:Experimental evidence at protein level	4.04	0.9996	0.9958	2	2	2	2	2	2	511590	511590	511590	9K(304.2072), N-term(304.2072)			24234.0957	11912.3511	14965.0649	11580.5083	13919.4961	11847.2271	15534.1968	21578.9297	23619.9482	17872.2363	24342.2275	34678.5684	22932.3545	23945.4180	28601.0723	0.0000
sp|O14949|QCR8_HUMAN	O14949	QCR8_HUMAN	UQCRQ	82	Homo sapiens	Cytochrome b-c1 complex subunit 8	1:Experimental evidence at protein level	24.39	0.9995	0.9986	2	2	2	3	3	3	993205	993205	993205	N-term(304.2072)			9425.9502	17672.0132	9700.1008	11130.3115	23872.8486	9184.7710	13344.7456	7268.4871	9853.5645	15162.4873	7587.1885	10803.4927	7691.0444	5496.8700	3534.0281	0.0000
sp|O15540|FABP7_HUMAN	O15540	FABP7_HUMAN	FABP7	132	Homo sapiens	Fatty acid-binding protein, brain	1:Experimental evidence at protein level	23.48	0.9995	0.9990	2	2	2	2	2	2	986355	986355	986355	18K(304.2072), 7K(304.2072), N-term(304.2072)			80011.6172	81534.8672	46788.3789	23284.2715	25741.9355	21950.0391	22718.2754	30498.3379	24616.4590	28138.3145	20650.2344	25418.7344	10531.5518	7293.6934	12367.1797	0.0000
sp|P10599|THIO_HUMAN	P10599	THIO_HUMAN	TXN	105	Homo sapiens	Thioredoxin	1:Experimental evidence at protein level	37.14	0.9995	0.9990	2	2	2	3	3	3	953950	953950	953950	11K(304.2072), 13K(304.2072), 24C(57.0215), 27C(57.0215), 28K(304.2072), 9K(304.2072), N-term(304.2072)			20928.1948	20324.6831	19068.0469	19384.3784	20673.7598	19166.1299	15219.0327	16833.2637	21543.9570	20828.7593	19018.4966	21496.2891	25811.6016	23934.3643	11450.9700	8842.4104
sp|P43686|PRS6B_HUMAN	P43686	PRS6B_HUMAN	PSMC4	418	Homo sapiens	26S proteasome regulatory subunit 6B	1:Experimental evidence at protein level	5.74	0.9995	0.9878	2	2	2	2	2	2	677391	677391	677391	10K(304.2072), N-term(304.2072)			51471.1836	31403.6484	34153.7979	20486.7686	12633.9717	12782.8467	13700.5977	21568.0498	16508.9863	19875.9575	15543.5508	20770.2729	11738.1411	13049.1294	9624.1011	0.0000
sp|P49257|LMAN1_HUMAN	P49257	LMAN1_HUMAN	LMAN1	510	Homo sapiens	Protein ERGIC-53	1:Experimental evidence at protein level	5.49	0.9995	0.9919	3	3	3	3	3	3	1671999	1671999	1671999	11K(304.2072), N-term(304.2072)			69091.5820	66765.1504	67376.5977	27345.7100	20090.3008	16383.4590	29195.8330	26696.7012	28990.9033	30575.5762	30700.7891	28189.9814	13547.1353	10816.0625	11868.9292	0.0000
sp|Q9Y6C9|MTCH2_HUMAN	Q9Y6C9	MTCH2_HUMAN	MTCH2	303	Homo sapiens	Mitochondrial carrier homolog 2	1:Experimental evidence at protein level	9.24	0.9995	0.9990	2	2	2	2	2	2	1037654	1037654	1037654	10K(304.2072), 21K(304.2072), N-term(304.2072)			23964.0703	9095.6670	26448.0469	9744.1963	5595.7681	7104.3970	13921.5684	16185.6982	21594.2402	16080.2510	17159.6973	17516.6465	8015.9390	5195.8579	6630.4893	0.0000
sp|P18085|ARF4_HUMAN	P18085	ARF4_HUMAN	ARF4	180	Homo sapiens	ADP-ribosylation factor 4	1:Experimental evidence at protein level	9.44	0.9994	0.9980	2	2	2	3	3	3	1270300	1270300	1270300	10K(304.2072), N-term(304.2072)			64549.1191	35994.5312	65228.2246	32625.1201	18342.2974	20464.5952	25950.1846	34357.9004	33594.1494	29488.2832	36807.8213	34061.0586	36419.6777	42373.9707	35254.9668	0.0000
sp|P49756|RBM25_HUMAN	P49756	RBM25_HUMAN	RBM25	843	Homo sapiens	RNA-binding protein 25	1:Experimental evidence at protein level	1.78	0.9994	0.9989	1	1	1	1	1	1	3425867	3425867	3425867	N-term(304.2072)			21717.3340	18312.1289	16469.3906	14112.7207	14048.2324	15007.2998	17389.4180	17043.6914	10959.8750	17093.0391	19590.7070	17228.9688	16830.1289	11330.3223	13196.5645	1254.5549
sp|P17655|CAN2_HUMAN	P17655	CAN2_HUMAN	CAPN2	700	Homo sapiens	Calpain-2 catalytic subunit	1:Experimental evidence at protein level	3.14	0.9993	0.9989	1	1	1	1	1	1	     0	     0	     0	N-term(304.2072)			9634.5205	11139.8721	10984.1777	12588.8730	8457.6035	10118.4619	11535.0225	9290.4941	9523.4404	11332.1289	14748.5078	11932.8174	9442.6172	12850.7715	8133.7812	7851.2603
sp|P31040|SDHA_HUMAN	P31040	SDHA_HUMAN	SDHA	664	Homo sapiens	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	1:Experimental evidence at protein level	3.46	0.9993	0.9986	2	2	2	2	2	2	1813989	1813989	1813989	15K(304.2072), 8K(304.2072), N-term(304.2072)			33770.7578	19892.0820	23967.2910	10078.2812	8421.0029	6605.4233	15872.8379	19106.2871	17392.8164	17697.8047	16628.9961	15099.3086	7747.6108	5268.1035	5147.0762	0.0000
sp|Q14576|ELAV3_HUMAN	Q14576	ELAV3_HUMAN	ELAVL3	367	Homo sapiens	ELAV-like protein 3	2:Experimental evidence at transcript level	10.63	0.9993	0.9989	3	1	3	3	1	3	1158416	     0	1158416	11K(304.2072), 17K(304.2072), 6K(304.2072), N-term(304.2072)			33846.0273	17939.3359	26931.6680	13541.4287	10779.4766	10621.4746	13854.0029	24147.1895	19098.5273	17483.1699	19538.2305	18302.2285	9429.5840	10337.5244	11848.3223	0.0000
sp|Q16795|NDUA9_HUMAN	Q16795	NDUA9_HUMAN	NDUFA9	377	Homo sapiens	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial	1:Experimental evidence at protein level	6.10	0.9993	0.9970	2	2	2	2	2	2	356909	356909	356909	10K(304.2072), 13K(304.2072), N-term(304.2072)			39357.1748	30464.9678	35203.6104	21662.7480	19864.7065	24067.4883	31758.8545	50604.5664	37000.2256	41794.4414	33151.6738	33713.0459	17172.6738	13960.6357	17833.8896	0.0000
sp|Q92930|RAB8B_HUMAN	Q92930	RAB8B_HUMAN	RAB8B	207	Homo sapiens	Ras-related protein Rab-8B	1:Experimental evidence at protein level	15.94	0.9993	0.9950	4	1	2	5	1	2	3801728	1620294	3801728	7K(304.2072), 8K(304.2072), N-term(304.2072)			48536.9863	38492.7383	45034.2246	47844.5488	35196.0215	39668.0986	45691.2422	43145.3154	38374.8018	45832.1133	42415.2295	41040.1758	36632.9824	27161.4873	36694.3740	0.0000
sp|Q9BTV4|TMM43_HUMAN	Q9BTV4	TMM43_HUMAN	TMEM43	400	Homo sapiens	Transmembrane protein 43	1:Experimental evidence at protein level	5.00	0.9993	0.9985	2	2	2	2	2	2	709450	709450	709450	10K(304.2072), N-term(304.2072)			26270.5078	8320.6650	20325.0156	4766.6558	4775.4824	5838.8042	5562.4814	8080.5044	8434.2715	5091.1807	7686.0952	6261.4199	5082.9067	3259.4153	5169.0981	0.0000
sp|Q9HDC9|APMAP_HUMAN	Q9HDC9	APMAP_HUMAN	APMAP	416	Homo sapiens	Adipocyte plasma membrane-associated protein	1:Experimental evidence at protein level	5.05	0.9993	0.9984	2	2	2	2	2	2	742930	742930	742930	3K(304.2072), N-term(304.2072)			49453.2617	57348.1602	45364.7969	25455.4785	26140.5898	18901.6523	30060.6973	24633.8574	20302.5078	33294.6016	20434.8242	27105.2441	17668.2500	11534.6465	13764.6592	1408.8452
sp|P31930|QCR1_HUMAN	P31930	QCR1_HUMAN	UQCRC1	480	Homo sapiens	Cytochrome b-c1 complex subunit 1, mitochondrial	1:Experimental evidence at protein level	3.54	0.9992	0.9941	2	2	2	2	2	2	1268038	1268038	1268038	N-term(304.2072)			93631.7969	65056.0273	82499.5156	27995.0830	19444.7339	16801.3975	32501.8789	46417.7520	43310.0000	38866.0205	39072.8486	41756.3340	18445.3804	18731.6318	16808.4209	0.0000
sp|Q13561|DCTN2_HUMAN	Q13561	DCTN2_HUMAN	DCTN2	401	Homo sapiens	Dynactin subunit 2	1:Experimental evidence at protein level	4.49	0.9992	0.9978	2	2	2	2	2	2	816972	816972	816972	N-term(304.2072)			41707.3359	33977.8711	30920.1953	17479.1484	13305.6602	13276.5713	16688.1387	20633.1387	16878.0723	19547.8203	14752.3516	19809.5957	11251.7080	6830.9536	8881.1758	0.0000
sp|Q96KP4|CNDP2_HUMAN	Q96KP4	CNDP2_HUMAN	CNDP2	475	Homo sapiens	Cytosolic non-specific dipeptidase	1:Experimental evidence at protein level	2.32	0.9992	0.9988	1	1	1	1	1	1	349105	349105	349105	N-term(304.2072)			34373.8438	27267.3750	20781.9844	10616.3467	10837.6768	9540.1240	12211.9375	15252.8936	13194.4922	13900.8750	12684.9189	13406.4238	9459.0430	6616.7783	9170.9990	0.0000
sp|Q9P2R7|SUCB1_HUMAN	Q9P2R7	SUCB1_HUMAN	SUCLA2	463	Homo sapiens	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	1:Experimental evidence at protein level	4.10	0.9992	0.9916	2	2	2	2	2	2	758984	758984	758984	9K(304.2072), N-term(304.2072)			43550.5703	30023.1504	38559.6484	13851.7754	8838.6279	10987.6162	22703.2441	19888.9746	31978.2012	20780.4590	25259.2773	22428.1328	14585.1758	9773.9219	12903.2100	0.0000
sp|P62829|RL23_HUMAN	P62829	RL23_HUMAN	RPL23	140	Homo sapiens	60S ribosomal protein L23	1:Experimental evidence at protein level	11.43	0.9991	0.9893	2	2	2	2	2	2	807431	807431	807431	8K(304.2072), N-term(304.2072)			65273.8672	52589.9033	107758.2461	49723.2725	43590.0859	49766.8643	47557.1240	45418.0508	63352.0195	54673.3105	55803.7676	53984.5723	34858.0645	59876.3652	35582.9033	2836.9141
sp|Q15717|ELAV1_HUMAN	Q15717	ELAV1_HUMAN	ELAVL1	326	Homo sapiens	ELAV-like protein 1	1:Experimental evidence at protein level	5.52	0.9990	0.9968	2	2	2	2	2	2	733711	733711	733711	7K(304.2072), N-term(304.2072)			23223.3535	18372.5879	16735.6680	8955.5898	6568.3604	8368.8398	10930.4238	9024.3867	11981.9375	12913.7324	10818.8828	11028.0527	9870.3398	6810.9624	8431.5566	0.0000
sp|Q9NSD9|SYFB_HUMAN	Q9NSD9	SYFB_HUMAN	FARSB	589	Homo sapiens	Phenylalanine--tRNA ligase beta subunit	1:Experimental evidence at protein level	2.89	0.9990	0.9945	2	2	2	2	2	2	11895347	11895347	11895347	9K(304.2072), N-term(304.2072)			53866.2070	36911.4072	39212.9785	25960.4756	22107.9365	18294.6978	25290.3984	27987.4316	25693.7227	26275.7871	24611.0410	25530.2061	21995.7305	21578.0156	19774.7314	2416.5723
sp|Q13813|SPTN1_HUMAN	Q13813	SPTN1_HUMAN	SPTAN1	2472	Homo sapiens	Spectrin alpha chain, non-erythrocytic 1	1:Experimental evidence at protein level	1.74	0.9989	0.9887	3	3	3	3	3	3	763257	763257	763257	10K(304.2072), 16K(304.2072), 18K(304.2072), 8K(304.2072), N-term(304.2072)			39100.2578	31839.2129	29511.3027	10901.1982	6124.4268	7588.6338	8740.6582	8412.2100	10788.7314	11002.2236	10934.7773	8988.6992	4652.9121	5057.8525	4150.3867	0.0000
sp|Q8ND56|LS14A_HUMAN	Q8ND56	LS14A_HUMAN	LSM14A	463	Homo sapiens	Protein LSM14 homolog A	1:Experimental evidence at protein level	4.75	0.9989	0.9836	2	2	2	2	2	2	849874	849874	849874	8C(57.0215), N-term(304.2072)			43285.8955	30119.0088	38112.4707	29633.2891	27658.3467	31783.2012	39471.7031	36030.7715	36909.7275	37638.3594	31268.2324	36376.4014	34402.0244	20651.7119	28605.3120	0.0000
sp|Q9NVA2|SEP11_HUMAN	Q9NVA2	SEP11_HUMAN	SEPTIN11	429	Homo sapiens	Septin-11	1:Experimental evidence at protein level	9.79	0.9989	0.9924	3	2	2	4	2	2	1505889	1038286	1505889	19K(304.2072), 20K(304.2072), N-term(304.2072), N-term(42.0106)			19192.8379	11693.1533	11521.7236	4129.5898	4741.9810	4146.1528	2798.2380	2906.6909	3315.3394	4385.6099	4628.9146	4641.7744	2874.9636	2563.1128	1958.8888	0.0000
sp|P11233|RALA_HUMAN	P11233	RALA_HUMAN	RALA	206	Homo sapiens	Ras-related protein Ral-A	1:Experimental evidence at protein level	8.74	0.9988	0.9974	2	1	2	3	1	3	703346	362915	703346	11K(304.2072), 3M(15.9949), 6K(304.2072), N-term(304.2072)			49917.0781	38523.7168	44667.3887	28880.0068	24594.4385	24132.3828	38788.1875	35317.8320	32975.4766	41994.0098	33053.1250	31114.1504	24437.1396	21596.5820	22744.5000	0.0000
sp|P47755|CAZA2_HUMAN	P47755	CAZA2_HUMAN	CAPZA2	286	Homo sapiens	F-actin-capping protein subunit alpha-2	1:Experimental evidence at protein level	4.90	0.9987	0.9977	1	1	1	1	1	1	234321	234321	234321	12K(304.2072), N-term(42.0106)			14361.9014	16334.0166	12605.2549	10465.8096	10178.1035	10409.1357	10701.3604	10004.9160	10472.7373	12694.3115	10139.8857	15626.7148	8682.6104	10276.2451	9498.6953	0.0000
sp|P30153|2AAA_HUMAN	P30153	2AAA_HUMAN	PPP2R1A	589	Homo sapiens	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform	1:Experimental evidence at protein level	6.79	0.9986	0.9598	3	3	3	3	3	3	973317	973317	973317	12K(304.2072), 15K(304.2072), 20K(304.2072), 2M(15.9949), 6K(304.2072), 8K(304.2072), N-term(304.2072)			34553.9570	20802.4082	25375.2637	16110.9688	15139.5527	18574.4922	17760.9824	15256.3496	18966.3340	19631.6855	17205.9805	19854.3906	14873.2988	13663.8008	12464.2246	0.0000
sp|Q92841|DDX17_HUMAN	Q92841	DDX17_HUMAN	DDX17	729	Homo sapiens	Probable ATP-dependent RNA helicase DDX17	1:Experimental evidence at protein level	4.53	0.9985	0.9990	4	1	1	4	1	1	1922138	486981	1922138	3K(304.2072), N-term(304.2072)			36941.3555	45593.1289	35913.7812	25190.1289	17925.4277	17054.0781	22191.6250	20027.5781	14332.9609	23112.1641	17714.8848	20689.4980	15935.1709	10568.3926	13300.1592	0.0000
sp|P12236|ADT3_HUMAN	P12236	ADT3_HUMAN	SLC25A6	298	Homo sapiens	ADP/ATP translocase 3	1:Experimental evidence at protein level	33.89	0.9983	0.9990	10	1	3	20	1	6	16517973	1220074	16517973	11K(304.2072), 13C(57.0215), 1K(304.2072), 6M(15.9949), 9K(304.2072), N-term(304.2072), N-term(42.0106)			135105.4199	76294.5566	142681.5098	87026.8447	57635.5977	85657.5264	86677.6270	119271.4297	138914.4570	112110.0078	128779.0605	116300.7236	84897.6084	93004.9980	91382.0186	0.0000
sp|Q08AF8|GOG8F_HUMAN	Q08AF8	GOG8F_HUMAN	GOLGA8G	430	Homo sapiens	Putative golgin subfamily A member 8F/8G	5:Protein uncertain	4.88	0.9978	0.8862	1	0	1	7	0	7	125871903	     0	125871903	5C(57.0215), N-term(304.2072)		sp|Q0D2H9|GOG8D_HUMAN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
contam_sp|P35747|ALBU_HORSE	P35747	ALBU_HORSE	ALB	607	Equus caballus	Serum albumin	1:Experimental evidence at protein level	12.19	0.9977	0.9922	9	1	1	17	1	1	288709570	540433	288709570	1K(304.2072), N-term(304.2072)			11873.7588	8862.9619	9865.4150	8695.4189	7753.0430	14563.8809	10963.4521	14313.2598	18810.1582	19262.8223	15965.8701	15871.9248	13387.5459	35955.9688	46316.4297	1216.0771
sp|P34897|GLYM_HUMAN	P34897	GLYM_HUMAN	SHMT2	504	Homo sapiens	Serine hydroxymethyltransferase, mitochondrial	1:Experimental evidence at protein level	3.77	0.9977	0.9520	2	2	2	2	2	2	2079454	2079454	2079454	5K(304.2072), N-term(304.2072)			33999.2930	25106.0098	24330.6309	16418.1504	9177.9658	9205.8486	17382.1094	22189.5918	24085.0625	23835.9043	22291.0410	18463.2344	9310.6680	5606.0161	8327.3555	0.0000
contam_sp|P07744|K2C4_MOUSE	P07744	K2C4_MOUSE	Krt4	525	Mus musculus	Keratin, type II cytoskeletal 4	1:Experimental evidence at protein level	11.81	0.9975	0.9984	8	1	1	13	1	1	69651469	439964	69651469	15K(304.2072), 7M(15.9949), 9K(304.2072), N-term(304.2072)			14028.9297	9854.8633	13486.8984	6893.7666	11586.8467	8702.5879	11031.1982	18991.9395	14550.5293	14659.7881	19003.5059	21283.4395	16339.6895	13358.7881	18197.4727	0.0000
sp|O43809|CPSF5_HUMAN	O43809	CPSF5_HUMAN	NUDT21	227	Homo sapiens	Cleavage and polyadenylation specificity factor subunit 5	1:Experimental evidence at protein level	8.37	0.9965	0.9745	2	2	2	2	2	2	696980	696980	696980	6K(304.2072), 7K(304.2072), N-term(304.2072)			70804.8711	39148.1094	45870.5293	26173.5635	27212.4443	27035.9414	37757.4434	29379.2793	34327.9199	40427.5234	39124.5684	35873.0576	23579.0371	19293.4678	24854.2471	0.0000
sp|Q7L099|RUFY3_HUMAN	Q7L099	RUFY3_HUMAN	RUFY3	469	Homo sapiens	Protein RUFY3	1:Experimental evidence at protein level	4.05	0.9965	0.9809	2	1	2	2	1	2	662339	245224	662339	11K(304.2072), 7K(304.2072), N-term(304.2072)			53745.4316	40032.1406	46785.0371	21666.0127	18265.8535	18393.1836	26015.7246	27824.0967	25162.0391	28474.1396	25464.9053	28902.3359	17816.5039	14394.5601	14466.9863	0.0000
sp|O76021|RL1D1_HUMAN	O76021	RL1D1_HUMAN	RSL1D1	490	Homo sapiens	Ribosomal L1 domain-containing protein 1	1:Experimental evidence at protein level	3.06	0.9963	0.9657	2	2	2	2	2	2	636797	636797	636797	7K(304.2072), N-term(304.2072)			57786.3359	34412.4094	35338.0635	38954.4688	33018.8950	30915.4033	23138.9900	20121.0378	22484.3616	26645.2573	23934.3462	26729.5049	20938.2161	17715.0056	21227.6055	0.0000
sp|Q6NW29|RWDD4_HUMAN	Q6NW29	RWDD4_HUMAN	RWDD4	188	Homo sapiens	RWD domain-containing protein 4	1:Experimental evidence at protein level	11.70	0.9962	0.8884	1	1	1	3	3	3	78268812	78268812	78268812	13M(15.9949), 22K(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P08865|RSSA_HUMAN	P08865	RSSA_HUMAN	RPSA	295	Homo sapiens	40S ribosomal protein SA	1:Experimental evidence at protein level	8.81	0.9961	0.9914	2	1	2	4	1	4	589231	     0	589231	N-term(304.2072)			66847.4023	55360.8887	52144.9209	29298.8647	21529.6338	22733.4819	29948.3755	31557.5400	33017.6719	30670.3486	28000.4321	28739.4209	19079.1182	18001.7844	16848.8174	1763.2745
sp|Q9Y3C6|PPIL1_HUMAN	Q9Y3C6	PPIL1_HUMAN	PPIL1	166	Homo sapiens	Peptidyl-prolyl cis-trans isomerase-like 1	1:Experimental evidence at protein level	6.63	0.9960	0.9990	1	1	1	1	1	1	987778	987778	987778	11K(304.2072), N-term(304.2072)			48697.7773	26215.9316	37410.8281	14052.6777	15391.3057	10224.5020	16123.6445	25808.2793	23349.8535	18129.9238	18861.3906	24182.0469	13455.9961	13338.0996	13675.2217	0.0000
sp|P28066|PSA5_HUMAN	P28066	PSA5_HUMAN	PSMA5	241	Homo sapiens	Proteasome subunit alpha type-5	1:Experimental evidence at protein level	7.88	0.9959	0.9990	1	1	1	1	1	1	252881	252881	252881	19K(304.2072), N-term(304.2072)			23564.0039	19326.8555	17672.0566	12197.7305	10440.0557	13652.9824	16116.6631	17134.9238	16043.1895	17550.8027	16372.8799	20343.8340	11891.0879	12272.3506	15965.1133	0.0000
sp|P25325|THTM_HUMAN	P25325	THTM_HUMAN	MPST	297	Homo sapiens	3-mercaptopyruvate sulfurtransferase	1:Experimental evidence at protein level	3.03	0.9949	0.9927	1	1	1	1	1	1	222053	222053	222053	9K(304.2072), N-term(304.2072)			22537.8887	15686.5488	18138.4004	9001.4453	9167.5322	6563.1655	8674.8154	11140.5654	13224.9619	10739.8291	10742.6562	13099.4629	4363.4888	4670.8101	6049.0635	0.0000
sp|Q9HCS7|SYF1_HUMAN	Q9HCS7	SYF1_HUMAN	XAB2	855	Homo sapiens	Pre-mRNA-splicing factor SYF1	1:Experimental evidence at protein level	1.17	0.9946	0.9984	1	1	1	1	1	1	418991	418991	418991	N-term(304.2072)			7287.1187	4471.4321	8851.6416	6746.5693	4238.5254	5706.3462	8398.4814	7598.2568	6443.8394	9202.4141	5977.7080	8836.4238	5642.6079	8088.8354	7758.9424	0.0000
sp|Q9ULV4|COR1C_HUMAN	Q9ULV4	COR1C_HUMAN	CORO1C	474	Homo sapiens	Coronin-1C	1:Experimental evidence at protein level	2.11	0.9942	0.9986	1	1	1	1	1	1	632450	632450	632450	10K(304.2072), N-term(304.2072)			54071.1094	21529.4453	39524.6758	16089.9971	11989.3525	15527.6055	13425.1279	19450.4336	21559.6270	14311.0029	16837.7891	18372.4004	14251.2412	9647.0918	14617.5479	0.0000
sp|Q01130|SRSF2_HUMAN	Q01130	SRSF2_HUMAN	SRSF2	221	Homo sapiens	Serine/arginine-rich splicing factor 2	1:Experimental evidence at protein level	3.62	0.9941	0.9747	1	0	1	1	0	1	1079232	     0	1079232	N-term(304.2072)			19515.4219	18108.5332	18365.7266	16178.0244	11526.1094	12722.2393	16970.0371	18711.1914	18089.8730	18811.1211	21186.5195	15194.2871	13802.5107	12187.7363	10498.2627	2229.4607
sp|Q9NVJ2|ARL8B_HUMAN	Q9NVJ2	ARL8B_HUMAN	ARL8B	186	Homo sapiens	ADP-ribosylation factor-like protein 8B	1:Experimental evidence at protein level	4.84	0.9934	0.9980	1	1	1	1	1	1	883112	883112	883112	9K(304.2072), N-term(304.2072)			97714.8047	51954.9336	88614.4688	35571.2266	22563.1289	20222.8770	29363.6738	42226.6953	43477.6641	30301.4785	41215.2383	39893.2812	16370.3242	18998.3379	19500.1504	0.0000
sp|P00568|KAD1_HUMAN	P00568	KAD1_HUMAN	AK1	194	Homo sapiens	Adenylate kinase isoenzyme 1	1:Experimental evidence at protein level	10.82	0.9932	0.9798	2	1	2	2	1	2	660986	381051	660986	11K(304.2072), N-term(304.2072)			38924.0469	33465.4961	22582.7598	12737.8906	11214.4092	10877.6006	19884.9531	16049.7012	16511.0703	23336.8164	19115.5586	16790.9375	9673.2021	8633.1318	8573.7783	0.0000
sp|P35222|CTNB1_HUMAN	P35222	CTNB1_HUMAN	CTNNB1	781	Homo sapiens	Catenin beta-1	1:Experimental evidence at protein level	2.30	0.9932	0.9990	1	1	1	1	1	1	289116	289116	289116	N-term(304.2072)			5109.2998	3379.8818	6578.3184	5088.8970	5487.3472	5572.4570	5616.1128	4492.0635	4562.4292	4767.3286	4812.2363	5004.8389	3874.0381	4521.5537	4742.0420	0.0000
sp|P38117|ETFB_HUMAN	P38117	ETFB_HUMAN	ETFB	255	Homo sapiens	Electron transfer flavoprotein subunit beta	1:Experimental evidence at protein level	6.67	0.9931	0.9682	2	2	2	2	2	2	479185	479185	479185	7K(304.2072), N-term(304.2072)			39051.7871	29105.2354	34161.0293	19335.9795	13986.6777	14430.0356	27207.2939	25863.9111	32029.2197	28942.1191	25762.5811	28191.5586	11789.0386	9479.6377	11213.8574	0.0000
sp|P15311|EZRI_HUMAN	P15311	EZRI_HUMAN	EZR	586	Homo sapiens	Ezrin	1:Experimental evidence at protein level	10.41	0.9927	0.9869	8	0	2	8	0	2	2197412	     0	2197412	7K(304.2072), N-term(304.2072)			69016.8438	48329.6426	45366.9473	21147.4268	21405.9746	17356.9712	16051.2847	16757.2915	18605.6567	20725.1899	20257.6968	25712.2158	16625.5444	13334.9082	16736.6978	0.0000
