Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|Q05639|EF1A2_HUMAN	Q05639	EF1A2_HUMAN	EEF1A2	463	Homo sapiens	Elongation factor 1-alpha 2	1:Experimental evidence at protein level	31.10	0.9925	0.9487	11	1	1	48	1	1	49157025	454408	49157025	13K(304.2072), 16C(57.0215), N-term(304.2072)			19574.3574	73915.5469	28881.6133	51275.6523	95332.8203	60901.1445	73954.8906	30584.5488	25039.3398	68227.1250	25813.1738	45454.4883	23936.8613	22941.6016	28003.8359	0.0000
sp|P07384|CAN1_HUMAN	P07384	CAN1_HUMAN	CAPN1	714	Homo sapiens	Calpain-1 catalytic subunit	1:Experimental evidence at protein level	2.66	0.9922	0.9853	2	2	2	2	2	2	739240	739240	739240	N-term(304.2072)			21048.4395	17791.7305	21101.7344	14551.4062	16166.8369	20241.7480	19248.2129	18760.7305	19193.4863	20946.8066	18558.3145	20096.0117	18805.7441	13644.2197	20751.2422	0.0000
sp|Q1KMD3|HNRL2_HUMAN	Q1KMD3	HNRL2_HUMAN	HNRNPUL2	747	Homo sapiens	Heterogeneous nuclear ribonucleoprotein U-like protein 2	1:Experimental evidence at protein level	3.48	0.9909	0.9478	1	1	1	3	3	3	16069304	16069304	16069304	25C(57.0215), 26K(304.2072), 9M(15.9949)			217845.0195	245579.9766	384494.1094	464928.9297	402813.5312	553118.9297	435544.6719	461042.7500	435060.7969	520762.2500	523853.8359	542057.6484	452601.4531	404859.0312	483747.0781	2153.4172
sp|P61970|NTF2_HUMAN	P61970	NTF2_HUMAN	NUTF2	127	Homo sapiens	Nuclear transport factor 2	1:Experimental evidence at protein level	11.81	0.9908	0.9744	2	2	2	2	2	2	2567568	2567568	2567568	8K(304.2072), N-term(304.2072)			121872.0703	72033.2734	81381.1719	40144.0391	24210.0840	21490.6973	20505.5879	39166.4375	32627.0293	31812.2949	27478.2070	39655.3398	23374.2129	20108.0605	26395.3633	0.0000
sp|O95168|NDUB4_HUMAN	O95168	NDUB4_HUMAN	NDUFB4	129	Homo sapiens	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4	1:Experimental evidence at protein level	19.38	0.9902	0.9771	2	2	2	2	2	2	416748	416748	416748	13K(304.2072), N-term(304.2072)			23523.0488	19834.5254	30016.5273	15352.8369	15488.6348	14597.8643	18194.2988	23267.7832	21904.9102	22562.8203	19062.1309	21180.2715	11886.6973	8240.5635	12319.7246	0.0000
contam_sp|P35700|PRDX1_MOUSE	P35700	PRDX1_MOUSE	Prdx1	199	Mus musculus	Peroxiredoxin-1	1:Experimental evidence at protein level	26.13	0.9901	0.9990	7	0	1	9	0	1	4546398	     0	4546398	N-term(304.2072)			53799.7578	44587.1445	37576.5938	22096.8281	17102.8633	17191.7559	15681.3262	21344.3809	17527.8848	20646.3750	15522.6973	19507.7852	15433.1445	12408.4668	14667.8213	0.0000
sp|Q9BYX7|ACTBM_HUMAN	Q9BYX7	ACTBM_HUMAN	POTEKP	375	Homo sapiens	Putative beta-actin-like protein 3	5:Protein uncertain	18.93	0.9888	0.9712	6	1	2	12	1	2	34776322	2711366	34776322	11K(304.2072), 18K(304.2072), N-term(304.2072)			5270.5918	5361.3540	5846.4326	3930.1104	3508.9487	4989.9678	2495.9861	4647.0518	5205.7861	5107.3345	4411.9097	4263.8887	3308.9353	3301.4998	2520.9819	0.0000
sp|O95292|VAPB_HUMAN	O95292	VAPB_HUMAN	VAPB	243	Homo sapiens	Vesicle-associated membrane protein-associated protein B/C	1:Experimental evidence at protein level	5.35	0.9885	0.9799	1	1	1	1	1	1	396583	396583	396583	12K(304.2072), 13K(304.2072), N-term(304.2072)			44518.6328	36011.5391	44997.4766	23443.9473	15569.0195	17911.5273	29286.9082	30700.1758	32945.7383	34321.3398	34938.5625	38367.3789	13921.8115	16219.8242	16923.5312	0.0000
sp|P53396|ACLY_HUMAN	P53396	ACLY_HUMAN	ACLY	1101	Homo sapiens	ATP-citrate synthase	1:Experimental evidence at protein level	2.82	0.9881	0.9586	2	2	2	2	2	2	1268973	1268973	1268973	19M(15.9949), 1K(304.2072), N-term(304.2072)			3623.5972	3906.4243	5451.4844	3931.0496	4081.8164	5948.7207	6015.1616	3942.4910	6572.7241	5586.1689	5967.1484	5743.5337	5426.5972	5442.9355	2659.8237	4683.0420
sp|Q16698|DECR_HUMAN	Q16698	DECR_HUMAN	DECR1	335	Homo sapiens	2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial	1:Experimental evidence at protein level	2.39	0.9881	0.9796	1	1	1	1	1	1	254589	254589	254589	8K(304.2072), N-term(304.2072)			22482.5762	18360.7441	23799.4238	6579.3530	5629.1958	5876.6245	8644.9277	12544.6855	11117.1172	12101.8154	14162.6641	10153.9805	3587.5820	5266.4351	5514.7192	0.0000
sp|P26599|PTBP1_HUMAN	P26599	PTBP1_HUMAN	PTBP1	557	Homo sapiens	Polypyrimidine tract-binding protein 1	1:Experimental evidence at protein level	1.44	0.9876	0.9829	1	1	1	1	1	1	471021	471021	471021	N-term(304.2072)			25090.1953	10090.2266	10269.2900	8114.5962	4470.3184	5105.2710	2997.8003	6903.8296	4584.5249	5065.3188	5144.8140	2946.9631	2189.7881	2205.8643	2760.6702	0.0000
contam_sp|P08729|K2C7_HUMAN	P08729	K2C7_HUMAN	KRT7	469	Homo sapiens	Keratin, type II cytoskeletal 7	1:Experimental evidence at protein level	12.58	0.9871	0.9981	8	0	1	16	0	1	69651469	     0	69651469	10K(304.2072), N-term(304.2072)		sp|P08729|K2C7_HUMAN	6717.8931	6335.9946	10184.9688	11998.8271	9485.5488	8980.3096	8691.8262	8986.8271	8331.8301	10500.2959	8527.3154	10852.9590	7233.5142	9486.1592	6409.0674	5738.4111
sp|O95084|PRS23_HUMAN	O95084	PRS23_HUMAN	PRSS23	383	Homo sapiens	Serine protease 23	1:Experimental evidence at protein level	3.92	0.9867	0.9551	2	2	2	2	2	2	1024424	1024424	1024424	5K(304.2072), 7K(304.2072), 8K(304.2072), N-term(304.2072)			23724.4199	16369.9160	26477.1270	9729.4629	8350.8008	11937.9443	9430.4873	9584.3799	13159.0400	10598.2939	11601.0811	9966.5537	6876.2002	6663.8931	6600.7881	0.0000
sp|Q8TD26|CHD6_HUMAN	Q8TD26	CHD6_HUMAN	CHD6	2715	Homo sapiens	Chromodomain-helicase-DNA-binding protein 6	1:Experimental evidence at protein level	1.22	0.9866	0.8851	1	1	1	2	2	2	3188015	3188015	3188015	12M(15.9949)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P35609|ACTN2_HUMAN	P35609	ACTN2_HUMAN	ACTN2	894	Homo sapiens	Alpha-actinin-2	1:Experimental evidence at protein level	2.68	0.9855	0.9978	2	1	1	3	1	1	668797	341236	668797				4877.5898	3746.1707	8720.7588	5804.4189	6214.8540	4966.9531	5488.1787	5272.8486	4595.8442	8014.9121	5968.7866	7601.6406	6090.5981	4513.9780	6470.5923	0.0000
sp|O60264|SMCA5_HUMAN	O60264	SMCA5_HUMAN	SMARCA5	1052	Homo sapiens	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	1:Experimental evidence at protein level	1.52	0.9853	0.9698	2	0	2	2	0	2	706321	     0	706321	7K(304.2072), N-term(304.2072)		sp|P28370|SMCA1_HUMAN	8409.3867	5086.1846	6201.2881	5228.6226	4705.0015	4619.9902	4294.6890	4418.2715	5396.2295	5002.2832	3998.3147	3976.8904	4062.8267	3663.5781	2997.7180	0.0000
sp|O75369|FLNB_HUMAN	O75369	FLNB_HUMAN	FLNB	2602	Homo sapiens	Filamin-B	1:Experimental evidence at protein level	1.54	0.9843	0.9990	1	1	1	5	5	5	378689	378689	378689	11C(57.0215), 19K(304.2072), 3C(57.0215), 40K(304.2072), N-term(304.2072)			7407.7104	8537.7056	7721.8398	9240.9617	7422.5403	11993.7129	11610.6411	9845.8726	9823.3511	9827.9839	11981.9521	11160.3481	8906.7297	11431.3735	9298.7202	9479.8438
sp|P00505|AATM_HUMAN	P00505	AATM_HUMAN	GOT2	430	Homo sapiens	Aspartate aminotransferase, mitochondrial	1:Experimental evidence at protein level	6.05	0.9843	0.9990	1	1	1	1	1	1	178089	178089	178089	20K(304.2072), N-term(304.2072)			11332.9492	9460.4795	9551.0303	12235.3984	11673.0547	10849.3652	10787.5713	8116.2407	10496.4365	11105.5078	8862.7246	8848.8779	12217.7646	9864.5371	6199.6138	9862.9414
sp|P06703|S10A6_HUMAN	P06703	S10A6_HUMAN	S100A6	90	Homo sapiens	Protein S100-A6	1:Experimental evidence at protein level	31.11	0.9843	0.9990	1	1	1	1	1	1	     0	     0	     0	27K(304.2072), 2K(304.2072), N-term(304.2072)			7943.2905	8882.7158	7566.4868	8807.7402	6635.0493	7874.1748	7630.9155	6942.5918	8298.0469	7831.6108	6925.3296	8452.4170	10132.3115	10617.3701	4709.3608	6584.7061
sp|P06730|IF4E_HUMAN	P06730	IF4E_HUMAN	EIF4E	217	Homo sapiens	Eukaryotic translation initiation factor 4E	1:Experimental evidence at protein level	6.45	0.9843	0.9990	1	1	1	1	1	1	361544	361544	361544	14K(304.2072), N-term(304.2072)			20793.7812	14161.6729	18018.4766	10811.7295	5992.1440	6544.1021	10119.5410	12088.9053	10458.6729	8479.4248	12347.1475	10486.5986	7837.6460	4973.9624	6288.4185	0.0000
sp|P07814|SYEP_HUMAN	P07814	SYEP_HUMAN	EPRS1	1512	Homo sapiens	Bifunctional glutamate/proline--tRNA ligase	1:Experimental evidence at protein level	1.39	0.9843	0.9990	1	1	1	2	2	2	234607	234607	234607	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P08133|ANXA6_HUMAN	P08133	ANXA6_HUMAN	ANXA6	673	Homo sapiens	Annexin A6	1:Experimental evidence at protein level	2.38	0.9843	0.9990	1	1	1	1	1	1	218251	218251	218251	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P13804|ETFA_HUMAN	P13804	ETFA_HUMAN	ETFA	333	Homo sapiens	Electron transfer flavoprotein subunit alpha, mitochondrial	1:Experimental evidence at protein level	8.11	0.9843	0.9990	1	1	1	1	1	1	250763	250763	250763	27K(304.2072), 7K(304.2072), N-term(304.2072)			13983.1963	10010.0049	7746.0146	6291.9150	7564.8877	6601.5127	7938.0469	7761.7441	10714.4238	9703.2432	8249.6338	4801.8936	6500.1411	6537.8667	5273.2554	3453.1299
sp|P21980|TGM2_HUMAN	P21980	TGM2_HUMAN	TGM2	687	Homo sapiens	Protein-glutamine gamma-glutamyltransferase 2	1:Experimental evidence at protein level	3.93	0.9843	0.9990	1	1	1	1	1	1	341472	341472	341472	27K(304.2072), N-term(304.2072)			5453.0576	6591.1958	4446.7061	4490.5166	5726.8608	3914.7073	6034.6616	4106.3018	7199.0625	5255.8647	4355.9028	4802.2388	7882.3237	10072.8584	5287.7798	3092.0398
sp|P48444|COPD_HUMAN	P48444	COPD_HUMAN	ARCN1	511	Homo sapiens	Coatomer subunit delta	1:Experimental evidence at protein level	5.28	0.9843	0.9990	1	1	1	2	2	2	274529	274529	274529	11C(57.0215), N-term(304.2072)			4005.7896	5074.7397	2284.0984	6519.7017	2780.6003	4684.8213	4311.1855	3479.5474	5071.3691	5445.0708	4497.0420	4728.4302	5253.1523	4904.4463	5054.6968	3996.9951
sp|P48507|GSH0_HUMAN	P48507	GSH0_HUMAN	GCLM	274	Homo sapiens	Glutamate--cysteine ligase regulatory subunit	1:Experimental evidence at protein level	11.31	0.9843	0.9990	1	1	1	1	1	1	221349	221349	221349	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P55084|ECHB_HUMAN	P55084	ECHB_HUMAN	HADHB	474	Homo sapiens	Trifunctional enzyme subunit beta, mitochondrial	1:Experimental evidence at protein level	3.38	0.9843	0.9990	1	1	1	1	1	1	215875	215875	215875	16K(304.2072), N-term(304.2072)			16601.9980	11536.7988	11436.2510	9292.8311	6742.2222	7706.2617	7492.3735	8272.2197	9493.0469	9115.1611	9607.5781	8361.4580	7683.1792	7139.2832	7033.3125	4699.8062
sp|P61204|ARF3_HUMAN	P61204	ARF3_HUMAN	ARF3	181	Homo sapiens	ADP-ribosylation factor 3	1:Experimental evidence at protein level	9.94	0.9843	0.9990	1	0	1	1	0	1	256637	     0	256637	18K(304.2072), N-term(304.2072)		sp|P84077|ARF1_HUMAN	18270.7266	16659.0547	19249.9297	20529.9473	16568.7168	16511.3594	13778.6191	13646.8779	15621.8818	18120.5586	20706.9727	21460.4512	19052.4590	15788.8916	13068.0430	15201.8877
sp|P62854|RS26_HUMAN	P62854	RS26_HUMAN	RPS26	115	Homo sapiens	40S ribosomal protein S26	1:Experimental evidence at protein level	13.04	0.9843	0.9990	1	1	1	1	1	1	236618	236618	236618	15K(304.2072), N-term(304.2072)			8156.6724	6770.9185	14320.3408	7112.9673	6120.4106	6681.6548	7475.9316	8793.6621	11765.0742	7400.8452	9790.1582	9669.4443	5369.7603	2587.0168	3135.1174	0.0000
sp|P62888|RL30_HUMAN	P62888	RL30_HUMAN	RPL30	115	Homo sapiens	60S ribosomal protein L30	1:Experimental evidence at protein level	13.91	0.9843	0.9990	1	1	1	1	1	1	     0	     0	     0	2C(57.0215), N-term(304.2072)			21341.3516	15856.9141	22941.3633	15358.6152	15655.8945	12926.5732	16558.9297	14613.6914	20708.2324	20521.9531	18262.4727	14706.3525	9890.0205	8884.0684	10240.9922	0.0000
sp|P63172|DYLT1_HUMAN	P63172	DYLT1_HUMAN	DYNLT1	113	Homo sapiens	Dynein light chain Tctex-type 1	1:Experimental evidence at protein level	14.16	0.9843	0.9990	1	1	1	1	1	1	589880	589880	589880	16K(304.2072), N-term(304.2072)			34074.9688	13146.4473	25969.2344	11484.7119	8778.5234	9494.1953	10750.7900	17406.3086	17080.0039	12227.2012	16569.6406	14769.8564	11081.9766	6671.6870	10232.9697	0.0000
sp|Q01518|CAP1_HUMAN	Q01518	CAP1_HUMAN	CAP1	475	Homo sapiens	Adenylyl cyclase-associated protein 1	1:Experimental evidence at protein level	3.79	0.9843	0.9990	1	1	1	1	1	1	     0	     0	     0	18K(304.2072), N-term(304.2072)			8660.3252	9562.3379	11438.0898	10113.1230	10106.9658	8406.7139	11208.4287	8032.6499	9084.2188	9076.8184	10389.7217	12592.1777	10578.0254	8879.2500	6827.4102	7255.3398
sp|Q16881|TRXR1_HUMAN	Q16881	TRXR1_HUMAN	TXNRD1	649	Homo sapiens	Thioredoxin reductase 1, cytoplasmic	1:Experimental evidence at protein level	3.54	0.9843	0.9990	1	1	1	4	4	4	518827	518827	518827	N-term(304.2072)			25608.3691	21219.9456	19261.5566	21135.9976	23814.6826	26572.9746	29990.6426	22294.8093	27792.3389	25719.0039	21045.0452	24196.0815	18234.1963	19534.8018	13183.8784	15227.2876
sp|Q5EB52|MEST_HUMAN	Q5EB52	MEST_HUMAN	MEST	335	Homo sapiens	Mesoderm-specific transcript homolog protein	1:Experimental evidence at protein level	5.67	0.9843	0.9990	1	1	1	1	1	1	296739	296739	296739	N-term(304.2072)			6041.8975	2436.2224	8594.1885	4840.3145	3402.5146	6075.1777	3358.6052	3854.3403	5902.8159	4227.7402	3040.8154	2800.4443	2572.5430	3205.1116	3670.2100	0.0000
sp|Q6UW68|TM205_HUMAN	Q6UW68	TM205_HUMAN	TMEM205	189	Homo sapiens	Transmembrane protein 205	1:Experimental evidence at protein level	8.99	0.9843	0.9990	1	1	1	2	2	2	352183	352183	352183	N-term(304.2072)			15478.4775	16508.9692	19804.5747	13303.3657	11469.8359	14096.3569	15770.2695	14397.1035	12570.0635	18020.2900	15231.2471	16917.6685	11594.1787	13386.8584	14374.1846	0.0000
sp|Q9H4G4|GAPR1_HUMAN	Q9H4G4	GAPR1_HUMAN	GLIPR2	154	Homo sapiens	Golgi-associated plant pathogenesis-related protein 1	1:Experimental evidence at protein level	8.44	0.9843	0.9990	1	1	1	2	2	2	812306	812306	812306	N-term(304.2072)			58324.3398	63961.1992	54826.0117	21006.7617	24641.7207	21280.3770	18726.6113	14808.4980	19322.3770	21433.4375	14202.9580	17302.1055	11712.0557	5331.9038	7961.2822	0.0000
sp|Q9NZ45|CISD1_HUMAN	Q9NZ45	CISD1_HUMAN	CISD1	108	Homo sapiens	CDGSH iron-sulfur domain-containing protein 1	1:Experimental evidence at protein level	13.89	0.9843	0.9990	1	1	1	1	1	1	582895	582895	582895	15K(304.2072), N-term(304.2072)			16272.9727	9151.0977	19011.9863	6879.4712	5809.7192	8102.7627	10728.1084	16726.1660	21384.7207	14660.9902	16359.4102	13659.1084	9576.8467	5696.7817	6359.9829	0.0000
sp|Q9UQ80|PA2G4_HUMAN	Q9UQ80	PA2G4_HUMAN	PA2G4	394	Homo sapiens	Proliferation-associated protein 2G4	1:Experimental evidence at protein level	7.87	0.9843	0.9990	1	1	1	3	3	3	267116	267116	267116	N-term(304.2072)			4348.4233	5283.7197	5568.3350	6307.6587	2567.3953	3860.4548	5771.9922	4240.8721	4174.0889	4632.6182	4826.4087	5149.6099	6088.7153	6110.0625	4800.0190	5067.2700
sp|P05455|LA_HUMAN	P05455	LA_HUMAN	SSB	408	Homo sapiens	Lupus La protein	1:Experimental evidence at protein level	4.17	0.9842	0.9990	1	1	1	1	1	1	362191	362191	362191	11K(304.2072), 17K(304.2072), 2K(304.2072), N-term(304.2072)			25264.9258	22045.9531	18141.4805	22057.2305	15516.9561	17378.8086	19204.5820	18583.9902	20649.9121	20160.8770	18187.8008	22334.8594	17884.9805	20526.8125	17109.4453	13107.6465
sp|P13797|PLST_HUMAN	P13797	PLST_HUMAN	PLS3	630	Homo sapiens	Plastin-3	1:Experimental evidence at protein level	2.22	0.9842	0.9990	1	1	1	4	4	4	495408	495408	495408	14K(304.2072), N-term(304.2072)			44748.6416	62891.8242	56971.2549	57304.2217	48430.7822	51855.0518	43511.5781	44505.0391	56091.8613	55668.0537	54204.5508	51041.8105	68407.0400	68458.5176	44343.6602	45080.1787
sp|Q15555|MARE2_HUMAN	Q15555	MARE2_HUMAN	MAPRE2	327	Homo sapiens	Microtubule-associated protein RP/EB family member 2	1:Experimental evidence at protein level	6.12	0.9842	0.9990	1	1	1	1	1	1	165778	165778	165778	20K(304.2072), 3K(304.2072), N-term(304.2072)			12675.5869	9046.9648	12559.8936	8195.4336	8084.5845	8674.8125	8873.0146	11560.1924	12305.5693	10789.0596	10689.2354	10409.1553	6332.3691	6444.9800	5990.3501	0.0000
sp|Q7Z7K6|CENPV_HUMAN	Q7Z7K6	CENPV_HUMAN	CENPV	275	Homo sapiens	Centromere protein V	1:Experimental evidence at protein level	6.91	0.9842	0.9990	1	1	1	1	1	1	298361	298361	298361	12C(57.0215), N-term(304.2072)			11223.3877	6930.5908	7188.7896	5062.4209	7312.4326	6013.5239	7809.3931	4548.6919	6968.6152	7043.6543	6847.0264	8204.1660	4245.1655	5037.1006	6123.7646	0.0000
sp|Q8N4H5|TOM5_HUMAN	Q8N4H5	TOM5_HUMAN	TOMM5	51	Homo sapiens	Mitochondrial import receptor subunit TOM5 homolog	1:Experimental evidence at protein level	29.41	0.9842	0.9534	2	2	2	2	2	2	2243633	2243633	2243633	13M(15.9949), 14K(304.2072), 7K(304.2072), N-term(304.2072)			14037.3994	21173.0566	17897.8203	14547.0996	17019.9609	15419.7900	32323.9277	14313.9990	15266.8340	36723.9648	16471.8828	24947.6797	8889.1895	9208.0488	8887.2266	0.0000
sp|Q8TB36|GDAP1_HUMAN	Q8TB36	GDAP1_HUMAN	GDAP1	358	Homo sapiens	Ganglioside-induced differentiation-associated protein 1	1:Experimental evidence at protein level	4.19	0.9842	0.9990	1	1	1	1	1	1	207798	207798	207798	15K(304.2072), N-term(304.2072)			10536.9297	5686.6455	11563.6113	5487.0020	5938.6924	6192.7422	7731.6611	7405.1396	10404.6562	10729.9639	8655.7910	9141.5967	5260.5713	5060.4067	4779.4922	0.0000
sp|Q96IX5|ATPMK_HUMAN	Q96IX5	ATPMK_HUMAN	ATP5MK	58	Homo sapiens	ATP synthase membrane subunit K, mitochondrial	1:Experimental evidence at protein level	27.59	0.9842	0.9990	1	1	1	1	1	1	619265	619265	619265	15K(304.2072), 16K(304.2072), N-term(304.2072)			31496.2422	10370.4600	28853.2871	14040.9121	11792.8857	11520.0576	19625.5645	27263.6602	35858.4258	19224.3613	31938.8672	23128.9023	15697.6299	13331.6816	15783.6309	0.0000
contam_tr|Q3MHH8|Q3MHH8_BOVIN	Q3MHH8	Q3MHH8_BOVIN	AMY2A	511	Bos taurus	Amylase, alpha 2A (Pancreatic)	2:Experimental evidence at transcript level	2.35	0.9841	0.9990	1	0	1	1	0	1	1040575	     0	1040575	N-term(304.2072)		sp|P04746|AMYP_HUMAN, sp|P0DTE7|AMY1B_HUMAN, sp|P0DTE8|AMY1C_HUMAN, sp|P0DUB6|AMY1A_HUMAN, sp|P19961|AMY2B_HUMAN	8115.3174	5321.5620	6482.5889	6474.3042	6154.2764	7759.6787	8575.2812	15144.0547	12148.6494	10610.6523	14248.3623	23776.4688	12179.7266	10140.1289	17497.1230	0.0000
sp|P50502|F10A1_HUMAN	P50502	F10A1_HUMAN	ST13	369	Homo sapiens	Hsc70-interacting protein	1:Experimental evidence at protein level	3.79	0.9841	0.9990	1	0	1	1	0	1	327777	     0	327777	14K(304.2072), N-term(304.2072)		sp|Q8IZP2|ST134_HUMAN	48900.1406	19666.5820	22209.0410	11750.5859	7460.9355	10939.2334	11888.8086	16404.7656	13124.8545	16078.8760	13637.9229	15442.6426	10072.1592	9989.8828	10803.3613	0.0000
sp|P62841|RS15_HUMAN	P62841	RS15_HUMAN	RPS15	145	Homo sapiens	40S ribosomal protein S15	1:Experimental evidence at protein level	15.17	0.9841	0.9990	1	1	1	1	1	1	     0	     0	     0	N-term(304.2072)			18203.7910	19800.8691	21407.6016	22040.7930	18508.7422	19216.0000	20362.8027	18425.9082	21084.1211	23647.4688	21656.0312	22017.9707	21941.5645	22364.0664	17218.4238	13992.4385
sp|O15144|ARPC2_HUMAN	O15144	ARPC2_HUMAN	ARPC2	300	Homo sapiens	Actin-related protein 2/3 complex subunit 2	1:Experimental evidence at protein level	4.67	0.9840	0.9990	1	1	1	1	1	1	712412	712412	712412	9K(304.2072), N-term(304.2072)			44405.1953	26741.1250	38598.0430	21282.4902	15892.4814	16965.6211	24892.9863	27182.4297	33984.4414	24950.3770	28081.1387	27595.4238	16864.6074	16495.2441	16009.3584	0.0000
sp|O60256|KPRB_HUMAN	O60256	KPRB_HUMAN	PRPSAP2	369	Homo sapiens	Phosphoribosyl pyrophosphate synthase-associated protein 2	1:Experimental evidence at protein level	3.79	0.9840	0.9990	1	0	1	1	0	1	325630	     0	325630	2K(304.2072), N-term(304.2072)		sp|Q14558|KPRA_HUMAN	31244.9277	29124.1973	31830.6250	22361.0215	20871.6230	16415.6074	23103.0117	23060.3027	26185.3066	23051.9668	21416.9414	21570.5371	17251.2734	12988.3984	18085.7539	0.0000
sp|P52565|GDIR1_HUMAN	P52565	GDIR1_HUMAN	ARHGDIA	204	Homo sapiens	Rho GDP-dissociation inhibitor 1	1:Experimental evidence at protein level	8.33	0.9840	0.9990	1	1	1	2	2	2	430354	430354	430354	10K(304.2072), 17K(304.2072), N-term(304.2072)			69833.4805	44569.1680	48436.9375	28615.0752	24827.8486	26367.4756	31575.3613	42588.3711	34437.2393	36438.1270	35042.2217	38283.5742	25941.2676	22189.3633	22735.7734	1018.3768
sp|Q6IAA8|LTOR1_HUMAN	Q6IAA8	LTOR1_HUMAN	LAMTOR1	161	Homo sapiens	Ragulator complex protein LAMTOR1	1:Experimental evidence at protein level	8.07	0.9840	0.9990	1	1	1	1	1	1	245693	245693	245693	13K(304.2072), N-term(304.2072)			21391.8125	24254.3281	18552.3125	7711.7607	5886.8530	4504.6201	10535.2412	7825.4404	7780.1235	10555.6592	6115.4238	10064.0938	2733.7776	3205.0247	2904.7268	0.0000
sp|Q9Y2X3|NOP58_HUMAN	Q9Y2X3	NOP58_HUMAN	NOP58	529	Homo sapiens	Nucleolar protein 58	1:Experimental evidence at protein level	2.27	0.9840	0.9990	1	1	1	1	1	1	211477	211477	211477	12K(304.2072), N-term(304.2072)			13097.7656	4595.4146	8336.8086	5676.9409	5031.6304	5742.3784	4897.9917	7872.4170	7633.9141	4509.0771	6313.5317	4673.3281	4020.8564	4306.1084	4433.8896	0.0000
sp|P08708|RS17_HUMAN	P08708	RS17_HUMAN	RPS17	135	Homo sapiens	40S ribosomal protein S17	1:Experimental evidence at protein level	8.89	0.9839	0.9990	1	1	1	1	1	1	343404	343404	343404	11K(304.2072), 12K(304.2072), 2C(57.0215), N-term(304.2072)			13561.8057	12067.8535	27546.5996	9751.2666	8906.7588	11141.4385	16044.1191	15955.3252	19690.1348	17984.7734	15637.6865	15651.8652	9121.1641	8315.8145	7106.1689	0.0000
sp|O15400|STX7_HUMAN	O15400	STX7_HUMAN	STX7	261	Homo sapiens	Syntaxin-7	1:Experimental evidence at protein level	5.75	0.9838	0.9990	1	1	1	1	1	1	537355	537355	537355	N-term(304.2072)			16665.9941	15145.5947	13402.9824	6026.8535	5197.3979	4363.3447	10052.5293	10379.1484	9707.9131	9869.9375	10411.7148	9735.3555	3262.4292	3814.0049	4347.8452	0.0000
