Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|O95197|RTN3_HUMAN	O95197	RTN3_HUMAN	RTN3	1032	Homo sapiens	Reticulon-3	1:Experimental evidence at protein level	1.07	0.9838	0.9990	1	1	1	1	1	1	393345	393345	393345	N-term(304.2072)			14835.3662	4695.3149	11099.9277	6772.4858	5369.9155	8369.0537	7304.9424	13062.0908	11493.2266	10641.1279	12483.3105	10393.8027	10811.0186	5342.2983	7966.2944	0.0000
sp|P50914|RL14_HUMAN	P50914	RL14_HUMAN	RPL14	215	Homo sapiens	60S ribosomal protein L14	1:Experimental evidence at protein level	5.58	0.9837	0.9990	1	1	1	1	1	1	1430392	1430392	1430392	N-term(304.2072)			37276.9766	20714.1172	37265.5703	27706.8887	19008.6289	23619.1641	18882.4102	17350.1934	25933.0078	18489.2031	19485.9824	20242.4980	13146.1201	10300.0703	16368.1553	0.0000
sp|P19086|GNAZ_HUMAN	P19086	GNAZ_HUMAN	GNAZ	355	Homo sapiens	Guanine nucleotide-binding protein G(z) subunit alpha	1:Experimental evidence at protein level	4.23	0.9836	0.9990	1	1	1	1	1	1	522814	522814	522814	N-term(304.2072)			7419.7388	10927.9473	11352.5215	8022.7466	6788.3516	5838.5742	16393.4570	11888.7656	13530.1514	13827.8369	9192.0293	12064.4639	4326.0137	3173.9065	3742.8762	0.0000
sp|Q8N5M9|JAGN1_HUMAN	Q8N5M9	JAGN1_HUMAN	JAGN1	183	Homo sapiens	Protein jagunal homolog 1	1:Experimental evidence at protein level	6.56	0.9835	0.9989	1	1	1	1	1	1	277209	277209	277209	N-term(304.2072)			8365.5000	8211.6328	7568.0122	3665.2002	6238.7363	4505.5869	4974.5400	8265.1514	9212.8164	7429.1553	8105.6372	5526.3428	5302.8877	4662.4043	5771.1226	0.0000
sp|P82930|RT34_HUMAN	P82930	RT34_HUMAN	MRPS34	218	Homo sapiens	28S ribosomal protein S34, mitochondrial	1:Experimental evidence at protein level	8.72	0.9833	0.9989	1	1	1	1	1	1	248091	248091	248091	N-term(304.2072)			10249.5889	12009.6602	14557.1035	12346.6074	12346.7939	12627.5391	19202.5234	20343.5410	19522.1523	20760.7539	19562.2461	17191.4102	10497.4570	9091.2119	8837.2090	0.0000
sp|Q15459|SF3A1_HUMAN	Q15459	SF3A1_HUMAN	SF3A1	793	Homo sapiens	Splicing factor 3A subunit 1	1:Experimental evidence at protein level	1.89	0.9832	0.9424	2	2	2	2	2	2	929155	929155	929155	N-term(304.2072)			25822.7676	23724.2090	12125.5420	8676.9697	4724.1475	6974.7666	6028.8540	5134.4365	3786.9963	7491.8696	6360.7749	4758.5063	4963.4351	4148.8965	6569.1626	0.0000
sp|Q53GQ0|DHB12_HUMAN	Q53GQ0	DHB12_HUMAN	HSD17B12	312	Homo sapiens	Very-long-chain 3-oxoacyl-CoA reductase	1:Experimental evidence at protein level	5.13	0.9830	0.9989	1	1	1	1	1	1	409296	409296	409296	14K(304.2072), 16K(304.2072), N-term(304.2072)			29985.4316	17485.1133	36427.1445	13733.6631	13280.1787	12341.8047	15344.3945	20737.9609	23482.0879	17436.7910	18649.9395	19292.3164	8390.8994	10946.1221	13932.0371	0.0000
sp|Q92900|RENT1_HUMAN	Q92900	RENT1_HUMAN	UPF1	1129	Homo sapiens	Regulator of nonsense transcripts 1	1:Experimental evidence at protein level	1.59	0.9828	0.9989	1	1	1	1	1	1	36316664	36316664	36316664	4K(304.2072), N-term(304.2072)			27968.3320	17797.1445	23773.5371	16186.5615	12269.8193	14028.3223	13064.6455	16428.6211	15151.0430	15550.9141	13821.4492	13878.2529	10949.6191	12334.4492	10437.5791	0.0000
sp|Q14008|CKAP5_HUMAN	Q14008	CKAP5_HUMAN	CKAP5	2032	Homo sapiens	Cytoskeleton-associated protein 5	1:Experimental evidence at protein level	0.69	0.9827	0.9989	1	1	1	1	1	1	347578	347578	347578	14K(304.2072), 6K(304.2072), N-term(304.2072)			36763.2734	32467.1660	29026.3203	24935.4688	23544.3301	19648.3906	17139.6387	16807.6855	23678.1016	18116.7227	18222.8906	16923.1914	18741.9766	14859.1465	23920.1191	0.0000
sp|O75400|PR40A_HUMAN	O75400	PR40A_HUMAN	PRPF40A	957	Homo sapiens	Pre-mRNA-processing factor 40 homolog A	1:Experimental evidence at protein level	1.57	0.9826	0.9989	1	1	1	2	2	2	297777	297777	297777	15K(304.2072), N-term(304.2072)			27288.2314	30909.3936	32935.3936	40164.1953	27993.1357	26813.7051	27894.9346	27998.4609	28714.8984	27746.4727	29550.4170	33217.1504	33843.7188	31871.5459	28511.4053	27672.9229
sp|P63244|RACK1_HUMAN	P63244	RACK1_HUMAN	RACK1	317	Homo sapiens	Receptor of activated protein C kinase 1	1:Experimental evidence at protein level	3.79	0.9826	0.9989	1	1	1	1	1	1	385295	385295	385295	N-term(304.2072)			43227.0078	29384.8086	39979.9922	22569.6582	23145.0195	27730.5527	23354.6484	27569.0449	33214.9414	33997.4531	29204.3125	28373.8750	26109.5625	15377.9043	19637.8359	0.0000
sp|P35030|TRY3_HUMAN	P35030	TRY3_HUMAN	PRSS3	304	Homo sapiens	Trypsin-3	1:Experimental evidence at protein level	4.28	0.9825	0.9949	1	1	1	1	1	1	415687	415687	415687	13K(304.2072)			7602.1729	9647.5693	9660.8818	7744.4731	11408.4707	9037.1201	7271.4800	8114.2915	5502.5874	9650.2295	9962.8496	8178.2637	7352.8633	8915.6025	8659.5869	0.0000
sp|P62910|RL32_HUMAN	P62910	RL32_HUMAN	RPL32	135	Homo sapiens	60S ribosomal protein L32	1:Experimental evidence at protein level	9.63	0.9825	0.9989	1	1	1	1	1	1	265534	265534	265534	13K(304.2072), 3C(57.0215), N-term(304.2072)			11788.7305	8379.7725	15666.9336	8409.2188	7445.0620	9029.0947	9798.2617	10035.3105	12975.6953	10098.5693	13308.1367	13929.6133	7248.7710	6930.8447	7763.8467	1485.4215
sp|O60716|CTND1_HUMAN	O60716	CTND1_HUMAN	CTNND1	968	Homo sapiens	Catenin delta-1	1:Experimental evidence at protein level	1.34	0.9824	0.9989	1	1	1	1	1	1	264502	264502	264502	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P52926|HMGA2_HUMAN	P52926	HMGA2_HUMAN	HMGA2	109	Homo sapiens	High mobility group protein HMGI-C	1:Experimental evidence at protein level	21.10	0.9820	0.9988	1	1	1	1	1	1	806602	806602	806602	22K(304.2072), N-term(304.2072)			5188.2119	2036.0658	9058.6396	5362.1357	4467.1079	6429.2104	5029.1475	5884.2651	6405.9990	6101.4282	5681.3779	3013.5259	7239.3652	5060.9434	5310.1797	0.0000
sp|Q13867|BLMH_HUMAN	Q13867	BLMH_HUMAN	BLMH	455	Homo sapiens	Bleomycin hydrolase	1:Experimental evidence at protein level	4.40	0.9820	0.9989	1	1	1	1	1	1	154880	154880	154880	14K(304.2072), 20K(304.2072), N-term(304.2072)			6901.1401	3994.2881	5439.3687	4838.2188	5406.0684	4351.4346	6011.1914	6782.6807	8181.5259	5782.1714	7356.8716	7972.8354	6580.1641	6973.4932	7096.6309	0.0000
sp|P48449|LSS_HUMAN	P48449	LSS_HUMAN	LSS	732	Homo sapiens	Lanosterol synthase	1:Experimental evidence at protein level	1.78	0.9814	0.9988	1	1	1	1	1	1	350440	350440	350440	13K(304.2072), N-term(304.2072)			29364.0996	13891.7139	23249.2637	9908.5693	7595.9580	8606.6387	13010.8672	9546.1816	11726.9033	10969.3965	10572.1436	10857.0361	7602.7749	5214.7588	6317.6123	0.0000
sp|P25398|RS12_HUMAN	P25398	RS12_HUMAN	RPS12	132	Homo sapiens	40S ribosomal protein S12	1:Experimental evidence at protein level	7.58	0.9813	0.9988	1	1	1	1	1	1	697456	697456	697456	N-term(304.2072)			21917.4863	19813.7637	13656.1191	8788.8027	7475.1362	8505.1123	6855.1851	8502.2725	10004.4150	13934.8447	7395.0483	13562.1094	10702.5879	5383.6470	5199.2495	0.0000
sp|P0DME0|SETLP_HUMAN	P0DME0	SETLP_HUMAN	SETSIP	302	Homo sapiens	Protein SETSIP	1:Experimental evidence at protein level	4.30	0.9812	0.9988	1	0	1	1	0	1	227911	     0	227911	13K(304.2072), N-term(304.2072)		sp|Q01105|SET_HUMAN	9146.9375	7086.2783	9369.8594	6734.7993	7038.7734	6206.2163	5841.6035	8579.4795	9742.8398	8338.5723	6363.0464	8043.5122	6647.2007	5889.7598	4939.4932	0.0000
sp|P28074|PSB5_HUMAN	P28074	PSB5_HUMAN	PSMB5	263	Homo sapiens	Proteasome subunit beta type-5	1:Experimental evidence at protein level	3.80	0.9806	0.9988	1	1	1	1	1	1	293861	293861	293861	N-term(304.2072)			7161.3418	8305.1982	5249.6685	4831.3359	7030.0308	5355.6318	8166.3281	5769.9282	7576.5903	8697.2051	7964.6016	9788.8496	7367.0156	3832.4817	4523.0586	0.0000
sp|P68871|HBB_HUMAN	P68871	HBB_HUMAN	HBB	147	Homo sapiens	Hemoglobin subunit beta	1:Experimental evidence at protein level	8.84	0.9805	0.9988	1	1	1	1	1	1	403180	403180	403180	N-term(304.2072)			8608.3633	3792.3369	9855.3887	7508.4971	7486.4355	10513.0605	8732.1904	23570.0098	17503.0586	12544.6348	18096.9199	16264.4102	11920.5088	19294.7109	12918.6855	0.0000
sp|Q5JWF2|GNAS1_HUMAN	Q5JWF2	GNAS1_HUMAN	GNAS	1037	Homo sapiens	Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas	1:Experimental evidence at protein level	2.31	0.9805	0.9643	2	1	1	2	1	1	3466457	323298	3466457	N-term(304.2072)			20129.2734	10982.5088	13329.5098	8631.8164	5646.8955	7822.8027	7844.2026	15141.8105	10673.9395	8947.1738	11743.4902	14140.2617	7869.4795	8185.1274	11271.2002	0.0000
sp|Q9H4G0|E41L1_HUMAN	Q9H4G0	E41L1_HUMAN	EPB41L1	881	Homo sapiens	Band 4.1-like protein 1	1:Experimental evidence at protein level	1.70	0.9804	0.9987	1	1	1	1	1	1	455999	455999	455999	N-term(304.2072)			22981.5801	25661.7090	23737.5078	16981.1504	17579.3730	12039.1201	20551.2324	14907.2568	16765.8418	22200.6680	15806.8848	17900.6074	10522.0654	8899.8916	11618.1543	0.0000
sp|O43143|DHX15_HUMAN	O43143	DHX15_HUMAN	DHX15	795	Homo sapiens	ATP-dependent RNA helicase DHX15	1:Experimental evidence at protein level	1.51	0.9799	0.9987	1	1	1	1	1	1	570159	570159	570159	N-term(304.2072)			8574.6309	4259.2104	9898.5684	6221.8130	5674.9487	8979.4219	6220.6021	7117.0728	6378.9531	7548.4404	8387.3760	9390.5410	8805.7139	6912.9087	8083.1079	0.0000
sp|P09417|DHPR_HUMAN	P09417	DHPR_HUMAN	QDPR	244	Homo sapiens	Dihydropteridine reductase	1:Experimental evidence at protein level	6.97	0.9798	0.9987	1	1	1	1	1	1	651255	651255	651255	N-term(304.2072)			17621.9824	16026.9326	15059.1416	11346.9785	9100.2744	9011.3174	13132.9365	14676.2441	14945.8760	20346.3145	17473.5742	17637.9102	9604.8242	8393.1162	9529.4307	0.0000
sp|P68363|TBA1B_HUMAN	P68363	TBA1B_HUMAN	TUBA1B	451	Homo sapiens	Tubulin alpha-1B chain	1:Experimental evidence at protein level	52.11	0.9797	0.9972	20	0	1	59	0	1	42387638	     0	42387638	N-term(304.2072)			19464.0332	20057.7227	17326.3496	16867.1562	13228.2598	11674.4492	19634.8770	15262.8076	22854.7129	17752.2578	18499.1914	19811.2012	20409.4355	15018.1924	13350.4941	13597.5459
sp|Q6PCE3|PGM2L_HUMAN	Q6PCE3	PGM2L_HUMAN	PGM2L1	622	Homo sapiens	Glucose 1,6-bisphosphate synthase	1:Experimental evidence at protein level	2.57	0.9793	0.9497	2	2	2	2	2	2	514147	514147	514147	7K(304.2072), N-term(304.2072)			10713.1338	6963.5840	13185.8428	8492.6592	8126.4253	8870.4209	11644.7227	13124.4443	18124.5312	12984.1455	18016.1875	15253.6465	13829.9629	8678.8633	11138.9355	0.0000
sp|Q96P63|SPB12_HUMAN	Q96P63	SPB12_HUMAN	SERPINB12	405	Homo sapiens	Serpin B12	1:Experimental evidence at protein level	2.96	0.9793	0.9943	1	1	1	1	1	1	1755345	1755345	1755345	2K(304.2072), N-term(304.2072)			26590.7812	25282.3125	22626.3984	21566.6152	25701.9453	22508.2832	25558.3613	44093.8555	32168.3672	43147.2617	38199.3242	51430.5664	38745.2461	26858.2012	46636.1484	0.0000
sp|Q8N684|CPSF7_HUMAN	Q8N684	CPSF7_HUMAN	CPSF7	471	Homo sapiens	Cleavage and polyadenylation specificity factor subunit 7	1:Experimental evidence at protein level	2.76	0.9787	0.9986	1	1	1	1	1	1	270161	270161	270161	N-term(304.2072)			24768.7402	21109.4043	18165.7441	10978.3428	6658.5796	7876.1733	10271.0518	9666.4521	11375.5781	8523.0244	7942.1577	9864.0400	8458.6006	7453.8926	6486.8530	0.0000
sp|O14744|ANM5_HUMAN	O14744	ANM5_HUMAN	PRMT5	637	Homo sapiens	Protein arginine N-methyltransferase 5	1:Experimental evidence at protein level	2.51	0.9786	0.9176	2	2	2	2	2	2	521963	521963	521963	8K(304.2072), N-term(304.2072)			16448.0000	12021.9834	15261.9932	10808.0029	7527.2563	10267.9492	10742.6230	9783.0469	9945.3369	12460.7520	11719.9297	13200.2979	9996.3164	5878.6699	8701.9561	0.0000
sp|Q8N5K1|CISD2_HUMAN	Q8N5K1	CISD2_HUMAN	CISD2	135	Homo sapiens	CDGSH iron-sulfur domain-containing protein 2	1:Experimental evidence at protein level	10.37	0.9786	0.9590	2	2	2	2	2	2	937701	937701	937701	7K(304.2072), N-term(304.2072)			23828.2480	13807.2275	19689.7266	13531.1738	9720.1289	13120.9463	17754.7148	20665.5352	21068.2188	23344.9453	18630.4980	18700.7070	8396.6045	8756.9609	11179.0996	0.0000
sp|Q16836|HCDH_HUMAN	Q16836	HCDH_HUMAN	HADH	314	Homo sapiens	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial	1:Experimental evidence at protein level	2.55	0.9784	0.9986	1	1	1	1	1	1	423056	423056	423056	8K(304.2072), N-term(304.2072)			51632.2852	18436.4531	37337.9336	11012.7021	8742.0742	10091.7793	15878.3662	19651.5859	30200.3809	16658.1523	22458.9668	17825.3203	8525.3535	6635.1152	9547.2363	0.0000
sp|Q9UHQ9|NB5R1_HUMAN	Q9UHQ9	NB5R1_HUMAN	CYB5R1	305	Homo sapiens	NADH-cytochrome b5 reductase 1	1:Experimental evidence at protein level	3.93	0.9783	0.9986	1	1	1	1	1	1	1460041	1460041	1460041	12K(304.2072), N-term(304.2072)			30148.5293	17474.3867	31681.1445	20281.2070	13060.9941	15938.1768	21486.5957	26332.4082	27476.9727	21451.2363	28316.9961	24987.4785	15528.3643	13424.2842	17274.4258	0.0000
sp|P50213|IDH3A_HUMAN	P50213	IDH3A_HUMAN	IDH3A	366	Homo sapiens	Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	1:Experimental evidence at protein level	3.01	0.9782	0.9986	1	1	1	1	1	1	340121	340121	340121	11K(304.2072), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
contam_sp|P07477|TRY1_HUMAN	P07477	TRY1_HUMAN	PRSS1	247	Homo sapiens	Trypsin-1	1:Experimental evidence at protein level	11.34	0.9781	0.9975	2	0	1	3	0	2	11469936	     0	11469936	20K(304.2072), N-term(304.2072)		sp|P07477|TRY1_HUMAN	11079.9229	12626.5947	11935.7588	16359.5566	19153.2734	15699.2148	18771.6621	11610.4131	13644.2783	17507.3223	12866.5840	14967.0127	10833.9033	12786.6826	9858.1299	0.0000
sp|P41091|IF2G_HUMAN	P41091	IF2G_HUMAN	EIF2S3	472	Homo sapiens	Eukaryotic translation initiation factor 2 subunit 3	1:Experimental evidence at protein level	2.12	0.9776	0.9986	1	0	1	1	0	1	266231	     0	266231	10K(304.2072), N-term(304.2072)		sp|Q2VIR3|IF2GL_HUMAN	38695.9844	20669.3438	27520.0391	16238.0713	9870.9150	11414.8018	10917.4336	12312.8984	11016.9766	11480.5977	13864.9941	10336.1562	11516.0576	8322.8213	9717.1592	0.0000
sp|P56385|ATP5I_HUMAN	P56385	ATP5I_HUMAN	ATP5ME	69	Homo sapiens	ATP synthase subunit e, mitochondrial	1:Experimental evidence at protein level	14.49	0.9776	0.9986	1	1	1	1	1	1	1060476	1060476	1060476	10K(304.2072), N-term(304.2072)			50004.2656	47546.9023	42476.7383	13539.9492	14558.9082	13499.5156	32775.2305	29483.4844	33261.8281	32945.4727	26706.5234	32394.0879	11959.0352	9352.6016	8135.4878	0.0000
sp|Q8TC12|RDH11_HUMAN	Q8TC12	RDH11_HUMAN	RDH11	318	Homo sapiens	Retinol dehydrogenase 11	1:Experimental evidence at protein level	4.40	0.9773	0.9985	1	1	1	1	1	1	421106	421106	421106	N-term(304.2072)			22877.1562	14230.1836	16165.6670	9034.5820	8602.4521	7064.2861	12243.5537	10833.8232	13877.2119	13456.3047	10197.3525	9705.7012	8213.6621	2755.4597	7318.4995	0.0000
sp|P20618|PSB1_HUMAN	P20618	PSB1_HUMAN	PSMB1	241	Homo sapiens	Proteasome subunit beta type-1	1:Experimental evidence at protein level	5.81	0.9771	0.9985	1	1	1	1	1	1	225118	225118	225118	2M(15.9949), N-term(304.2072)			12816.7676	10282.8848	11418.1465	7039.6196	8080.9829	6083.7466	7589.1030	9965.4648	10520.6777	9575.7188	10584.3740	10098.7148	9234.8018	8491.1572	5539.6230	0.0000
sp|Q9Y617|SERC_HUMAN	Q9Y617	SERC_HUMAN	PSAT1	370	Homo sapiens	Phosphoserine aminotransferase	1:Experimental evidence at protein level	3.78	0.9755	0.9984	1	1	1	1	1	1	     0	     0	     0	14K(304.2072), N-term(304.2072)			12036.1719	10759.3984	8705.9883	7114.5884	6167.0098	6669.0557	4306.7046	4514.7798	4197.4043	5586.8408	4883.7886	6631.5225	3621.4866	3660.7764	4501.3311	0.0000
sp|O00154|BACH_HUMAN	O00154	BACH_HUMAN	ACOT7	380	Homo sapiens	Cytosolic acyl coenzyme A thioester hydrolase	1:Experimental evidence at protein level	4.47	0.9751	0.9984	1	1	1	1	1	1	822899	822899	822899	15K(304.2072), 16K(304.2072), N-term(304.2072)			19738.7832	12503.7910	21300.1289	19420.5762	15801.1982	19267.3730	18329.4844	19718.9941	19860.1367	23760.7168	23886.3086	21181.0234	13841.5801	15345.9336	19634.1484	0.0000
sp|Q9UHG3|PCYOX_HUMAN	Q9UHG3	PCYOX_HUMAN	PCYOX1	505	Homo sapiens	Prenylcysteine oxidase 1	1:Experimental evidence at protein level	2.38	0.9746	0.9984	1	1	1	1	1	1	438022	438022	438022	N-term(304.2072)			20915.8965	18151.9746	21954.4453	9122.5020	6145.3989	5543.9585	9216.4785	8987.1006	9595.6318	9869.8994	10489.1484	11305.2920	6478.4106	4093.8840	4233.4858	0.0000
sp|O00231|PSD11_HUMAN	O00231	PSD11_HUMAN	PSMD11	422	Homo sapiens	26S proteasome non-ATPase regulatory subunit 11	1:Experimental evidence at protein level	1.66	0.9738	0.9983	1	1	1	1	1	1	329355	329355	329355	7K(304.2072), N-term(304.2072)			55153.4258	41691.7539	44060.7227	23840.6445	17241.8438	17998.1152	24603.0605	25226.1152	26288.7715	21070.6777	24441.8945	27262.9551	16213.0312	14380.3809	16437.3105	1865.0016
sp|Q8N8S7|ENAH_HUMAN	Q8N8S7	ENAH_HUMAN	ENAH	591	Homo sapiens	Protein enabled homolog	1:Experimental evidence at protein level	3.72	0.9736	0.9983	1	1	1	1	1	1	     0	     0	     0	12K(304.2072), 22K(304.2072), 9K(304.2072), N-term(304.2072)			49250.7891	33785.8359	36353.2031	15139.9482	9056.2510	8695.5547	11659.2656	10815.9688	11533.0928	9371.5020	9810.0039	9179.1738	5342.7046	4599.8359	7501.1294	0.0000
sp|P52815|RM12_HUMAN	P52815	RM12_HUMAN	MRPL12	198	Homo sapiens	39S ribosomal protein L12, mitochondrial	1:Experimental evidence at protein level	5.56	0.9727	0.9982	1	1	1	1	1	1	278184	278184	278184	11K(304.2072), 1K(304.2072), N-term(304.2072)			44418.4023	36305.1094	39817.0000	18045.2578	15071.9814	11662.5605	16111.3066	28709.5586	19469.6543	22379.8516	17153.0586	18765.3066	11830.6221	11403.6904	11514.3711	1379.3716
sp|P0C7V7|SC11B_HUMAN	P0C7V7	SC11B_HUMAN	SEC11B	166	Homo sapiens	Putative signal peptidase complex catalytic subunit SEC11B	5:Protein uncertain	7.83	0.9722	0.9982	1	0	1	1	0	1	234331	     0	234331	4K(304.2072), N-term(304.2072)		sp|P67812|SC11A_HUMAN	20721.7324	17063.3730	22678.3164	17205.9766	13704.5098	15894.7539	16724.0352	17196.8711	21801.5703	20950.6406	20231.0176	15884.5635	13807.5234	12421.7080	10274.0996	1572.8215
sp|Q69YI7|NAIF1_HUMAN	Q69YI7	NAIF1_HUMAN	NAIF1	327	Homo sapiens	Nuclear apoptosis-inducing factor 1	1:Experimental evidence at protein level	8.56	0.9713	0.9234	1	1	1	2	2	2	3176150	3176150	3176150	22M(15.9949), 24K(304.2072), 5M(15.9949), N-term(304.2072)			3868.7681	3051.5273	6043.1519	6232.7764	5648.5649	7445.6509	6384.4419	6502.8145	8318.8125	5782.0278	4979.5376	6327.5366	4363.4067	6754.1685	3763.1626	0.0000
sp|P53007|TXTP_HUMAN	P53007	TXTP_HUMAN	SLC25A1	311	Homo sapiens	Tricarboxylate transport protein, mitochondrial	1:Experimental evidence at protein level	3.54	0.9710	0.9981	1	1	1	1	1	1	1066450	1066450	1066450	11K(304.2072), N-term(304.2072)			24886.1875	16450.1211	28456.0586	22139.0801	17810.2246	21856.1289	21162.5469	22715.0332	25168.6523	22232.5176	25046.1914	26472.5664	19574.0840	16825.0918	20965.2812	0.0000
sp|Q9H4M9|EHD1_HUMAN	Q9H4M9	EHD1_HUMAN	EHD1	534	Homo sapiens	EH domain-containing protein 1	1:Experimental evidence at protein level	1.69	0.9709	0.9981	1	0	1	1	0	1	250640	     0	250640	N-term(304.2072)		sp|Q9NZN3|EHD3_HUMAN, sp|Q9NZN4|EHD2_HUMAN	6994.9575	6503.5049	9643.1484	6084.4463	6434.2080	6135.0908	5035.0283	6534.7349	7145.7300	4959.2964	5997.0508	6081.1782	5263.8691	6457.0942	3933.3652	0.0000
sp|Q8IWJ2|GCC2_HUMAN	Q8IWJ2	GCC2_HUMAN	GCC2	1684	Homo sapiens	GRIP and coiled-coil domain-containing protein 2	1:Experimental evidence at protein level	2.08	0.9701	0.8857	2	2	2	2	2	2	6085280	6085280	6085280	27K(304.2072), 8K(304.2072), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|O43324|MCA3_HUMAN	O43324	MCA3_HUMAN	EEF1E1	174	Homo sapiens	Eukaryotic translation elongation factor 1 epsilon-1	1:Experimental evidence at protein level	8.62	0.9697	0.9980	1	1	1	1	1	1	390480	390480	390480	15K(304.2072), 4K(304.2072), N-term(304.2072)			25674.5645	12173.9785	17341.4707	13016.5137	6060.4292	6554.9604	8037.5879	10304.8203	10609.2129	13476.1709	11856.4648	12899.6445	5258.6973	6242.7446	6021.8442	0.0000
sp|O95166|GBRAP_HUMAN	O95166	GBRAP_HUMAN	GABARAP	117	Homo sapiens	Gamma-aminobutyric acid receptor-associated protein	1:Experimental evidence at protein level	18.80	0.9682	0.9112	2	1	2	2	1	2	628498	339206	628498	11K(304.2072), 4K(304.2072), N-term(304.2072)			22450.8301	16997.4688	15681.1055	15158.0215	17112.2637	13108.6562	13085.3457	14703.4424	12076.1279	15563.5547	12289.1133	14163.4912	11531.7969	10290.8379	12942.5947	0.0000
sp|P28072|PSB6_HUMAN	P28072	PSB6_HUMAN	PSMB6	239	Homo sapiens	Proteasome subunit beta type-6	1:Experimental evidence at protein level	4.18	0.9676	0.9979	1	1	1	1	1	1	261038	261038	261038	10K(304.2072), N-term(304.2072)			26117.9570	18189.8262	11533.4121	7509.9839	12865.8945	10003.8047	12436.1963	13574.8154	12340.9941	16703.1230	14151.0996	19213.5898	8837.3477	9125.4873	11010.7070	0.0000
sp|Q93070|NAR4_HUMAN	Q93070	NAR4_HUMAN	ART4	314	Homo sapiens	Ecto-ADP-ribosyltransferase 4	2:Experimental evidence at transcript level	2.23	0.9671	0.9313	1	1	1	4	4	4	15897204	15897204	15897204	2M(15.9949), N-term(304.2072)			55320.0049	27766.2793	62457.7061	51966.6738	23108.0137	48468.0752	37496.0459	146186.7695	52773.5625	52276.1172	49915.4717	44753.5225	99161.2656	54274.7422	53611.6982	1480.6071
sp|Q92747|ARC1A_HUMAN	Q92747	ARC1A_HUMAN	ARPC1A	370	Homo sapiens	Actin-related protein 2/3 complex subunit 1A	1:Experimental evidence at protein level	4.59	0.9652	0.9220	2	2	2	2	2	2	1594911	1594911	1594911	7K(304.2072), N-term(304.2072)			32224.4824	22633.5254	23899.7207	10769.6162	9468.6133	10356.0811	17802.3789	17229.6895	18033.9492	14959.4766	18816.6914	19198.1484	10442.1299	9776.8584	9221.9521	0.0000
sp|P09110|THIK_HUMAN	P09110	THIK_HUMAN	ACAA1	424	Homo sapiens	3-ketoacyl-CoA thiolase, peroxisomal	1:Experimental evidence at protein level	3.07	0.9647	0.9977	1	1	1	1	1	1	4301760	4301760	4301760	13K(304.2072), 2K(304.2072), N-term(304.2072)			32699.7305	28467.2988	28640.9395	10299.5537	7465.2173	8331.9043	14701.6367	13586.4688	20061.0215	16846.8652	17217.4648	14581.9043	5869.2563	4765.0830	6054.6909	0.0000
