Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P31025|LCN1_HUMAN	P31025	LCN1_HUMAN	LCN1	176	Homo sapiens	Lipocalin-1	1:Experimental evidence at protein level	6.25	0.9647	0.9977	1	0	1	1	0	1	631096	     0	631096	N-term(304.2072)		sp|Q5VSP4|LC1L1_HUMAN	15371.6445	17573.2910	22390.7832	18942.8809	55825.3516	28811.2930	22754.2129	27178.0156	27578.6777	32572.1309	30125.2363	42712.8906	16536.1074	81448.9688	22874.1328	0.0000
sp|P11169|GTR3_HUMAN	P11169	GTR3_HUMAN	SLC2A3	496	Homo sapiens	Solute carrier family 2, facilitated glucose transporter member 3	1:Experimental evidence at protein level	2.22	0.9640	0.9977	1	0	1	1	0	1	502626	     0	502626	N-term(304.2072)		sp|Q8TDB8|GTR14_HUMAN	11081.7354	12465.3975	11103.0967	8227.2061	8207.7754	6597.0371	8238.1377	5968.3184	7466.0854	11100.2188	7209.6733	6532.5918	6370.6426	2684.3125	5494.0537	0.0000
sp|P54136|SYRC_HUMAN	P54136	SYRC_HUMAN	RARS1	660	Homo sapiens	Arginine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	1.52	0.9629	0.9976	1	1	1	1	1	1	238515	238515	238515	10K(304.2072), N-term(304.2072)			18714.8594	18355.4297	21600.1836	12305.2646	17178.8340	15387.8691	21053.1914	20851.2852	20741.4121	27862.7109	24088.8887	28969.4160	21099.7676	21026.6426	27473.2598	1654.2034
sp|P02511|CRYAB_HUMAN	P02511	CRYAB_HUMAN	CRYAB	175	Homo sapiens	Alpha-crystallin B chain	1:Experimental evidence at protein level	6.29	0.9628	0.9976	1	1	1	1	1	1	251258	251258	251258	11K(304.2072), N-term(304.2072)			33699.0234	16225.4746	33892.3008	7847.8975	7104.2441	5354.6685	5574.8623	6654.3813	5294.8779	4951.7905	4793.7871	6089.9653	4075.7222	4760.8340	3848.9497	0.0000
sp|P31947|1433S_HUMAN	P31947	1433S_HUMAN	SFN	248	Homo sapiens	14-3-3 protein sigma	1:Experimental evidence at protein level	8.47	0.9624	0.9943	2	1	1	5	1	1	16449516	347538	16449516	11K(304.2072), 12K(304.2072), N-term(304.2072)			14741.0752	5235.6543	7209.5298	5367.2227	14557.4473	17021.5938	10355.5127	13999.5361	5193.1567	11899.1348	13798.2422	18798.1445	13736.5635	9238.7305	15327.7627	0.0000
sp|P49773|HINT1_HUMAN	P49773	HINT1_HUMAN	HINT1	126	Homo sapiens	Adenosine 5'-monophosphoramidase HINT1	1:Experimental evidence at protein level	11.11	0.9611	0.9975	1	1	1	2	2	2	439216	439216	439216	14K(304.2072), N-term(304.2072)			80710.2461	72997.9004	50941.9980	32066.4932	23671.3135	29136.2510	38756.7812	41805.8691	42804.1445	51688.9043	40804.6465	43103.3340	25812.5889	23314.5391	30544.8018	0.0000
sp|O94826|TOM70_HUMAN	O94826	TOM70_HUMAN	TOMM70	608	Homo sapiens	Mitochondrial import receptor subunit TOM70	1:Experimental evidence at protein level	1.48	0.9602	0.9974	1	1	1	1	1	1	356925	356925	356925	9K(304.2072), N-term(304.2072)			22129.0098	19821.6445	19817.7891	11557.6289	7065.5776	10186.0576	14762.4980	18281.0156	15606.0420	13349.9189	17213.2617	12701.2656	8402.8750	11161.2852	8786.4004	0.0000
sp|P0DP23|CALM1_HUMAN	P0DP23	CALM1_HUMAN	CALM1	149	Homo sapiens	Calmodulin-1	1:Experimental evidence at protein level	10.74	0.9591	0.9973	1	0	1	1	0	1	821386	     0	821386	4K(304.2072), N-term(304.2072)		sp|P0DP24|CALM2_HUMAN, sp|P0DP25|CALM3_HUMAN	8734.9785	21867.4961	25633.6875	8193.6416	28369.1602	19944.9082	15583.8408	25620.2266	21354.5957	41153.8984	28468.4941	28905.8809	10980.7148	9309.0078	14520.6133	0.0000
sp|Q9BXS5|AP1M1_HUMAN	Q9BXS5	AP1M1_HUMAN	AP1M1	423	Homo sapiens	AP-1 complex subunit mu-1	1:Experimental evidence at protein level	3.31	0.9570	0.9972	1	0	1	1	0	1	200778	     0	200778	12C(57.0215), 8K(304.2072), N-term(304.2072)		sp|Q9Y6Q5|AP1M2_HUMAN	5130.7080	3838.9626	3748.0183	5777.9736	6111.7114	4328.7334	5679.6538	5238.6831	3979.7620	5516.1328	4670.5571	6915.4150	5495.5229	3638.3076	5501.6167	0.0000
sp|Q9Y3F4|STRAP_HUMAN	Q9Y3F4	STRAP_HUMAN	STRAP	350	Homo sapiens	Serine-threonine kinase receptor-associated protein	1:Experimental evidence at protein level	3.43	0.9553	0.9971	1	1	1	1	1	1	383981	383981	383981	12K(304.2072), 6K(304.2072), N-term(304.2072)			89528.1250	44862.1562	69928.2500	27819.8848	18392.3730	15064.7871	17765.9336	30503.9414	23695.9727	27994.8477	26487.4688	26276.6758	19056.3223	16051.6797	19216.4707	0.0000
sp|P13987|CD59_HUMAN	P13987	CD59_HUMAN	CD59	128	Homo sapiens	CD59 glycoprotein	1:Experimental evidence at protein level	6.25	0.9549	0.9970	1	1	1	1	1	1	600650	600650	600650	8K(304.2072), N-term(304.2072)			37248.5156	26353.2148	42778.7891	14149.5752	10867.4658	16094.4033	21199.1211	25355.5879	28507.0566	21851.2148	30685.0098	28707.6465	10641.3916	9688.4414	13765.1270	0.0000
sp|P62899|RL31_HUMAN	P62899	RL31_HUMAN	RPL31	125	Homo sapiens	60S ribosomal protein L31	1:Experimental evidence at protein level	7.20	0.9546	0.9970	1	1	1	1	1	1	1537490	1537490	1537490	N-term(304.2072)			42626.5117	34286.0703	64152.0547	36609.2070	33146.3398	41903.3516	41415.3477	39680.8477	45525.9883	41634.9570	42611.7773	45408.5312	30255.0254	25605.5312	28020.2676	1825.3440
sp|Q15417|CNN3_HUMAN	Q15417	CNN3_HUMAN	CNN3	329	Homo sapiens	Calponin-3	1:Experimental evidence at protein level	3.34	0.9536	0.9970	1	0	1	1	0	1	204260	     0	204260	11K(304.2072), N-term(304.2072)		sp|Q99439|CNN2_HUMAN	43677.4609	17183.8320	29628.5020	11119.5342	9187.0098	14327.9893	9993.5771	9856.7539	9712.7373	10549.2188	11117.6162	10401.5605	8422.7246	7295.1265	7655.8936	0.0000
sp|Q5T750|XP32_HUMAN	Q5T750	XP32_HUMAN	XP32	250	Homo sapiens	Skin-specific protein 32	1:Experimental evidence at protein level	4.80	0.9532	0.9969	1	1	1	1	1	1	210874	210874	210874	12K(304.2072), 5C(57.0215), N-term(304.2072)			11322.3291	5128.8745	7314.2959	6089.3535	4358.0234	5558.8237	20763.4766	9376.6660	14212.4570	6774.6050	12064.9404	13523.6846	9157.8438	11494.4004	10245.6514	0.0000
sp|Q9NR28|DBLOH_HUMAN	Q9NR28	DBLOH_HUMAN	DIABLO	239	Homo sapiens	Diablo IAP-binding mitochondrial protein	1:Experimental evidence at protein level	4.18	0.9529	0.9969	1	1	1	1	1	1	358778	358778	358778	N-term(304.2072)			27751.5508	21758.5742	22981.0762	12333.5068	11541.6338	13711.5352	19864.1523	16648.6289	22736.8125	19183.7852	19454.8184	20739.5137	11780.0322	9257.8594	10724.8125	1136.1885
sp|O00232|PSD12_HUMAN	O00232	PSD12_HUMAN	PSMD12	456	Homo sapiens	26S proteasome non-ATPase regulatory subunit 12	1:Experimental evidence at protein level	4.61	0.9500	0.9967	1	1	1	1	1	1	396585	396585	396585	1K(304.2072), 20K(304.2072), N-term(304.2072)			31920.9297	19660.8047	30495.8379	14563.6367	11634.8740	13186.8525	14507.8086	17403.3340	18218.3730	17123.5859	16667.7207	15643.9287	11727.2227	10436.8066	9762.0840	0.0000
sp|P24752|THIL_HUMAN	P24752	THIL_HUMAN	ACAT1	427	Homo sapiens	Acetyl-CoA acetyltransferase, mitochondrial	1:Experimental evidence at protein level	3.51	0.9471	0.9965	1	1	1	1	1	1	2006589	2006589	2006589	14K(304.2072), 8K(304.2072), N-term(304.2072)			40765.4141	44137.6484	43655.0312	13365.4922	12124.2393	11072.1777	30145.0508	27493.7441	31967.9355	29851.5840	24323.6562	26058.1523	6298.4473	5751.8799	6805.0024	0.0000
sp|P04179|SODM_HUMAN	P04179	SODM_HUMAN	SOD2	222	Homo sapiens	Superoxide dismutase [Mn], mitochondrial	1:Experimental evidence at protein level	6.31	0.9468	0.9965	1	1	1	1	1	1	226632	226632	226632	14K(304.2072), N-term(304.2072)			13221.1641	5252.8340	8482.4131	3325.2373	3797.2659	4484.0454	4478.9370	6606.7515	6275.6733	5525.3433	6343.4326	7215.2700	4182.3755	1849.1824	1676.1870	0.0000
sp|Q9UIJ7|KAD3_HUMAN	Q9UIJ7	KAD3_HUMAN	AK3	227	Homo sapiens	GTP:AMP phosphotransferase AK3, mitochondrial	1:Experimental evidence at protein level	3.96	0.9462	0.9964	1	1	1	1	1	1	291488	291488	291488	9K(304.2072), N-term(304.2072)			35152.5977	19409.5156	25283.6602	12897.0156	9146.8662	11113.1641	17352.8281	20910.9531	18984.5215	16932.9844	19219.8535	21919.3125	10316.5049	7740.2617	8214.8730	0.0000
sp|Q5TEC6|H37_HUMAN	Q5TEC6	H37_HUMAN	H3-7	136	Homo sapiens	Histone H3-7	1:Experimental evidence at protein level	19.85	0.9439	0.9627	3	1	1	10	2	2	360223514	8822170	360223514	7K(304.2072), N-term(304.2072)			188383.3750	85746.4180	150676.3594	113299.7031	99351.0430	103963.0352	74309.9102	85986.6641	116964.8086	67126.4492	111339.4648	85153.4844	77565.9414	70995.8574	103328.6953	1803.0131
sp|O60610|DIAP1_HUMAN	O60610	DIAP1_HUMAN	DIAPH1	1272	Homo sapiens	Protein diaphanous homolog 1	1:Experimental evidence at protein level	1.42	0.9437	0.9963	1	1	1	1	1	1	200594	200594	200594	13K(304.2072), N-term(304.2072)			19119.1191	34584.8516	17657.4590	15923.3145	10194.3506	12730.4600	7005.3076	8071.9565	5749.6987	5181.3857	5966.4277	6475.0713	3996.0986	4378.9233	5662.7017	1197.0543
sp|P12235|ADT1_HUMAN	P12235	ADT1_HUMAN	SLC25A4	298	Homo sapiens	ADP/ATP translocase 1	1:Experimental evidence at protein level	28.19	0.9437	0.9090	8	1	1	18	1	1	13918405	419057	13918405	N-term(304.2072)			16682.4258	3987.0154	15802.7842	7099.7681	5206.5942	7160.0454	9870.0664	16997.1211	20616.2441	9284.1055	18659.8848	13073.4775	12142.1172	9591.1650	10918.3398	0.0000
sp|P13674|P4HA1_HUMAN	P13674	P4HA1_HUMAN	P4HA1	534	Homo sapiens	Prolyl 4-hydroxylase subunit alpha-1	1:Experimental evidence at protein level	1.87	0.9432	0.9962	1	1	1	1	1	1	303218	303218	303218	N-term(304.2072)			9786.7920	7101.1631	8695.3916	4986.1943	5199.5117	4857.6353	5531.1240	6174.0371	5616.2593	6567.5947	6723.0649	4463.3389	2513.3088	2598.5930	4222.8379	0.0000
sp|Q9UJZ1|STML2_HUMAN	Q9UJZ1	STML2_HUMAN	STOML2	356	Homo sapiens	Stomatin-like protein 2, mitochondrial	1:Experimental evidence at protein level	4.49	0.9422	0.9962	1	1	1	1	1	1	     0	     0	     0	N-term(304.2072)			19707.6895	16195.1689	16410.1641	12826.0957	10740.6992	14173.2871	13689.7197	12105.0596	13040.3994	16896.8242	12840.7617	17018.0137	10218.5146	11678.2549	11062.6426	0.0000
sp|P14174|MIF_HUMAN	P14174	MIF_HUMAN	MIF	115	Homo sapiens	Macrophage migration inhibitory factor	1:Experimental evidence at protein level	9.57	0.9404	0.9960	1	1	1	1	1	1	1143567	1143567	1143567	2M(15.9949), N-term(304.2072)			71624.6250	62542.2305	50196.3047	26552.1094	16405.8496	16980.6855	20214.1680	20759.7871	22399.2559	25926.3223	21563.3359	23039.6387	12019.9141	11848.1680	12210.8281	0.0000
sp|O60832|DKC1_HUMAN	O60832	DKC1_HUMAN	DKC1	514	Homo sapiens	H/ACA ribonucleoprotein complex subunit DKC1	1:Experimental evidence at protein level	1.56	0.9397	0.8845	1	1	1	1	1	1	411170	411170	411170	4K(304.2072), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|O95210|STBD1_HUMAN	O95210	STBD1_HUMAN	STBD1	358	Homo sapiens	Starch-binding domain-containing protein 1	1:Experimental evidence at protein level	3.91	0.9383	0.9036	1	1	1	1	1	1	2174316	2174316	2174316	14K(304.2072), N-term(304.2072)			43204.7188	51938.3984	57212.9219	82125.4922	71275.2500	76194.3828	78615.7500	60867.9883	68655.4688	85244.0000	66025.0625	80830.4297	63094.9297	59982.3047	64411.2109	1845.7278
sp|Q9P0J0|NDUAD_HUMAN	Q9P0J0	NDUAD_HUMAN	NDUFA13	144	Homo sapiens	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	1:Experimental evidence at protein level	6.25	0.9350	0.9957	1	1	1	1	1	1	365694	365694	365694	N-term(304.2072)			30982.6934	24236.6914	29040.5977	17412.9375	17210.2051	21291.2168	24495.7480	20226.3418	19854.6172	27818.1621	20690.1387	26198.0273	15198.5811	11812.2236	11641.5977	2596.8081
sp|P02787|TRFE_HUMAN	P02787	TRFE_HUMAN	TF	698	Homo sapiens	Serotransferrin	1:Experimental evidence at protein level	1.15	0.9322	0.9955	1	1	1	1	1	1	483450	483450	483450	8K(304.2072), N-term(304.2072)			30436.8789	22371.5488	30839.4805	18267.8809	14081.1592	17762.7871	19749.3359	65334.1992	20750.8164	21307.9609	25506.1973	21348.8848	21503.9590	16136.9863	12134.4258	0.0000
sp|O75348|VATG1_HUMAN	O75348	VATG1_HUMAN	ATP6V1G1	118	Homo sapiens	V-type proton ATPase subunit G 1	1:Experimental evidence at protein level	13.56	0.9294	0.9953	1	0	1	1	0	1	200666	     0	200666	15K(304.2072), N-term(42.0106)		sp|O95670|VATG2_HUMAN	5508.6948	6477.8384	5669.2202	4862.4175	5859.1465	4893.9771	7931.1597	6629.4146	5865.6226	7562.1313	6992.3193	7333.4795	5507.2949	4023.6592	5655.9233	0.0000
sp|Q15428|SF3A2_HUMAN	Q15428	SF3A2_HUMAN	SF3A2	464	Homo sapiens	Splicing factor 3A subunit 2	1:Experimental evidence at protein level	2.16	0.9277	0.9951	1	1	1	1	1	1	684131	684131	684131	10K(304.2072), N-term(304.2072)			29652.8594	15274.6016	14819.8281	7779.1587	8340.6016	7517.9839	7691.5322	7279.9521	8758.3164	9954.4141	6641.3960	6421.1221	5237.8726	4836.4810	5211.3779	0.0000
sp|P49006|MRP_HUMAN	P49006	MRP_HUMAN	MARCKSL1	195	Homo sapiens	MARCKS-related protein	1:Experimental evidence at protein level	6.67	0.9254	0.9763	1	1	1	1	1	1	846581	846581	846581	13K(304.2072), N-term(304.2072)			9753.5166	7933.3848	10816.8672	5068.6953	8579.0947	5660.0835	11500.5146	10574.3848	8616.2021	15658.1914	11556.9639	7986.5449	3888.4609	3285.7148	3061.5166	0.0000
sp|P09669|COX6C_HUMAN	P09669	COX6C_HUMAN	COX6C	75	Homo sapiens	Cytochrome c oxidase subunit 6C	1:Experimental evidence at protein level	10.67	0.9236	0.9948	1	1	1	1	1	1	570366	570366	570366	8K(304.2072), N-term(304.2072)			58823.3711	46227.5703	54977.6797	38885.8867	32343.7402	38002.4922	30325.7188	31877.4941	32213.7773	36740.3438	31299.3809	32358.5762	25266.1426	16011.2217	29092.1348	0.0000
sp|P12814|ACTN1_HUMAN	P12814	ACTN1_HUMAN	ACTN1	892	Homo sapiens	Alpha-actinin-1	1:Experimental evidence at protein level	2.80	0.9219	0.9877	2	1	1	3	1	1	771052	443491	771052	13K(304.2072), 2K(304.2072), N-term(304.2072)			38668.8125	33921.0742	39951.1484	17208.4082	12738.7852	9710.8555	8977.7363	13610.3975	11619.9482	10317.0156	10956.9629	14498.0693	10805.9502	9041.0908	9785.8242	1928.3058
contam_sp|Q7Z3Y8|K1C27_HUMAN	Q7Z3Y8	K1C27_HUMAN	KRT27	459	Homo sapiens	Keratin, type I cytoskeletal 27	1:Experimental evidence at protein level	5.88	0.9217	0.9475	3	0	1	11	0	1	105710174	     0	105710174	N-term(304.2072)		sp|Q7Z3Y8|K1C27_HUMAN	29678.5469	21417.7090	9140.9111	7406.8467	14187.5342	16260.6719	9332.0625	5574.8755	4109.3882	5344.5234	6923.6050	11363.1934	18094.9746	5008.4136	3670.1655	0.0000
sp|O75844|FACE1_HUMAN	O75844	FACE1_HUMAN	ZMPSTE24	475	Homo sapiens	CAAX prenyl protease 1 homolog	1:Experimental evidence at protein level	1.68	0.9174	0.9944	1	1	1	1	1	1	     0	     0	     0	8K(304.2072), N-term(304.2072)			29080.9121	19607.9707	25460.2461	13754.8545	9924.2148	10807.6367	13359.0371	11589.6621	15233.7510	12441.7676	12495.6475	11387.9307	8189.3940	6872.3774	8212.5273	0.0000
sp|P05388|RLA0_HUMAN	P05388	RLA0_HUMAN	RPLP0	317	Homo sapiens	60S acidic ribosomal protein P0	1:Experimental evidence at protein level	2.21	0.9156	0.9943	1	1	1	1	1	1	414704	414704	414704	5M(15.9949), 7K(304.2072), N-term(304.2072)			35617.3477	17216.0098	22987.7773	10054.2822	10097.3711	9255.7988	13043.0625	13959.5664	18189.4629	15439.6289	13280.9590	11962.1445	8290.2148	6337.6309	9031.0273	0.0000
sp|Q9Y3D7|TIM16_HUMAN	Q9Y3D7	TIM16_HUMAN	PAM16	125	Homo sapiens	Mitochondrial import inner membrane translocase subunit TIM16	1:Experimental evidence at protein level	5.60	0.9154	0.9942	1	1	1	1	1	1	395785	395785	395785	7K(304.2072), N-term(304.2072)			18132.8945	7576.5356	16794.8906	6881.0435	4679.6611	6453.8555	14435.2275	14139.5449	15136.0479	15433.8916	16766.2812	16080.3340	5989.6592	5630.2642	4668.3311	0.0000
sp|P35998|PRS7_HUMAN	P35998	PRS7_HUMAN	PSMC2	433	Homo sapiens	26S proteasome regulatory subunit 7	1:Experimental evidence at protein level	2.77	0.9151	0.9942	1	1	1	1	1	1	     0	     0	     0	1K(304.2072), N-term(304.2072)			27387.2305	21065.0566	31833.0586	17795.9355	12583.3301	17527.7129	18603.2148	21621.8477	20803.8809	25267.0254	20715.0977	24760.8926	12808.9238	11344.8115	12600.7314	0.0000
sp|O00567|NOP56_HUMAN	O00567	NOP56_HUMAN	NOP56	594	Homo sapiens	Nucleolar protein 56	1:Experimental evidence at protein level	1.52	0.9148	0.9942	1	1	1	1	1	1	445467	445467	445467	9K(304.2072), N-term(304.2072)			41801.2969	21743.0879	31709.8086	20598.8574	21099.2090	22225.2305	18550.9395	21875.9590	22729.3359	22187.1152	19775.0371	23329.7637	16625.9590	14042.4717	20440.0742	0.0000
sp|P49721|PSB2_HUMAN	P49721	PSB2_HUMAN	PSMB2	201	Homo sapiens	Proteasome subunit beta type-2	1:Experimental evidence at protein level	7.46	0.9083	0.9937	1	1	1	1	1	1	322512	322512	322512	N-term(304.2072)			11406.2725	9604.0811	9997.1885	5712.0752	6505.1064	4966.7793	6766.9995	8454.6963	8405.7666	9672.4434	10368.1270	11158.3652	5768.2100	4595.9790	7107.6948	0.0000
sp|P29762|RABP1_HUMAN	P29762	RABP1_HUMAN	CRABP1	137	Homo sapiens	Cellular retinoic acid-binding protein 1	1:Experimental evidence at protein level	5.11	0.9049	0.9746	1	0	1	1	0	1	528644	     0	528644	7K(304.2072), N-term(304.2072)			105538.3594	52054.0742	59228.2422	16205.6963	18201.3105	15929.0059	22083.0488	22309.7559	25378.0059	25288.3848	23619.2441	25465.2188	15577.6514	12985.4287	17547.4258	0.0000
sp|Q9Y512|SAM50_HUMAN	Q9Y512	SAM50_HUMAN	SAMM50	469	Homo sapiens	Sorting and assembly machinery component 50 homolog	1:Experimental evidence at protein level	1.71	0.9048	0.9934	1	1	1	1	1	1	292900	292900	292900	8K(304.2072), N-term(304.2072)			22247.6680	14698.3154	21928.6230	15925.7480	12761.1182	19358.6973	18544.7480	22173.9062	21553.5605	23793.8086	25607.4121	23702.0430	15889.5059	14980.6562	15715.5039	1281.6622
sp|Q92945|FUBP2_HUMAN	Q92945	FUBP2_HUMAN	KHSRP	711	Homo sapiens	Far upstream element-binding protein 2	1:Experimental evidence at protein level	1.83	0.8989	0.9930	1	1	1	1	1	1	206571	206571	206571	13K(304.2072), N-term(304.2072)			19502.5176	15111.4619	11730.0342	7514.1465	5759.5610	8443.1035	7763.4722	8457.5576	4713.8457	10172.6650	4266.1934	5507.4849	7443.5503	3582.1309	5574.5669	0.0000
sp|A6NKH3|RL37L_HUMAN	A6NKH3	RL37L_HUMAN	RPL37AP8	93	Homo sapiens	Putative 60S ribosomal protein L37a-like protein	5:Protein uncertain	8.60	0.8870	0.9921	1	0	1	1	0	1	553091	     0	553091	3C(57.0215), 6C(57.0215), 8K(304.2072), N-term(304.2072)		sp|P61513|RL37A_HUMAN	43982.0156	23422.0215	51464.0898	28736.0352	19151.1172	25419.1406	22041.3672	30756.2676	37747.7344	25172.2070	36026.0156	28127.8652	25999.3926	20158.0586	21310.3320	1092.2197
sp|Q15041|AR6P1_HUMAN	Q15041	AR6P1_HUMAN	ARL6IP1	203	Homo sapiens	ADP-ribosylation factor-like protein 6-interacting protein 1	1:Experimental evidence at protein level	4.93	0.8746	0.9911	1	1	1	3	3	3	927665	927665	927665	10K(304.2072), 5C(57.0215), N-term(304.2072)			59869.1377	86226.7861	54260.5254	51376.7236	35563.2871	36262.2129	38344.9082	65459.4873	51313.3623	55264.8350	47020.5889	47263.9326	34266.9004	32566.1636	43163.4023	0.0000
sp|Q05682|CALD1_HUMAN	Q05682	CALD1_HUMAN	CALD1	793	Homo sapiens	Caldesmon	1:Experimental evidence at protein level	2.52	0.8735	0.9910	1	1	1	1	1	1	373951	373951	373951	3K(304.2072), 6K(304.2072), N-term(304.2072)			15868.7627	21041.8242	24082.0352	13593.9355	14419.1191	16488.6914	5829.3804	10998.4600	6911.2622	8402.9326	5715.6484	8074.9507	6310.5269	6400.1396	7159.2578	0.0000
sp|P00403|COX2_HUMAN	P00403	COX2_HUMAN	MT-CO2	227	Homo sapiens	Cytochrome c oxidase subunit 2	1:Experimental evidence at protein level	4.41	0.8730	0.9517	1	1	1	1	1	1	296326	296326	296326	N-term(304.2072)			29274.8203	13187.3740	27809.1543	12865.8877	10204.8008	13374.2861	12657.3643	14643.3623	16642.4688	16130.8857	15520.5791	13955.2227	11648.7041	9712.1963	12174.5830	0.0000
sp|Q93045|STMN2_HUMAN	Q93045	STMN2_HUMAN	STMN2	179	Homo sapiens	Stathmin-2	1:Experimental evidence at protein level	16.20	0.8717	0.9158	3	1	1	3	1	1	2021858	375866	2021858	N-term(304.2072)			14352.2207	12891.7080	13328.5234	6195.3853	6246.2866	6301.8940	13254.8418	9392.2305	11591.8281	12008.5361	10751.5703	12625.7109	4662.6450	2997.6328	4525.0010	0.0000
sp|P07910|HNRPC_HUMAN	P07910	HNRPC_HUMAN	HNRNPC	306	Homo sapiens	Heterogeneous nuclear ribonucleoproteins C1/C2	1:Experimental evidence at protein level	10.13	0.8712	0.9122	4	1	1	4	1	1	2696894	1250654	2696894	N-term(304.2072)			70475.2500	50676.5703	46461.7578	30771.0098	22788.2188	20998.2500	26648.2168	26811.5762	28826.4199	30528.7910	31667.6465	29317.6504	19535.6016	16320.0674	22711.7070	0.0000
sp|P03928|ATP8_HUMAN	P03928	ATP8_HUMAN	MT-ATP8	68	Homo sapiens	ATP synthase protein 8	1:Experimental evidence at protein level	13.24	0.8662	0.9904	1	1	1	1	1	1	1525987	1525987	1525987	4K(304.2072), 9K(304.2072), N-term(304.2072)			73566.5859	47396.6523	77448.4141	34540.4219	28734.9805	28708.3047	59095.4180	61981.2656	68726.0469	71569.5781	67207.4609	70923.5938	31876.3516	25188.3652	19284.9824	0.0000
sp|P51553|IDH3G_HUMAN	P51553	IDH3G_HUMAN	IDH3G	393	Homo sapiens	Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial	1:Experimental evidence at protein level	2.54	0.8654	0.9903	1	1	1	1	1	1	265452	265452	265452	2K(304.2072), N-term(304.2072)			8581.7295	4135.1445	6324.4663	3798.8042	3750.1074	2903.2900	8107.4780	8068.7710	15355.0586	9424.2852	11508.2617	10447.6104	2762.3320	2695.6565	3169.6248	0.0000
sp|Q15738|NSDHL_HUMAN	Q15738	NSDHL_HUMAN	NSDHL	373	Homo sapiens	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	1:Experimental evidence at protein level	1.88	0.8599	0.9899	1	1	1	1	1	1	333658	333658	333658	7K(304.2072), N-term(304.2072)			46179.4609	24582.7090	33381.9688	11812.5078	11434.1436	10377.5820	9887.8506	13202.8994	15561.2715	16876.2969	16700.0781	14418.4961	7235.9463	7137.7407	8740.6260	0.0000
sp|Q15046|SYK_HUMAN	Q15046	SYK_HUMAN	KARS1	597	Homo sapiens	Lysine--tRNA ligase	1:Experimental evidence at protein level	2.35	0.8572	0.9897	1	1	1	2	2	2	314042	314042	314042	14K(304.2072), 3K(304.2072), N-term(304.2072)			53658.5371	46170.2988	45884.5938	35301.1689	25541.5674	28993.8799	28170.2949	27885.4297	27215.5703	29734.5664	29523.3115	30054.7900	21480.8799	21311.9854	19159.8438	0.0000
sp|Q99714|HCD2_HUMAN	Q99714	HCD2_HUMAN	HSD17B10	261	Homo sapiens	3-hydroxyacyl-CoA dehydrogenase type-2	1:Experimental evidence at protein level	3.07	0.8566	0.9896	1	1	1	1	1	1	1294022	1294022	1294022	N-term(304.2072)			69640.5781	39496.9414	64635.8867	24251.0918	16115.8125	19013.9570	30354.9805	39098.1172	48284.6641	34419.3711	33208.2070	35848.7773	12344.8672	11260.6025	14345.5420	0.0000
