Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|Q96DA6|TIM14_HUMAN	Q96DA6	TIM14_HUMAN	DNAJC19	116	Homo sapiens	Mitochondrial import inner membrane translocase subunit TIM14	1:Experimental evidence at protein level	6.90	0.8537	0.9894	1	1	1	1	1	1	294546	294546	294546	8K(304.2072), N-term(304.2072)			26534.4727	26535.8555	28071.5176	24228.6074	22964.4434	22652.1484	29319.8633	26133.4863	30316.7422	31637.0898	29068.2227	29144.8613	23415.8594	21753.1855	21793.5215	0.0000
sp|P84090|ERH_HUMAN	P84090	ERH_HUMAN	ERH	104	Homo sapiens	Enhancer of rudimentary homolog	1:Experimental evidence at protein level	10.58	0.8367	0.9879	1	1	1	1	1	1	256780	256780	256780	11K(304.2072), N-term(42.0106)			21056.4004	19625.0312	18931.0117	11871.4629	16338.2197	14192.7314	16343.4824	12010.5947	13748.2930	13993.8682	9591.5234	14502.1055	10290.9473	8027.4404	10398.0986	0.0000
sp|Q01081|U2AF1_HUMAN	Q01081	U2AF1_HUMAN	U2AF1	240	Homo sapiens	Splicing factor U2AF 35 kDa subunit	1:Experimental evidence at protein level	3.33	0.8334	0.9876	1	1	1	1	1	1	444695	444695	444695	N-term(304.2072)			34878.7812	20376.7031	24229.8086	12622.0186	10598.6240	10742.6748	16342.1123	16472.3496	18456.8750	19121.7539	16711.0684	18787.4199	12775.8359	10924.6230	13466.5078	0.0000
sp|P63241|IF5A1_HUMAN	P63241	IF5A1_HUMAN	EIF5A	154	Homo sapiens	Eukaryotic translation initiation factor 5A-1	1:Experimental evidence at protein level	4.55	0.8309	0.9874	1	0	1	1	0	1	243428	     0	243428	7K(304.2072), N-term(304.2072)		sp|Q6IS14|IF5AL_HUMAN, sp|Q9GZV4|IF5A2_HUMAN	26312.7676	30084.7617	30104.9160	30245.4219	26617.0664	25842.0879	26457.8281	26290.6543	25719.9141	33533.8281	26518.4180	27967.6250	20805.8320	18639.1602	18974.8770	1523.3177
sp|Q9Y653|AGRG1_HUMAN	Q9Y653	AGRG1_HUMAN	ADGRG1	693	Homo sapiens	Adhesion G-protein coupled receptor G1	1:Experimental evidence at protein level	2.45	0.8302	0.9873	1	1	1	1	1	1	208770	208770	208770	17K(304.2072), N-term(304.2072)			17369.3184	8222.3633	11561.8818	7131.0425	5913.2881	5869.3447	6856.7734	6878.2129	8166.6216	7396.1631	9002.2100	8217.6357	7166.8398	8381.6543	7065.0874	0.0000
sp|P12273|PIP_HUMAN	P12273	PIP_HUMAN	PIP	146	Homo sapiens	Prolactin-inducible protein	1:Experimental evidence at protein level	6.85	0.8148	0.9859	1	1	1	1	1	1	639262	639262	639262	8K(304.2072), N-term(304.2072)			9723.0830	35948.0703	15974.5088	10734.1982	16529.8340	17194.8008	11907.2139	25135.5527	26496.6836	20276.6602	20937.7285	21601.5312	18902.4512	15598.8125	22050.3477	0.0000
sp|P47914|RL29_HUMAN	P47914	RL29_HUMAN	RPL29	159	Homo sapiens	60S ribosomal protein L29	1:Experimental evidence at protein level	6.29	0.8053	0.9851	1	1	1	1	1	1	450352	450352	450352	10K(304.2072), 5K(304.2072), N-term(304.2072)			26029.7227	25013.0410	45634.5156	27211.0254	28653.8789	27356.6719	13302.3125	14540.0752	17661.6973	13871.2666	14858.6855	14560.2627	16573.9922	13598.5488	15424.5049	0.0000
sp|Q01484|ANK2_HUMAN	Q01484	ANK2_HUMAN	ANK2	3957	Homo sapiens	Ankyrin-2	1:Experimental evidence at protein level	0.43	0.8052	0.9850	1	1	1	1	1	1	570216	570216	570216	17K(304.2072), N-term(304.2072)			10215.4834	9062.4111	14241.9277	11313.8311	11512.7188	9625.3389	11422.6143	10537.0312	10784.0205	10701.1660	10505.3047	11274.1416	9226.2627	7612.6128	10646.3350	0.0000
sp|O75880|SCO1_HUMAN	O75880	SCO1_HUMAN	SCO1	301	Homo sapiens	Protein SCO1 homolog, mitochondrial	1:Experimental evidence at protein level	5.32	0.8021	0.9848	1	1	1	1	1	1	355657	355657	355657	N-term(304.2072)			12096.9365	11152.5234	14196.1006	10243.6777	8149.9473	7571.5439	10779.8359	10310.4072	10870.9980	10729.3730	9786.3818	9948.8115	5293.5054	6640.6831	5646.4463	0.0000
sp|P30533|AMRP_HUMAN	P30533	AMRP_HUMAN	LRPAP1	357	Homo sapiens	Alpha-2-macroglobulin receptor-associated protein	1:Experimental evidence at protein level	2.52	0.7996	0.9845	1	1	1	1	1	1	239370	239370	239370	9K(304.2072), N-term(304.2072)			13932.3594	7164.3218	11167.2627	6617.7280	5445.0059	5107.7646	7038.9146	7827.6406	6967.3896	9616.9004	8023.3979	6436.5698	6017.9048	3246.0000	4558.5190	0.0000
sp|Q96PK6|RBM14_HUMAN	Q96PK6	RBM14_HUMAN	RBM14	669	Homo sapiens	RNA-binding protein 14	1:Experimental evidence at protein level	1.79	0.7983	0.9844	1	1	1	1	1	1	221670	221670	221670	12K(304.2072), 9K(304.2072), N-term(304.2072)			13785.1924	14382.0361	13239.6025	12352.5195	8904.2900	6197.3716	9552.2129	12149.7158	9721.6230	10769.7480	9732.8652	8946.2402	6002.6357	5103.3257	7624.1162	0.0000
sp|O95336|6PGL_HUMAN	O95336	6PGL_HUMAN	PGLS	258	Homo sapiens	6-phosphogluconolactonase	1:Experimental evidence at protein level	6.20	0.7926	0.9838	1	1	1	1	1	1	379991	379991	379991	N-term(304.2072)			23296.5723	14943.7988	21348.9297	12781.0156	10322.7119	13175.8936	13871.1836	12484.7334	14808.4873	14421.0264	15963.0938	17118.9219	12232.9082	9089.3027	9096.6328	0.0000
sp|P31948|STIP1_HUMAN	P31948	STIP1_HUMAN	STIP1	543	Homo sapiens	Stress-induced-phosphoprotein 1	1:Experimental evidence at protein level	1.29	0.7895	0.9201	1	0	1	1	0	1	528457	     0	528457	N-term(304.2072)			29364.2559	15165.0449	11629.5039	7258.9219	7152.6108	5419.0269	9471.3965	11288.1562	8493.9980	9736.8223	9717.1836	7604.8599	5634.4624	7731.0908	7897.8989	0.0000
sp|P30049|ATPD_HUMAN	P30049	ATPD_HUMAN	ATP5F1D	168	Homo sapiens	ATP synthase subunit delta, mitochondrial	1:Experimental evidence at protein level	5.36	0.7864	0.9832	1	1	1	1	1	1	621276	621276	621276	9K(304.2072), N-term(304.2072)			19277.6016	23163.2266	24162.1777	11949.3271	17465.0234	16932.8711	43831.9766	28664.0625	35198.0078	44669.3398	30450.9570	31260.2109	13600.0312	8786.0840	8912.6270	0.0000
sp|Q9NP79|VTA1_HUMAN	Q9NP79	VTA1_HUMAN	VTA1	307	Homo sapiens	Vacuolar protein sorting-associated protein VTA1 homolog	1:Experimental evidence at protein level	2.61	0.7823	0.9828	1	1	1	1	1	1	383956	383956	383956	N-term(304.2072)			23423.7539	15889.5186	17294.5527	10571.4688	5809.6943	6518.2026	10961.0186	14012.4619	12528.8291	14543.5693	13783.9473	14374.1299	9424.6260	9189.6328	8342.0693	0.0000
sp|Q9NX40|OCAD1_HUMAN	Q9NX40	OCAD1_HUMAN	OCIAD1	245	Homo sapiens	OCIA domain-containing protein 1	1:Experimental evidence at protein level	3.27	0.7800	0.9826	1	1	1	1	1	1	414055	414055	414055	N-term(304.2072)			22957.6191	24143.2793	20955.5410	9797.7793	8810.1826	7193.2827	16978.5332	13832.7207	17278.6855	16330.1055	17786.0391	19523.5391	7157.5210	7099.4482	7770.7080	0.0000
sp|P63010|AP2B1_HUMAN	P63010	AP2B1_HUMAN	AP2B1	937	Homo sapiens	AP-2 complex subunit beta	1:Experimental evidence at protein level	1.07	0.7782	0.9170	1	1	1	1	1	1	362275	362275	362275	10K(304.2072), N-term(304.2072)			32715.2852	21357.3320	34076.2773	15576.2070	12931.5430	9128.4736	14914.5293	15672.4873	16967.0820	14034.3203	15438.3662	13931.3477	9218.8750	9684.0352	7892.5420	0.0000
sp|O95716|RAB3D_HUMAN	O95716	RAB3D_HUMAN	RAB3D	219	Homo sapiens	Ras-related protein Rab-3D	1:Experimental evidence at protein level	8.68	0.7651	0.9568	2	0	1	3	0	1	1811198	     0	1811198	6C(57.0215), 8K(304.2072), N-term(304.2072)		sp|P20336|RAB3A_HUMAN	35575.0859	30495.4121	33363.2188	23376.3926	21052.7012	21783.8691	41466.6562	32955.4336	44430.2891	44300.6367	39985.9219	39249.9531	20959.3906	21045.4746	21598.4492	4679.6768
sp|Q14344|GNA13_HUMAN	Q14344	GNA13_HUMAN	GNA13	377	Homo sapiens	Guanine nucleotide-binding protein subunit alpha-13	1:Experimental evidence at protein level	5.31	0.7636	0.9564	2	1	1	2	1	1	3344017	200858	3344017	9K(304.2072), N-term(304.2072)			21637.4609	10401.1104	15989.1738	8015.2700	6437.1802	6577.8569	8784.6182	10905.7783	10141.3545	8518.3701	8345.5762	9306.0605	6529.1841	4608.1816	6599.4556	0.0000
sp|P26440|IVD_HUMAN	P26440	IVD_HUMAN	IVD	426	Homo sapiens	Isovaleryl-CoA dehydrogenase, mitochondrial	1:Experimental evidence at protein level	2.82	0.7607	0.9807	1	1	1	1	1	1	304162	304162	304162	N-term(304.2072)			18289.0078	17168.1582	15899.9062	8517.7441	5474.3452	7027.8730	11322.7461	10256.3633	13550.8740	11677.7129	12292.7373	12250.2686	3916.8013	5776.4751	4897.8315	0.0000
sp|P31153|METK2_HUMAN	P31153	METK2_HUMAN	MAT2A	395	Homo sapiens	S-adenosylmethionine synthase isoform type-2	1:Experimental evidence at protein level	3.80	0.7590	0.9805	1	1	1	1	1	1	206682	206682	206682	N-term(304.2072)			15418.4141	12176.5303	12399.5898	9061.9551	10880.2520	5923.0229	7894.2676	8739.7256	9590.2891	7920.8389	9003.4072	8809.7158	4753.3872	4360.9141	5733.4302	0.0000
sp|Q00688|FKBP3_HUMAN	Q00688	FKBP3_HUMAN	FKBP3	224	Homo sapiens	Peptidyl-prolyl cis-trans isomerase FKBP3	1:Experimental evidence at protein level	6.25	0.7562	0.9802	1	1	1	1	1	1	324833	324833	324833	11K(304.2072), 14K(304.2072), N-term(304.2072)			27231.0566	16584.6504	19065.5176	12097.9033	10572.9980	9542.2666	12033.4141	11961.4912	11089.2598	12817.1572	9042.2090	10274.8145	11153.7178	8746.2500	9867.7627	0.0000
sp|P52789|HXK2_HUMAN	P52789	HXK2_HUMAN	HK2	917	Homo sapiens	Hexokinase-2	1:Experimental evidence at protein level	1.20	0.7542	0.9800	1	1	1	1	1	1	694104	694104	694104	11K(304.2072), N-term(304.2072)			25352.5449	21797.4316	29117.7715	29643.1582	26179.1211	27633.5566	32662.8496	38311.3281	36108.2539	34566.2656	37859.0781	39130.6641	36272.2344	28394.5723	43369.0781	0.0000
sp|O15173|PGRC2_HUMAN	O15173	PGRC2_HUMAN	PGRMC2	223	Homo sapiens	Membrane-associated progesterone receptor component 2	1:Experimental evidence at protein level	3.59	0.7540	0.8941	1	1	1	1	1	1	549999	549999	549999	8K(304.2072), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|O75915|PRAF3_HUMAN	O75915	PRAF3_HUMAN	ARL6IP5	188	Homo sapiens	PRA1 family protein 3	1:Experimental evidence at protein level	3.72	0.7487	0.9794	1	1	1	2	2	2	1104557	1104557	1104557	7K(304.2072), N-term(304.2072)			194831.9297	107443.5039	171382.9492	87535.8789	71341.7656	88356.0469	97607.9863	105669.5391	105954.4062	111863.2266	103195.3906	109750.1484	82178.3086	60448.9199	78190.4082	2179.3611
sp|P56556|NDUA6_HUMAN	P56556	NDUA6_HUMAN	NDUFA6	128	Homo sapiens	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 6	1:Experimental evidence at protein level	5.47	0.7487	0.9794	1	1	1	1	1	1	214044	214044	214044	N-term(304.2072)			10345.4717	7217.8760	8078.4009	4118.6084	3081.5305	4847.0620	6117.1328	5920.3076	7567.7178	6951.0962	7228.6499	8515.8008	5407.9014	5361.0747	4098.9097	0.0000
sp|P05109|S10A8_HUMAN	P05109	S10A8_HUMAN	S100A8	93	Homo sapiens	Protein S100-A8	1:Experimental evidence at protein level	11.83	0.7423	0.9787	1	1	1	1	1	1	495592	495592	495592	6C(57.0215), N-term(304.2072)			14517.1377	7267.1606	9048.1484	10315.2227	7152.1938	9311.5518	15197.9785	16142.3594	26519.0762	11390.8008	15912.2637	17881.1465	11694.5293	14678.7549	15433.5078	0.0000
sp|O75808|CAN15_HUMAN	O75808	CAN15_HUMAN	CAPN15	1086	Homo sapiens	Calpain-15	1:Experimental evidence at protein level	3.50	0.7340	0.9778	1	1	1	1	1	1	1809558	1809558	1809558	13C(57.0215), 38K(304.2072), N-term(304.2072)			3106.1055	7250.0469	2583.0935	4752.0347	14309.0391	8026.6343	12359.4971	9906.3389	7235.1934	28286.7207	10072.5225	25559.4023	12816.5625	4603.5698	15711.2920	0.0000
sp|Q9Y394|DHRS7_HUMAN	Q9Y394	DHRS7_HUMAN	DHRS7	339	Homo sapiens	Dehydrogenase/reductase SDR family member 7	1:Experimental evidence at protein level	2.36	0.7302	0.9774	1	1	1	1	1	1	317618	317618	317618	N-term(304.2072)			32918.2227	28332.2812	37134.6406	13340.3740	12128.4170	13555.5918	15616.5449	14953.4893	15181.8984	17411.9883	12844.7891	14986.7178	7570.9790	6886.3940	7653.4482	0.0000
sp|P62316|SMD2_HUMAN	P62316	SMD2_HUMAN	SNRPD2	118	Homo sapiens	Small nuclear ribonucleoprotein Sm D2	1:Experimental evidence at protein level	5.93	0.7255	0.9768	1	1	1	1	1	1	322910	322910	322910	7K(304.2072), N-term(304.2072)			23680.7344	16730.8027	22696.8867	15631.4268	12654.5723	14526.5234	19727.4805	20301.2793	25354.7969	24382.8047	25836.0020	21623.9355	18933.5059	14601.4785	15934.5264	0.0000
sp|P04080|CYTB_HUMAN	P04080	CYTB_HUMAN	CSTB	98	Homo sapiens	Cystatin-B	1:Experimental evidence at protein level	9.18	0.7219	0.9764	1	1	1	1	1	1	376517	376517	376517	2K(304.2072), N-term(304.2072)			12516.4355	9625.3906	9964.9814	4742.5786	19845.5781	8537.0430	10046.5977	15655.7754	12010.8984	13810.3311	14204.5684	15272.1055	7846.2534	7827.4644	7346.1440	0.0000
sp|O00299|CLIC1_HUMAN	O00299	CLIC1_HUMAN	CLIC1	241	Homo sapiens	Chloride intracellular channel protein 1	1:Experimental evidence at protein level	3.73	0.7217	0.9764	1	1	1	1	1	1	401138	401138	401138	N-term(304.2072)			30369.6660	17527.3945	33529.9766	15593.9277	8876.6445	12625.7822	10106.3320	16519.7598	14900.8750	14976.1729	16723.5117	13771.8457	11020.5830	10577.0332	11437.2012	0.0000
sp|Q99873|ANM1_HUMAN	Q99873	ANM1_HUMAN	PRMT1	371	Homo sapiens	Protein arginine N-methyltransferase 1	1:Experimental evidence at protein level	2.96	0.7121	0.9753	1	1	1	1	1	1	229192	229192	229192	N-term(304.2072)			21883.1250	12412.0371	16816.8828	8157.0669	8380.2725	7734.4951	7211.7603	11423.1582	10406.1025	11439.9951	11300.2422	8837.3809	8480.0107	6630.0532	6968.7300	0.0000
sp|Q02880|TOP2B_HUMAN	Q02880	TOP2B_HUMAN	TOP2B	1626	Homo sapiens	DNA topoisomerase 2-beta	1:Experimental evidence at protein level	0.55	0.7099	0.9750	1	1	1	1	1	1	555076	555076	555076	9K(304.2072), N-term(304.2072)			24047.2773	11513.3047	16606.5234	11304.8750	6392.7534	7805.0674	5809.8613	9422.6689	10280.2588	4842.7954	10366.1357	7507.1685	10708.8721	7803.0195	12225.5273	0.0000
sp|Q8WUY8|NAT14_HUMAN	Q8WUY8	NAT14_HUMAN	NAT14	206	Homo sapiens	Probable N-acetyltransferase 14	1:Experimental evidence at protein level	3.88	0.7022	0.9741	1	1	1	1	1	1	255919	255919	255919	N-term(304.2072)			12798.0908	8667.9658	12976.0410	7846.2202	3522.1592	7922.3394	10901.5293	8487.0459	9150.0049	10458.3672	11999.3740	8156.1987	6312.9839	6518.4985	5470.5488	0.0000
sp|Q96FJ2|DYL2_HUMAN	Q96FJ2	DYL2_HUMAN	DYNLL2	89	Homo sapiens	Dynein light chain 2, cytoplasmic	1:Experimental evidence at protein level	7.87	0.6951	0.9732	1	1	1	1	1	1	203630	203630	203630	7K(304.2072), N-term(304.2072)			21100.4922	6083.9277	15137.1953	5166.3242	3215.5059	4863.3086	6424.0859	16195.3486	13216.6377	10876.1621	17965.8652	10694.2656	6040.9580	8495.4971	5787.3018	0.0000
sp|O43681|GET3_HUMAN	O43681	GET3_HUMAN	GET3	348	Homo sapiens	ATPase GET3	1:Experimental evidence at protein level	2.59	0.6825	0.9716	1	1	1	1	1	1	325416	325416	325416	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|O95573|ACSL3_HUMAN	O95573	ACSL3_HUMAN	ACSL3	720	Homo sapiens	Fatty acid CoA ligase Acsl3	1:Experimental evidence at protein level	1.25	0.6767	0.9709	1	1	1	1	1	1	531520	531520	531520	N-term(304.2072)			9951.8086	6340.8887	10144.5400	9354.7051	9604.8232	8826.1230	6346.8608	6793.3491	9955.0449	9247.2480	6835.1313	10023.2578	6909.8188	5460.6279	5991.5396	0.0000
sp|Q96GY0|ZC21A_HUMAN	Q96GY0	ZC21A_HUMAN	ZC2HC1A	325	Homo sapiens	Zinc finger C2HC domain-containing protein 1A	1:Experimental evidence at protein level	2.77	0.6757	0.9708	1	1	1	1	1	1	394300	394300	394300	9K(304.2072), N-term(304.2072)			11301.4043	6617.6807	13363.9258	10769.8564	12802.4707	10165.2969	7719.2437	9772.5039	10573.7002	8091.4585	8453.1797	9240.1719	8957.0947	7258.8442	11499.9912	0.0000
sp|Q96A83|COQA1_HUMAN	Q96A83	COQA1_HUMAN	COL26A1	441	Homo sapiens	Collagen alpha-1(XXVI) chain	1:Experimental evidence at protein level	1.59	0.6626	0.9691	1	0	1	1	0	1	487134	     0	487134	7K(304.2072), N-term(304.2072)		sp|Q96DY2|DRC10_HUMAN	37179.3125	46453.8477	55038.3203	10573.4268	10180.7109	9530.8252	18842.4766	14547.3809	16932.4082	16663.0332	19248.1641	12838.8711	6832.6714	6855.8584	5786.8730	0.0000
sp|Q14240|IF4A2_HUMAN	Q14240	IF4A2_HUMAN	EIF4A2	407	Homo sapiens	Eukaryotic initiation factor 4A-II	1:Experimental evidence at protein level	7.37	0.6581	0.9290	2	1	1	2	1	1	1836116	473266	1836116	13K(304.2072), 1K(304.2072), N-term(304.2072)			48678.9141	31831.3594	42540.0430	22786.7793	21158.3379	18215.9043	27032.1543	26077.6641	23664.2246	32113.7383	25425.1113	25885.1348	13850.5508	11553.4893	13823.2480	0.0000
sp|Q9Y4F1|FARP1_HUMAN	Q9Y4F1	FARP1_HUMAN	FARP1	1045	Homo sapiens	FERM, ARHGEF and pleckstrin domain-containing protein 1	1:Experimental evidence at protein level	0.67	0.6493	0.9672	1	1	1	1	1	1	219747	219747	219747	7K(304.2072), N-term(304.2072)			23676.3398	12323.8760	22607.5059	11377.9375	7698.3301	10192.6865	11952.7500	11842.4961	13994.7100	10941.0605	13629.9248	11658.0537	8968.6270	8468.7324	7959.0967	0.0000
sp|P61764|STXB1_HUMAN	P61764	STXB1_HUMAN	STXBP1	594	Homo sapiens	Syntaxin-binding protein 1	1:Experimental evidence at protein level	1.35	0.6460	0.9668	1	1	1	1	1	1	689987	689987	689987	N-term(304.2072)			42434.7578	37129.3164	47829.3945	33422.0508	27098.8066	26786.4492	44184.8359	41148.8633	41710.9141	42118.4805	41607.3750	48228.1719	30949.9629	27602.2832	27531.8398	1050.4465
sp|P61160|ARP2_HUMAN	P61160	ARP2_HUMAN	ACTR2	394	Homo sapiens	Actin-related protein 2	1:Experimental evidence at protein level	1.78	0.6419	0.9662	1	1	1	1	1	1	430476	430476	430476	7K(304.2072), N-term(304.2072)			53342.3125	24579.5488	41375.2305	17582.2324	13854.3076	16151.4219	15871.7627	23505.3203	24585.7637	18016.5039	22840.4668	21540.3262	13904.9414	15230.7031	15348.8320	2429.3584
sp|O43795|MYO1B_HUMAN	O43795	MYO1B_HUMAN	MYO1B	1136	Homo sapiens	Unconventional myosin-Ib	1:Experimental evidence at protein level	0.97	0.6407	0.9660	1	1	1	1	1	1	248983	248983	248983	7K(304.2072), N-term(304.2072)			28753.1621	19855.5586	22375.7070	20280.3984	15041.3193	14645.9961	16286.0293	16198.4727	20150.4629	18530.3105	17075.3691	19517.2305	14700.8721	11673.4463	15681.6074	0.0000
sp|P25789|PSA4_HUMAN	P25789	PSA4_HUMAN	PSMA4	261	Homo sapiens	Proteasome subunit alpha type-4	1:Experimental evidence at protein level	2.68	0.6363	0.9654	1	1	1	1	1	1	273272	273272	273272	7K(304.2072), N-term(304.2072)			29747.7148	14869.1729	20779.2383	13657.6240	9568.9854	13432.3525	10386.6738	21641.9785	17858.9551	16780.3203	18634.1426	22693.1309	13765.0781	13190.4180	15066.6221	0.0000
sp|O96000|NDUBA_HUMAN	O96000	NDUBA_HUMAN	NDUFB10	172	Homo sapiens	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	1:Experimental evidence at protein level	8.14	0.6360	0.9653	1	1	1	1	1	1	320751	320751	320751	N-term(304.2072)			9748.7090	6963.9551	12637.5518	6953.1348	6075.5796	7320.0005	10049.2129	8643.4277	8445.5430	9992.0234	11157.2646	10838.6318	5873.3296	6965.5171	6709.1143	0.0000
sp|Q9NTK5|OLA1_HUMAN	Q9NTK5	OLA1_HUMAN	OLA1	396	Homo sapiens	Obg-like ATPase 1	1:Experimental evidence at protein level	2.27	0.6341	0.9651	1	1	1	1	1	1	263619	263619	263619	N-term(304.2072)			20396.8438	11931.9854	17941.4922	13002.2520	10819.7764	14376.3193	12547.6934	13364.0527	14424.6104	16155.1221	15735.5723	13708.2744	13086.5977	9541.8535	10119.6924	0.0000
sp|O75489|NDUS3_HUMAN	O75489	NDUS3_HUMAN	NDUFS3	264	Homo sapiens	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	1:Experimental evidence at protein level	5.30	0.6330	0.9649	1	1	1	1	1	1	276237	276237	276237	N-term(304.2072)			12451.6406	7600.9443	7599.4868	3850.3167	4313.1548	3242.4670	4541.4492	6908.4941	4959.7568	5209.0688	4624.0610	6919.8374	2694.6147	2517.7581	1666.3339	0.0000
sp|P26232|CTNA2_HUMAN	P26232	CTNA2_HUMAN	CTNNA2	953	Homo sapiens	Catenin alpha-2	1:Experimental evidence at protein level	1.26	0.6288	0.9643	1	1	1	1	1	1	206615	206615	206615	12K(304.2072), N-term(304.2072)			14075.3135	14537.5957	16103.0908	11450.7939	12942.2871	13430.6348	12872.5732	15162.1230	13705.1748	16118.1660	11285.1729	11916.5986	13531.6777	7345.7422	10811.6992	0.0000
sp|Q13148|TADBP_HUMAN	Q13148	TADBP_HUMAN	TARDBP	414	Homo sapiens	TAR DNA-binding protein 43	1:Experimental evidence at protein level	4.35	0.6250	0.9637	1	1	1	1	1	1	305445	305445	305445	N-term(304.2072)			34952.7578	30420.3984	28871.3340	15391.1455	12663.6992	8974.1406	11569.4492	10199.9375	10485.4521	12501.4873	8456.8916	10279.4795	6763.4692	7677.5474	6749.4185	0.0000
sp|Q14739|LBR_HUMAN	Q14739	LBR_HUMAN	LBR	615	Homo sapiens	Delta(14)-sterol reductase LBR	1:Experimental evidence at protein level	1.30	0.6093	0.9613	1	1	1	1	1	1	442314	442314	442314	N-term(304.2072)			37932.5156	18524.3438	29378.8027	27098.9551	18660.2832	22369.0918	21266.2520	25426.3730	27737.8555	20015.4336	24509.2754	21637.5273	18371.4863	18621.8906	21951.2422	1587.2710
sp|P62304|RUXE_HUMAN	P62304	RUXE_HUMAN	SNRPE	92	Homo sapiens	Small nuclear ribonucleoprotein E	1:Experimental evidence at protein level	13.04	0.6085	0.9612	1	1	1	1	1	1	230404	230404	230404	N-term(304.2072)			6378.3530	6625.3877	4778.2671	2600.9768	5775.1396	4997.7881	5709.5938	3333.6338	4557.9048	3351.4333	3575.4548	5296.8350	3158.6055	2446.9121	3858.9578	0.0000
sp|F8WCM5|INSR2_HUMAN	F8WCM5	INSR2_HUMAN	INS-IGF2	200	Homo sapiens	Insulin, isoform 2	2:Experimental evidence at transcript level	3.50	0.6039	0.9605	1	0	1	1	0	1	3220762	     0	3220762	7K(304.2072), N-term(304.2072)		sp|P01308|INS_HUMAN	107674.9141	70441.2188	118733.2344	36637.7734	32234.3320	35201.5898	62540.7930	108086.1016	110217.3359	71058.2969	109286.4375	70305.6328	31646.3789	24802.3652	25136.5137	0.0000
sp|Q8NC56|LEMD2_HUMAN	Q8NC56	LEMD2_HUMAN	LEMD2	503	Homo sapiens	LEM domain-containing protein 2	1:Experimental evidence at protein level	2.19	0.6032	0.9604	1	1	1	1	1	1	251068	251068	251068	N-term(304.2072)			13357.6377	12220.5342	12990.5605	7815.3271	7897.8369	6763.5986	8045.1987	7470.9629	7192.7310	8089.9971	9017.8604	8268.1514	5912.1274	5690.7993	4312.7637	0.0000
sp|Q86U42|PABP2_HUMAN	Q86U42	PABP2_HUMAN	PABPN1	306	Homo sapiens	Polyadenylate-binding protein 2	1:Experimental evidence at protein level	4.58	0.5978	0.9595	1	1	1	1	1	1	382852	382852	382852	10K(304.2072), N-term(304.2072)			12472.1504	9754.3184	11101.5781	8488.2012	10256.6924	8626.1348	13646.3428	12156.6865	12285.1016	18874.8027	11281.0654	14430.6777	8898.9219	7418.0386	6650.2056	0.0000
sp|O60869|EDF1_HUMAN	O60869	EDF1_HUMAN	EDF1	148	Homo sapiens	Endothelial differentiation-related factor 1	1:Experimental evidence at protein level	10.14	0.5806	0.9567	1	1	1	1	1	1	377836	377836	377836	4K(304.2072), N-term(304.2072)			31658.7637	20433.7266	20581.5820	16676.6094	16685.8633	15931.1426	14653.7061	13866.4727	12502.3213	17284.7910	11619.6123	14641.0723	14514.6543	9010.4141	15705.6064	0.0000
