Protein	Protein ID	Entry Name	Gene	Length	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins	channel_126	channel_127N	channel_127C	channel_128N	channel_128C	channel_129N	channel_129C	channel_130N	channel_130C	channel_131N	channel_131C	channel_132N	channel_132C	channel_133N	channel_133C	channel_134N
sp|P61266|STX1B_HUMAN	P61266	STX1B_HUMAN	STX1B	288	Homo sapiens	Syntaxin-1B	1:Experimental evidence at protein level	3.12	0.5725	0.9553	1	1	1	1	1	1	754900	754900	754900	N-term(304.2072)			10388.1016	9923.6514	10539.9316	4285.3037	3826.3508	5972.2979	11181.3906	10007.5752	11984.1787	11744.2852	10460.2051	13345.3691	6428.6069	5103.6201	6083.6826	0.0000
sp|Q9UNL2|SSRG_HUMAN	Q9UNL2	SSRG_HUMAN	SSR3	185	Homo sapiens	Translocon-associated protein subunit gamma	1:Experimental evidence at protein level	7.57	0.5631	0.9536	1	1	1	1	1	1	353324	353324	353324	N-term(304.2072)			15214.9258	9927.2539	12998.3340	8599.5176	7716.9658	8271.5449	10515.6729	8133.1377	9726.7529	8714.3652	9259.7627	10592.1641	8342.1855	5364.4766	7157.6035	0.0000
sp|Q9UQ03|COR2B_HUMAN	Q9UQ03	COR2B_HUMAN	CORO2B	480	Homo sapiens	Coronin-2B	1:Experimental evidence at protein level	1.46	0.5622	0.9534	1	1	1	1	1	1	234143	234143	234143	7K(304.2072), N-term(304.2072)			26676.3633	20300.2148	22129.0371	11448.4268	9818.9990	9998.4375	12269.4951	11649.6484	13628.3320	11298.4307	13720.3613	12538.0850	13461.8320	6992.3442	8693.7627	1570.2567
sp|Q9P035|HACD3_HUMAN	Q9P035	HACD3_HUMAN	HACD3	362	Homo sapiens	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	1:Experimental evidence at protein level	3.04	0.5593	0.9529	1	1	1	1	1	1	745545	745545	745545	N-term(304.2072)			34745.9766	14652.0605	27826.9199	9732.9795	8088.0806	11518.6201	9958.4590	16209.4053	13981.2246	10755.7803	17326.5137	12406.6973	8949.1875	5844.1382	6506.1504	0.0000
sp|P23368|MAOM_HUMAN	P23368	MAOM_HUMAN	ME2	584	Homo sapiens	NAD-dependent malic enzyme, mitochondrial	1:Experimental evidence at protein level	1.37	0.5524	0.9516	1	1	1	1	1	1	548660	548660	548660	N-term(304.2072)			31961.7051	28424.1523	24346.1289	16393.1758	10661.4854	9387.1328	18148.5137	17473.1250	14711.3252	18245.2246	14425.2100	16335.2979	6170.5063	7069.3735	5375.7397	1244.0016
sp|Q6ZVL6|K154L_HUMAN	Q6ZVL6	K154L_HUMAN	KIAA1549L	1849	Homo sapiens	UPF0606 protein KIAA1549L	2:Experimental evidence at transcript level	0.54	0.5425	0.9498	1	1	1	1	1	1	1987570	1987570	1987570				79478.4531	66047.6328	98632.4609	90427.6953	75240.5078	86587.7188	81720.9844	74500.7891	95904.8594	87281.2734	93687.6172	91127.9922	72194.4922	65006.0977	72279.2578	5670.5264
sp|O43692|PI15_HUMAN	O43692	PI15_HUMAN	PI15	258	Homo sapiens	Peptidase inhibitor 15	1:Experimental evidence at protein level	3.49	0.5321	0.9477	1	1	1	1	1	1	448250	448250	448250	N-term(304.2072)			20656.9805	13148.2607	21434.0938	13365.5557	7816.6206	12179.4824	21643.4395	23803.2051	34935.7031	27967.4082	30838.1387	27468.6074	8340.9053	8765.0518	9000.3135	0.0000
sp|Q7Z406|MYH14_HUMAN	Q7Z406	MYH14_HUMAN	MYH14	1995	Homo sapiens	Myosin-14	1:Experimental evidence at protein level	1.75	0.5289	0.8842	3	1	1	3	1	1	3508875	1982786	3508875	21K(304.2072), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P08579|RU2B_HUMAN	P08579	RU2B_HUMAN	SNRPB2	225	Homo sapiens	U2 small nuclear ribonucleoprotein B''	1:Experimental evidence at protein level	3.11	0.5288	0.9471	1	0	1	1	0	1	669972	     0	669972	7K(304.2072), N-term(304.2072)		sp|P09012|SNRPA_HUMAN	26143.9453	23661.9766	24557.9023	20769.0879	14401.2734	19866.3418	21759.0898	18782.9121	19439.3906	22408.7402	19861.3398	20900.5527	15670.0801	14894.8916	19875.9199	0.0000
sp|P12081|HARS1_HUMAN	P12081	HARS1_HUMAN	HARS1	509	Homo sapiens	Histidine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	1.77	0.5273	0.9468	1	0	1	1	0	1	280284	     0	280284	N-term(304.2072)		sp|P49590|SYHM_HUMAN	18479.5918	13057.9512	14314.8262	7315.4395	7293.2554	7740.9209	10587.0322	12136.7900	13869.0107	14401.5957	12413.1318	12583.7129	8215.7559	7404.0620	8254.1074	0.0000
sp|Q5M775|CYTSB_HUMAN	Q5M775	CYTSB_HUMAN	SPECC1	1068	Homo sapiens	Cytospin-B	1:Experimental evidence at protein level	0.66	0.5214	0.9455	1	0	1	1	0	1	987745	     0	987745	7K(304.2072), N-term(304.2072)		sp|Q9H2G2|SLK_HUMAN	28926.3320	11987.1895	34319.7695	18515.3066	11538.7402	21860.1230	17109.9043	27721.9648	33090.3438	23547.1797	28135.3242	29951.2480	29228.7480	26475.8047	39421.4258	0.0000
sp|P46459|NSF_HUMAN	P46459	NSF_HUMAN	NSF	744	Homo sapiens	Vesicle-fusing ATPase	1:Experimental evidence at protein level	1.48	0.5174	0.9447	1	1	1	1	1	1	507354	507354	507354	11K(304.2072), N-term(304.2072)			20663.4746	10303.7754	21241.1035	11013.1406	7567.5210	6464.2100	8941.7783	10441.1133	12598.0664	10523.0938	13171.9424	10824.9873	7888.6812	8088.6367	6799.1333	0.0000
sp|P61353|RL27_HUMAN	P61353	RL27_HUMAN	RPL27	136	Homo sapiens	60S ribosomal protein L27	1:Experimental evidence at protein level	5.88	0.5121	0.9436	1	1	1	2	2	2	617920	617920	617920	N-term(304.2072)			52871.4609	31909.3457	65082.0059	40628.2734	36623.7031	44956.8809	29916.6016	36267.1406	40953.5898	35902.9141	36695.2568	38131.6934	31979.9629	27467.8740	30249.1660	5049.7930
sp|Q6PI26|SHQ1_HUMAN	Q6PI26	SHQ1_HUMAN	SHQ1	577	Homo sapiens	Protein SHQ1 homolog	1:Experimental evidence at protein level	1.21	0.5101	0.9432	1	1	1	1	1	1	275213	275213	275213	7K(304.2072), N-term(304.2072)			18433.6387	15920.8477	18247.2656	18635.1094	13432.8262	13678.7412	17463.7969	17301.1172	11773.6680	18871.7051	14329.9639	13098.3799	15278.9541	11362.2100	12010.3398	0.0000
sp|O43808|PM34_HUMAN	O43808	PM34_HUMAN	SLC25A17	307	Homo sapiens	Peroxisomal membrane protein PMP34	1:Experimental evidence at protein level	10.75	0.5091	0.9430	1	1	1	1	1	1	3096848	3096848	3096848	23M(15.9949), N-term(42.0106)			21419.1152	9627.4541	21615.0410	28654.0801	19721.1602	29182.3145	24245.7109	29022.3750	26940.7188	28045.9043	31221.6465	26438.2969	30265.4805	31489.6895	30298.1367	0.0000
sp|P68400|CSK21_HUMAN	P68400	CSK21_HUMAN	CSNK2A1	391	Homo sapiens	Casein kinase II subunit alpha	1:Experimental evidence at protein level	1.79	0.5050	0.9421	1	0	1	1	0	1	460033	     0	460033	N-term(304.2072)		sp|Q8NEV1|CSK23_HUMAN	30784.7207	23551.6328	30403.0898	16019.0488	13920.8574	11664.6201	21333.4102	19342.9688	18824.1836	21103.9336	18234.1602	20176.7520	12723.5781	11186.2080	10984.4775	1526.0785
sp|Q13510|ASAH1_HUMAN	Q13510	ASAH1_HUMAN	ASAH1	395	Homo sapiens	Acid ceramidase	1:Experimental evidence at protein level	3.54	0.4881	0.9383	1	1	1	1	1	1	278272	278272	278272	14K(304.2072), 3K(304.2072), N-term(304.2072)			9946.5850	13719.0117	10082.5625	9124.0195	6096.1846	4938.0923	10460.7891	11046.8271	5253.1655	32014.6875	10289.8076	11938.5771	7243.2891	6341.1489	8499.7764	0.0000
sp|O95178|NDUB2_HUMAN	O95178	NDUB2_HUMAN	NDUFB2	105	Homo sapiens	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial	1:Experimental evidence at protein level	6.67	0.4811	0.9366	1	1	1	1	1	1	245631	245631	245631	N-term(304.2072)			16961.6270	15455.7979	20385.1875	9420.5469	8933.7051	7341.8398	13049.3643	13283.9990	13957.9355	13859.0127	14748.5674	15252.5850	6337.1899	7684.8423	7974.7783	0.0000
sp|P04181|OAT_HUMAN	P04181	OAT_HUMAN	OAT	439	Homo sapiens	Ornithine aminotransferase, mitochondrial	1:Experimental evidence at protein level	1.82	0.4745	0.9351	1	1	1	1	1	1	244358	244358	244358	8K(304.2072), N-term(304.2072)			17576.5078	9860.7832	17823.2207	7873.6294	6995.6479	7237.9014	8378.8848	13465.0664	16459.6914	11084.0977	11698.2510	13328.5654	7692.1455	6723.5967	7120.7954	0.0000
sp|Q9GZY8|MFF_HUMAN	Q9GZY8	MFF_HUMAN	MFF	342	Homo sapiens	Mitochondrial fission factor	1:Experimental evidence at protein level	3.22	0.4738	0.9349	1	1	1	1	1	1	224571	224571	224571	9K(304.2072), N-term(304.2072)			24408.9434	17318.8613	27679.7520	18571.6484	19585.7109	16044.8945	22177.9688	22135.0938	27788.9297	29881.3926	21571.3145	25191.2461	14768.7207	13183.2061	12321.5879	0.0000
sp|Q01469|FABP5_HUMAN	Q01469	FABP5_HUMAN	FABP5	135	Homo sapiens	Fatty acid-binding protein 5	1:Experimental evidence at protein level	15.56	0.4683	0.9335	1	1	1	1	1	1	359903	359903	359903	11K(304.2072), 21K(304.2072), 6C(57.0215), N-term(304.2072)			9549.6787	8800.8057	8408.7188	7149.5195	10374.4756	8092.0933	15386.6484	10207.4824	13186.9600	17184.4102	16308.3145	19007.4551	11297.7842	7579.4404	14739.9609	0.0000
sp|P51513|NOVA1_HUMAN	P51513	NOVA1_HUMAN	NOVA1	507	Homo sapiens	RNA-binding protein Nova-1	1:Experimental evidence at protein level	2.37	0.4668	0.9331	1	0	1	1	0	1	369778	     0	369778	N-term(304.2072)		sp|Q9UNW9|NOVA2_HUMAN	16969.4531	10662.5801	13818.6279	8392.7559	7916.1807	5148.8364	8426.6934	11448.9609	10976.7549	8649.0273	10487.9395	12218.2559	5916.8594	4655.5659	6541.6396	0.0000
sp|Q9UI15|TAGL3_HUMAN	Q9UI15	TAGL3_HUMAN	TAGLN3	199	Homo sapiens	Transgelin-3	1:Experimental evidence at protein level	4.02	0.4637	0.9324	1	1	1	1	1	1	593740	593740	593740				4421.9736	2729.2729	3791.6277	3769.5635	4608.9912	2404.4102	5563.5591	3301.0527	6025.1753	3115.2976	4058.4009	3270.4287	6219.5879	3201.4055	2967.2937	0.0000
sp|Q9NWN3|FBX34_HUMAN	Q9NWN3	FBX34_HUMAN	FBXO34	711	Homo sapiens	F-box only protein 34	1:Experimental evidence at protein level	3.38	0.4591	0.9312	1	1	1	1	1	1	26506346	26506346	26506346	24K(304.2072), 7C(57.0215), 8K(304.2072)			41578.1953	43131.9141	69411.1953	82598.0000	75459.3984	112356.3750	91489.1172	98984.1797	84173.4531	92599.0000	87336.9141	88901.6484	97124.8594	84593.5625	102637.0938	1087.0886
sp|Q5T1R4|ZEP3_HUMAN	Q5T1R4	ZEP3_HUMAN	HIVEP3	2406	Homo sapiens	Transcription factor HIVEP3	1:Experimental evidence at protein level	1.33	0.4533	0.9297	1	1	1	5	5	5	931669	931669	931669				8904.7332	11614.1958	17431.3340	19856.1006	16014.6816	21958.0225	21270.6758	15982.7031	16589.2134	20673.8174	18956.7373	23071.5273	17906.2412	17571.9868	19921.7070	0.0000
sp|P08574|CY1_HUMAN	P08574	CY1_HUMAN	CYC1	325	Homo sapiens	Cytochrome c1, heme protein, mitochondrial	1:Experimental evidence at protein level	2.15	0.4497	0.9287	1	1	1	1	1	1	351174	351174	351174	3C(57.0215), N-term(304.2072)			19614.5195	9443.5195	19206.3633	6629.2383	7092.9209	8373.9287	14403.8223	17796.6836	24357.2148	14833.3887	16781.2871	17074.9023	7312.1968	7314.3584	7827.4946	0.0000
sp|Q00059|TFAM_HUMAN	Q00059	TFAM_HUMAN	TFAM	246	Homo sapiens	Transcription factor A, mitochondrial	1:Experimental evidence at protein level	4.88	0.4440	0.9272	1	1	1	1	1	1	238264	238264	238264	7K(304.2072), N-term(304.2072)			17033.1465	14569.1475	28691.3594	20048.8184	17196.9980	21891.9707	17434.8770	19890.6816	20833.7383	21231.3809	24680.7676	17204.3750	13399.2646	17527.9277	16019.9824	0.0000
sp|P23490|LORI_HUMAN	P23490	LORI_HUMAN	LORICRIN	312	Homo sapiens	Loricrin	1:Experimental evidence at protein level	4.17	0.4433	0.9270	1	1	1	1	1	1	338397	338397	338397	11C(57.0215), 13K(304.2072), 1K(304.2072), N-term(304.2072)			8954.8311	5916.9468	5979.5664	5145.4849	7421.2480	5383.9072	10068.8447	8106.9023	12314.9541	10514.0723	9748.7588	13956.4443	7752.7617	11402.3701	10898.9121	0.0000
sp|Q9ULI3|HEG1_HUMAN	Q9ULI3	HEG1_HUMAN	HEG1	1381	Homo sapiens	Protein HEG homolog 1	1:Experimental evidence at protein level	1.52	0.4402	0.9261	1	1	1	1	1	1	3815774	3815774	3815774				13217.1455	16477.9199	16000.8779	22802.6309	17596.0625	25037.6699	22621.2832	19513.0449	17702.1484	22524.0879	19528.8203	23415.5996	21535.9922	20117.3730	17016.2090	0.0000
sp|Q8N6D5|ANR29_HUMAN	Q8N6D5	ANR29_HUMAN	ANKRD29	301	Homo sapiens	Ankyrin repeat domain-containing protein 29	1:Experimental evidence at protein level	6.98	0.4385	0.9256	1	1	1	1	1	1	19877460	19877460	19877460	19C(57.0215), N-term(304.2072)			390994.5625	445967.4688	691574.1250	856713.8750	647553.1250	916869.8750	824422.2500	813186.8125	778974.8125	847942.4375	749231.0000	847214.5000	804720.0000	741273.0625	836847.2500	0.0000
sp|O00422|SAP18_HUMAN	O00422	SAP18_HUMAN	SAP18	153	Homo sapiens	Histone deacetylase complex subunit SAP18	1:Experimental evidence at protein level	4.58	0.4337	0.9243	1	1	1	1	1	1	463573	463573	463573	N-term(304.2072)			64693.0273	25930.4434	43246.1133	16381.5605	13254.6523	12806.6406	15733.2363	24925.6074	24339.7539	18272.6914	19292.5059	18532.6875	14008.9941	10831.6484	14457.6992	0.0000
sp|P51649|SSDH_HUMAN	P51649	SSDH_HUMAN	ALDH5A1	535	Homo sapiens	Succinate-semialdehyde dehydrogenase, mitochondrial	1:Experimental evidence at protein level	1.50	0.4333	0.9242	1	1	1	1	1	1	437847	437847	437847	8K(304.2072), N-term(304.2072)			18102.9141	14077.1113	15836.9561	7635.3638	5458.5254	5694.6562	18071.1602	21763.5781	25952.0391	21533.6035	22082.4961	24109.9434	10841.8135	7270.6328	6427.8403	0.0000
sp|O60884|DNJA2_HUMAN	O60884	DNJA2_HUMAN	DNAJA2	412	Homo sapiens	DnaJ homolog subfamily A member 2	1:Experimental evidence at protein level	1.94	0.4287	0.9228	1	1	1	1	1	1	370414	370414	370414	8K(304.2072), N-term(304.2072)			32723.5527	7955.3237	24672.9434	7415.9702	4024.3181	4595.2124	8183.0933	11300.0234	11874.2998	10900.2959	10765.0391	8314.4785	4428.0156	2675.9202	3340.8533	0.0000
sp|Q53H12|AGK_HUMAN	Q53H12	AGK_HUMAN	AGK	422	Homo sapiens	Acylglycerol kinase, mitochondrial	1:Experimental evidence at protein level	2.13	0.4269	0.9223	1	1	1	1	1	1	282530	282530	282530	N-term(304.2072)			21056.5156	14292.2832	21705.2168	13185.5977	13600.6123	15726.9160	21740.8184	21570.5000	21096.0332	22220.5684	19235.5195	17957.3008	11100.0879	13223.3945	13437.6133	0.0000
sp|Q9Y2R0|COA3_HUMAN	Q9Y2R0	COA3_HUMAN	COA3	106	Homo sapiens	Cytochrome c oxidase assembly factor 3 homolog, mitochondrial	1:Experimental evidence at protein level	8.49	0.4175	0.9195	1	1	1	1	1	1	471160	471160	471160	N-term(304.2072)			14177.1113	7548.0298	11997.0938	5140.8364	4144.7100	2862.0310	7772.8735	8407.6152	7814.4985	5599.9873	7691.0811	6627.8135	3469.0059	1810.4081	3903.7515	0.0000
sp|Q9H857|NT5D2_HUMAN	Q9H857	NT5D2_HUMAN	NT5DC2	520	Homo sapiens	5'-nucleotidase domain-containing protein 2	1:Experimental evidence at protein level	1.92	0.4172	0.9194	1	1	1	1	1	1	305904	305904	305904	N-term(304.2072)			17313.6426	10007.3262	17230.6875	8746.5107	5009.6440	6632.2368	15279.5244	16633.7227	20257.8438	14977.9199	21733.0918	16193.1699	6326.4458	8096.7246	7998.2695	0.0000
sp|O60493|SNX3_HUMAN	O60493	SNX3_HUMAN	SNX3	162	Homo sapiens	Sorting nexin-3	1:Experimental evidence at protein level	6.17	0.4159	0.9190	1	1	1	1	1	1	264671	264671	264671	10K(304.2072), 1K(304.2072), N-term(304.2072)			41598.7617	34858.4219	32525.4785	26532.1602	22572.2734	22798.7188	23216.8438	22920.5117	21871.5742	28475.3145	21392.3477	22793.0840	18640.8223	15343.7969	18642.1289	1744.5942
sp|Q9P2E3|ZNFX1_HUMAN	Q9P2E3	ZNFX1_HUMAN	ZNFX1	1918	Homo sapiens	NFX1-type zinc finger-containing protein 1	1:Experimental evidence at protein level	0.36	0.4092	0.9170	1	1	1	2	2	2	2027342	2027342	2027342	4M(15.9949)			5009.3916	4125.3369	6774.4873	4137.4775	3277.4475	3060.9194	4218.6152	3884.7864	4903.6270	4292.9312	4638.0366	4680.4111	3340.1514	2490.8398	3359.6946	0.0000
sp|Q15005|SPCS2_HUMAN	Q15005	SPCS2_HUMAN	SPCS2	226	Homo sapiens	Signal peptidase complex subunit 2	1:Experimental evidence at protein level	3.10	0.3954	0.9125	1	1	1	1	1	1	591396	591396	591396	N-term(304.2072)			26185.5156	15415.7363	26091.9238	11848.3594	6452.6753	9135.1484	13871.9902	19798.9785	21694.9824	15987.8857	19333.9199	18785.3320	8473.9043	7064.8037	10837.0439	0.0000
sp|Q9UBM7|DHCR7_HUMAN	Q9UBM7	DHCR7_HUMAN	DHCR7	475	Homo sapiens	7-dehydrocholesterol reductase	1:Experimental evidence at protein level	1.68	0.3931	0.9117	1	1	1	1	1	1	2216579	2216579	2216579	N-term(304.2072)			59941.9805	30296.0605	42120.6641	22959.6738	15832.0371	20359.9590	22120.2559	21700.5078	23001.7129	20814.4746	23120.2266	22960.7695	14318.1387	12883.1504	15957.9443	0.0000
sp|O14776|TCRG1_HUMAN	O14776	TCRG1_HUMAN	TCERG1	1098	Homo sapiens	Transcription elongation regulator 1	1:Experimental evidence at protein level	0.73	0.3893	0.9104	1	1	1	1	1	1	218575	218575	218575	N-term(304.2072)			21307.1074	9781.2529	9963.6689	6362.7812	7285.8745	10753.7432	6648.3467	8273.1328	6317.2231	10064.5146	9400.2402	8774.5029	6890.0479	5260.2896	7839.0132	0.0000
sp|P21397|AOFA_HUMAN	P21397	AOFA_HUMAN	MAOA	527	Homo sapiens	Amine oxidase [flavin-containing] A	1:Experimental evidence at protein level	1.52	0.3855	0.9091	1	1	1	1	1	1	207341	207341	207341	8K(304.2072), N-term(304.2072)			24432.6973	13576.8789	20350.7246	6227.3159	5616.1748	7643.2690	7159.3604	11217.9111	9182.0234	10910.1191	8093.2476	8457.7051	7793.7480	6117.5396	6455.1846	0.0000
sp|O43776|SYNC_HUMAN	O43776	SYNC_HUMAN	NARS1	548	Homo sapiens	Asparagine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	1.46	0.3840	0.9086	1	1	1	1	1	1	289376	289376	289376	N-term(304.2072)			21389.5352	15093.6953	21714.5254	10354.2266	9620.8359	7350.7466	8440.7500	10968.9219	11735.2178	11332.3936	10893.1240	12360.3184	10030.5869	10128.5488	7722.6533	0.0000
sp|O95433|AHSA1_HUMAN	O95433	AHSA1_HUMAN	AHSA1	338	Homo sapiens	Activator of 90 kDa heat shock protein ATPase homolog 1	1:Experimental evidence at protein level	2.07	0.3776	0.9063	1	1	1	1	1	1	310168	310168	310168	7K(304.2072), N-term(304.2072)			22857.6758	14540.6045	21346.8652	12955.1045	7254.1113	9945.1816	11960.4883	11142.5723	15280.0791	11265.4355	12920.9209	16214.9326	9368.3896	6709.3677	10577.0820	0.0000
sp|P46977|STT3A_HUMAN	P46977	STT3A_HUMAN	STT3A	705	Homo sapiens	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	1:Experimental evidence at protein level	0.99	0.3767	0.9060	1	1	1	1	1	1	     0	     0	     0	N-term(304.2072)			20091.7051	17945.1660	22854.5215	19280.4863	16201.8447	18233.2070	18176.1367	16562.6387	15693.9053	16736.6836	15458.4844	17376.5684	12570.0049	14585.5830	13257.8945	0.0000
sp|P83881|RL36A_HUMAN	P83881	RL36A_HUMAN	RPL36A	106	Homo sapiens	60S ribosomal protein L36a	1:Experimental evidence at protein level	6.60	0.3763	0.9058	1	0	1	1	0	1	784542	     0	784542	1K(304.2072), N-term(304.2072)		sp|Q969Q0|RL36L_HUMAN	48399.6680	41458.4219	75382.6875	47057.3828	40297.4375	42916.8516	33312.1016	30035.0430	42372.7969	30103.6934	40718.3672	40150.9180	23138.5898	24271.0137	33875.5938	0.0000
sp|Q9Y3E1|HDGR3_HUMAN	Q9Y3E1	HDGR3_HUMAN	HDGFL3	203	Homo sapiens	Hepatoma-derived growth factor-related protein 3	1:Experimental evidence at protein level	3.94	0.3762	0.9058	1	1	1	1	1	1	624779	624779	624779	8K(304.2072), N-term(304.2072)			26630.4004	16901.1836	24098.2559	14308.2617	15245.4277	16337.5537	20796.1074	23171.4043	26754.9629	24945.0488	23749.8438	20354.8438	17885.2207	12347.9229	14458.7080	0.0000
sp|Q5XKP0|MIC13_HUMAN	Q5XKP0	MIC13_HUMAN	MICOS13	118	Homo sapiens	MICOS complex subunit MIC13	1:Experimental evidence at protein level	9.32	0.3712	0.9039	1	1	1	1	1	1	481864	481864	481864	11K(304.2072), 4K(304.2072), N-term(304.2072)			44809.8516	63649.1172	51278.7266	32745.3262	26150.7051	22631.5742	51914.0781	33796.8359	39226.2500	55067.1094	33202.6523	42876.2656	11966.8525	14157.1309	14645.3232	0.0000
sp|Q9BXT2|CCG6_HUMAN	Q9BXT2	CCG6_HUMAN	CACNG6	260	Homo sapiens	Voltage-dependent calcium channel gamma-6 subunit	1:Experimental evidence at protein level	2.69	0.3642	0.9013	1	1	1	2	2	2	982237	982237	982237	N-term(304.2072)			31353.3672	22337.4082	20973.2656	12666.9248	10492.2197	9982.7061	10498.2900	11829.3008	11692.0322	10128.4912	15500.0947	15004.7129	7401.2334	6732.8311	8960.1543	0.0000
sp|P05090|APOD_HUMAN	P05090	APOD_HUMAN	APOD	189	Homo sapiens	Apolipoprotein D	1:Experimental evidence at protein level	3.70	0.3496	0.8955	1	1	1	1	1	1	949033	949033	949033	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|Q08188|TGM3_HUMAN	Q08188	TGM3_HUMAN	TGM3	693	Homo sapiens	Protein-glutamine gamma-glutamyltransferase E	1:Experimental evidence at protein level	1.01	0.3485	0.8951	1	1	1	1	1	1	274123	274123	274123				0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|A8MW92|P20L1_HUMAN	A8MW92	P20L1_HUMAN	PHF20L1	1017	Homo sapiens	PHD finger protein 20-like protein 1	1:Experimental evidence at protein level	2.26	0.3464	0.8942	1	1	1	1	1	1	16590835	16590835	16590835	18C(57.0215), 23K(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P16260|GDC_HUMAN	P16260	GDC_HUMAN	SLC25A16	332	Homo sapiens	Solute carrier family 25 member 16	1:Experimental evidence at protein level	9.04	0.3414	0.8920	1	1	1	1	1	1	2375732	2375732	2375732	18M(15.9949)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|Q15181|IPYR_HUMAN	Q15181	IPYR_HUMAN	PPA1	289	Homo sapiens	Inorganic pyrophosphatase	1:Experimental evidence at protein level	3.11	0.3340	0.8888	1	1	1	1	1	1	317594	317594	317594	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|Q15424|SAFB1_HUMAN	Q15424	SAFB1_HUMAN	SAFB	915	Homo sapiens	Scaffold attachment factor B1	1:Experimental evidence at protein level	0.87	0.3325	0.8881	1	1	1	1	1	1	221865	221865	221865	8K(304.2072), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|Q9UII2|ATIF1_HUMAN	Q9UII2	ATIF1_HUMAN	ATP5IF1	106	Homo sapiens	ATPase inhibitor, mitochondrial	1:Experimental evidence at protein level	6.60	0.3304	0.8872	1	1	1	1	1	1	527890	527890	527890	N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P49069|CAMLG_HUMAN	P49069	CAMLG_HUMAN	CAMLG	296	Homo sapiens	Guided entry of tail-anchored proteins factor CAMLG	1:Experimental evidence at protein level	8.78	0.3256	0.8850	1	1	1	2	2	2	4355636	4355636	4355636	3M(15.9949), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|Q5TF21|SOGA3_HUMAN	Q5TF21	SOGA3_HUMAN	SOGA3	947	Homo sapiens	Protein SOGA3	3:Protein inferred from homology	1.16	0.3246	0.8846	1	0	1	1	0	1	212263	     0	212263	N-term(304.2072)		sp|Q9Y4B5|MTCL1_HUMAN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P55786|PSA_HUMAN	P55786	PSA_HUMAN	NPEPPS	919	Homo sapiens	Puromycin-sensitive aminopeptidase	1:Experimental evidence at protein level	0.76	0.3228	0.8837	1	1	1	1	1	1	328764	328764	328764	7K(304.2072), N-term(304.2072)			0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
sp|P16520|GBB3_HUMAN	P16520	GBB3_HUMAN	GNB3	340	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3	1:Experimental evidence at protein level	2.94	0.0000	0.9972	1	0	1	1	0	1	1198824	     0	1198824	10K(304.2072), N-term(304.2072)			83729.5781	24956.1191	58295.6641	12821.3672	9636.1143	9543.0342	12683.5303	25059.4043	26538.8066	19299.9160	21506.6836	16618.9453	13133.8369	9814.6533	13520.2979	0.0000
